strategyFile,zscore_method,window,z_open,z_close,max_hold,signal_mode,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV3_2_M_30_ZO_1.2_ZC_0.2_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.2,0.2,20,trend,0.4076307996418137,-53.27290141449886,875,14.258166033640798,9.350601696390498
MovingAverageV3_2_M_35_ZO_1.6_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.6,0.0,15,trend,0.4072799257961742,-46.54838950849499,875,17.537186847599163,12.404668669787323
MovingAverageV3_2_M_15_ZO_1.8_ZC_0.2_H_5_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.8,0.2,5,trend,0.40714441890098196,-39.77044719610352,875,6.495740588073646,6.232474086361916
MovingAverageV3_2_M_20_ZO_1.8_ZC_0.2_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,20,1.8,0.2,15,trend,0.40700610303027573,-54.978230077831725,875,11.623349181193873,8.781845161234576
MovingAverageV3_2_M_25_ZO_1.2_ZC_0.4_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.2,0.4,20,trend,0.4069265966359527,-43.09032187297568,875,11.01569394532139,7.793624457002289
MovingAverageV3_2_M_15_ZO_1.4_ZC_0.6_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.4,0.6,10,trend,0.4068193960028221,-40.7957085190814,875,6.9749265706712515,5.914974053015206
MovingAverageV3_2_M_30_ZO_1.4_ZC_0.6_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.4,0.6,25,trend,0.4064483046143687,-45.196608594554306,875,10.94973303189186,8.530327944020685
MovingAverageV3_2_M_35_ZO_2.0_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,2.0,0.0,15,trend,0.40640813337916226,-45.030517590858125,875,16.732505870513243,12.516547905592821
MovingAverageV3_2_M_25_ZO_1.4_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.4,0.6,30,trend,0.4063275603377193,-42.4746241016699,961,10.178317671327067,7.76875661196002
MovingAverageV3_2_M_45_ZO_1.4_ZC_0.2_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.4,0.2,15,trend,0.40595002927116114,-42.394945213287684,875,15.984434836318714,11.657647854559544
MovingAverageV3_2_M_45_ZO_1.4_ZC_0.6_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.4,0.6,15,trend,0.40594070100842217,-40.89796100795763,875,12.905444126074501,10.383656591850109
MovingAverageV3_2_M_30_ZO_1.2_ZC_0.4_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.2,0.4,15,trend,0.40568350551401594,-43.98015087429971,875,11.574456087589871,8.499929015196674
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.2_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.2,10,trend,0.40544130874946466,-38.06523080779138,883,13.15069280745127,10.700181891997754
MovingAverageV3_2_M_50_ZO_1.4_ZC_0.8_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,50,1.4,0.8,30,trend,0.4052562204330369,-37.62643936223131,875,12.549986684420771,10.226847495632331
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.8_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.8,20,trend,0.40506275963741123,-46.6396238709074,875,10.121630094043889,8.689426258103254
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.6,20,trend,0.4047384428628304,-43.04885901746633,875,12.398738170347006,10.392425809391115
MovingAverageV3_2_M_30_ZO_1.8_ZC_0.4_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.8,0.4,15,trend,0.4044587450689967,-45.265270261723444,875,12.332937651913404,10.122395549319238
MovingAverageV3_2_M_15_ZO_2.0_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,2.0,0.6,30,trend,0.4042404976476993,-44.72966924127202,961,8.243924437540711,7.1294120676739885
MovingAverageV3_2_M_10_ZO_1.4_ZC_0.2_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,10,1.4,0.2,20,trend,0.40410311966826823,-39.95129275588576,875,9.792063144047352,5.817953095700553
MovingAverageV3_2_M_35_ZO_2.0_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,2.0,0.6,20,trend,0.4040488322319026,-41.208647472324884,875,12.74639327153294,11.0143579909244
MovingAverageV3_2_M_30_ZO_1.2_ZC_0.4_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.2,0.4,10,trend,0.4036468913792532,-47.91471742911662,875,11.038243946594259,8.380112501569641
MovingAverageV3_2_M_25_ZO_1.4_ZC_0.8_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.4,0.8,30,trend,0.40285842842489294,-36.53186289943119,875,8.968527918781724,7.212196741261709
MovingAverageV3_2_M_25_ZO_1.4_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.4,0.6,20,trend,0.40280081332787665,-39.966828880349055,875,9.941110361879069,7.769622178495039
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.8_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.8,30,trend,0.40267584958927527,-44.88080440438914,875,10.266113686264939,8.648697354583073
MovingAverageV3_2_M_30_ZO_1.2_ZC_0.6_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.2,0.6,10,trend,0.40260937655740286,-45.52841009370232,875,9.881459607677701,7.762485122444401
MovingAverageV3_2_M_45_ZO_1.6_ZC_0.6_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.6,0.6,15,trend,0.40260684115314177,-42.93915149204632,875,13.348872093694103,10.935256700011145
MovingAverageV3_2_M_15_ZO_1.2_ZC_0.8_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.2,0.8,15,trend,0.4025933605792409,-37.686073556311385,875,6.051526424201433,5.050626572819447
MovingAverageV3_2_M_25_ZO_1.4_ZC_0.4_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.4,0.4,10,trend,0.4021977653584923,-49.81573025993971,875,10.326242418756225,8.052335602228258
MovingAverageV3_2_M_15_ZO_1.6_ZC_0.2_H_5_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.6,0.2,5,trend,0.40214355120047335,-37.34667619986571,875,6.720671625303781,5.98888167448799
MovingAverageV3_2_M_20_ZO_1.8_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,20,1.8,0.4,25,trend,0.40207554513814975,-56.275920127397995,961,11.094156017751168,8.29315559282002
MovingAverageV3_2_M_15_ZO_1.2_ZC_0.4_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.2,0.4,30,trend,0.4020572754523586,-49.43040972873385,961,8.935184086684858,5.667529782747745
MovingAverageV3_2_M_25_ZO_1.4_ZC_0.0_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.4,0.0,20,trend,0.40201648452217054,-39.790449673905684,905,18.160289088210614,11.280645669750067
MovingAverageV3_2_M_25_ZO_1.4_ZC_0.6_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.4,0.6,10,trend,0.4014338190164428,-47.12470537179871,875,9.372079037800688,7.651849701638011
MovingAverageV3_2_M_25_ZO_1.8_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.8,0.6,20,trend,0.4003879006704715,-43.18710877058072,875,10.688495107114516,8.958580796287103
MovingAverageV3_2_M_20_ZO_1.4_ZC_0.2_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,20,1.4,0.2,20,trend,0.39948634593957555,-47.851296162158434,1062,12.585931908802781,8.050533793450874
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.0,15,trend,0.3991497563656585,-53.27176790053136,875,16.55514865619763,11.359210091702804
MovingAverageV3_2_M_35_ZO_1.4_ZC_0.0_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.4,0.0,10,trend,0.3989160034136319,-44.430407287484854,875,15.22956930664678,10.805770474264927
MovingAverageV3_2_M_25_ZO_2.0_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,2.0,0.0,15,trend,0.3987852298942328,-57.390692970539305,875,14.932398908459438,10.786069427048428
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.6_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.6,15,trend,0.39874102503068715,-45.85110165728112,875,12.13445568047003,10.183002631807376
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.4,25,trend,0.3960486353227969,-40.365100432006074,875,14.077312584907993,10.74683295189968
MovingAverageV3_2_M_35_ZO_1.6_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.6,0.6,30,trend,0.3960117076380403,-47.85205277692258,961,12.373189995612108,9.593157995323264
MovingAverageV3_2_M_30_ZO_2.0_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,2.0,0.0,15,trend,0.39564352656353713,-48.522148073117066,875,15.87887816568429,11.45072230317327
MovingAverageV3_2_M_15_ZO_1.6_ZC_0.8_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.6,0.8,25,trend,0.3955469199042275,-38.654723671112606,875,6.786440941213016,5.858642357919643
MovingAverageV3_2_M_15_ZO_1.4_ZC_0.8_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.4,0.8,25,trend,0.39535128214564436,-39.912548778392136,961,6.483363497146036,5.331475109928328
MovingAverageV3_2_M_45_ZO_1.2_ZC_0.2_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.2,0.2,30,trend,0.39501351710672894,-38.956463270752565,961,17.59671318638321,10.815187416598558
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.4,25,trend,0.39470510746410886,-44.73604921415394,875,12.869148995380424,9.430368904423577
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.6,20,trend,0.39468002279974973,-46.77153839091406,875,11.207029048619289,8.860900162200707
MovingAverageV3_2_M_30_ZO_1.8_ZC_0.2_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.8,0.2,25,trend,0.3939869980064803,-53.38573678392794,961,15.293568597366074,10.476058674171481
MovingAverageV3_2_M_35_ZO_1.2_ZC_0.2_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.2,0.2,20,trend,0.39380993072327947,-41.15232773219891,875,15.155390334572491,10.01012115589182
MovingAverageV3_2_M_15_ZO_1.6_ZC_0.8_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.6,0.8,30,trend,0.39375682440852716,-38.58644727028876,875,6.818040071723706,5.798723238462065
MovingAverageV3_2_M_15_ZO_1.2_ZC_0.6_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.2,0.6,15,trend,0.39367824372231125,-42.4983874190318,961,6.991385956091842,5.324289658564963
MovingAverageV3_2_M_35_ZO_1.4_ZC_0.2_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.4,0.2,30,trend,0.39362202439102434,-44.55361014387421,945,16.410156250000007,10.297730007959101
MovingAverageV3_2_M_40_ZO_1.4_ZC_0.0_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,40,1.4,0.0,20,trend,0.3932517917501291,-46.60291230253148,875,20.78146661802262,13.496860143074384
MovingAverageV3_2_M_45_ZO_1.2_ZC_0.4_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.2,0.4,20,trend,0.39323947665446146,-44.495862886810386,875,14.178644877994552,10.044564695142824
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.4_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.4,15,trend,0.3929659418841988,-50.640326647465145,875,12.138033869421673,9.317948043082628
MovingAverageV3_2_M_35_ZO_1.2_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.2,0.6,30,trend,0.3928305834664324,-51.8281837857823,961,11.274881738560252,8.04499149286274
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.2_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.2,20,trend,0.3927973987461954,-37.90933390365227,875,15.493895386197137,11.170040563928396
MovingAverageV3_2_M_25_ZO_1.2_ZC_0.8_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.2,0.8,10,trend,0.3927378053739723,-40.6342114213213,875,8.0965542657085,6.489438750295565
MovingAverageV3_2_M_25_ZO_2.0_ZC_0.0_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,2.0,0.0,30,trend,0.3926794837062528,-37.87703991698392,1037,21.457731470518592,12.797292691296189
MovingAverageV3_2_M_35_ZO_1.2_ZC_0.4_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.2,0.4,20,trend,0.392559552045284,-43.443682672055786,875,12.718193351941135,8.88278090914076
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.6_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.6,15,trend,0.39228843507482963,-51.38779321558967,875,10.951815115049598,8.769794063922228
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.4_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.4,20,trend,0.39227030856614953,-42.29996196167747,875,12.603308501314626,9.379293635440169
MovingAverageV3_2_M_50_ZO_1.6_ZC_0.0_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,50,1.6,0.0,30,trend,0.39199457947643956,-37.31447818993273,875,24.79272288325572,15.024593904160653
MovingAverageV3_2_M_25_ZO_1.8_ZC_0.0_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.8,0.0,30,trend,0.39179318094590154,-33.33018338965925,1008,21.924267420850033,12.780911773360444
MovingAverageV3_2_M_15_ZO_1.4_ZC_0.8_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.4,0.8,30,trend,0.3912998522685109,-40.028353288678616,961,6.50467746439542,5.247017922085776
MovingAverageV3_2_M_25_ZO_1.2_ZC_0.2_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.2,0.2,10,trend,0.3912622211130898,-41.48493801927232,875,11.477437275169612,7.994334764033792
MovingAverageV3_2_M_15_ZO_2.0_ZC_0.0_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,2.0,0.0,30,trend,0.3911662512558868,-37.06356351046909,941,20.465799799953828,11.133845354949353
MovingAverageV3_2_M_25_ZO_1.2_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.2,0.4,25,trend,0.39093010616622315,-44.92551383729028,875,11.226894639556381,7.362134394866262
MovingAverageV3_2_M_30_ZO_1.8_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.8,0.4,25,trend,0.39086165069608736,-45.526308095509464,875,13.16851401813763,9.895068477023072
MovingAverageV3_2_M_25_ZO_1.2_ZC_0.8_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.2,0.8,20,trend,0.3906412440592123,-38.72165825947498,875,8.29821327816438,6.401183302551544
MovingAverageV3_2_M_45_ZO_1.2_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.2,0.4,25,trend,0.3902021117365407,-41.221728615741426,875,14.435101580135445,9.929954707320135
MovingAverageV3_2_M_30_ZO_1.6_ZC_0.6_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.6,0.6,25,trend,0.38998072693720365,-45.922050025098955,875,11.368726669431766,8.742309648906344
MovingAverageV3_2_M_45_ZO_1.8_ZC_0.0_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.8,0.0,30,trend,0.3898231666839932,-35.57461569325332,875,23.822650114010646,14.454207010656031
MovingAverageV3_2_M_15_ZO_1.2_ZC_0.8_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.2,0.8,20,trend,0.38980678007530695,-39.847402567957275,875,6.117767505351661,4.821630766366547
MovingAverageV3_2_M_35_ZO_2.0_ZC_0.6_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,2.0,0.6,25,trend,0.3894145106578987,-39.60642321789243,961,13.002116533864546,10.637174503989966
MovingAverageV3_2_M_15_ZO_1.4_ZC_0.6_H_5_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.4,0.6,5,trend,0.38890099825852803,-34.293279189007066,875,6.185636901399091,5.315894002789756
MovingAverageV3_2_M_30_ZO_1.2_ZC_0.4_H_5_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.2,0.4,5,trend,0.38846757450659924,-44.44272857384989,875,9.623486088379698,7.4530656603398295
MovingAverageV3_2_M_35_ZO_1.2_ZC_0.2_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.2,0.2,10,trend,0.3884352071333325,-46.564243363733794,875,13.270284131705804,9.377046997027376
MovingAverageV3_2_M_15_ZO_1.6_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.6,0.4,25,trend,0.3878294065899186,-47.42148963228246,961,9.20597855715065,6.327859233999195
MovingAverageV3_2_M_15_ZO_1.4_ZC_0.0_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.4,0.0,30,trend,0.3875147586724406,-53.94629477630085,961,21.692597617970762,11.058209601376456
MovingAverageV3_2_M_40_ZO_1.2_ZC_0.4_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,40,1.2,0.4,30,trend,0.38726315155930824,-39.4835320763118,875,13.828017851311627,9.141914696974684
MovingAverageV3_2_M_45_ZO_1.8_ZC_0.2_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.8,0.2,15,trend,0.3865637745291121,-44.454417526362676,875,16.12745032892551,11.96686295129533
MovingAverageV3_2_M_45_ZO_1.4_ZC_0.4_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.4,0.4,20,trend,0.38643513708935984,-40.26803852188348,875,14.622421313214657,10.490147648660347
MovingAverageV3_2_M_40_ZO_1.2_ZC_0.4_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,40,1.2,0.4,20,trend,0.38622155935804275,-42.44611589869454,875,13.444857233839292,9.314552997163286
MovingAverageV3_2_M_45_ZO_1.6_ZC_0.2_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.6,0.2,15,trend,0.38595555167988904,-48.3861730286896,875,16.026178010471206,11.557591454490984
MovingAverageV3_2_M_15_ZO_1.8_ZC_0.2_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.8,0.2,10,trend,0.385665502018677,-52.681572167487886,875,8.818876973892579,6.848839174835178
MovingAverageV3_2_M_10_ZO_1.2_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,10,1.2,0.0,15,trend,0.38559322557177617,-59.70960875390789,875,13.531073446327683,7.429928649882271
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.6,30,trend,0.3855800627093886,-45.88003685388183,961,12.768499501202987,9.892214307424076
MovingAverageV3_2_M_15_ZO_1.8_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.8,0.4,25,trend,0.3854193752438749,-51.78563636817776,961,9.342555479519012,6.688586422649943
MovingAverageV3_2_M_10_ZO_1.8_ZC_0.2_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,10,1.8,0.2,10,trend,0.38527571546794137,-40.87417225538435,875,7.240805857775204,5.687699221187017
MovingAverageV3_2_M_15_ZO_1.8_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.8,0.6,20,trend,0.38526839238990107,-43.37191082832028,875,7.840463778536758,6.371159475304565
MovingAverageV3_2_M_45_ZO_1.6_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.6,0.4,25,trend,0.3849394020814447,-39.72732299618916,887,15.328519855595678,11.06241451783855
MovingAverageV3_2_M_30_ZO_2.0_ZC_0.4_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,2.0,0.4,30,trend,0.38489769092981896,-42.089542253135264,961,13.775189808261493,10.246760802078583
MovingAverageV3_2_M_20_ZO_1.8_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,20,1.8,0.0,15,trend,0.3847554535279532,-65.97572501300395,875,14.133196954199336,9.34419725459238
MovingAverageV3_2_M_45_ZO_1.4_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.4,0.4,25,trend,0.384216476566507,-38.52981064252067,884,14.911583358275973,10.43204767054756
MovingAverageV3_2_M_15_ZO_1.2_ZC_0.4_H_10_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.2,0.4,10,trend,0.38420780218799894,-44.862803840483025,875,7.755941273809106,5.594419247256735
MovingAverageV3_2_M_10_ZO_1.2_ZC_0.0_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,10,1.2,0.0,25,trend,0.3841865440120619,-51.26277825324513,875,19.338861920172597,9.19146232140632
MovingAverageV3_2_M_15_ZO_1.2_ZC_0.8_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.2,0.8,25,trend,0.3836487746388719,-40.25902510692325,875,6.149237914160146,4.717030151082485
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.0_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.0,15,trend,0.3836277803070997,-45.57423533957551,875,17.137241970586306,11.76048359500537
MovingAverageV3_2_M_25_ZO_1.2_ZC_0.6_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.2,0.6,25,trend,0.383527444996328,-43.409574350337834,875,9.599583853516434,6.756512165280157
MovingAverageV3_2_M_45_ZO_1.6_ZC_0.2_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.6,0.2,25,trend,0.383484294833066,-38.30691148801718,875,17.607754176118803,11.80384099178856
MovingAverageV3_2_M_30_ZO_1.2_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.2,0.6,30,trend,0.3830640957627893,-47.25743423451901,961,10.480996939997336,7.286725878193699
MovingAverageV3_2_M_45_ZO_1.2_ZC_0.4_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.2,0.4,30,trend,0.3828020259848602,-42.92046888066946,875,14.552308392085505,9.614615125497957
MovingAverageV3_2_M_35_ZO_2.0_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,2.0,0.6,30,trend,0.38266003086441325,-44.208264494177755,961,13.165094932729785,10.420692659364924
MovingAverageV3_2_M_25_ZO_1.2_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,25,1.2,0.6,30,trend,0.3826537161070717,-40.66463525714876,875,9.692695214105795,6.7085806213660035
MovingAverageV3_2_M_30_ZO_2.0_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,2.0,0.4,25,trend,0.3825588432186667,-41.56611151778512,961,13.452843317097846,10.178198270189062
MovingAverageV3_2_M_20_ZO_2.0_ZC_0.4_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,20,2.0,0.4,25,trend,0.3822931228893152,-56.39770637590479,961,11.246632183254702,8.378742733146295
MovingAverageV3_2_M_30_ZO_2.0_ZC_0.2_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,2.0,0.2,15,trend,0.38205953292152345,-49.918690055599626,875,13.666831255400558,10.287312687978574
MovingAverageV3_2_M_10_ZO_2.0_ZC_0.2_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,10,2.0,0.2,20,trend,0.3816947503635969,-42.96822251300654,875,9.764959568733156,6.666828255768723
MovingAverageV3_2_M_45_ZO_1.6_ZC_0.4_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,45,1.6,0.4,20,trend,0.3813398127130149,-41.20581751048141,879,15.007849489160217,10.974548526696482
MovingAverageV3_2_M_10_ZO_1.2_ZC_0.2_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,10,1.2,0.2,20,trend,0.38130424856066436,-44.72029967494824,961,9.725569494882793,5.121590572659151
MovingAverageV3_2_M_15_ZO_1.4_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.4,0.6,20,trend,0.37922505528229333,-43.07838387487985,961,7.429675193158801,5.4296283392109785
MovingAverageV3_2_M_15_ZO_1.8_ZC_0.0_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,15,1.8,0.0,25,trend,0.3789792835769834,-50.86183565619915,914,18.68397053665381,10.085309622152502
MovingAverageV3_2_M_35_ZO_1.2_ZC_0.6_H_20_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.2,0.6,20,trend,0.37866826966092426,-44.893970424641836,875,11.068490626871167,7.888826197827992
MovingAverageV3_2_M_40_ZO_2.0_ZC_0.0_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,40,2.0,0.0,30,trend,0.37833119682885635,-34.35823278921358,875,22.78127589063793,13.473253128624798
MovingAverageV3_2_M_30_ZO_1.2_ZC_0.2_H_15_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.2,0.2,15,trend,0.37799616443714246,-57.402495921908766,875,13.557993241486871,8.698728203270672
MovingAverageV3_2_M_35_ZO_1.8_ZC_0.6_H_25_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,35,1.8,0.6,25,trend,0.37775913221748425,-42.85137068953219,961,12.62990752050254,9.750629584193144
MovingAverageV3_2_M_30_ZO_1.4_ZC_0.6_H_30_trend_price_minus_ma_over_vol.csv,price_minus_ma_over_vol,30,1.4,0.6,30,trend,0.37755914017654324,-47.71225804389023,961,11.030349968536711,7.842970954108967
