strategyFile,window,z_open,z_close,min_hold,max_hold,cooldown_days,signal_mode,zscore_method,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.0_MINH_3_H_15_CD_1_trend.csv,20,2.0,0.0,3,15,1,trend,price_ratio_over_vol,0.36439663991257437,-57.95758414409977,875,11.037026095519447,7.174718188778665
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.0_MINH_5_H_15_CD_1_trend.csv,20,2.0,0.0,5,15,1,trend,price_ratio_over_vol,0.36439663991257437,-57.95758414409977,875,11.037026095519447,7.174718188778665
MovingAverageV3_4_M_15_ZO_1.6_ZC_0.8_MINH_5_H_10_CD_5_trend.csv,15,1.6,0.8,5,10,5,trend,price_ratio_over_vol,0.3643718255749734,-47.175279549887065,875,6.158353196099679,4.860344520711094
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.0_MINH_3_H_15_CD_1_trend.csv,25,1.8,0.0,3,15,1,trend,price_ratio_over_vol,0.36426705504161877,-60.60475748941869,875,10.99584141946216,7.088130100621501
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.0_MINH_5_H_15_CD_1_trend.csv,25,1.8,0.0,5,15,1,trend,price_ratio_over_vol,0.36426705504161877,-60.60475748941869,875,10.99584141946216,7.088130100621501
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.6_MINH_3_H_10_CD_1_trend.csv,30,1.6,0.6,3,10,1,trend,price_ratio_over_vol,0.3642270973388377,-52.51536384544397,875,6.403855910705227,4.791548477587071
MovingAverageV3_4_M_45_ZO_1.2_ZC_0.2_MINH_3_H_10_CD_1_trend.csv,45,1.2,0.2,3,10,1,trend,price_ratio_over_vol,0.3641306084509458,-55.48835345316412,875,7.189617665464731,4.808668545858068
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.4_MINH_5_H_10_CD_5_trend.csv,25,1.2,0.4,5,10,5,trend,price_ratio_over_vol,0.36411047107891686,-39.01800383162528,875,6.916310225163428,4.566262228109289
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.4_MINH_5_H_20_CD_1_trend.csv,40,1.2,0.4,5,20,1,trend,price_ratio_over_vol,0.36400517691502093,-43.82499776332051,875,10.87272256281841,6.678736660650422
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.2_MINH_3_H_10_CD_5_trend.csv,25,1.6,0.2,3,10,5,trend,price_ratio_over_vol,0.3638078033132805,-49.247983650788356,961,7.085389495946424,5.071802103613191
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.2_MINH_5_H_10_CD_1_trend.csv,25,2.0,0.2,5,10,1,trend,price_ratio_over_vol,0.3637397057041243,-39.963041509010026,875,7.316365294028261,5.456451746721142
MovingAverageV3_4_M_15_ZO_1.8_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,15,1.8,0.8,3,10,5,trend,price_ratio_over_vol,0.36372511913928124,-41.076841373617114,875,5.588775874375444,4.955608824430837
MovingAverageV3_4_M_15_ZO_1.4_ZC_0.0_MINH_3_H_15_CD_1_trend.csv,15,1.4,0.0,3,15,1,trend,price_ratio_over_vol,0.3636682539544752,-70.08756996008184,875,11.017383348581879,6.164746621746288
MovingAverageV3_4_M_15_ZO_1.4_ZC_0.0_MINH_5_H_15_CD_1_trend.csv,15,1.4,0.0,5,15,1,trend,price_ratio_over_vol,0.3636682539544752,-70.08756996008184,875,11.017383348581879,6.164746621746288
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.8_MINH_5_H_10_CD_5_trend.csv,35,2.0,0.8,5,10,5,trend,price_ratio_over_vol,0.36363649496682404,-33.85406799248601,875,6.809275955014408,5.437962485804629
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.4_MINH_5_H_20_CD_3_trend.csv,20,1.8,0.4,5,20,3,trend,price_ratio_over_vol,0.36355290866638396,-52.645867453121184,875,10.253435752730315,6.746219382465513
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.4_MINH_5_H_10_CD_3_trend.csv,45,1.8,0.4,5,10,3,trend,price_ratio_over_vol,0.36349138103660505,-44.89254322784001,875,7.212135447249951,5.303211477585796
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.4_MINH_5_H_15_CD_5_trend.csv,30,1.6,0.4,5,15,5,trend,price_ratio_over_vol,0.3634643961203082,-62.22089239472682,961,9.24736025621779,6.37874827149533
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,35,1.8,0.4,3,15,3,trend,price_ratio_over_vol,0.36331270293420737,-44.311427815735485,961,9.073841721269575,6.59717109154328
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.6_MINH_5_H_15_CD_3_trend.csv,25,2.0,0.6,5,15,3,trend,price_ratio_over_vol,0.36331046528677763,-46.98011063515179,875,8.72930914857766,6.690823388101004
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.6_MINH_3_H_10_CD_3_trend.csv,20,2.0,0.6,3,10,3,trend,price_ratio_over_vol,0.36323405104930717,-39.505789449075294,875,6.323519342690858,5.2453755843179914
MovingAverageV3_4_M_40_ZO_1.4_ZC_0.6_MINH_3_H_15_CD_5_trend.csv,40,1.4,0.6,3,15,5,trend,price_ratio_over_vol,0.36298463766024486,-48.42539227254092,875,8.463797561876618,6.197627502082971
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.2_MINH_5_H_20_CD_3_trend.csv,40,1.2,0.2,5,20,3,trend,price_ratio_over_vol,0.36295686991351006,-49.26751240681509,1271,11.9038385043755,7.199760215542532
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.4_MINH_5_H_20_CD_1_trend.csv,45,1.8,0.4,5,20,1,trend,price_ratio_over_vol,0.3628796891455009,-37.26199917082451,978,11.41060161955387,7.9077057420086945
MovingAverageV3_4_M_15_ZO_1.8_ZC_0.6_MINH_3_H_10_CD_1_trend.csv,15,1.8,0.6,3,10,1,trend,price_ratio_over_vol,0.3627849614838806,-49.57396220528625,875,5.846385866637939,4.693803120590188
MovingAverageV3_4_M_10_ZO_1.2_ZC_0.2_MINH_5_H_20_CD_1_trend.csv,10,1.2,0.2,5,20,1,trend,price_ratio_over_vol,0.3627361295843287,-44.33399549553057,961,10.080663495137461,4.733059286482492
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.6_MINH_5_H_20_CD_3_trend.csv,15,2.0,0.6,5,20,3,trend,price_ratio_over_vol,0.362596907616642,-47.309769295407264,875,8.44696930749062,6.082420256591785
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.2_MINH_5_H_10_CD_3_trend.csv,20,2.0,0.2,5,10,3,trend,price_ratio_over_vol,0.3624414438156313,-43.79459895618005,875,7.282971805264799,5.458003074110124
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.2_MINH_3_H_20_CD_5_trend.csv,50,1.8,0.2,3,20,5,trend,price_ratio_over_vol,0.36216683407545597,-46.473713920107386,961,12.07711809445198,8.318173692323093
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,30,1.6,0.4,3,15,3,trend,price_ratio_over_vol,0.3620205911772227,-51.1983293016137,875,8.824326118709335,6.183061898422501
MovingAverageV3_4_M_30_ZO_2.0_ZC_0.6_MINH_5_H_15_CD_3_trend.csv,30,2.0,0.6,5,15,3,trend,price_ratio_over_vol,0.36200953393780944,-48.67167886519833,961,8.91628959276018,6.681078743730314
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,45,1.4,0.8,3,10,5,trend,price_ratio_over_vol,0.3619750813755224,-32.81967762010922,875,6.374700909235921,4.8336334664424365
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.4_MINH_3_H_10_CD_3_trend.csv,35,1.2,0.4,3,10,3,trend,price_ratio_over_vol,0.3619673487247939,-46.63950167128364,875,6.6529975937913015,4.573784747736457
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.2_MINH_5_H_10_CD_3_trend.csv,25,1.2,0.2,5,10,3,trend,price_ratio_over_vol,0.3619115217308253,-50.57478937089391,875,7.241758634236932,4.56227918043297
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.4_MINH_5_H_15_CD_5_trend.csv,35,2.0,0.4,5,15,5,trend,price_ratio_over_vol,0.3617378904346109,-51.34725932666588,875,9.489921217060576,7.010938194523084
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.8_MINH_5_H_10_CD_3_trend.csv,50,1.8,0.8,5,10,3,trend,price_ratio_over_vol,0.36163508884838796,-45.71578270916643,875,6.9376225066297685,5.213056190469199
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.6_MINH_5_H_10_CD_1_trend.csv,25,1.2,0.6,5,10,1,trend,price_ratio_over_vol,0.3614873243020704,-42.24362607222007,875,6.65389017697297,4.299283405962139
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.6_MINH_5_H_20_CD_5_trend.csv,50,1.2,0.6,5,20,5,trend,price_ratio_over_vol,0.3614587570903487,-42.897115769595544,875,10.63646612688326,7.240573861672644
MovingAverageV3_4_M_10_ZO_1.2_ZC_0.0_MINH_3_H_20_CD_5_trend.csv,10,1.2,0.0,3,20,5,trend,price_ratio_over_vol,0.36138308868390057,-47.51294855426114,1030,13.801772274823987,6.719626550048311
MovingAverageV3_4_M_10_ZO_1.2_ZC_0.0_MINH_5_H_20_CD_5_trend.csv,10,1.2,0.0,5,20,5,trend,price_ratio_over_vol,0.36138308868390057,-47.51294855426114,1030,13.801772274823987,6.719626550048311
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,40,1.2,0.0,3,20,3,trend,price_ratio_over_vol,0.3613408546812307,-47.68286910153928,1166,13.807545106615633,7.957533471083887
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,40,1.2,0.0,5,20,3,trend,price_ratio_over_vol,0.3613408546812307,-47.68286910153928,1166,13.807545106615633,7.957533471083887
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.8_MINH_5_H_10_CD_5_trend.csv,25,1.4,0.8,5,10,5,trend,price_ratio_over_vol,0.3613089061076368,-33.627598276626856,875,6.487087576374747,4.663442118782599
MovingAverageV3_4_M_30_ZO_1.4_ZC_0.8_MINH_5_H_10_CD_5_trend.csv,30,1.4,0.8,5,10,5,trend,price_ratio_over_vol,0.361206061370409,-31.353687421756177,875,6.59094247246022,4.766891508249108
MovingAverageV3_4_M_45_ZO_1.2_ZC_0.6_MINH_3_H_20_CD_5_trend.csv,45,1.2,0.6,3,20,5,trend,price_ratio_over_vol,0.3611434293674716,-56.58196610769994,875,9.81737171954563,6.9614558441589365
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.2_MINH_5_H_10_CD_3_trend.csv,40,1.2,0.2,5,10,3,trend,price_ratio_over_vol,0.36112256151054173,-60.23311785277821,875,7.359440758969969,4.866045877015559
MovingAverageV3_4_M_15_ZO_1.4_ZC_0.6_MINH_5_H_15_CD_3_trend.csv,15,1.4,0.6,5,15,3,trend,price_ratio_over_vol,0.3610036006593649,-45.45573387948534,1001,7.668217681569893,5.041036293621342
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.6_MINH_5_H_20_CD_5_trend.csv,15,2.0,0.6,5,20,5,trend,price_ratio_over_vol,0.3608981453462541,-46.66643738673365,961,8.42978301575063,6.113677002336183
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.2_MINH_3_H_15_CD_3_trend.csv,30,1.6,0.2,3,15,3,trend,price_ratio_over_vol,0.3608609083436145,-63.427310941212255,875,9.617312911089643,6.382419874755133
MovingAverageV3_4_M_30_ZO_1.4_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,30,1.4,0.8,3,10,5,trend,price_ratio_over_vol,0.3608486992609365,-35.430869414626756,875,6.02292873182839,4.660066782695548
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.0_MINH_3_H_15_CD_3_trend.csv,35,1.4,0.0,3,15,3,trend,price_ratio_over_vol,0.36080860005204707,-47.132481973302205,875,11.010737362219684,6.817553501732903
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.0_MINH_5_H_15_CD_3_trend.csv,35,1.4,0.0,5,15,3,trend,price_ratio_over_vol,0.36080860005204707,-47.132481973302205,875,11.010737362219684,6.817553501732903
MovingAverageV3_4_M_40_ZO_1.8_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,40,1.8,0.8,3,10,5,trend,price_ratio_over_vol,0.3606174845468718,-37.23100154471058,875,6.528352757001221,5.198931306774371
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,35,1.6,0.0,3,20,3,trend,price_ratio_over_vol,0.36049977139591394,-44.55316337582459,989,13.791429870425098,8.338015199350263
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,35,1.6,0.0,5,20,3,trend,price_ratio_over_vol,0.36049977139591394,-44.55316337582459,989,13.791429870425098,8.338015199350263
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,35,1.4,0.0,3,20,3,trend,price_ratio_over_vol,0.36027909564612104,-44.136545268584015,1000,13.797500836773406,8.139680445373312
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,35,1.4,0.0,5,20,3,trend,price_ratio_over_vol,0.36027909564612104,-44.136545268584015,1000,13.797500836773406,8.139680445373312
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.8_MINH_3_H_15_CD_3_trend.csv,30,1.2,0.8,3,15,3,trend,price_ratio_over_vol,0.36024466204950994,-44.14964519221533,875,7.273034533431299,5.2084208627462845
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.4_MINH_5_H_15_CD_3_trend.csv,50,1.2,0.4,5,15,3,trend,price_ratio_over_vol,0.3602056027443916,-47.74690235791637,875,9.490307770787282,6.234304312102609
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.6_MINH_5_H_10_CD_5_trend.csv,15,2.0,0.6,5,10,5,trend,price_ratio_over_vol,0.36020142193457255,-41.480643286851986,875,6.463313199326669,5.196679268751384
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.6_MINH_3_H_15_CD_5_trend.csv,25,1.4,0.6,3,15,5,trend,price_ratio_over_vol,0.3601275314927271,-56.13422284710134,961,7.866546193810706,5.591574609109469
MovingAverageV3_4_M_45_ZO_1.2_ZC_0.8_MINH_5_H_10_CD_3_trend.csv,45,1.2,0.8,5,10,3,trend,price_ratio_over_vol,0.35995895217432405,-52.83734470122849,875,6.762074033564613,4.60070039276617
MovingAverageV3_4_M_45_ZO_1.6_ZC_0.4_MINH_5_H_20_CD_5_trend.csv,45,1.6,0.4,5,20,5,trend,price_ratio_over_vol,0.359923372677136,-43.032871687827424,875,11.268341374147395,7.737298359787806
MovingAverageV3_4_M_15_ZO_1.2_ZC_0.6_MINH_3_H_15_CD_3_trend.csv,15,1.2,0.6,3,15,3,trend,price_ratio_over_vol,0.3598413642899373,-42.195693173453606,875,6.736959333237534,4.625317837982789
MovingAverageV3_4_M_50_ZO_1.4_ZC_0.4_MINH_5_H_20_CD_3_trend.csv,50,1.4,0.4,5,20,3,trend,price_ratio_over_vol,0.3596109567909614,-46.032006509360144,879,11.24260355029586,7.302005727088632
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.6_MINH_3_H_15_CD_5_trend.csv,30,1.6,0.6,3,15,5,trend,price_ratio_over_vol,0.35954510337716666,-68.03277166136088,961,8.234494558243432,6.02566003976917
MovingAverageV3_4_M_15_ZO_1.2_ZC_0.2_MINH_3_H_15_CD_5_trend.csv,15,1.2,0.2,3,15,5,trend,price_ratio_over_vol,0.35940453124135174,-53.94982699370374,961,8.843686070299423,5.286799232564483
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.2_MINH_3_H_10_CD_5_trend.csv,45,2.0,0.2,3,10,5,trend,price_ratio_over_vol,0.35928788794151734,-33.27533837224057,875,7.34754637238788,5.631567496502154
MovingAverageV3_4_M_15_ZO_1.2_ZC_0.4_MINH_3_H_10_CD_1_trend.csv,15,1.2,0.4,3,10,1,trend,price_ratio_over_vol,0.3590536052857285,-52.371396080497206,961,6.036706719050211,3.9541502471316665
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.4_MINH_5_H_15_CD_3_trend.csv,25,2.0,0.4,5,15,3,trend,price_ratio_over_vol,0.35898117797615553,-56.57828270722898,875,9.186151985486795,6.695703230318333
MovingAverageV3_4_M_40_ZO_2.0_ZC_0.2_MINH_3_H_10_CD_3_trend.csv,40,2.0,0.2,3,10,3,trend,price_ratio_over_vol,0.358664229876211,-42.160027392532214,887,7.28672019765287,5.363961839374011
MovingAverageV3_4_M_10_ZO_2.0_ZC_0.2_MINH_5_H_20_CD_3_trend.csv,10,2.0,0.2,5,20,3,trend,price_ratio_over_vol,0.3586041546430272,-54.17693185975948,1068,10.006899281796079,6.101416371403061
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.8_MINH_5_H_20_CD_5_trend.csv,45,1.8,0.8,5,20,5,trend,price_ratio_over_vol,0.358556812270704,-40.17618039422699,875,10.416095511828434,7.614032713684232
MovingAverageV3_4_M_30_ZO_2.0_ZC_0.2_MINH_5_H_20_CD_3_trend.csv,30,2.0,0.2,5,20,3,trend,price_ratio_over_vol,0.35846204531511555,-56.321095575090624,875,11.940712600011508,7.854322492993784
MovingAverageV3_4_M_10_ZO_1.8_ZC_0.2_MINH_3_H_20_CD_1_trend.csv,10,1.8,0.2,3,20,1,trend,price_ratio_over_vol,0.35834193199956177,-49.84763281822987,961,9.492541693157918,5.616374790918858
MovingAverageV3_4_M_15_ZO_1.6_ZC_0.8_MINH_3_H_20_CD_1_trend.csv,15,1.6,0.8,3,20,1,trend,price_ratio_over_vol,0.3582456243914701,-41.86173423452536,875,6.782635373523548,5.140495096347381
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,35,1.6,0.4,3,15,3,trend,price_ratio_over_vol,0.3582055460955206,-48.00064534302591,875,8.935502409265727,6.227078922275028
MovingAverageV3_4_M_45_ZO_1.2_ZC_0.8_MINH_5_H_20_CD_5_trend.csv,45,1.2,0.8,5,20,5,trend,price_ratio_over_vol,0.35818495783386994,-55.5897696373779,875,10.038833987187768,6.847296040605971
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.8_MINH_3_H_15_CD_3_trend.csv,25,2.0,0.8,3,15,3,trend,price_ratio_over_vol,0.35803635973598386,-46.69029026798292,875,7.859246200028589,6.3388723112339695
MovingAverageV3_4_M_40_ZO_1.4_ZC_0.2_MINH_3_H_10_CD_1_trend.csv,40,1.4,0.2,3,10,1,trend,price_ratio_over_vol,0.3580201244211237,-51.116254644771985,875,7.179767261442982,4.784456974663159
MovingAverageV3_4_M_30_ZO_2.0_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,30,2.0,0.8,3,10,5,trend,price_ratio_over_vol,0.35800238244641364,-34.70593786898816,875,6.385704339754002,5.354169879193285
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.2_MINH_3_H_15_CD_3_trend.csv,25,1.2,0.2,3,15,3,trend,price_ratio_over_vol,0.3579498960937583,-40.16246543900624,961,9.384523708180817,5.6463530104854485
MovingAverageV3_4_M_15_ZO_1.8_ZC_0.4_MINH_3_H_10_CD_5_trend.csv,15,1.8,0.4,3,10,5,trend,price_ratio_over_vol,0.3577394363549722,-45.02469951335465,875,6.361828106207789,4.992604563104991
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.8_MINH_5_H_10_CD_3_trend.csv,35,1.8,0.8,5,10,3,trend,price_ratio_over_vol,0.3574544536578402,-49.46573957200087,875,6.7698764280718144,5.088338057943081
MovingAverageV3_4_M_15_ZO_1.8_ZC_0.2_MINH_5_H_10_CD_1_trend.csv,15,1.8,0.2,5,10,1,trend,price_ratio_over_vol,0.3572118395008056,-56.358072158622704,875,7.129991696233112,4.886868091835639
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.6_MINH_3_H_15_CD_5_trend.csv,35,1.6,0.6,3,15,5,trend,price_ratio_over_vol,0.35719686859056304,-48.77360118241593,961,8.408299546863816,6.11368171246933
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.2_MINH_5_H_20_CD_5_trend.csv,45,2.0,0.2,5,20,5,trend,price_ratio_over_vol,0.35713429068257024,-49.90175873700471,875,12.288119968041308,8.36769463439639
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.8_MINH_5_H_10_CD_5_trend.csv,15,2.0,0.8,5,10,5,trend,price_ratio_over_vol,0.3570604422165256,-43.87487500822884,875,6.201235051950598,5.1637154860419345
MovingAverageV3_4_M_40_ZO_1.8_ZC_0.6_MINH_5_H_10_CD_5_trend.csv,40,1.8,0.6,5,10,5,trend,price_ratio_over_vol,0.35704033186996703,-38.66911606607799,875,7.015316117542296,5.23563071220814
MovingAverageV3_4_M_15_ZO_1.4_ZC_0.4_MINH_5_H_10_CD_1_trend.csv,15,1.4,0.4,5,10,1,trend,price_ratio_over_vol,0.35696389529611267,-49.248030790377214,875,6.682944136240487,4.333624864207231
MovingAverageV3_4_M_30_ZO_1.4_ZC_0.6_MINH_3_H_10_CD_5_trend.csv,30,1.4,0.6,3,10,5,trend,price_ratio_over_vol,0.3569221678874685,-36.83686294814791,962,6.334056922334783,4.697938584050173
MovingAverageV3_4_M_15_ZO_1.8_ZC_0.2_MINH_5_H_15_CD_1_trend.csv,15,1.8,0.2,5,15,1,trend,price_ratio_over_vol,0.35692087560302665,-53.9465553639358,875,9.369651921682378,5.83197550035876
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.4_MINH_5_H_15_CD_1_trend.csv,20,2.0,0.4,5,15,1,trend,price_ratio_over_vol,0.3568955412180294,-48.92727042919762,875,8.999011718198506,6.411339119908429
MovingAverageV3_4_M_15_ZO_1.4_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,15,1.4,0.4,3,15,3,trend,price_ratio_over_vol,0.35683246860073004,-49.86259008369247,875,7.687447040309891,5.048142948432186
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.6_MINH_5_H_10_CD_5_trend.csv,25,1.2,0.6,5,10,5,trend,price_ratio_over_vol,0.3568088708506458,-38.494650335569816,961,6.642500198302532,4.477044236889964
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.0_MINH_3_H_10_CD_3_trend.csv,25,2.0,0.0,3,10,3,trend,price_ratio_over_vol,0.35680265493634444,-45.89098455964417,875,7.700673089613304,5.553935416996824
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.0_MINH_5_H_10_CD_3_trend.csv,25,2.0,0.0,5,10,3,trend,price_ratio_over_vol,0.35680265493634444,-45.89098455964417,875,7.700673089613304,5.553935416996824
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.6_MINH_5_H_15_CD_5_trend.csv,25,1.8,0.6,5,15,5,trend,price_ratio_over_vol,0.35648941868777506,-63.6777493205533,961,8.669960372600483,6.25495696769787
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.4_MINH_5_H_15_CD_3_trend.csv,30,1.6,0.4,5,15,3,trend,price_ratio_over_vol,0.3563577279031063,-47.579746055230515,875,9.243860444041692,6.233784287763544
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.2_MINH_3_H_15_CD_3_trend.csv,25,1.6,0.2,3,15,3,trend,price_ratio_over_vol,0.35635088475722254,-58.48667287110682,875,9.473461113158864,6.078937280521762
MovingAverageV3_4_M_15_ZO_1.6_ZC_0.0_MINH_3_H_15_CD_5_trend.csv,15,1.6,0.0,3,15,5,trend,price_ratio_over_vol,0.3562632642775534,-54.20542319175229,875,11.030572046829052,6.356261599761787
MovingAverageV3_4_M_15_ZO_1.6_ZC_0.0_MINH_5_H_15_CD_5_trend.csv,15,1.6,0.0,5,15,5,trend,price_ratio_over_vol,0.3562632642775534,-54.20542319175229,875,11.030572046829052,6.356261599761787
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.4_MINH_5_H_15_CD_3_trend.csv,35,2.0,0.4,5,15,3,trend,price_ratio_over_vol,0.35598583995878297,-43.669413912855774,961,9.470325968493018,6.79321599712697
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.4_MINH_3_H_15_CD_5_trend.csv,40,1.2,0.4,3,15,5,trend,price_ratio_over_vol,0.3559057374662393,-46.35157384020323,875,8.85695958948044,5.960808651405012
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.6_MINH_5_H_10_CD_3_trend.csv,20,2.0,0.6,5,10,3,trend,price_ratio_over_vol,0.3556912901073744,-42.60569651954802,875,6.714435055318408,5.147653033041914
MovingAverageV3_4_M_20_ZO_1.4_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,20,1.4,0.4,3,15,3,trend,price_ratio_over_vol,0.35558166207151093,-41.819723979101624,1344,8.237292369176966,5.421044846638617
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.4_MINH_3_H_10_CD_1_trend.csv,45,1.4,0.4,3,10,1,trend,price_ratio_over_vol,0.3555001480161671,-46.6026309860239,887,6.8841400304414,4.755170333788914
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.8_MINH_5_H_15_CD_1_trend.csv,25,1.8,0.8,5,15,1,trend,price_ratio_over_vol,0.3554940531781771,-55.54225009385988,875,8.204455653635986,6.0110984351866925
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.4_MINH_3_H_10_CD_1_trend.csv,25,1.2,0.4,3,10,1,trend,price_ratio_over_vol,0.3553664096500391,-49.98296702396432,875,6.46536340273166,4.230813034949155
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.4_MINH_5_H_20_CD_5_trend.csv,45,1.8,0.4,5,20,5,trend,price_ratio_over_vol,0.3552968000278486,-43.64225078723973,875,11.355286558430379,7.804603046144311
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.4_MINH_3_H_15_CD_3_trend.csv,35,1.4,0.4,3,15,3,trend,price_ratio_over_vol,0.3549830329365078,-53.0559933708513,875,8.799392353785127,5.869284013497499
MovingAverageV3_4_M_40_ZO_2.0_ZC_0.8_MINH_3_H_10_CD_5_trend.csv,40,2.0,0.8,3,10,5,trend,price_ratio_over_vol,0.3547991372918283,-30.194322787209614,875,6.633344023457186,5.309508318512688
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.6_MINH_3_H_10_CD_5_trend.csv,35,2.0,0.6,3,10,5,trend,price_ratio_over_vol,0.354715045718463,-36.663063319073856,875,6.700555041628123,5.327327234392215
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.2_MINH_5_H_15_CD_5_trend.csv,35,1.2,0.2,5,15,5,trend,price_ratio_over_vol,0.35470380415881325,-50.48783494802254,961,9.892214406985207,6.172212102344312
MovingAverageV3_4_M_15_ZO_2.0_ZC_0.2_MINH_5_H_20_CD_3_trend.csv,15,2.0,0.2,5,20,3,trend,price_ratio_over_vol,0.3544228371600793,-53.755542966546955,875,10.88815677364385,6.424110931420069
MovingAverageV3_4_M_15_ZO_1.6_ZC_0.8_MINH_5_H_15_CD_3_trend.csv,15,1.6,0.8,5,15,3,trend,price_ratio_over_vol,0.35438847226738657,-56.343511067276154,875,7.232709144987643,5.180094232455268
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.4_MINH_3_H_10_CD_5_trend.csv,25,1.8,0.4,3,10,5,trend,price_ratio_over_vol,0.35403671512564816,-51.88731089607592,875,6.7396538409121876,5.122493914909616
