,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,CY.ZCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LG.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,OP.SHF,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20231226,-0.7099669555455911,0.0,36.1413739972014,-38.89466403555706,-23.428527856238148,-8.303627263316153,-82.5582564431573,5.462090157316603,-0.490046011397843,0.0,-29.08895674169891,17.542793827366154,-1.0506670863422731,52.00304482288971,16.766488646461433,-6.456231479334627,2.4235240575196157,1.4590912237510167,-2.710695249570734,12.348896531384783,-6.1084027124684654,-10.593301216100432,-17.90872952366092,-7.840668816897332,6.982052414507323,0.0,-4.767373507636678,-6.144711016928218,-16.74982089231956,-4.078872884913903,-8.951985012567238,-6.875877480446044,0.0,-7.059635700820222,-38.14586817161256,-7.112747597337064,-5.230298829869471,0.0,-9.985816541570117,10.736845389303053,7.277345935797604,9.30174376155635,-15.984372802443112,5.049889736528657,-4.929621260950013,-10.390369006132884,8.671293845600625,-13.361870992422814,1.1762960327505054,-8.705881733779766,-36.19509954283422,3.77577319234752,-3.0933611621971853,-10.928978103644136,-4.293196416698232,-12.212591808120822,-30.103988449854302
20231227,-0.969187787986752,0.0,36.78880227097712,-37.64582539337431,-18.94347715761321,-8.52534285835853,-65.32202144678239,6.707980086003221,0.7826311170733001,0.0,-31.52937961261212,20.696192519127784,-0.6326666657352245,51.79480151668749,18.11482910465205,-5.716914450590515,5.6864206004726645,1.272225237419043,-2.307344806185548,11.363867716946126,-6.749025087210201,-11.45524408694031,-17.813826615030546,-8.314164861445294,11.039821538220616,0.0,-4.321446797117192,-5.76506210835886,-17.587096693080618,-3.664757483076965,-6.1782328440767404,-7.040670453024201,0.0,-7.258542556393431,-40.23090933899839,-5.528599215931147,-4.967528771908338,0.0,-8.662558715430654,11.591729360371124,6.222772268406286,10.4826450484851,-15.278343670581725,4.688367639497259,-4.56354531561901,-9.581546766499368,9.626720961109132,-11.921992711965878,5.68123879672172,-8.233623564705775,-34.667457773987046,8.017400393548852,-2.0102031972263315,-12.088344870988085,-2.699193087993089,-13.1921483106081,-30.1661808767455
20231228,-0.6703185183085089,0.0,37.14564336523096,-28.570081529461717,-14.402335736895386,-8.694580386073362,-47.7288784383946,8.120708846360758,2.34605052741477,0.0,-33.548022420135844,23.84151255936404,0.3543659163040183,51.804571641907046,19.65654541964324,-4.781572857186426,9.212342317244952,1.146368381950302,-1.821111778526375,10.738774475461044,-7.209333956910174,-12.337071686856644,-17.763857907622718,-8.807415844451224,15.5046778448676,0.0,-3.923034064077287,-5.31330079246738,-18.27206355335733,-3.1582321853802005,-3.36416247579902,-6.764643979223777,0.0,-7.098551039751402,-42.21522678634311,-3.5486132998231423,-4.65834986901038,0.0,-7.052138562504373,12.636108569927444,5.511346374942016,11.468311742717107,-14.657320630850206,4.342185861044083,-4.221089930096299,-8.824779036307191,10.67165339036152,-10.282010509463774,9.981351494547848,-7.830749887024804,-32.87985499756932,12.669120626468548,-0.6537906570678584,-13.28986074896122,-0.9781379652801718,-13.77910524103685,-30.32810530431976
20231229,0.2418940402552195,0.0,37.99137557929955,-20.685100044260825,-9.93382935712476,-8.899251376579707,-31.23977947364533,9.65121442290106,4.00514012793638,0.0,-34.5142648160069,27.01677779406159,1.9804893867722648,51.9851305376491,20.96270536100448,-3.846772433330296,12.703099529890734,1.0628236868991356,-1.2624140801068753,10.09119215872091,-7.615400020234882,-13.159093341819297,-17.54818075590774,-9.22627437310459,20.254086118029743,0.0,-3.5869328878712405,-4.800910615105719,-18.901327576624443,-2.455677001249432,-0.5630806511051406,-6.063881955019495,0.0,-6.69854618231955,-44.683541028824365,-0.8543519891585815,-4.318875973713448,0.0,-5.140413897948443,13.914580531418764,4.878267111572366,12.466459043683775,-13.974668366978433,3.9867215621575354,-3.8556194392525978,-8.232896220321361,11.711658954983667,-8.59924927398209,14.208444581118954,-7.398181171886617,-30.80582848940034,17.4510095496835,1.2412514591076858,-14.372265470565848,0.7182817065367056,-14.157819553769544,-24.027912357220384
20240102,1.631525934938237,0.0,38.70941466325866,-12.72750920818568,-5.370306462128393,-9.149191742915754,-14.916814529377849,10.769223326309335,5.452973514620321,0.0,-34.90447154468042,29.913886292782987,4.417241654426114,52.08755721185968,22.053268056565308,-2.8333898783661766,15.81246940152926,1.1061325713518229,-0.7196759207630464,9.53044547391394,-7.823904130224468,-13.956360603711522,-17.252598484946372,-9.636763101219133,24.98482839407784,0.0,-3.302181970065268,-4.283919675108851,-19.48130954495884,-1.6020516090557906,2.115108768468442,-5.2938665562978,0.0,-6.2272815183957775,-46.57476266420196,2.040422793746039,-3.945364194978021,0.0,-3.1332595398934764,15.272304590702674,4.357587657172513,13.406564463771046,-13.083102111451398,3.619390147137989,-3.480936032729498,-7.956285716432379,12.716510590965596,-7.029676455179145,18.440700788117848,-7.028395106293402,-28.66272480035435,21.39057336389721,3.4498407319477398,-15.276071566274126,2.223974780323471,-14.45937902345201,-17.573726422625427
20240103,3.275019826863468,0.0,39.344352317155646,-5.118803041761177,-1.192015747602435,-9.35511302904457,2.917495588344789,11.511831457151358,6.964406366746246,0.0,-34.15708971569769,32.78601334038704,7.267165225905729,52.23026981405146,23.028257466829714,-1.7125216793715183,18.454511845393235,1.2052326967363638,-0.1207083178725529,9.151328091846812,-7.617748153727743,-14.79646649130408,-17.021555585026515,-10.115164202930364,29.56449892852467,0.0,-3.005410652177994,-3.632348765289701,-19.90858755993232,-0.6680580328532736,4.747613086108122,-4.633421013666312,0.0,-5.85868762946198,-49.28244861915076,5.299458092531168,-3.462105034824967,0.0,-1.0106500198414965,16.54683456328663,3.988618578416896,13.936707039966215,-12.084087756554418,3.225292327289873,-3.0713323749347645,-7.730532782096712,13.844384298014337,-5.5784287091088105,22.78524716546024,-6.616770335928786,-26.30557303723971,24.88402568851852,5.935771812566952,-16.012600640628694,3.8245941566585904,-14.848858341794926,-11.112930994275228
20240104,4.819458751256754,0.0,40.737449610851705,1.6586569571265726,3.159104411294053,-9.603547902242063,22.9378365182817,12.024229281130593,8.318565830076913,0.0,-32.12478697513655,35.20118104400501,10.740424880599566,52.71099224416432,23.56161050831852,-0.4658541515750372,20.966746665519075,1.443046386867613,0.4766010157392918,8.919076605034446,-6.87760384860371,-15.414030932228975,-17.000013407686833,-10.449237830632605,33.50190223598134,0.0,-2.6840062911782434,-3.027023778100785,-20.310823537931206,0.3509744569747378,7.478104281473566,-4.170938343920778,0.0,-5.660283395260567,-51.9233719056374,8.776056743949017,-2.874038908548926,0.0,1.2848484355572931,17.42959960615291,3.7788703669033934,14.256733309749963,-10.995820921272363,2.847886029197975,-2.6818228394530745,-7.597196089179887,14.831040926195335,-4.080871670111235,22.954457692372117,-6.188321441528792,-23.8338051873422,29.01306086145164,8.53377833931415,-16.60828482384331,5.5146880620075045,-15.34002970869424,-3.7481959148283264
20240105,6.305891688813565,0.0,32.6992070436898,8.403948336033393,7.211796256502246,-9.723129616049496,42.7774208029492,12.348942928232937,9.574923557360714,0.0,-29.409473045687847,37.76135854333443,13.702084415560927,53.31725252770998,24.05386243459691,0.7247886587293675,22.9141946252841,1.7109029437017698,1.1031054344667095,8.746279269807284,-5.844729659219366,-15.85069619571578,-16.962817747781326,-10.686767049021318,36.64148780674755,0.0,-2.352459283104462,-2.4341625795320274,-20.67113484939604,1.2327842934428384,10.54184232168882,-3.7835258989046543,0.0,-5.629419344202659,-54.64198449704252,12.220749329075147,-2.296330357263646,0.0,3.238679235452421,18.15351738380569,3.6641636553469823,14.38423648538346,-9.89648138795439,2.4299162309427973,-2.291516940310645,-7.615030503015108,15.37449106306889,-2.625430099632055,24.06595643866616,-5.710472035815462,-21.551489637232795,32.50800783752797,11.088393653766254,-17.031734197552957,6.944979274253903,-15.901322200292585,3.032146204837286
20240108,7.4802210220518415,0.0,24.68898032371801,15.169952287607524,11.093678462757085,-9.746040552280803,62.65033855561144,12.3904418518169,10.653349078123313,0.0,-26.413803182824974,39.97548984366451,16.02446115009626,54.51692626068072,24.59807266833251,1.817716289347813,24.172461949044735,1.910002905198788,1.817412437287522,8.387571332316584,-4.989666711229243,-16.522695543451416,-16.952123537095247,-11.085892158108749,38.812553680466536,0.0,-2.051975568286533,-1.841164304705362,-20.90106552044464,2.0109231201280084,13.56882062527512,-3.5307585465956075,0.0,-5.668465118771649,-57.25922932525072,15.590070809615003,-1.7569252540764415,0.0,4.747694873455735,18.66139864259822,3.372215458989729,14.182446688954885,-8.884761967211052,1.9515105652550584,-1.9076497207330068,-7.9416685223725265,15.76750833886909,-1.3396205091760156,24.66633271013656,-5.246009676506332,-19.332157317891728,34.579688120117765,13.52090201635391,-17.297462064901353,7.903721178243615,-16.504332936005508,9.76384163698547
20240109,8.359664473089552,0.0,16.623002077855816,21.809583850301227,13.787264268337251,-9.931166983695928,82.38859758164594,12.263163331934368,11.592770451185428,0.0,-23.885323468991636,41.98908881693741,17.51818060669395,56.1726958069497,24.99386056563261,2.801077740664508,24.771486803948918,1.970743037842907,2.508853082419871,7.711848332840444,-4.383796950384392,-17.19062283691749,-16.992410680330202,-11.4911539498502,40.21988196778499,0.0,-1.7931546672193923,-1.3163352519016098,-21.192154561470534,2.5789843694881225,16.792498359323172,-3.7675024069475462,0.0,-5.85075949833798,-61.23552731088076,18.60709192920096,-1.2886065985580553,0.0,5.588102629401085,18.70577084033885,2.833538063798399,13.79008397853023,-8.01501554994787,1.392338696723576,-1.5367719304034446,-8.853805770206263,15.982461701285724,-0.3919562013386805,25.143953264705186,-4.837166022558761,-17.189622210831498,35.77805108462054,15.412275391389269,-17.114883692063554,8.518606648749376,-17.576285582634096,16.516627087837747
20240110,8.846460317952232,0.0,7.152002059254515,28.42863648389784,13.0877246909027,-10.091458446183,103.42587331944948,11.85276288260868,12.177925633082252,0.0,-21.85823851990949,43.35925122144731,18.398889635810228,58.13248622865338,25.405656421283588,3.658696628878686,24.49200242714615,1.9545620590222657,3.124868969653188,6.7271155295197325,-3.949882583705675,-17.888667213339765,-17.15444736947076,-11.879443822013451,40.39784913171936,0.0,-1.5058669163248608,-0.8487210422313357,-21.40854043594057,2.994229827301308,17.45479331899965,-3.959508835339528,0.0,-5.99520613115229,-65.37163753581993,20.943257166523377,-0.94370803068648,0.0,5.7767165118977335,18.412402287402685,2.0685676155359034,13.072113538510694,-7.303037583074935,0.7587845607866068,-1.1785122491897135,-10.11421981656905,15.857721679566003,0.2426348895616928,25.599288357015244,-4.455630823050641,-15.024014367305512,36.10289963942559,16.834708625423247,-16.76463862370181,8.543377660857661,-18.49403311019625,23.336712945272488
20240111,8.946461914180643,0.0,-2.2721450523257944,35.06199963785825,12.390145953898209,-10.30305350196554,107.44998421507368,11.140173336504253,12.46145413885334,0.0,-20.130764579313247,44.38694547099785,18.613054068237236,59.51751225411972,26.06887973317334,4.451061750905101,23.458492770548624,1.7297444505833526,3.6972032002233566,5.29420217947595,-3.913235023877096,-18.647648201336505,-17.515221739012684,-12.372832332771004,39.37517528275078,0.0,-1.264502879923325,-0.4167813731077939,-22.118282829184505,2.580285700254509,17.82654427435383,-3.9099411805900153,0.0,-5.861357122314156,-67.53065619307478,22.76644952580125,-0.7327673202115494,0.0,5.077322206400424,17.945885424340727,0.9143902666091136,12.183080226116555,-6.711586978201416,0.0294088244211877,-0.8145648962629453,-11.627560572540183,15.495928452293503,0.6489652221312346,25.895733683514976,-4.111261340960972,-13.063128165410603,35.825465350193475,17.878112794858612,-16.377608616112905,7.992844311154079,-18.943871673171014,30.231050560225132
20240112,8.600016021377511,0.0,-11.748786575232325,33.89718692386639,11.672850693460248,-10.309120461035263,111.32373459165451,10.053618472199664,12.289957320506591,0.0,-18.01601696022712,45.08203255402962,18.40829712756864,60.66735687003297,26.3565021333697,5.2726774907353855,22.030418543520323,1.3391303199127302,4.238660562441514,3.437186217906914,-4.25879205393347,-19.614812546393363,-17.7074278836556,-13.023185547775965,37.421034574250086,0.0,-0.982515157597015,-0.0625901536696206,-22.99866084846154,1.7427545682223942,17.89255533259693,-3.788211484362838,0.0,-5.669920241095927,-55.26763130439652,24.41556860528997,-0.686502852549992,0.0,3.612621890482188,17.54441301354773,-0.7435970486209152,11.155727552635716,-6.042270916095228,-0.7630624520636973,-0.4463040191496563,-13.236072770790424,14.894465030401992,0.8216960607151169,26.21424017063009,-3.732497337054335,-11.13866221167596,34.72386819880395,18.77394983428013,-15.94033994395017,7.178366682651115,-19.697612349398423,37.61915831314584
20240115,7.6131887612359215,0.0,-23.49405839661977,33.20109917176952,11.00690564363449,-10.142815528124942,123.28083327334828,8.512282946916766,11.906030915015842,0.0,-16.49702315527829,45.322875808928586,17.81989391398033,62.16146922917367,26.702632001466515,6.1258838051386615,20.46568511476387,0.759627033757237,4.736067547779236,1.332242770561822,-4.875844558751377,-20.46016525405396,-18.02229096239772,-13.598837026199696,34.74173037918566,0.0,-0.5622608563168825,0.258395076387582,-24.002280125807843,0.4886732590463514,17.995294521511486,-3.649165395903811,0.0,-5.21295266270345,-43.59143386247929,25.39967995362837,-0.8211783271376103,0.0,1.505671418894981,16.855461729599536,-2.6872866934848108,9.86132908707587,-5.423600134719119,-1.600757320218383,-0.0424507266726968,-14.827822750980808,14.157673242390509,0.8930321963974464,26.657649783412968,-3.3730485227169726,-9.263871491321217,33.32253891411881,19.12486896460937,-15.549746990800209,6.305284338084434,-20.358182301835523,38.56675014534072
20240116,6.083190695453592,0.0,-34.45904415893018,32.33656689750394,10.193276448817516,-9.827350446933927,133.7630188940047,7.005332856386358,11.712173154276638,0.0,-15.099423203611924,45.282532970166976,16.81622708106079,50.09205345020297,27.00393764691767,6.914175366122668,19.077856947172076,-0.065746559062788,5.270683352076649,-1.1270463607257923,-5.928956365887616,-21.12460973270356,-18.379758995736985,-14.108245002467692,31.74054134015037,0.0,0.1173770106556399,0.6083806351655565,-24.94307823646573,-0.8754323742760451,18.18443604118287,-2.859602887145079,0.0,-4.439176402415538,-32.466764570758365,26.184342403951444,-1.1028320691893545,0.0,-0.7248043917965434,16.158152314830783,-4.947350872078423,8.30386042028497,-4.8671175213848725,-2.486338526805106,0.3933915748766215,-16.542108621993755,13.33246629078048,1.0715178701459571,26.99324009615104,-2.965049625632337,-7.338396831467933,32.45779283916654,19.13868001411336,-15.00485426651495,5.586163971729002,-20.763307766314828,39.36719963705913
20240117,4.482718710425819,0.0,-45.33909968490225,31.79423537358624,9.837525807623852,-9.288094316225758,143.50563821136132,5.608788677143258,11.450311508123695,0.0,-13.976819584631505,45.14528885324081,15.737139098080988,38.05483005160474,27.3504186828128,7.570275530784441,17.935765672506342,-0.9906263465182852,5.7857261538889375,-3.978955457539399,-7.4688512207602304,-21.492577743731484,-18.76147300048929,-14.44006945910504,28.627361348075578,0.0,1.0345603779410877,0.9699457430097717,-25.828534085579545,-2.3614767659142237,18.44686212862638,-1.3065556097719169,0.0,-3.249195217413627,-20.58160944659186,26.48899727810411,-1.5455770048763628,0.0,-2.986979051665557,15.437452915152484,-7.618230073040766,7.067155368783963,-4.360435330037262,-3.259372829723137,0.8539089647453527,-18.082965651656693,12.279061537316782,1.360665615960055,27.36986627108994,-2.670561361752217,-5.45561705188169,31.683770971953084,18.779284494712027,-14.476750157629068,4.884133615016688,-20.898726893698523,40.11558014074336
20240118,3.0760788508965065,0.0,-56.75922454982939,25.124343347190635,9.557903677930804,-8.368608062377033,147.91981811508523,4.070056619428992,11.29584053859163,0.0,-13.31633977369436,44.648231605329016,14.063438987047192,25.499556844046065,27.5553809183882,8.142287030012751,16.69121473567557,-2.0967062964000744,6.30133907388616,-7.243788032368953,-9.517064496231416,-21.878203912048733,-18.86427764682291,-14.793895233091188,25.815534650851784,0.0,2.1984543900155438,1.3755312332676268,-26.597708138670832,-4.061083742259278,18.66188491826432,0.8472536874566425,0.0,-1.7460858570245177,-8.626970356401312,26.695848320013564,-2.1348104525612364,0.0,-5.354217572630335,14.84696585705957,-10.645081305164066,5.848414162233686,-3.8459245133778426,-4.050400756132488,1.3477483456174733,-19.702209835139115,11.206849992967356,1.610177407384677,27.64031430220372,-2.422033944149747,-3.4541489497359428,29.842299862669066,18.275611506624777,-13.928463925714665,4.16354741987143,-20.74131997997033,31.702580612729964
20240119,1.615584919219032,0.0,-58.83039030025079,18.52364346955269,9.399291146490611,-7.211808771479079,120.2806297156116,2.349942038259116,11.175678857302072,0.0,-12.905176608048048,42.64346195235276,12.65809879734165,12.206888405416954,27.604193471719245,8.812576774521988,15.634025763776007,-3.2467865722204565,6.773503833738653,-10.757622770729675,-11.71965825689637,-22.14009224774404,-18.952562166414214,-15.089514632679574,23.555935558647025,0.0,3.566837437605034,1.8189884679135524,-27.298169626506795,-5.639206904507659,18.558171911256142,3.682206110784314,0.0,0.1899724923909787,3.400506521568041,27.007518832999367,-2.848367425725851,0.0,-7.836654395550786,14.516217239418628,-13.661981169772073,4.602161369670623,-3.3829245796556435,-4.80292461560273,1.8577099742909289,-21.053000553775945,10.4757231212387,2.024807828749247,27.068373490845715,-2.1942544559960377,-1.2254127605691134,28.166971067533837,17.894609347323787,-13.35034312515784,3.726435467253488,-20.22698493887002,23.64464593483748
20240122,0.1785399648519495,0.0,-61.083825765420535,11.97685012906406,9.244021806368409,-5.786205398495268,93.02093330985684,0.5298524524292197,11.150355299957107,0.0,-12.638473383943484,40.75017853254639,11.617491243077488,-1.7624914560365783,27.433490196395248,9.566563747394868,14.556298617679523,-4.5237248228018405,7.142526941325997,-14.52931360702698,-14.028352952553709,-22.00747969411674,-19.27268223237761,-15.231318823016526,21.774434645133365,0.0,5.162357583450703,2.366202039799299,-27.90867471476284,-7.219742452819232,18.512079803440635,7.223407773455825,0.0,2.480882154232748,15.21594580894582,27.29946498763072,-3.590708349331328,0.0,-9.9314342132157,14.305794505785643,-16.850378025616042,3.4550340738653307,-2.8698534882707847,-5.516364975314844,2.4082174813932524,-22.28014448491809,9.832305739197883,2.717787780129022,26.81404437513344,-1.9801088311453257,1.199069920354052,27.328195082361784,17.543700332166686,-12.740864329785609,3.7915949771408224,-19.22694329094589,15.64322634820583
20240123,-1.231553686171745,0.0,-62.066011990799424,5.303212711554156,9.196710218942878,-4.229487729191311,65.16238264566904,-1.4189878775031866,11.069734935253653,0.0,-12.552544614630024,38.86449570001907,10.6110696402202,-16.144144473880477,27.200326343161084,10.425343590881702,13.448261682572872,-5.5683003560575255,7.466748123803332,-18.366467485623986,-16.194648845002884,-21.8522371362644,-19.565553802011127,-15.279040199242887,20.248167618995964,0.0,7.026422687355944,3.001745466273596,-28.242643011848145,-8.40599063985213,18.24176265183168,10.992828158644864,0.0,5.149316244592656,28.360335264980503,27.77159608385492,-4.327434706091788,0.0,-11.169896256434525,14.45105169274546,-20.007196108651826,2.2955089651403333,-2.3763308317099265,-5.840150483721679,2.983632899159132,-23.024970298944453,9.333849998998828,3.624569826095066,26.601396517866988,-1.7548954884613035,3.933317072345086,26.610002448707768,17.63030146006492,-12.390847397760082,4.001014888557544,-17.52156738453716,7.601157640678591
20240124,-2.473224707605081,0.0,-62.20065904753013,-1.3220821569952506,9.21885550205472,-2.450512720454104,36.012594218652445,-3.5837311026933896,11.254725305605074,0.0,-12.472275436817144,37.08963536188586,9.751910035110289,-30.640965110931702,27.127191856669675,11.391377554524023,12.588175422208836,-6.526183609385069,7.832078841897227,-22.003463269087124,-18.07271444392863,-21.531557081105632,-19.72592382761401,-15.198784685868905,19.45743953021209,0.0,9.146795376617264,3.773126367372492,-28.438679468612836,-9.210860663176096,17.823571507422262,14.716206877992056,0.0,7.86471785688514,41.55273109663178,28.671138386065767,-4.95231087685538,0.0,-11.569604558633268,14.831914702047044,-22.854862152009897,1.177901228901615,-1.8431267785041108,-6.035057004002202,3.6268528866862857,-23.53710304594364,8.953919500008407,4.565654664581553,26.16125055728626,-1.5233605751425423,6.8659678920798815,26.02541587206889,18.086001351672454,-12.099294874598598,4.740634492293868,-15.726871927006226,-0.2434175218984119
20240125,-3.466040281912326,0.0,-62.38455049147332,-7.481754813467341,9.224071652042868,-0.4527216860815409,6.617377796841549,-5.729358675686626,11.643115771843348,0.0,-12.163926123458165,35.38870068272985,9.359093326380853,-44.73725151159858,27.56436708124173,12.397569083362455,12.097217873438694,-7.176687935850705,8.173831922551399,-25.08733169703069,-19.426940898035213,-20.887773927333654,-19.689944308346544,-14.870006937661852,19.396467415616137,0.0,11.481150953484176,4.633903181740892,-27.79636432576041,-8.708509681773197,17.442188532855532,18.29291936816297,0.0,10.348308022574964,52.69422514689372,29.75476285843617,-5.452556708516834,0.0,-10.86863381345829,15.403504870495096,-25.304733855185457,0.1597322841624654,-1.2529879961929968,-6.110179180275833,4.299230066349681,-23.750160480082705,8.7025975084004,5.765075115454539,25.72907834320981,-1.211193599207223,10.13904714038951,25.56115767965837,18.839757574888857,-11.545569026013188,6.194302147833303,-14.169317313838375,-7.6161043129187
20240126,-4.524965683734301,0.0,-62.41734020621208,-13.674467608470373,9.253757153305578,1.260552062931779,-22.866692792789497,-7.946452265683221,12.279157348487868,0.0,-12.21864813093955,33.77064767767081,9.069420037572815,-57.9332761501048,28.021835081716983,13.16397981338134,11.68108158953689,-7.627492531721228,8.460394035734053,-27.604724300950508,-20.33373781361276,-19.86322384916981,-19.6545347964481,-14.290762408178685,19.760415985665084,0.0,14.072809771919305,5.620197036208219,-27.09391272288695,-7.36557521373924,17.3291903363744,21.5037055093302,0.0,12.782282038831756,48.49411012170527,30.625431237552,-5.763598524024297,0.0,-9.407034225474009,15.829672765613028,-27.13106643416083,-0.8894304155485877,-0.6345732862282751,-6.060273026353319,5.0075913062639,-23.34258060997931,8.53520832506072,7.226618911843405,25.78992359921916,-0.8296640387064949,13.591239252128531,25.365674429142064,19.670421258219232,-10.897469540437388,8.092673389915362,-12.387916822237402,-15.230907911609105
20240129,-5.743015409250055,0.0,-60.17990643439342,-20.186365471169264,9.309228812408172,2.7493934071376422,-59.87896573377751,-10.085441058126184,13.04645853305046,0.0,-12.141576982320045,32.27117350189872,8.900268556055563,-71.50103462966473,28.484333399547904,13.82403124322484,11.3445110408835,-7.855980102869002,8.731056554900562,-29.783707510044973,-20.8234969278221,-18.82198132927336,-19.44240628313884,-13.675742947476486,20.425879126425773,0.0,17.05797217838324,6.682243631628933,-26.217639449230447,-5.36358760267307,17.17520382476449,24.287468793468616,0.0,14.973592280373753,45.7499824262559,31.54572913759666,-5.878151784808553,0.0,-7.416585369027408,16.322208395139217,-28.52497585007586,-1.9377930927700269,-0.0334939852044855,-5.906587205141968,5.714252957424369,-22.39921564420822,8.349126771113355,9.06662040429743,25.768908804773897,-0.4167740506530725,16.703755039258578,25.066501942943543,20.666541347349657,-10.205959704909196,10.304400236489736,-10.64638200732738,-22.918655039546277
20240130,-7.274464056319897,0.0,-58.838938475385625,-26.60921965954627,9.399873296486613,4.038375631298476,-95.60623582287003,-12.396008591178594,14.17089618921689,0.0,-11.792519575694593,31.06607016079549,9.001875462354768,-71.65885749516337,29.09448423675653,14.381995844474776,11.045860686237692,-7.864985277988681,9.14999810436832,-31.488171405656555,-20.74180972720772,-17.833543224273793,-18.921239443526765,-13.059170444820625,21.13246862508168,0.0,19.966768467955287,8.053415093757616,-25.221701308334996,-2.830985209297332,17.285591400298383,26.222660922583916,0.0,16.871613370461045,43.56550577560323,32.77975347127255,-5.82344525602179,0.0,-5.1179024672737405,16.841460109515022,-29.443916083554026,-3.1400269551227,0.5308765514403143,-5.661655815890595,6.56625684882168,-20.39860097250582,8.15211528315648,11.819335096263146,25.86892599970167,0.0110221502872942,19.79486939538698,25.074905761923603,21.715875578508232,-9.551803969223462,12.729233707928117,-9.136249651589038,-30.581944002107573
20240131,-9.156150565974876,0.0,-57.62061750871578,-33.373137128420026,9.809213273824929,4.9336050267843135,-132.0434802495866,-14.745860471060109,15.79020812667742,0.0,-11.154458083656207,29.86313556644089,9.22437040091046,-57.9316858028249,29.65567593394408,14.910290524355936,10.867438790447906,-7.739223212873824,9.608376200462482,-32.83813750984051,-20.32389774688725,-17.04042503314243,-18.261467996695497,-12.52110192677917,21.86284235058271,0.0,22.11333807282334,9.521663520995729,-24.45657823899357,0.266990004785356,17.371829526724916,26.84087651925165,0.0,17.78855522359703,41.27479008415291,33.94072318391071,-5.7020786348892765,0.0,-2.7314028692016312,17.3799894581942,-30.016870230252547,-4.635090568858892,1.0049997221194038,-5.474811819241221,7.403012805555154,-18.063672991385275,7.911460187999018,14.63846742623253,25.879369062940672,0.5810188529999228,22.67183409118901,25.00688223805576,22.75392368689173,-8.875812036155503,14.563540108377032,-7.985067606515467,-38.21146002882806
20240201,-11.040707583846228,0.0,-56.74363216226919,-33.930374410467735,10.272379253716975,5.440980142566265,-165.232801564298,-16.656517893810253,17.16191029868827,0.0,-10.01002142243206,28.828160476433773,9.674088760708797,-44.11648642592544,30.20408919102568,15.32361168398538,10.702603829644142,-7.566130012450787,10.09256745851292,-33.91104133615249,-19.689028332965712,-16.376461145950362,-17.45375267143039,-12.077991164864097,22.488512788081817,0.0,23.9376784723159,11.003630570602738,-23.27099792790599,3.875551145174282,17.413832322664508,26.81808179733193,0.0,18.33750266852296,39.02358278345335,35.08208584151741,-5.486195167814204,0.0,-0.1823345293527175,17.937554018924985,-30.29730527706578,-6.049508999545805,1.4263692243082948,-5.255166743072635,8.311345521843846,-15.639861412412817,7.63690721474113,17.250967282634747,25.964303289762835,1.2306458194129777,25.23438868180031,24.76533905303102,23.791148420921846,-8.216232999035803,16.113420783619176,-7.163892015546264,-37.49035935929576
20240202,-12.710201106216411,0.0,-56.45599637540346,-34.482322885235455,10.900826550967697,5.508418111304654,-166.5534389429361,-18.117965603020515,18.29827190273864,0.0,-8.3391796001293,28.623511102556744,10.04494861628881,-29.70284679082593,31.4133428217806,15.511101816326448,10.33070687011216,-7.378786346099997,10.87710636373878,-34.83999010889494,-19.03955298400998,-16.101721999333293,-16.404009754604147,-11.858209476948096,22.50781031483286,0.0,25.484833602481885,12.355597116061483,-21.822535279824784,7.47050084615605,17.58777609125218,26.147196688795148,0.0,18.39600886741697,36.73133983493142,34.7586697540045,-5.23036155903147,0.0,2.2748445118354383,18.01092416477783,-30.64246157059449,-7.076735360129969,1.7291726525919695,-5.039635510256837,9.253354955568888,-13.684329547924106,7.285081248287089,19.144219022709983,25.904990118258013,1.9498446241019576,27.509699797887784,24.232054867869515,24.138160271163542,-7.549077173747205,17.406065536898403,-6.674164843467145,-36.46088190173298
