,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,OI.ZCE,P.DCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE
20231219,5.4420322892968676,2.7414218208123993,9.739492717837951,10.746609930837298,7.1219207647815574,0.3783924749816523,0.0,18.707885637042864,8.094830845950494,-8.382326333550232,-1.6828098878381024,0.3742756937575144,-3.9170027320155563,4.452707583683369,9.905937703245177,6.854620329773684,5.197240380376494,-2.9427660728916365,3.613814793699644,9.050321591055217,-3.008682060782083,4.100451640228901,5.6320527322458265,6.907486614186836,7.5000225174496915,13.131202557047066,0.08457361786541985,-1.6314459491983149,0.0,0.47489733515426524,2.472812586779047,8.829401679064274,5.617097425868109,-8.182516914835661,-2.577044276236347,4.395571558632069,-9.449621176708316,-2.185948794019076,12.56120564427383,5.002533345033117,3.967213921820618,9.129427761498935,5.972612049204745,2.82941768498724,7.094632417052934,6.431543162772155
20231220,5.822191690783804,3.5807972564972648,9.280826976281483,10.776193547396192,7.82311765968264,-1.6601361369177998,0.0,19.322600406605385,8.368694319470016,-9.288147600937975,-1.319744937589515,-1.424893669304898,-3.927708218066717,4.456892762686258,9.862770438897085,6.823562349070355,5.190316385283596,-3.3174742997362356,3.5851096868139773,9.898413309043809,-3.1369377668673946,4.225250380019884,5.32632608625149,6.941719074903104,7.482013228421449,12.724607993338843,0.16326835383407773,-1.2891849743546586,0.0,0.5086779707644381,2.8327125029916904,8.790527032539542,5.27815106363266,-8.476091488095985,-2.5783578832382337,4.375881770830227,-9.477428171570589,-2.5570915904873597,12.558310344911865,5.137697670097782,4.008156825941985,9.109465667510909,6.247407152026648,3.3487122110142846,7.6291269084667315,6.0476602929099705
20231221,5.749397200584903,4.20312538926906,8.900990792403515,11.160544790406329,8.221312393939966,-3.35191311642579,0.0,19.10944351148329,8.893328797645058,-9.660086883484313,-2.2484777177413093,-2.892397109056954,-3.885378850481799,4.527293026148983,9.850416330384682,6.725061079406753,5.183718569879835,-3.5782000752817362,3.551001916898342,10.76869352043544,-3.1537085069056174,4.3648103344020575,5.354866883940467,7.054675500095863,7.306808518234006,12.331132455795126,0.22715035088089844,-1.0083283342118046,0.0,0.5446152081344529,3.107250598108858,8.796464661033797,5.092722862988812,-8.693860832078752,-2.5785775213766122,4.3725601202995215,-9.469332065660781,-2.8258833196494595,12.484386591184629,4.1535584227275555,4.24082609926934,9.112180386305184,6.4567754418167995,3.847107559727898,8.18859500586757,5.7704398453613175
20231222,6.302541598091498,3.3681344641580773,8.644295645656937,10.768277330011188,8.702068911346704,-4.741301516535235,0.0,17.938490620192105,9.312850965077594,-10.089463974207252,-1.7833973349033168,-4.092467469519902,-3.8535283467908052,4.607001268057425,9.868170445027086,6.64616851191386,5.238815650930752,-3.6846097508944053,3.5521450611663528,11.585765928238054,-3.145537292327418,4.482585454703704,5.362061039607815,7.156842331143295,7.448846580696044,12.471345433550583,0.2784608063541632,-0.7786270107303541,0.0,0.5750014752779512,3.332133797122654,8.833447677492304,4.964391760892239,-8.84686491535391,-2.5830942719101175,4.3725952678946385,-9.462939220127577,-2.994501778475623,12.401139364457201,3.3478014656192623,4.324886662913116,9.148789227497197,6.628786059137688,4.28552951686836,8.777657446871633,5.98539750092001
20231225,6.367163953598817,3.6351483140408325,8.6059556195557,9.171640058900012,8.891232094182854,-5.845128653639407,0.0,16.476130553492244,8.686907268454693,-11.131733736950025,-1.4012669850787007,-5.105860783637762,-3.8142267203486817,4.679948438872689,9.881705687819814,6.5804368991432245,5.265614844291282,-4.135705216299795,3.5889055789619593,9.34235594276127,-3.2997193606752777,4.622122604749611,5.34155099642284,7.19233835534131,7.3491413706780255,12.710402883149753,0.3252649530587311,-0.5901630522388182,0.0,0.6004762993109624,3.5438119204619474,8.869813829052276,4.759038063645961,-8.972687869648096,-2.605514632179032,4.369308217301138,-9.461764192524626,-3.153271268777197,12.348690616714213,2.6885246872622424,3.901047228291754,9.131570921047082,6.822050148313666,4.6040596972175045,9.255778115909566,6.208172162067653
20231226,6.257102477111544,3.340404618001544,8.43734272263076,8.698320794594197,9.009388287085812,-6.76524125923477,0.0,15.262297840144413,8.362001898057295,-12.449861046485848,-2.4558010178340473,-5.910579417513362,-3.782309230930715,4.73626364074698,9.959950987849568,6.672272678262401,5.295922096199482,-4.359496740927487,3.6282527737515937,7.504296687042433,-3.5978385252512286,4.740269382921942,5.213647980265723,7.21857847419333,7.072616404006865,13.16353267115793,0.3647173010263938,-0.4361898001323263,0.0,-2.2241485394937337,3.720255830086755,9.008768343226118,4.239281365893341,-9.071441980714265,-2.6931385707576476,4.362128625739894,-9.31255084123453,-3.2707528756427946,12.178723466847543,2.149671392704813,3.7251211366820294,9.116856045554174,6.9965993789610295,5.067511375221641,9.626865453551336,6.396690280179404
20231227,6.194831533102352,3.5239738322491894,7.902262394470436,9.196891076724016,9.489538451535498,-7.712798174559999,0.0,14.291242687232401,8.248565001566627,-13.309755747458613,-1.9462501945227417,-6.566829864365096,-3.7821086231474657,4.786900983266835,10.029145702745526,6.746528165480626,5.324142347321039,-4.830147429048254,3.6627378985336287,6.000932809985158,-3.9094488467510002,4.816264136205108,5.48051232421212,7.236270634004584,6.888260869246443,13.661532199589411,0.39627273281924286,-1.3251496218666685,0.0,-4.562986840829394,3.8496104084535867,9.121776794701837,4.1272019998893965,-9.39335624823124,-2.7687469452014093,4.331488821089294,-9.190704182520316,-3.3998141849409302,11.991880310883134,1.702465225593031,3.4596865819358062,9.137225491109229,7.125837943525186,5.327775850402211,9.877222860869972,6.559982954373632
20231228,5.8475694953026585,3.2770792916741915,7.514707705573913,8.152927135546449,9.837592409078745,-8.455706523216406,0.0,13.410528292082377,8.21557793473843,-13.970125253066284,-1.5307943931975447,-7.093265678266189,-3.1276789541951837,4.858570655196637,10.021931601871723,6.741915880317078,5.348598840741484,-5.630789123318692,3.6855960056571795,4.765605548370923,-4.301640649104354,4.916052728997138,5.478749047064768,7.480755667934307,6.734255482559116,14.044093368544331,0.4281377298817125,-1.0375709421174155,0.0,-6.635813358477036,4.0316647048126955,9.192751979668895,4.018872256234716,-9.656748696601168,-2.8306729352425433,4.310088243997117,-9.058481794528499,-3.4924846066307467,11.779634332731654,1.3363381219435195,3.129202277249807,9.187451515196507,7.3752564981511375,5.563966760178728,10.006011275642791,6.609418602853636
20231229,5.5080006570283375,3.4680130552447723,6.775711479734079,8.249461933401685,9.803890009851402,-8.810785367630631,0.0,12.63657935941936,8.131874671976279,-14.05785748461869,-1.183883858178953,-7.4776590882983065,-2.6013427521455004,4.858463401936002,10.023642061028509,6.72325188349794,5.377854787357447,-5.726565169422353,3.709514433295737,3.751454736584834,-4.631783695699792,4.919787914952296,5.372620244140536,7.670427735276777,6.621738472000015,14.515192839865213,0.4517175224166143,-0.8021326189411946,0.0,-8.24635745447025,2.387653896252559,9.277719095747834,3.936726706973524,-9.953211076132208,-2.907327259156261,4.28102740834052,-8.970056491956969,-3.5654090190737127,11.513196317945859,2.3259919990892177,2.821535325628306,9.05592575402712,7.638808794108079,5.992530080450843,10.103090954684001,6.1804015317238
20240102,4.963654335827072,2.493916882713817,5.968542509022766,9.121743281446022,9.824151923176707,-8.986587307715759,0.0,12.454640999344335,7.934569038774478,-12.921548233777989,-0.8976959398602836,-7.5653557542396594,-2.170614010244675,4.846410656726026,10.113335658127358,6.721915487804716,5.496835712559112,-5.997393352329939,3.809234398009978,2.9149586181845026,-4.760255851024801,4.924290948817794,5.429013724508892,8.00542438540641,6.6907345133807015,14.862362107124714,0.47092409793194145,-0.6110700835691055,0.0,-9.647252818970394,1.0327635343437938,9.459557338478708,3.7054408367851273,-8.24511482818673,-2.9830329601435603,4.262723461665307,-8.884530051780926,-3.6880695199919553,11.324270552497357,2.979363774713414,2.85318840628224,8.930078547893658,7.863711709544266,6.6160147602590005,10.440177999607034,5.6740850939643055
20240103,4.645523111625567,1.0308055912201928,5.5174896274242675,11.480728872813197,10.090658576858633,-9.033116827798345,0.0,11.95259572789973,8.615653414870035,-11.96709217668815,-0.6656120035458238,-7.680741108800246,-1.8147328272046033,4.83219393223388,10.202980021287972,6.706962939288625,5.5827672425367565,-6.3824954526445214,3.8749440494151175,2.233143775704204,-4.939224919453559,4.912789212141877,6.2281238390808715,8.274075185550124,6.8620574523378695,15.008193638735266,0.4835895644012927,-1.397160053176418,0.0,-10.785319029974398,-0.04320472849520024,9.610903289706355,3.775188046451803,-9.11332386720252,-3.0844003360807806,4.217893554607016,-8.903826150970477,-3.7999471416097106,11.182733279777715,2.3841430708093023,3.1968111805538326,9.31519289677203,7.995614063860272,7.366919928242087,10.77661332934817,5.353710553892213
20240104,3.9152826959055784,-0.5144246314497343,5.169553156304949,13.901124006103549,10.12322307535411,-9.061492868410452,0.0,11.377100668256862,9.179939025833686,-10.544187825340359,-0.4746056831852345,-7.784092751794127,-1.5225707887905269,4.7057118278516645,10.355281532026648,6.701912612210529,5.591669885358718,-6.6573820566364095,3.87318309663673,1.6756341977624836,-5.408720899796949,4.860824443225032,6.788739739292109,8.480941513038081,7.414940202048666,15.411027941120262,0.4941762248737586,-2.023256905848281,0.0,-11.725234177414986,-0.9251749440564878,9.810488176287866,3.83013415628911,-9.501183096009433,-3.1441013986895494,4.1351533861871905,-8.8947583396561,-3.7878768768292668,11.062310688921585,1.898293890083978,3.568015161147684,9.645365027405505,8.108820979117315,7.787952604971026,11.019412187294497,5.22519957120062
20240105,2.6328623398257633,-1.2421965746597345,4.559875904406621,17.5351537123632,9.881198123875937,-9.082088146583079,0.0,10.93145506276681,9.37737229252829,-9.018533519555321,-0.3197541119822,-7.746792731734562,-1.2863125519562073,3.81090019929514,10.581851698275228,6.70237918277614,5.733054916185499,-6.725991276689795,3.9370151925469115,4.511402921684636,-5.896093972192377,4.895021338210803,6.818361425507918,8.686985630509037,8.192401727166576,15.656361511108932,0.5040261746333067,-1.6974611723957398,0.0,-12.329186541500349,-1.6544765354611841,9.924905989372759,3.618757396697346,-9.808901115437266,-3.521586249366185,4.095175494333065,-8.946108378182984,-3.79459143131805,10.961860021448764,1.5003331970100877,3.7325061425894015,9.675442221023125,8.217608175689243,7.978138472811022,11.167486461711079,5.385353886729269
20240108,1.7328497901249973,-2.0820710622292977,3.9367247662055007,18.72131734439577,9.737808280987792,-9.275003506469307,0.0,10.324561594980525,9.044242125893563,-8.292064193976342,-0.1928039566105894,-7.6974912171898495,-1.09361087954274,3.07917956376302,10.805374724615964,6.703978465021619,5.835709442459753,-6.365651275901821,3.9741505971357842,3.5264725208606857,-7.050783134072609,4.894652869127569,6.898781640295172,7.02319928061392,9.23475294773831,15.975627438156687,0.5116918136241987,-2.501781883623646,0.0,-12.861963466657192,-0.542697409850028,10.034480727593587,3.6054805024621865,-8.111577905439612,-3.89434964700456,4.0781190881035405,-9.352389415902751,-3.8348446583490383,11.145759331653103,1.1656806140145914,4.1202132079311635,9.719316060627612,8.190206946926967,7.7851798220560005,11.42862399344841,5.410251114540899
20240109,1.0663492927408196,-3.078976406451692,3.428178025916886,19.388377117269894,9.583981083079388,-9.39157390805626,0.0,10.343608596449856,9.485858589099,-8.057041122494857,-0.08909827676471943,-7.558094057578524,-0.9373275990312107,2.481749908996746,11.012559575636796,6.722273755115529,5.920598928607797,-6.428938007861286,4.009329677948151,6.272052985441653,-7.947665604368722,4.894696128543109,6.833338115401095,5.659823265669234,10.175013672913357,16.174190353820844,0.5127398686155544,-3.1138305077191375,0.0,-13.310079426365315,0.34720875888738234,10.129494971823211,3.616964795982849,-8.43101450706359,-4.202803085070619,4.060610650940964,-9.726754176935202,-3.8681484905495207,11.29854031124916,0.8929208091236553,4.766365946917378,9.772232243964426,8.139924148750767,7.583094481111424,11.597263880965475,5.373980751593875
20240110,0.524161561687866,-3.660522796798953,2.6949338407794925,17.164386180771242,9.775775062773482,-9.485105010502997,0.0,10.513314099778135,9.203250761585618,-7.452334234728416,-0.007545880168238838,-7.342740847728138,-0.8044045170811153,1.9929926885400895,11.175286587357295,6.620051959065188,6.035767500511713,-6.964088276050139,4.094244742521591,8.472063581716693,-9.40070935834486,4.877832683765941,7.042113088685687,6.061531647191654,11.384245963937648,16.083128545452997,0.5137662813917284,-3.6159846303266603,0.0,-13.428813939571693,1.0718688507486183,10.176803205123258,3.5109584058612398,-8.692337357134729,-4.386462283506912,4.013524137274548,-10.021774052790692,-3.8928182456918363,11.446271748321728,1.9926840759794016,5.948945634028127,9.875466793094512,8.09497476522038,7.309973888308119,11.794769951474219,5.556709701697957
20240111,0.21424780498697563,-4.307718478521891,1.8521736878378248,13.631997942264201,10.250862055771675,-9.579769292063158,0.0,9.906123067082875,9.745389390896628,-7.0215770394609445,0.0662603928658609,-7.17250483959515,-0.6963713557110578,1.5900583193470244,11.727032106870777,6.5737717479695466,6.280937391394747,-7.14427313041631,4.287142111247478,10.212352564637616,-10.552175518677698,4.967474872326498,7.9358321386353055,6.386720865396669,12.945100774987838,16.038345431146894,0.5331089136932098,-4.040338888573519,0.0,-13.558391208137161,1.7935889674512213,10.717629477845302,3.8985816733529974,-8.873710267450011,-4.5632668928516935,4.108200425788047,-10.33784302362459,-3.915897178965477,11.695016615874628,2.926450190092811,7.030468793282988,9.734487373184537,8.35418653079843,7.056156789966959,11.835906372593886,5.9415734095655015
20240112,-0.49962814793309684,-4.998009979590771,1.0488074977961128,11.573000405726987,10.386521346105276,-9.620124655920673,0.0,9.234032853120036,10.153564616269108,-6.16398146896916,0.13008379629821964,-7.033570545074281,-0.6068201303029572,1.260130682605351,12.170155742218745,6.444522634588017,6.477776905187731,-7.190480155246462,4.445733357059948,11.619095614563564,-11.364901316871522,5.043283463338754,8.635590544047545,6.6512853173794575,14.44746340311628,15.883553881420376,0.5489676853030039,-4.426082793080694,0.0,-13.657675659715203,2.387623936159565,11.140570256837483,4.440727206700011,-9.019885877870221,-4.702049373827604,4.175566119504417,-10.66226735354015,-3.928147238061624,11.905601355960554,3.6937563334618178,7.9746802168788395,9.611927018477244,8.571705645763883,6.600306125067989,11.871208814918527,6.536802103163699
20240115,-1.2040844216730704,-5.79751173663497,0.569499793497335,10.987110387373704,10.804749927512198,-9.643296691844617,0.0,9.031980537819184,10.02618691129998,-4.933272895095471,0.18230102345795657,-6.898962100599679,0.2762787022982211,0.9895650632617352,12.541653106120561,6.318264041750912,6.622030374565768,-7.7861095839661125,4.591315255702179,12.768571168737493,-11.580558212906382,5.132439993300459,9.807720438965765,6.846834018298269,15.919424014960187,15.801735637648983,0.5711294842180992,-4.741790409835869,0.0,-13.62273357338507,2.9452117187146056,11.490533497288911,4.865128667942436,-5.6172987429273125,-4.827085043494159,4.2240970230091905,-11.209634429922339,-3.9378011723290482,12.231262952450354,4.321701454466256,8.28328299982313,9.518406072933564,8.93555563641923,6.158498568397539,12.033261431317612,7.372240277065399
20240116,-1.3690146950683284,-6.155064057554042,-0.015765072457655772,10.697747844723523,11.07122860227383,-9.707803928088957,0.0,9.424816737705092,10.153161946595773,-3.666838412167448,0.21444843637587704,-6.790948528309665,1.0076697582335874,1.6701117789032733,12.839491953510773,6.2178447549780875,6.715145946956958,-8.013689538068551,4.715085695820245,13.527693462584635,-11.930518864375394,5.239622517829489,10.976444332256014,7.004267066376838,16.98667659962112,15.586520993636844,0.5834951601788056,-4.987130776377388,0.0,-13.594536934053215,3.3933808525044893,11.802020454181875,5.685610158543546,-2.8345101628260374,-4.793278613179915,4.267422723722455,-11.644202180288728,-3.9376823952601527,12.496199868780034,4.898163099792628,9.041007854951543,9.444578968237982,9.209764606196872,5.630082277870931,12.243999430945207,7.964744548883499
20240117,-2.01393768501603,-6.410008116831296,-0.3303202778634532,10.820087504541053,11.001909480375076,-7.8540001856203165,0.0,9.752228434397562,9.146622294646159,-2.719017617847234,0.2382374983174578,-6.701999128407921,1.6053956079359477,1.3249315698252073,12.986773794701628,6.121463051512383,6.78952383914142,-8.556124225549386,4.810355622820311,14.111289931820734,-12.620860593924714,5.342558994039547,11.42759674093132,7.129328024397212,17.169933023671195,15.417474287534672,0.5945884820440511,-5.21447661655989,0.0,-13.511427978998695,3.758783642526938,11.956604642484232,6.022868389265766,-2.2356271605712603,-4.784526285828998,4.302592842041301,-12.06678466097747,-3.938726975279026,12.750430904239488,5.389270312119755,9.91058581300394,9.342495338125575,9.428480811662501,5.350717408496244,12.411751214482704,8.174612399588703
20240118,-2.91790834828154,-5.373809581868623,-0.6549482533943461,12.05298649120339,11.432178772434058,-6.337024158666366,0.0,10.508534895747578,7.820934420266734,-1.2581322378923891,0.26474763420728326,-6.742198621715204,2.094644321940962,1.9555862873606114,13.060212469916188,6.018264451896962,6.8038295919008025,-8.76082686495527,4.859012226320049,14.792654010257365,-12.897278356882582,5.430024426384331,12.37628597415901,7.27929773608572,17.517596033149015,15.387638471944078,0.6129449726911183,-5.451044631527487,0.0,-13.796545685994937,4.191455010227407,11.908531412519133,6.596731675006664,-1.7444794749207135,-4.7727106644221005,4.336496712047422,-12.366491967717474,-3.9136697665953055,12.930198080854327,5.794433998238805,10.951411236891959,9.263300154838088,9.88505629308662,5.13993426612102,12.709608937720212,8.43750604683932
20240119,-3.4754223691553157,-4.525687719675729,-0.8987331050955517,12.71116933903259,11.86115334829812,-5.095890260438815,0.0,10.90781100447938,6.84953297576865,-0.31772809410939107,1.7028409738930748,-6.719982473458775,2.605412583115224,2.4746489776031626,13.248443755578451,6.014648570202894,6.827642151952184,-9.01543302056714,4.945667602163187,15.352082557997482,-12.975729751687092,5.472416812482064,12.50418585166197,7.404764276556788,18.079415672718167,15.344219388422205,0.6309373933461915,-5.650869806198732,0.0,-14.062430598590488,4.56140665242628,12.007051569844458,6.986248853613786,-1.3420227087318282,-4.798294696417714,4.3597116306414065,-12.772066052330011,-3.923813100295472,13.187499123109085,6.135883038594398,11.914588869335908,9.192778805953361,10.263759023093224,4.98005747798886,13.01115241663721,8.615576748588534
20240122,-3.920942473694813,-3.3642703864397214,-0.8347442785375984,13.354553794001434,12.17950540168092,-4.081638625169211,0.0,11.280867304143456,5.510130934557467,0.4623538841210602,1.3213176935846858,-6.7052740149312635,2.946830910155325,2.9021899296236837,13.462597605538589,6.020411982392686,6.959626951859231,-9.588313129925462,5.025845815768522,9.47741385896931,-13.367925854448275,5.489009411943427,12.550957130764209,7.472308825964756,18.244447474070988,15.350398230064181,0.6482166772327209,-4.565504797049253,0.0,-14.10429738206617,4.860215297891339,12.107400488734552,7.141170088906873,-1.0213141909054066,-4.5273505332792965,4.373990282903219,-13.085429438979046,-3.9684596841687663,13.430331157859253,6.38870225172414,12.540403971337854,9.102714244645131,10.5599716809307,4.781814013720108,13.234751582190395,8.605733698287654
20240123,-4.004334630469986,-0.24822437636001948,-0.29917357538723427,16.78794262379344,12.742025834116049,-3.2513532849744746,0.0,11.85926152397601,4.320820352990766,0.7980385654914529,1.0095088835049462,-6.670882188802948,2.371195952698907,3.251241751414475,13.603641727638943,6.005977560040722,7.105941494164655,-10.148140918743406,5.084312144154252,4.589674804903249,-13.298555970315846,5.495686453723459,12.955997201405511,7.585347732762556,18.5974910496119,14.942119979401397,0.6631479957863691,-2.544084621784958,0.0,-14.087929850607178,5.086491298437714,12.120114109405865,7.348635642442412,-0.7589076509312506,-4.313778640164265,4.392732015798487,-13.348577676561405,-4.0037668954073515,13.595396134540458,6.582090992935901,13.39624372360469,8.98843230063048,10.755316768148932,4.51132713693636,13.120747736791945,8.534871197881447
20240124,-3.487722881535418,2.6638543550750606,0.47536720843992725,23.07716127202477,13.330236801988121,-2.5722714631654098,0.0,12.501289631819063,3.6156302315767967,1.170490878192186,-0.6647143413677306,-6.625886460275176,1.9015966567889933,3.540531688354402,13.62952486149364,5.992526014016678,7.2085960254561225,-10.901727754276651,5.111145847697329,0.6078850830311476,-13.438818577340195,5.501152984017893,13.224072187051064,7.635003700615235,19.119492901352388,14.610755301648581,0.6724614659024492,-0.8915405081379221,0.0,-14.063682451966313,5.2581959929333015,12.135375396727705,7.6545904950792085,-0.5449950480015372,-4.1377856088766345,4.410517040230243,-13.910980476853505,-4.036808378619198,13.900502053442507,6.723652561725078,14.304934053532511,8.926873388147305,10.886117822068558,4.3741195152453205,13.033517204456068,8.481531748621503
20240125,-3.372076311779339,4.555492470348385,0.9832451087181634,27.757141233283154,13.420898946985895,-2.013794494813741,0.0,12.626046828254218,2.6055691861633057,1.3485565112791653,-0.4747636577551799,-6.579450682379687,1.5172763827869544,3.7957419627042412,13.624467433171576,5.975315828434108,7.2920902030129096,-11.965530167045866,5.141569259576701,-2.6643282562380293,-13.733191344343997,5.537014701258381,13.452389584994693,6.177920337575651,19.48317242551916,14.214877656814968,0.4174757329752918,-1.9204956540848956,0.0,-14.061109174233293,5.374430280191426,12.135881851360118,7.9483627978962,-0.37068534212901155,-3.987490063030566,4.461180326079199,-14.329292451361436,-4.071280291300296,14.390581467601974,6.869662813763793,14.926313047245895,8.872571428571634,11.108614938752734,4.240773896226661,13.02736443754405,8.39974256717905
20240126,-3.4846388408533757,6.107860998342167,1.2791970654593732,30.89216455798919,13.032829986763456,-1.5562983833881658,0.0,12.66965204793897,0.8546694607289077,1.4364322720471858,-0.31668742438323166,-6.553996554523356,1.2028221332114484,3.979560529384684,13.741615602393736,6.005495438931428,7.375746137824479,-13.008932573458148,5.128030236392121,-5.3886253653085285,-14.109033796735808,4.483526183674996,13.391142098697838,4.984937208366824,19.456774003926817,13.640668268088167,0.20991588993940466,-2.769802479127213,0.0,-14.058941128989282,5.455294620940755,12.167364049968276,7.655077120535984,-0.2286243667062498,-3.8445946196904717,4.484735583914267,-14.873718738358429,-4.0856129736836095,14.61771196456174,6.983415430369015,14.289983096569227,8.806208033776109,11.283373842607501,4.36171002403455,13.178718079452782,8.432989682913286
20240129,-3.5920682820605196,7.949501749104445,1.4575920846154167,34.64047416864367,12.806377958449051,-1.1650577642509095,0.0,12.056598581972038,-0.2293314616939005,1.2481921013021178,-0.18731135946979974,-6.564563385479589,0.9453877956717387,4.229808815775955,13.857939103432303,6.040159902596023,7.440041966227921,-13.602871761025082,5.119436773820081,-7.414584609754988,-14.079223574541023,2.557069332128864,13.408895032323603,5.5007019583944,19.434506340525434,13.220747839705105,-2.995738916468775,-2.207883103618852,0.0,-13.969008713143996,5.556587379804134,12.195358721228867,7.488529974724587,-0.10739152517637583,-3.725289662029208,4.5919586872407026,-15.198791381756484,-4.098361021674714,15.277733350774175,7.184128764810001,13.66084575494157,8.984834096572497,11.50349801253739,4.365051747521097,13.332846619192184,8.261732715032796
20240130,-3.277149137295109,9.461527192404843,1.3179444650201018,36.477629950100244,12.798324817574054,1.8591110454601607,0.0,11.605430001473684,-1.5419555404342418,1.101852301599842,-0.2262243424001513,-6.7440959176549855,0.7345345527233997,4.466104391341867,13.885954529208579,6.090563122372589,7.529050845888251,-14.231429506887165,5.148010474422609,-9.09797917919404,-13.864417339266044,2.036434074250852,13.930149878796085,5.985450494878175,18.85189223099641,12.339001253671798,-2.604535522613324,-1.7304211107518879,0.0,-13.908104957448714,5.641326707552988,12.2054117320378,7.938016396518616,-0.007833172275793495,-3.6046818541431995,4.678119955478099,-15.402595628779927,-4.124083672998897,15.638538050343374,7.974886264122293,12.892660460928935,9.143155383377326,11.675015647265234,4.460042697894539,13.158905302139004,7.687152022352501
20240131,-3.108453363844725,10.046146209391418,1.3714019600444067,34.805986484932696,12.352320761960353,4.329930038052567,0.0,11.043076843096584,-2.3989489944875553,1.100215040182828,-0.2574499247090745,-6.879976697394675,0.5564555457154714,4.68591164359533,13.85554131302326,6.13115566896501,7.5904517456919836,-15.06769827187965,5.197821706814943,-10.445787996909546,-13.129720937650104,1.6085275431329837,13.588734016778094,6.379759153647525,18.200136175476743,11.509838256644352,-2.2946562449760672,-0.22340797935343187,0.0,-13.857620651973216,5.740862461289666,12.15370992563583,8.036078531996814,0.07371690995139278,-3.518225353244058,4.829710965255249,-15.145022680449154,-4.156672594776678,15.90919471893972,8.893408956288186,12.117731462056721,9.251818360528217,11.87546484673552,4.584311182934008,13.018019582518574,6.8577178698424515
20240201,-2.5524645901710126,10.094503792992748,1.9832880515127986,32.01718875568715,11.930033245326138,6.4099644219715355,0.0,10.693325926953767,-3.356419194947593,0.8440885442887978,1.322172303214451,-6.957154269200129,0.4117849851161663,5.161498976688809,13.829849234765868,6.151696559458234,7.791767503877489,-15.560524374986366,5.341056954282404,-11.342556532849416,-12.593116773992538,1.2565834542969276,12.844649305704658,6.69762527713832,17.51808481989847,11.097933218606958,0.810014222659461,1.0017537418676619,0.0,-13.65898682677434,5.729884376975015,12.108122220328472,7.7960897395730795,0.1433985773239227,-3.466685317685237,5.049649749312081,-14.845386833249767,-4.2498134976204724,15.969003619812627,9.649279344408637,11.200798738266693,9.303776445296512,11.8369893634586,4.780279613470147,12.964440030195368,5.9945777769391135
20240202,-2.045932082775674,10.055189323990787,2.2946111214625673,29.900523810802255,11.587836452800277,8.07178771671806,0.0,10.821317541695395,-3.82319045415467,1.1344374198462328,2.5388128098375327,-7.091738990662505,0.2929714667407107,5.424825900447766,14.038518184641076,6.117177772767501,8.049271197809603,-16.395228910884683,5.4851091582971625,-12.02580442543669,-11.934678153917746,0.9736700358335101,12.269937706293183,6.942424639316842,17.210170204698755,11.05897482957871,3.319826620266593,2.087692871513406,0.0,-13.580721513983516,5.717197937057163,12.183586182773004,7.546453176396721,1.8335138821689065,-3.422694371486298,5.193794203152915,-14.602791297293649,-4.321416608517914,15.995669750468197,10.049511486675279,10.013703824241544,9.515874485662112,11.785929463553105,5.063319872340818,13.040905582208753,5.54689364088786
20240205,-1.1706425908722553,9.4500297936335,2.527300463738047,27.078368515834118,11.648950523074701,9.55833286225084,0.0,11.743986226660368,-4.935622680360946,2.024927742443884,3.518231220393689,-5.7360903445057385,1.1554861526062477,5.684545931085023,14.255334751514097,6.088984286325439,8.310156171096796,-17.281566677971224,5.71222865486988,-9.975762789044389,-10.90696985187718,-0.3729788958863649,12.438958142208877,7.142027084697091,17.26124612335234,11.346102074130378,5.365275839071106,2.9957342970196184,0.0,-13.604890625490262,5.900270596945765,12.261394849829042,7.739833827512717,3.544476626601039,-3.383997443888833,5.2998911194335045,-14.425156386467373,-2.6267983275528892,16.190312840173316,10.38877039859609,8.661555535625707,9.68691965582015,12.185835882867595,5.508881952421656,13.116056759697065,5.533228219969029
20240206,-0.8283834043704307,8.195663911673545,2.836095938329753,22.447786116762135,11.58212438206982,11.041993590811913,0.0,12.218288324295957,-6.13261431032793,2.2235736544861138,4.30596234312765,-4.624257882639764,1.8531548627489784,6.025616132638667,14.433149945158993,6.067336889951367,8.535087419391598,-18.243291941958557,5.893129980310587,-8.29855307301538,-10.239731375814895,-0.3626974251972293,12.350897899013933,7.307084463055482,17.034007523581803,11.181112092086828,7.345294380571199,3.778468990669284,0.0,-13.531641955933035,6.1195126317134845,12.320533942300537,7.742831238009134,4.9434229185794045,-3.3543740952271217,5.421373623078023,-14.263989510099709,-1.2389365111798314,16.34956627720477,10.614504245688154,7.588113235629833,9.825427472744476,12.693402388049886,5.685073891874479,13.170921199969856,5.209696238747187
