,GMV
20221205,176.12777465439956
20221206,174.4841732323138
20221207,173.9382130623002
20221208,174.77548539990528
20221209,175.46841154567403
20221212,179.68521435322663
20221213,181.2131987101592
20221214,181.75246143804603
20221215,182.80266125601435
20221216,181.83629042648974
20221219,180.84564141785353
20221220,180.51164895097693
20221221,179.20806900684977
20221222,181.93956216001084
20221223,185.3964688010231
20221226,188.06407220313076
20221227,192.19916048797654
20221228,193.21366171310646
20221229,195.05972995203632
20221230,196.59879207429228
20230103,200.64116595769318
20230104,201.48375566869967
20230105,202.5865975259905
20230106,205.35750257442427
20230109,208.01542763207453
20230110,212.07150246306776
20230111,219.22065651985392
20230112,228.28729292409048
20230113,236.70936605680612
20230116,241.08091457476712
20230117,247.8345628940051
20230118,254.62046599146205
20230119,257.2265750412368
20230120,256.48454939499396
20230130,253.47574943119503
20230131,248.88673468082317
20230201,248.02446954813655
20230202,249.1645225459577
20230203,250.6656870867033
20230206,249.00267596167035
20230207,252.16782368213853
20230208,254.1511058492419
20230209,257.5065701104819
20230210,262.9909463983647
20230213,272.25317273954096
20230214,279.15446309218174
20230215,284.45030973879113
20230216,291.7092236067372
20230217,300.5214438505939
20230220,307.27876753119966
20230221,310.2923388783191
20230222,314.93932514824576
20230223,311.7941250532587
20230224,310.5664945029015
20230227,312.86081596281474
20230228,318.0046173231444
20230301,323.7425695587733
20230302,329.85780823682495
20230303,329.05876809136834
20230306,329.6242332754625
20230307,323.83647932694424
20230308,321.9025067952634
20230309,319.42909812004467
20230310,314.644421592435
20230313,314.5202038024698
20230314,310.71769460784174
20230315,305.9591042738206
20230316,299.80202682353655
20230317,292.8957663145822
20230320,286.3753956278167
20230321,280.4624241520953
20230322,273.3051412700746
20230323,268.09592777802436
20230324,262.8528462191987
20230327,258.9569239178862
20230328,254.00003241513798
20230329,248.18587950348018
20230330,244.00808036360863
20230331,239.8940316360237
20230403,232.27833417874172
20230404,225.3238722390599
20230406,219.33003348158599
20230407,216.59895364274556
20230410,219.180166312339
20230411,219.2458927386335
20230412,221.2715229806138
20230413,223.86430905503153
20230414,227.49057200410616
20230417,227.1202135062622
20230418,224.57856870330514
20230419,219.77454515704378
20230420,214.51936228311516
20230421,208.5618299868382
20230424,205.06660317440824
20230425,201.71417454008568
20230426,200.10617585488575
20230427,198.347970267989
20230428,194.16468954953746
20230504,188.41557473923675
20230505,183.98225634433743
20230508,179.3686514163001
20230509,176.38251637636603
20230510,174.3768536829817
20230511,173.15193584916256
20230512,171.92063168751878
20230515,174.10250622075185
20230516,173.56757331959534
20230517,170.9850750962852
20230518,169.48048649746823
20230519,167.25022840745424
20230522,166.59123786724922
20230523,168.89705698661598
20230524,173.0947617783094
20230525,175.22259464631335
20230526,178.21619815613747
20230529,181.23564649530147
20230530,184.95003191220806
20230531,184.61237625787396
20230601,182.96650495529997
20230602,181.40363414665404
20230605,178.7916978699942
20230606,176.7333330047113
20230607,177.97445906859681
20230608,177.71518671547727
20230609,179.6042311327918
20230612,180.6335395225294
20230613,182.00535711269904
20230614,185.2274742233678
20230615,188.88335194508906
20230616,188.01737354008094
20230619,184.82902295901474
20230620,179.7361878410926
20230621,175.46029022016512
20230626,171.02428178883514
20230627,164.58511480593646
20230628,166.61062635575593
20230629,168.99455414189995
20230630,169.49313584182562
20230703,165.49706500632198
20230704,162.94280114731177
20230705,161.5199898605842
20230706,159.03278045824678
20230707,155.6888306553799
20230710,152.87887002551344
20230711,149.4163545450943
20230712,145.72233755435093
20230713,143.12234907429098
20230714,138.52722475943975
20230717,136.4028472110853
20230718,138.11860677315192
20230719,144.20034442779064
20230720,151.64467898611562
20230721,160.33610264046072
20230724,165.52311211849334
20230725,171.33799293394338
20230726,176.0005039881055
20230727,182.68386835351882
20230728,189.548197349356
20230731,197.53249782653012
20230801,203.03182395363837
20230802,211.01240417672568
20230803,217.1562648949086
20230804,222.34962652231934
20230807,226.8026129888865
20230808,228.81355763142463
20230809,226.5464954967389
20230810,226.39480193611604
20230811,225.79774537420315
20230814,229.9827379180704
20230815,238.2019499774293
20230816,242.12739827930375
20230817,240.71104281032157
20230818,238.98659432751106
20230821,235.14449961814506
20230822,229.35551532064642
20230823,224.54604830436423
20230824,221.59658084279081
20230825,216.733231035846
20230828,217.1864156211993
20230829,217.87900639763865
20230830,218.38452870425243
20230831,218.56587743864716
20230901,218.11149081650322
20230904,215.13729333031299
20230905,210.5463722350335
20230906,212.43411122242767
20230907,209.59510710436888
20230908,203.13541470615613
20230911,197.00711360730006
20230912,191.28098738624658
20230913,188.4090233251389
20230914,186.2876455338339
20230915,184.8314703429424
20230918,182.99627180650936
20230919,182.53296799844924
20230920,182.68325972471771
20230921,184.0592543458083
20230922,187.17070182954447
20230925,187.9579934103341
20230926,185.00108397425498
20230927,182.87214128719165
20230928,180.26243611663602
20231009,176.55551797099994
20231010,173.3273056497553
20231011,175.92484103608638
20231012,174.78517832824565
20231013,172.535106886722
20231016,177.27234869880908
20231017,184.47782247483175
20231018,188.5240168951669
20231019,194.56707606669346
20231020,203.66723030172255
20231023,214.62350761573907
20231024,224.12381822238038
20231025,231.0717933146963
20231026,237.23378400314937
20231027,242.02015468243735
20231030,239.41814522779384
20231031,238.86730835339966
20231101,242.58914298605956
20231102,243.50553425584758
20231103,247.02877275070892
20231106,249.24350429961467
20231107,250.6233897244913
20231108,251.14142504671182
20231109,248.89997108957812
20231110,244.77461310286162
20231113,239.8532291865051
20231114,231.64423947051014
20231115,225.942628026639
20231116,222.48772170795485
20231117,217.78692873925004
20231120,213.56632764959795
20231121,205.8866869072553
20231122,203.00726066448334
20231123,196.20218593265238
20231124,183.8135403975807
20231127,175.02032052623596
20231128,170.71926580107544
20231129,174.60481903214037
20231130,176.57802575999486
20231201,173.76319255126583
20231204,169.3427125348691
20231205,161.36501652246898
20231206,158.56671436120587
20231207,161.68831669576835
20231208,169.87475330855798
20231211,178.40761774744428
20231212,184.15171365711655
20231213,191.48371265234428
20231214,193.99088775124855
20231215,194.46788084130435
20231218,198.0949618054309
20231219,201.95968774804118
20231220,205.73126390737843
20231221,206.91225423226513
20231222,209.61366758820782
20231225,209.2520569382286
20231226,209.52327006082413
20231227,211.50850122288765
20231228,212.67384400460946
20231229,209.70797965897356
20240102,205.88006545858127
20240103,208.19857259731145
20240104,209.12821620076653
20240105,205.41430954118283
20240108,203.7578798474505
20240109,206.26886933280682
20240110,210.92037739507467
20240111,218.6755854810678
20240112,224.30962333990635
20240115,230.9767711814911
20240116,237.24988420690048
20240117,241.15459438344973
20240118,246.81631162704184
20240119,250.663907886577
20240122,253.70380420344353
20240123,256.30360291820784
20240124,261.76197282103226
20240125,265.53882273241584
20240126,262.5302865038659
20240129,258.45351824597844
20240130,256.453155171249
20240131,250.1811833392318
20240201,243.25862363487386
20240202,239.53940920792112
20240205,243.2290385330543
20240206,243.91011603792464
20240207,249.00865491883584
20240208,256.3874246669399
20240219,260.97971757319226
20240220,260.1486547967299
20240221,257.541063232038
20240222,259.5395283145048
20240223,266.8155800499859
20240226,271.65127135279175
20240227,275.7191785622035
20240228,272.19848996676416
20240229,270.5467221782542
20240301,267.8981248313286
20240304,271.21303739232684
20240305,281.6088670439819
20240306,284.84974659370727
20240307,288.8723581913472
20240308,291.0127322755966
20240311,289.3427073382896
20240312,280.15849603283243
20240313,270.8753714034554
20240314,262.0476023425677
20240315,252.45645786877952
20240318,240.96973967382826
20240319,229.25968199600158
20240320,219.21690448800473
20240321,212.49822109739677
20240322,204.3619715292456
20240325,196.44572614538063
20240326,190.60929082159706
20240327,184.84654947718735
20240328,180.62991984592153
20240329,176.17192239017615
20240401,173.80716177670377
20240402,170.13924576871824
20240403,165.99392019052547
20240408,163.95656655244494
20240409,161.1277305945336
20240410,162.7349405649185
20240411,164.9341893458321
20240412,173.1667553249113
20240415,179.02677915836526
20240416,182.742050649166
20240417,181.89038734921678
20240418,182.8080982005304
20240419,179.46828015420465
20240422,177.1513807593083
20240423,175.53835774454308
20240424,173.96993531615442
20240425,170.33543503371618
20240426,166.0746884126654
20240429,154.63511168669964
20240430,149.98892645790383
20240506,151.63061111476526
20240507,147.77283994878047
20240508,149.053457221712
20240509,148.4583234666498
20240510,145.9261841217858
20240513,144.08798605267398
20240514,142.2792139439257
20240515,144.95195505639
20240516,147.50879665136904
20240517,152.76653563658485
20240520,159.91460976802688
20240521,165.18942717587876
20240522,170.60461734656425
20240523,175.8098281101055
20240524,178.65628553127922
20240527,178.67778091580792
20240528,179.3039230796079
20240529,188.97113828352886
20240530,201.34136289538833
20240531,210.16475465628275
20240603,216.2064265142226
20240604,230.75942783420285
20240605,242.47405272679475
20240606,253.67163684850695
20240607,265.75768917112015
20240611,272.63259082677706
20240612,288.466097157357
20240613,295.44376981788093
20240614,301.6181174003869
20240617,304.2623436758427
20240618,309.43905274715394
20240619,316.2659079438604
20240620,325.27207792682964
20240621,330.1036386808353
20240624,326.0375305738475
20240625,319.63337594949
20240626,312.86101634934363
20240627,304.1145955923255
20240628,296.69895667890273
20240701,289.9979252638424
20240702,283.18204315746954
20240703,276.4555615823921
20240704,275.6328789592564
20240705,276.5417548246363
20240708,274.72709648302833
20240709,270.6578212672269
20240710,265.38590974916553
20240711,261.9226916771353
20240712,259.3716213594938
20240715,255.67397586390027
20240716,252.76156548500788
20240717,249.58807638004768
20240718,246.73539847249248
20240719,240.05851976510675
20240722,238.50276010475406
20240723,232.83088743205684
20240724,227.75771553800573
20240725,216.82902589321782
20240726,207.21301212010667
20240729,195.9263987283475
20240730,191.27300514994647
20240731,185.24038148866111
20240801,190.80392150383554
20240802,195.78002876000693
20240805,198.58063843427655
20240806,197.9315206110623
20240807,196.50243891186312
20240808,191.39000038206862
20240809,188.57447606159465
20240812,194.3966522836806
20240813,196.47460078940617
20240814,202.72825102384812
20240815,210.18733036319358
20240816,215.13059283336878
20240819,215.58681397060784
20240820,212.2202552849522
20240821,212.8295725538184
20240822,211.23063354324722
20240823,213.25455820002048
20240826,212.00441578372113
20240827,207.7995945569942
20240828,201.7455639896102
20240829,201.1143221407721
20240830,201.9521580904147
20240902,202.7576251696351
20240903,201.78301764789796
20240904,203.52539267219805
20240905,200.08397025232946
20240906,199.67772356764792
20240909,198.96918267265232
20240910,201.7387280716286
20240911,201.55312463279964
20240912,202.20465911801645
20240913,204.5067250163698
20240918,204.39303649955136
20240919,203.7057069724238
20240920,204.32942473310374
20240923,207.4438205842174
20240924,207.0523076112069
20240925,206.08803824781603
20240926,207.1174312355307
20240927,207.1560412281291
20240930,203.06226201781405
20241008,198.00247007054915
20241009,191.94931328693679
20241010,188.14775307307542
20241011,185.61173052130013
