,Simple_PnL,Position_Factor,Compound_PnL_Rate,Compound_Net_Value,Drawdown,Max_Drawdown
20210604,-0.7373489832361029,0.5,-0.004608431145225643,1.8174163834272803,0.056573932532615445,0.07824453929422859
20210607,1.133655638056769,0.5,0.007085347737854807,1.8302934104883368,0.049889430779652244,0.07824453929422859
20210608,-0.4987536500948726,0.8,-0.004987536500948727,1.8211647552960804,0.0546281419235759,0.07824453929422859
20210609,0.0494067346069041,0.5,0.0003087920912931506,1.8217271165694577,0.05433621857047066,0.07824453929422859
20210610,-0.5114749428806912,0.5,-0.00319671839300432,1.8159035679888855,0.05735923937416443,0.07824453929422859
20210611,-0.9141652617242454,0.5,-0.005713532885776533,1.805528343235782,0.06274504835947359,0.07824453929422859
20210615,-1.3062234653007538,0.5,-0.00816389665812971,1.790788196428281,0.07039670092698713,0.07824453929422859
20210616,0.0232027995963593,0.5,0.00014501749747724562,1.7910478920510389,0.07026189218290901,0.07824453929422859
20210617,-0.3338113303337612,0.5,-0.0020863208145860076,1.7873111915539324,0.0722016241493616,0.07824453929422859
20210618,-1.228106388596623,0.5,-0.007675664928728895,1.7735923897241972,0.07932309360380996,0.07932309360380996
20210621,0.9707002128827484,0.5,0.0060668763305171776,1.7843525554134003,0.0737374606723411,0.07932309360380996
20210622,0.1560312373640335,0.5,0.0009751952335252094,1.7860926475203682,0.07283417385899571,0.07932309360380996
20210623,0.2424394525758754,0.5,0.0015152465785992213,1.7887990182935847,0.0714292890131415,0.07932309360380996
20210624,0.3055275766851528,0.5,0.001909547354282205,1.79221481472631,0.0696561392687125,0.07932309360380996
20210625,0.5768019924765274,0.5,0.0036050124529782963,1.7986757714518105,0.06630223806522428,0.07932309360380996
20210628,-0.8024373790531142,0.5,-0.005015233619081964,1.7896549922529972,0.07098495047094122,0.07932309360380996
20210629,-0.787457392721005,0.5,-0.004921608704506281,1.7808470106650616,0.07555719902532076,0.07932309360380996
20210630,0.0867008883167759,0.5,0.0005418805519798494,1.7818120170261924,0.07505626145005484,0.07932309360380996
20210701,0.6798600781687734,0.5,0.004249125488554833,1.7893831598835517,0.07112605943510308,0.07932309360380996
20210702,1.5137632028936774,0.5,0.009461020018085485,1.8063125497792352,0.06233796448914053,0.07932309360380996
20210705,-0.6579974143620971,0.5,-0.004112483839763107,1.7988841186087068,0.06619408445733832,0.07932309360380996
20210706,0.6507482150095542,0.5,0.004067176343809713,1.8062004975411674,0.06239613112793352,0.07932309360380996
20210707,-1.669421597235092,0.5,-0.010433884982719325,1.7873548092940923,0.07217898205509743,0.07932309360380996
20210708,-0.5021712452990927,0.5,-0.0031385702831193294,1.7817450706042515,0.07509101353007275,0.07932309360380996
20210709,-0.2181088712566415,0.5,-0.0013631804453540094,1.7793162305653978,0.0763518313741608,0.07932309360380996
20210712,0.1942421554997177,0.5,0.0012140134718732357,1.7814763444400268,0.07523051005417802,0.07932309360380996
20210713,0.9436929999551178,0.5,0.005898081249719486,1.7919836366639874,0.06977614446521585,0.07932309360380996
20210714,0.7708038731565653,0.5,0.004817524207228533,1.8006165612125737,0.0652947685230355,0.07932309360380996
20210715,-1.0546647182128075,0.5,-0.006591654488830047,1.7887475189741953,0.07145602245783356,0.07932309360380996
20210716,0.1299103435947253,0.5,0.0008119396474670332,1.7901998740041587,0.07070210078805028,0.07932309360380996
20210719,1.4648451880375424,0.5,0.00915528242523464,1.8065896594482862,0.06219411606358771,0.07932309360380996
20210720,-0.8732577083983468,0.5,-0.005457860677489667,1.796729544785624,0.06731252992064263,0.07932309360380996
20210721,-0.3837474292074745,0.5,-0.002398421432546716,1.79242023013692,0.06954950753874889,0.07932309360380996
20210722,0.1202689572570309,0.5,0.0007516809828564432,1.7937675583372013,0.06885010559807625,0.07932309360380996
20210723,-0.0788592426114379,0.5,-0.0004928702663214869,1.7928834636430047,0.06930904169451546,0.07932309360380996
20210726,-1.6382758713343288,0.5,-0.010239224195839555,1.7745257279017506,0.0788385950736461,0.07932309360380996
20210727,-0.3663276553575901,0.5,-0.002289547845984938,1.7704628663437882,0.08094763818409967,0.08094763818409967
20210728,-0.3728981512126785,0.3,-0.0013983680670475445,1.7679871076075997,0.08223281165880758,0.08223281165880758
20210729,1.1108206465814705,0.3,0.004165577424680514,1.775351794790176,0.07840978137794108,0.08223281165880758
20210730,0.7289909568633365,0.5,0.004556193480395853,1.7834406410630081,0.07421083803225859,0.08223281165880758
20210802,-2.333004706871636,0.5,-0.014581279417947726,1.7574357947503445,0.08771002848501797,0.08771002848501797
20210803,-0.968521722277331,0.3,-0.003631956458539991,1.7510528644651318,0.09102342593912305,0.09102342593912305
20210804,0.9096699144814144,0.3,0.0034112621793053045,1.7570261648756458,0.08792266853015474,0.09102342593912305
20210805,0.2646333438382292,0.3,0.0009923750393933592,1.7587697937852296,0.08701754575240739,0.09102342593912305
20210806,0.5509314822266692,0.3,0.0020659930583500096,1.7624033999704254,0.08513133033953657,0.09102342593912305
20210809,1.7309782646628464,0.3,0.006491168492485675,1.7738434573913633,0.07919276365627426,0.09102342593912305
20210810,0.39184421682217,0.5,0.0024490263551385626,1.778187646768405,0.07693768246646604,0.09102342593912305
20210811,0.4732717237644737,0.5,0.002957948273527961,1.7834474338481725,0.07420731187795893,0.09102342593912305
20210812,0.0408693604717621,0.5,0.00025543350294851314,1.783902986073525,0.07397083340862776,0.09102342593912305
20210813,0.8075111284981715,0.5,0.005046944553113572,1.7929062455323719,0.06929721555027513,0.09102342593912305
20210816,0.9468196617872048,0.5,0.005917622886170031,1.8035159885636913,0.06378966745279324,0.09102342593912305
20210817,1.6732180998777917,0.5,0.010457613124236199,1.822376461035465,0.053999141992101984,0.09102342593912305
20210818,-1.2240263147048598,0.5,-0.007650164466905374,1.8084349813879266,0.06123620414169606,0.09102342593912305
20210819,0.7472718647179335,0.5,0.004670449154487085,1.8168811850176947,0.0568517555650665,0.09102342593912305
20210820,-1.3542969756504517,0.5,-0.008464356097815323,1.801502455680284,0.06483489815899324,0.09102342593912305
20210823,0.8600000191776713,0.5,0.005375000119860446,1.8111855315954946,0.05980838562450852,0.09102342593912305
20210824,-1.6882407860997386,0.5,-0.010551504913123367,1.7920747985602867,0.0697288220628689,0.09102342593912305
20210825,1.135638247614433,0.5,0.0070977390475902066,1.8047944778342304,0.06312599999837676,0.09102342593912305
20210826,0.0112661150066286,0.5,7.041321879142875e-05,1.8049215592226717,0.06306003168443464,0.09102342593912305
20210827,-1.3652858355155348,0.5,-0.008533036471972092,1.789520097728776,0.07105497460611976,0.09102342593912305
20210830,1.0233682465608078,0.5,0.00639605154100505,1.8009659605075137,0.06511339434494023,0.09102342593912305
20210831,0.1675786455339805,0.5,0.0010473665345873781,1.8028522319844802,0.06413422540054314,0.09102342593912305
20210901,-0.2918274124824589,0.5,-0.0018239213280153684,1.7995639713473037,0.06584117094699471,0.09102342593912305
20210902,0.7308014403380574,0.5,0.0045675090021128585,1.8077834959863106,0.06157439208589177,0.09102342593912305
20210903,-0.3773496418670679,0.5,-0.002358435261669174,1.803519955643913,0.06378760813004969,0.09102342593912305
20210906,1.1828587404321886,0.5,0.007392867127701179,1.8168531390381462,0.05686631431364775,0.09102342593912305
20210907,1.0793821374085473,0.5,0.006746138358803421,1.829109881691724,0.05050380397915932,0.09102342593912305
20210908,1.5857840227327575,0.5,0.009911150142079734,1.8472384643555322,0.04109320462106325,0.09102342593912305
20210909,1.040242928119609,0.8,0.010402429281196092,1.866454231846496,0.031118244494875436,0.09102342593912305
20210910,-1.535935310538706,0.8,-0.01535935310538706,1.8377867022445218,0.045999641495045984,0.09102342593912305
20210913,1.9182673750251875,0.8,0.019182673750251875,1.8730403649762297,0.027699363860222093,0.09102342593912305
20210914,-1.6003432440506966,1.0,-0.020004290550633706,1.8355715213021802,0.04714954828812823,0.09102342593912305
20210915,1.9727031670012385,0.8,0.019727031670012385,1.871781898835481,0.028352637250422474,0.09102342593912305
20210916,1.1086528197904528,1.0,0.013858160247380659,1.8977213523376895,0.014887392393494125,0.09102342593912305
20210917,-0.1073312224209669,1.0,-0.0013416402802620862,1.8951752929306798,0.016209059148453053,0.09102342593912305
20210922,2.445067958297653,1.0,0.030563349478720664,1.953098197731957,0.0,0.09102342593912305
20210923,1.2531969609228713,1.0,0.01566496201153589,1.9836934068042273,0.0,0.09102342593912305
20210924,-0.7998771970073715,1.0,-0.009998464962592143,1.9638595177797702,0.009998464962592157,0.09102342593912305
20210927,-0.4775298477017841,1.0,-0.005969123096272301,1.9521369985743569,0.015907905990729,0.09102342593912305
20210928,1.1891383241434517,1.0,0.014864229051793146,1.981154010061646,0.0012801356973164424,0.09102342593912305
20210929,-1.2866076969171003,1.0,-0.016082596211463754,1.9492919100851023,0.017342144003264393,0.09102342593912305
20210930,0.619947024536289,1.0,0.007749337806703612,1.964397631580226,0.009727196328734644,0.09102342593912305
20211008,0.4195418627289796,1.0,0.005244273284112245,1.9746994695988955,0.004533935120458632,0.09102342593912305
20211011,0.1973848569557398,1.0,0.0024673107119467476,1.9795716667531127,0.00207781103520166,0.09102342593912305
20211012,0.3952026869376316,1.0,0.004940033586720394,1.9893508172741932,0.0,0.09102342593912305
20211013,-1.4515604987228483,1.0,-0.018144506234035605,1.9532550289684776,0.01814450623403563,0.09102342593912305
20211014,-0.0069521467963693,1.0,-8.690183495461624e-05,1.953085287522326,0.01822983127810418,0.09102342593912305
20211015,1.072405325156542,1.0,0.013405066564456775,1.9792665258076239,0.00506913681538923,0.09102342593912305
20211018,1.4275523628356508,1.0,0.017844404535445633,2.0145853583776008,0.0,0.09102342593912305
20211019,-1.212098048701704,1.0,-0.0151512256087713,1.9840619211046944,0.015151225608771246,0.09102342593912305
20211020,-1.8885817654720236,1.0,-0.023607272068400294,1.9372236315326228,0.038400818572055684,0.09102342593912305
20211021,1.1390688923055186,0.8,0.011390688923055186,1.9592899432938025,0.027447541427745303,0.09102342593912305
20211022,-2.039403405723704,1.0,-0.0254925425715463,1.9093426610043827,0.052240376380960574,0.09102342593912305
20211025,1.338884673434288,0.5,0.0083680292089643,1.9253200961615888,0.0443094961674394,0.09102342593912305
20211026,-0.7310793777206579,0.8,-0.007310793777206579,1.9112444779834399,0.051296352355793995,0.09102342593912305
20211027,-0.0453171154765826,0.5,-0.00028323197172864124,1.9107031524414853,0.05156505556050239,0.09102342593912305
20211028,-0.5743251413074184,0.5,-0.003589532133171365,1.9038446220788448,0.054969493269790504,0.09102342593912305
20211029,1.2544001850320057,0.5,0.007840001156450036,1.9187707661176443,0.04756045300414502,0.09102342593912305
20211101,0.0934428193275332,0.8,0.0009344281932753322,1.920563719617937,0.04667046663904173,0.09102342593912305
20211102,1.9521120317419287,0.8,0.019521120317419288,1.958055275065869,0.028060406116153347,0.09102342593912305
20211103,-1.149422381201474,1.0,-0.014367779765018428,1.92992236810599,0.042025020145977865,0.09102342593912305
20211104,-0.560362523123419,0.8,-0.005603625231234192,1.9191078064297482,0.04739315291397883,0.09102342593912305
20211105,0.4140098973107305,0.8,0.004140098973107305,1.92705310268843,0.04344926628458312,0.09102342593912305
20211108,-0.2043123528915201,0.8,-0.002043123528915201,1.9231158951528582,0.045403617595238255,0.09102342593912305
20211109,-0.5460273082951805,0.8,-0.005460273082951806,1.9126151571951582,0.05061597452716615,0.09102342593912305
20211110,1.6560546320918368,0.5,0.01035034145057398,1.9324113771356712,0.040789525695801965,0.09102342593912305
20211111,-2.143143375210947,0.8,-0.02143143375210947,1.8909970307247654,0.06134678143018191,0.09102342593912305
20211112,0.9046823158968348,0.5,0.005654264474355217,1.9016892280567035,0.05603938788268348,0.09102342593912305
20211115,1.0729792701430834,0.5,0.006706120438394271,1.9144421850564488,0.0497090743287244,0.09102342593912305
20211116,0.5172752402324543,0.8,0.0051727524023245436,1.924345120468311,0.044793454660051024,0.09102342593912305
20211117,0.0841146620846072,0.8,0.0008411466208460721,1.9259637768637345,0.04398998590222836,0.09102342593912305
20211118,0.8463209738300691,0.8,0.00846320973830069,1.942263612255702,0.035899072641003116,0.09102342593912305
20211119,-1.3463878218970793,0.8,-0.013463878218970793,1.916113211511153,0.04887961011776143,0.09102342593912305
20211122,-0.6220156111777017,0.8,-0.006220156111777017,1.9041946882077152,0.054795727423923135,0.09102342593912305
20211123,-0.8134284844151686,0.5,-0.005083928027594804,1.8945138994623387,0.05960107791707514,0.09102342593912305
20211124,-1.549429652924558,0.5,-0.009683935330778487,1.8761675493766845,0.06870784026365995,0.09102342593912305
20211125,-0.2124240504901224,0.5,-0.001327650315563265,1.873676654937705,0.06994427059341546,0.09102342593912305
20211126,1.2227437140202713,0.5,0.007642148212626695,1.8879955696372777,0.06283664686328772,0.09102342593912305
20211129,0.0324754342625997,0.5,0.00020297146414124815,1.888378778862339,0.06264642944536203,0.09102342593912305
20211130,-0.5795777085804754,0.5,-0.0036223606786279713,1.8815383898274325,0.0660418621613107,0.09102342593912305
20211201,-0.0284271211676538,0.5,-0.00017766950729783626,1.8812040978287499,0.0662077980434973,0.09102342593912305
20211202,0.3521249751583399,0.5,0.0022007810947396243,1.885344216242598,0.06415272581901621,0.09102342593912305
20211203,0.0726627990471633,0.5,0.00045414249404477063,1.8862004311670952,0.06372771780387476,0.09102342593912305
20211206,-0.1116951659838224,0.5,-0.0006980947873988899,1.8848836844781078,0.06438132460366197,0.09102342593912305
20211207,0.747321167119976,0.5,0.004670757294499849,1.893687518696668,0.06001127685068408,0.09102342593912305
20211208,-0.592093529705683,0.5,-0.0037005845606605183,1.8866797679022635,0.06348978460676546,0.09102342593912305
20211209,-0.9490035493535524,0.5,-0.005931272183459703,1.8754893566758086,0.06904448159685317,0.09102342593912305
20211210,0.0779820671491323,0.5,0.0004873879196820769,1.8764034475317446,0.06859074512342223,0.09102342593912305
20211213,-1.806203974306027,0.5,-0.011288774839412668,1.855221151504661,0.07910521448506902,0.09102342593912305
20211214,0.0976299005161326,0.5,0.0006101868782258287,1.8563531831075162,0.07854329657072123,0.09102342593912305
20211215,1.2091912470478654,0.5,0.007557445294049159,1.8703824707352854,0.07157943794371946,0.09102342593912305
20211216,-0.1469409376275158,0.5,-0.0009183808601719738,1.868664747272961,0.0724320816181021,0.09102342593912305
20211217,-0.8474306955298139,0.5,-0.005296441847061337,1.8587674731073762,0.07734489115701149,0.09102342593912305
20211220,0.814506403487195,0.5,0.00509066502179497,1.8682298356663742,0.07264796306724408,0.09102342593912305
20211221,0.2838978681903408,0.5,0.00177436167618963,1.8715447510890946,0.07100250515257422,0.09102342593912305
20211222,-0.185726489956359,0.5,-0.0011607905622272436,1.8693722796052443,0.07208087667692598,0.09102342593912305
20211223,0.1122431417885765,0.5,0.0007015196361786031,1.8706836809667153,0.07142992319112917,0.09102342593912305
20211224,0.790855539571153,0.5,0.004942847122319706,1.879930184415952,0.06684014325910237,0.09102342593912305
20211227,-1.2729310054232554,0.5,-0.007955818783895346,1.8649738005423635,0.07426419397573869,0.09102342593912305
20211228,-0.6017965409609081,0.5,-0.003761228381005675,1.8579592081539316,0.07774609776267039,0.09102342593912305
20211229,-0.5041650860673099,0.5,-0.0031510317879206873,1.8521047196283786,0.08065214912515406,0.09102342593912305
20211230,1.065181696598782,0.3,0.003994431362245432,1.8595028248066252,0.07697987723680655,0.09102342593912305
