,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AU.SHF,BU.SHF,BZ.DCE,CF.ZCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,V.DCE,Y.DCE,ZN.SHF
20160921,2.7751735649347706,-2.264157807424325,-22.497223007518155,2.7751735649347706,-7.993182594426873,-10.984399121895361,2.7751735649347706,-1.2616562149878905,-27.649065978783785,2.7751735649347706,2.7751735649347706,1.5091615465399444,13.663489487678525,-11.54954839165549,-9.333086529729565,2.0481485889156557,4.853572925506525,-3.0533590494667004,2.7751735649347706,0.19499956453035627,3.7682744436512485,-3.687250039047179,-1.5060200242723873,13.603553373994584,3.9762173056952768,2.7751735649347706,2.7751735649347706,2.7751735649347706,-2.5690726680447593,2.7751735649347706,-11.268299935510948,-9.43793610056266,2.821995332039277,2.7751735649347706,2.7751735649347706,2.7751735649347706,6.956511412781905,2.7751735649347706,8.123345785886793,-8.04994609609127,12.748750470192537,15.90231510905902,4.081438303858915
20160922,2.352427431090901,-2.5539228529571982,-18.266762661529853,2.352427431090901,-7.958561761566871,-12.806245023723296,2.352427431090901,0.8437910174021684,-14.002380244200397,2.352427431090901,2.352427431090901,0.19535846657073022,12.578818590184396,-12.873774843750992,-10.27128766399998,2.1325710653513874,5.091106219902386,-4.377932862101165,2.352427431090901,-2.215639557058097,3.2284507801524778,-4.522786010400322,1.0508350102090551,12.88060742953909,3.2990036758533265,2.352427431090901,2.352427431090901,2.352427431090901,-4.135832819573346,2.352427431090901,-12.391357451455912,-9.833444499782393,3.356708013896841,2.352427431090901,2.352427431090901,2.352427431090901,5.736557074450549,2.352427431090901,10.96022653050194,-9.72711023439528,12.827931095905567,15.439501135611751,3.3815883456907883
20160923,1.9681877733453026,-3.4880306129239256,-14.848156341448652,1.9681877733453026,-7.966366041535272,-13.80123439181658,1.9681877733453026,2.527961208799538,-1.9775886038635926,1.9681877733453026,1.9681877733453026,-0.8982499968335795,10.666331814941367,-13.846794589741684,-10.992100097808121,2.1540390147956274,5.230064010026689,-5.451757663092138,1.9681877733453026,-4.215131639772412,2.894547989023971,-5.221017676473387,3.1469335974785944,12.292326762756417,2.7066605670823067,1.9681877733453026,1.9681877733453026,1.9681877733453026,-5.355040629007842,1.9681877733453026,-13.201199914100233,-10.189194014062508,3.985545798249005,1.9681877733453026,1.9681877733453026,1.9681877733453026,4.698012909099345,1.9681877733453026,13.27084029357768,-10.617986919413486,13.132684407735704,15.038638023466767,2.7706339080261806
20160926,1.7789487904619399,-4.164342484110026,-11.925861469653738,1.7789487904619399,-9.291020554437036,-14.745478187603242,1.7789487904619399,4.206691584725789,8.435362096158848,1.7789487904619399,1.7789487904619399,-1.5218552407167167,10.541929695333495,-14.490401533546358,-11.650489882258404,3.543469573205258,5.466721850384079,-6.457906122833415,1.7789487904619399,-5.653037395276805,2.3988033264007957,-5.895458751524034,0.3707989344844935,11.956297458165814,2.347406714974208,1.7789487904619399,1.7789487904619399,1.7789487904619399,-7.092317185064036,1.7789487904619399,-13.714752131446664,-10.46996160407115,4.586725718166252,1.7789487904619399,1.7789487904619399,1.7789487904619399,3.97222735570029,1.7789487904619399,15.013692039623,-11.250729484989039,13.290609757876819,14.88995197742147,2.3976408784429215
20160927,1.3975610075332223,-4.939677892252053,-3.0027252347444358,1.3975610075332223,-10.591796403606761,-15.579786683890168,1.3975610075332223,5.350803035834184,16.624690587859853,1.3975610075332223,1.3975610075332223,-2.1416951551642702,10.259226970976433,-15.174224037202139,-12.535070625953038,4.459916741349235,5.4308297799564516,-7.39088430916261,1.3975610075332223,-7.135179545695432,2.0808074059902872,-4.842756825370943,-2.111963522460209,11.455416894637215,1.8287288554997283,1.3975610075332223,1.3975610075332223,1.3975610075332223,-8.020242367043897,1.3975610075332223,-14.457126726312133,-10.929015635443875,5.120227417958532,1.3975610075332223,1.3975610075332223,1.3975610075332223,3.1518485826755858,1.3975610075332223,16.148947644781195,-11.705152083789102,12.710414796455973,14.5050100841145,1.864574144536756
20160928,1.0628450942728642,-5.493678999457396,4.239277253453408,1.0628450942728642,-11.544792591182205,-15.711772470990718,1.0628450942728642,6.229887929776573,23.062033259259568,1.0628450942728642,1.0628450942728642,-2.888883057563725,10.150600804799202,-15.897104587859074,-13.31315350678858,5.187581762429855,5.38143566975947,-8.828835555399866,1.0628450942728642,-8.364125389821021,1.765826838702571,-4.004780254073692,-4.103713803149419,10.968998321031643,2.936281454009677,1.0628450942728642,1.0628450942728642,1.0628450942728642,-8.946242550353727,1.0628450942728642,-15.061566651092186,-11.330325872164009,5.606358686717256,1.0628450942728642,1.0628450942728642,1.0628450942728642,2.457837985941438,1.0628450942728642,17.055911171531626,-11.946026362951816,11.987792134874166,14.119593410382517,1.4057536503583612
20160929,0.6940361476200939,-6.051400942165478,10.007375417457292,0.6940361476200939,-12.41795136862235,-15.804881376216668,0.6940361476200939,6.812821046923492,28.449424396146966,0.6940361476200939,0.6940361476200939,-3.788720337237209,9.9401792900931,-16.702226323740806,-11.746263537856171,5.65213524762784,5.220922015294733,-9.858993451710681,0.6940361476200939,-9.398124158595065,1.4975188960352022,-3.413899020666707,-5.830723073323751,10.443034416980726,3.684116083640192,0.6940361476200939,0.6940361476200939,0.6940361476200939,-7.301714870202037,0.6940361476200939,-15.808943784675247,-11.744022414039184,5.54276767187781,0.6940361476200939,0.6940361476200939,0.6940361476200939,1.7947174808234077,0.6940361476200939,17.64997579848223,-12.507980512487078,11.331473030512074,13.697394943413318,0.9354833695487319
20160930,0.4194643433057805,-6.479460007413316,14.835945137748295,0.4194643433057805,-13.146870124936896,-15.778131773580615,0.4194643433057805,7.45318555347634,32.90107502725507,0.4194643433057805,0.4194643433057805,-4.486336721953799,9.328457089410334,-17.434171663201333,-10.414532099892597,6.194129848749595,5.17102921689475,-10.907210743671042,0.4194643433057805,-10.380553887702956,1.2868130478718234,-2.9036266333343734,-7.411868684268382,10.076416536486022,4.227363210332988,0.4194643433057805,0.4194643433057805,0.4194643433057805,-8.364127470997394,0.4194643433057805,-16.420319363256194,-11.99633045318453,5.71978878963831,0.4194643433057805,0.4194643433057805,0.4194643433057805,1.2786222939036809,0.4194643433057805,18.304636333492407,-13.43807293322901,11.031759508271202,13.492793093615687,2.387097067195017
20161010,-0.080620924460584,-5.896920768577795,17.543598243453676,-0.080620924460584,-12.688657500174727,-16.177890410784943,-0.080620924460584,7.5695154031584835,36.402366731811696,-0.080620924460584,-0.080620924460584,-5.331283138468595,7.846049337772761,-18.25037110216295,-9.5822871918396,6.3601455258287265,4.86120417601607,-9.366985046931777,-0.080620924460584,-11.460337846949516,0.9478941277956127,-2.761201549864804,-8.945714367464307,9.485315509156747,4.600823782952058,-0.080620924460584,-0.080620924460584,-0.080620924460584,-6.765952503582859,-0.080620924460584,-14.608842439183624,-12.473633912887164,5.611527361218041,-0.080620924460584,-0.080620924460584,-0.080620924460584,2.523664249079745,-0.080620924460584,18.700419599808814,-14.296504910157633,10.782755757467555,13.04896039626391,3.4510354296945804
20161011,-0.754674418596405,-5.685279070633027,19.449298492448825,-0.754674418596405,-12.581299697315542,-16.42554444701406,-0.754674418596405,7.304075085272442,38.15033520095534,-0.754674418596405,-0.754674418596405,-6.361915576990012,6.368221251555122,-16.254216568042928,-7.062008722935133,6.243227353899656,4.359538663266259,-8.516406548936668,-0.754674418596405,-12.609274944757589,0.4503560358122896,-2.909817251723544,-5.698734891849947,8.753331298087152,4.640242009329413,-0.754674418596405,-0.754674418596405,-0.754674418596405,-5.789713899263683,-0.754674418596405,-13.297629515900457,-13.085970656387454,5.3306105236031724,-0.754674418596405,-0.754674418596405,-0.754674418596405,3.516992660203825,-0.754674418596405,18.44406197434375,-11.343205549193781,10.753349639422687,12.330216092881013,2.0926029202125527
20161012,-1.355378752493563,-6.277078377518094,21.778090443627583,-1.355378752493563,-11.905862062466275,-16.97838447085273,-1.355378752493563,6.999880629211922,39.447673958297244,-1.355378752493563,-1.355378752493563,-7.204851311947438,5.112844202086001,-14.66122547120485,-5.072422076845765,6.154960585151383,3.949871683679952,-7.814926127003601,-1.355378752493563,-13.529626535361045,0.40061695244577805,-3.0809089649471257,-3.0919336243033553,8.192179890485532,4.540994574395386,-1.355378752493563,-1.355378752493563,-1.355378752493563,-5.060432047944639,-1.355378752493563,-10.009365178882309,-13.641151925187069,5.049132100700556,-1.355378752493563,-1.355378752493563,-1.355378752493563,4.250240175917102,-1.355378752493563,18.297042123072945,-12.131756100388175,10.81192897874154,11.700335611225432,2.7494349007240015
20161013,-1.6559287947002814,-6.173948504788488,23.84240846174337,-1.6559287947002814,-11.157748280679957,-17.398680494191304,-1.6559287947002814,6.8753466030284,40.207380726951165,-1.6559287947002814,-1.6559287947002814,-8.002576857052059,4.276652847138589,-13.17124493937669,-3.2343583972449337,6.265721693672316,3.8008786795049065,-6.84538118789586,-1.6559287947002814,-14.015203388966018,0.3960263992319852,-3.0304885725373616,-5.368868306483336,7.918740411337714,4.601911079211083,-1.6559287947002814,-1.6559287947002814,-1.6559287947002814,-4.660984791119651,-1.6559287947002814,-7.127431965693353,-14.02615113299143,4.9075023875045245,-1.6559287947002814,-1.6559287947002814,-1.6559287947002814,5.029399030125606,-1.6559287947002814,18.408448551738076,-13.213497698503815,11.077157884644054,11.338964425339098,1.6630284621573102
20161014,-2.1012555528605463,-6.725281997857295,25.31922955925299,-2.1012555528605463,-11.578084117511068,-17.893375738955783,-2.1012555528605463,6.5762432607261125,40.41522220858214,-2.1012555528605463,-2.1012555528605463,-8.91473994589512,3.3962584415424932,-9.762897751778787,-1.7520599679335072,6.770681093632213,3.5626158525464966,-5.974957510130244,-2.1012555528605463,-14.671098528722363,0.01914260516716507,-3.1886810787266646,-2.9582848770180155,7.483970317140291,4.497484347085289,-2.1012555528605463,-2.1012555528605463,-2.1012555528605463,-4.279011898955585,-2.1012555528605463,-4.703510211877678,-14.557853048009772,4.597197989348604,-2.1012555528605463,-2.1012555528605463,-2.1012555528605463,5.431443995768391,-2.1012555528605463,18.292485276828995,-14.41573908513398,11.224504523941912,10.81946276659106,2.3872112603993307
20161017,-2.495517464245758,-7.204439641256153,26.120763779294506,-2.495517464245758,-11.181659971610493,-17.61231758899246,-2.495517464245758,6.3005014846777545,40.67602889824679,-2.495517464245758,-2.495517464245758,-9.351583862264564,2.6508240798923,-6.994822366928652,-0.572017473869834,7.137771354993142,3.278876716985465,-5.547965357132379,-2.495517464245758,-15.26543503214442,-0.38785336372533485,-3.348046275463022,-1.155440095707541,6.904232349527451,4.407723991087653,-2.495517464245758,-2.495517464245758,-2.495517464245758,-3.900294070556606,-2.495517464245758,-2.7886516642862125,-14.857127197273082,4.14184987524636,-2.495517464245758,-2.495517464245758,-2.495517464245758,5.695619757066187,-2.495517464245758,18.2829523334274,-15.105213400591301,11.657902708607049,10.00587044793283,2.9491940842577824
20161018,-2.915011554731144,-7.269175075322672,26.679176316669686,-2.915011554731144,-10.9397981798059,-17.671235319759578,-2.915011554731144,5.968898604440211,40.78769693674467,-2.915011554731144,-2.915011554731144,-9.891682909898064,2.0120456600019976,-4.8359558641096525,0.2620564436554912,7.524517666636858,2.97628109236477,-4.9559221679949115,-2.915011554731144,-15.790441009648776,-0.430165048669604,-3.5752946943475012,0.13455772384618897,6.289082847887059,4.240116457126637,-2.915011554731144,-2.915011554731144,-2.915011554731144,-3.4480070517944323,-2.915011554731144,-1.320005089813107,-15.196114851175592,3.6047022489651956,-2.915011554731144,-2.915011554731144,-2.915011554731144,5.810380819489842,-2.915011554731144,18.1903009621101,-12.882209226319286,12.011753322101846,9.247741763431298,3.2768593894232447
20161019,-3.324764912146186,-7.408023450812815,26.70567626001231,-3.324764912146186,-10.80791939622498,-18.20468038269921,-3.324764912146186,5.6431910686229045,41.461397467217225,-3.324764912146186,-3.324764912146186,-10.605572790748052,1.465697825509372,-2.9923509596933613,1.0577830255350429,8.523303601092552,2.900359311117978,-4.529147925737957,-3.324764912146186,-16.26736092451859,-0.7660211685164146,-3.820456318747899,1.2418279566325594,5.778947696106766,4.143738686605532,-3.324764912146186,-3.324764912146186,-3.324764912146186,-3.1934656096419483,-3.324764912146186,0.14127289023373538,-15.490132062654126,2.708959656467709,-3.324764912146186,-3.324764912146186,-3.324764912146186,7.449848514415987,-3.324764912146186,17.676415703095504,-11.177852428391812,12.55375698060381,8.662938113356509,3.694577431808299
20161020,-3.7204027317082886,-7.584233740847578,26.646525034055202,-3.7204027317082886,-10.73861851657597,-17.861348747285824,-3.7204027317082886,5.330348170947063,42.6096138902238,-3.7204027317082886,-3.7204027317082886,-11.383995328178978,0.9582609312881492,-1.5806583854820744,1.684597953443637,9.644446297724578,2.7742325517870805,-4.332255767385275,-3.7204027317082886,-16.605216615953942,-1.365249136358339,-4.080983849725342,2.0517764646541004,5.304561114292443,4.026595584553038,-3.7204027317082886,-3.7204027317082886,-3.7204027317082886,-3.1993490144393824,-3.7204027317082886,1.2255861834078359,-15.608063074752351,1.9248445885865304,-3.7204027317082886,-3.7204027317082886,-3.7204027317082886,8.696019124094736,-3.7204027317082886,17.366906691765323,-9.112271908441496,13.23647800908,8.090968441539902,3.966121297899172
20161021,-4.118408888372583,-7.7996098049782345,26.919100546846067,-4.118408888372583,-10.758236827894487,-17.4104379868802,-4.118408888372583,4.9741154162855015,43.406418423757465,-4.118408888372583,-4.118408888372583,-11.716602746853308,0.5592266029858026,-0.5283502122074245,2.1292715456981988,10.6788504711884,2.5991738564122815,-3.8853231773327885,-4.118408888372583,-17.020726279107418,-1.907951684606762,-2.4377413740276563,2.770988845236181,5.018344873792942,3.7877528225320285,-4.118408888372583,-4.118408888372583,-4.118408888372583,-2.89712260897717,-4.118408888372583,2.050940740417043,-15.839196250317801,1.4033210111106327,-4.118408888372583,-4.118408888372583,-4.118408888372583,9.143899031471543,-4.118408888372583,17.032538901340274,-8.021257449796138,13.50665157196701,7.72660119086746,4.173084988286703
20161024,-4.5173182319534515,-8.046479920446199,26.509994179389114,-4.5173182319534515,-10.84637799414719,-15.767099834433044,-4.5173182319534515,4.858613827787587,45.20147052394798,-4.5173182319534515,-4.5173182319534515,-11.972097467760921,0.45158834489687144,0.28508115489000657,2.3754204764402242,11.460106218474541,2.384864723684884,-3.487978256521447,-4.5173182319534515,-17.798755365582675,-2.155127389801524,-1.1998800460055348,3.2477007714056203,4.610247468345978,3.5166165569681684,-4.5173182319534515,-4.5173182319534515,-4.5173182319534515,-2.717817846179864,-4.5173182319534515,2.6945890000975905,-16.35188840949112,1.054651238049032,-4.5173182319534515,-4.5173182319534515,-4.5173182319534515,9.478319000598452,-4.5173182319534515,16.319278790730085,-6.6884925195469265,14.245937069442238,7.306640874666331,4.27333007745006
20161025,-4.705827746377601,-8.108410332523178,25.767225886685807,-4.705827746377601,-10.777352960518702,-15.50961185186487,-4.705827746377601,4.843914044457917,44.8238708830737,-4.705827746377601,-4.705827746377601,-12.037663458824797,0.41924984982227703,0.9623379147376753,2.517641750863809,11.54967988868201,2.31005527946001,-3.3207120018205734,-4.705827746377601,-18.273944337801836,-2.1603698902103674,0.0673607452507729,4.025117451187641,4.542329446313614,3.248875383038456,-4.705827746377601,-4.705827746377601,-4.705827746377601,-2.4249491108738552,-4.705827746377601,3.12348761118485,-16.60640774571448,0.7674184664264889,-4.705827746377601,-4.705827746377601,-4.705827746377601,9.72246554168958,-4.705827746377601,15.898951034005028,-5.585674022158997,14.768353120298201,7.303904623206359,4.024445241213852
20161026,-4.887623393108191,-8.191251593413872,24.8502115945321,-4.887623393108191,-10.7423064162515,-15.11315165201298,-4.887623393108191,4.780430521998893,44.226430638399755,-4.887623393108191,-4.887623393108191,-12.1844033252798,0.3652304916504108,1.465846886253912,2.608725999453998,11.664375653486065,2.1166904618329725,-2.983942691447034,-4.887623393108191,-18.56112952219649,-1.7885431275619406,1.0621679683392395,4.6744898981571525,4.363035138854658,2.9727140352337553,-4.887623393108191,-4.887623393108191,-4.887623393108191,-2.001017751347745,-4.887623393108191,3.3555425574424698,-16.773749632781925,0.9544614351978545,-4.887623393108191,-4.887623393108191,-4.887623393108191,9.78653260401983,-4.887623393108191,15.55587953412939,-4.204699247840498,15.147529363117952,7.245089310774446,3.7755383707736043
20161027,-4.93751081439476,-8.167799426174602,24.11687110379416,-4.93751081439476,-10.636466264465986,-14.589451569106844,-4.93751081439476,4.7057840534336695,44.22547648412878,-4.93751081439476,-4.93751081439476,-12.262613008471284,1.3024695076282435,1.9819405700788362,2.8188041020643353,11.531495477735175,1.9712101761976595,-2.9878160252637156,-4.93751081439476,-18.725948479459742,-1.395440943768072,2.0925821711530648,0.5971645075663389,4.259662279705729,2.8584393111594437,-4.93751081439476,-4.93751081439476,-4.93751081439476,-1.7519680439187224,-4.93751081439476,3.5972433858633392,-16.69018675817622,1.5477124178030308,-4.93751081439476,-4.93751081439476,-4.93751081439476,10.105236608907653,-4.93751081439476,15.339346183628123,-3.1738214634012665,15.591255383175861,7.191954162762425,3.6720154969471688
20161028,-5.1743792179971715,-8.345836261865688,23.1331734200898,-5.1743792179971715,-10.746908070919757,-12.932122778379018,-5.1743792179971715,4.433351496256969,43.519567718280854,-5.1743792179971715,-5.1743792179971715,-12.221582685216958,3.1987046689230114,2.1721098090839925,3.9530457313845146,10.941125783114668,1.5785712996501466,-2.5664959983331497,-5.1743792179971715,-19.10500712076922,-1.0049781488920475,2.600489266973278,1.649281691913969,3.966812875573616,2.573622250976404,-5.1743792179971715,-5.1743792179971715,-5.1743792179971715,-1.3162769816097455,-5.1743792179971715,3.4693105731045413,-16.887007112023934,1.6957221546012917,-5.1743792179971715,-5.1743792179971715,-5.1743792179971715,9.827026719583841,-5.1743792179971715,14.872269197774513,-2.100826909224263,15.761975967475546,6.9462915071885405,3.375898987244724
20161031,-5.347424408527035,-8.470167852102984,22.379735945299906,-5.347424408527035,-10.808764989677837,-12.445345141188236,-5.347424408527035,4.464126679183253,42.98495127470245,-5.347424408527035,-5.347424408527035,-12.4385576672224,4.3750830373935825,2.3045359760940825,4.950792022072833,10.421181199517337,1.2628438866902694,-2.2835274837343427,-5.347424408527035,-19.361477202895717,-0.6072852220744479,3.017346904619961,2.495392795253958,3.74116086349356,2.377906010993426,-5.347424408527035,-5.347424408527035,-5.347424408527035,-0.7357960212006486,-5.347424408527035,3.386730692719532,-16.976048046690966,2.055513702008778,-5.347424408527035,-5.347424408527035,-5.347424408527035,9.600585584365875,-5.347424408527035,14.688082602813472,-1.5428934206723681,16.05858694447752,6.746048472991823,3.2232001721468015
20161101,-5.580327480468077,-8.659928126772847,21.64789981947525,-5.580327480468077,-10.947626669314868,-10.919973314691484,-5.580327480468077,4.340642794967992,42.25896769194427,-5.580327480468077,-5.580327480468077,-11.263204058803288,8.04537558786962,2.4217807391403605,4.483688298158964,9.853965925435148,1.8267647118023123,-2.007954769403609,-5.580327480468077,-19.707798947252286,-0.4453709081590202,3.3469211207825573,3.141050661916656,3.452624202865642,2.161748120622633,-5.580327480468077,-5.580327480468077,-5.580327480468077,-0.25279107320573907,-5.580327480468077,3.373691133862853,-17.174794002637068,2.173810802796502,-5.580327480468077,-5.580327480468077,-5.580327480468077,9.155418303026224,-5.580327480468077,14.5540326336033,-1.7197484834955332,15.462021926629843,6.532453132686886,2.99091747270183
20161102,-5.669363930657538,-8.699106812297511,20.20291344008246,-5.669363930657538,-10.944978274189785,-9.683376874672074,-5.669363930657538,4.344908651832699,41.79783219988689,-5.669363930657538,-5.669363930657538,-9.995117925688483,12.352554885346837,2.620704940056706,5.271394248096805,9.437152337542871,2.341898820247381,-1.5137831480141286,-5.669363930657538,-19.510264586222448,-0.3906922754090213,3.631765828879587,-0.8516633968448059,3.3533103576842165,2.0472609876083525,-5.669363930657538,-5.669363930657538,-5.669363930657538,-0.08988794063869462,-5.669363930657538,3.448253440252939,-16.826559197425507,2.035347334082325,-5.669363930657538,-5.669363930657538,-5.669363930657538,8.655873922253805,-5.669363930657538,14.589794409279033,-2.2942827285466616,14.759085393052233,6.4828454626178456,2.797911530351603
20161103,-5.737056618548843,-8.725641796085279,18.990228641218163,-5.737056618548843,-10.936535952977248,-8.525564328242787,-5.737056618548843,4.2740506450478435,41.11508522764683,-5.737056618548843,-5.737056618548843,-8.806348880347358,16.057705733898022,2.841659550958919,4.699004555856657,9.124160199390946,2.7825164359760457,-0.806414945291382,-5.737056618548843,-19.397423220752287,-0.1471702301758495,3.818826059987969,-4.120012523170314,3.3141502032416477,1.9913870081942369,-5.737056618548843,-5.737056618548843,-5.737056618548843,0.2501226238443888,-5.737056618548843,3.424019207787551,-16.539943812131412,2.17689632071604,-5.737056618548843,-5.737056618548843,-5.737056618548843,8.140753703624506,-5.737056618548843,14.43630060518111,-2.4988107741835646,14.286516386273533,6.46762906818626,2.6316469460106333
20161104,-5.716136351990854,-8.663518675587818,18.019001418606987,-5.716136351990854,-10.849808284068326,-9.011592529149778,-5.716136351990854,4.296135268705928,40.620975827219254,-5.716136351990854,-5.716136351990854,-7.507283738934134,18.7948115296407,3.1861743330468837,5.801736561147583,8.693980800830895,3.0987407319968474,-0.5551209895271345,-5.716136351990854,-19.227699266544402,-0.1953726051866258,4.056211103144678,-6.643341705148984,3.3862314983592574,2.130482967920582,-5.716136351990854,-5.716136351990854,-5.716136351990854,0.281018995403204,-5.716136351990854,5.01193510221085,-16.263881493587256,2.366988042167375,-5.716136351990854,-5.716136351990854,-5.716136351990854,7.410297738928523,-5.716136351990854,14.180816753073424,-4.907977214540935,13.443899022247612,6.500916566262152,2.571151169234625
20161107,-5.5995812199951915,-9.06471439201992,17.459893857771036,-5.5995812199951915,-12.076264663063984,-9.44062846494743,-5.5995812199951915,4.60272201817968,38.31193207425511,-5.5995812199951915,-5.5995812199951915,-6.255404442030912,21.011225117677714,3.2254409330506406,6.565838563326968,8.335108372501104,3.2134010494647103,-0.2678925933528981,-5.5995812199951915,-18.888109409055595,0.04496508079193685,3.6488172043968974,-8.651724391611237,3.5431822050697663,2.3686077451433594,-5.5995812199951915,-5.5995812199951915,-5.5995812199951915,0.4175970646239517,-5.5995812199951915,5.5974100213976685,-15.901375633781333,2.4739390366034946,-5.5995812199951915,-5.5995812199951915,-5.5995812199951915,6.716032476988438,-5.5995812199951915,14.053856787158525,-4.662150198742134,12.827461451799486,6.585244330855367,2.5997258774822614
20161108,-5.531466538833556,-9.428711914844092,16.985304318111954,-5.531466538833556,-13.065553023214605,-8.45361417465418,-5.531466538833556,4.870397324664186,36.56584175142067,-5.531466538833556,-5.531466538833556,-5.549038304955913,22.866421282322655,3.2329385045975663,7.15558139789973,7.846194875337194,3.0120362057183603,0.11957747132538994,-5.531466538833556,-18.603365501337706,0.13131199728043208,3.258580251415383,-10.40506333172338,3.599864268543556,2.4465017617991904,-5.531466538833556,-5.531466538833556,-5.531466538833556,0.7748144064651967,-5.531466538833556,5.9602636478043145,-15.631614419660451,2.754504828050831,-5.531466538833556,-5.531466538833556,-5.531466538833556,6.089582134287545,-5.531466538833556,14.086745328061328,-4.793813960604157,12.356980645420391,6.652829848145928,2.6050339259924353
20161109,-5.4496034613678885,-9.513658278786355,16.632782039897602,-5.4496034613678885,-12.90984690652931,-7.661083524516199,-5.4496034613678885,5.12857021228168,34.42939096450648,-5.4496034613678885,-5.4496034613678885,-4.7692906576630625,24.36683866887115,3.0425879921617285,6.14794079720068,7.0644362526305295,2.7137899953228573,0.7529701601629126,-5.4496034613678885,-18.415959422055455,0.09782726108100095,2.9736378551649736,-11.741405522455166,3.644968090160138,2.6058598313571806,-5.4496034613678885,-5.4496034613678885,-5.4496034613678885,1.3015777726582947,-5.4496034613678885,5.926533460919154,-15.368801382304031,2.874340287143039,-5.4496034613678885,-5.4496034613678885,-5.4496034613678885,5.6271434289606725,-5.4496034613678885,14.147057006658477,-4.57582824697219,12.329483219792545,6.685436959526898,2.757150143974177
20161110,-5.346342526974717,-9.547569429763815,15.97860224530591,-5.346342526974717,-12.504794062014648,-6.899367451650573,-5.346342526974717,5.409121283381345,31.173348514941868,-5.346342526974717,-5.346342526974717,-4.277163719433943,25.377165098032666,2.896764678998801,6.075354890186177,6.35633128667532,2.444170827727759,1.1607482363895978,-5.346342526974717,-18.03744379542577,-0.09951703556494533,2.62321640995589,-12.785415590291848,3.7216457357745987,2.6048097568647246,-5.346342526974717,-5.346342526974717,-5.346342526974717,1.8782727498650515,-5.346342526974717,5.907560404631047,-14.815068512950482,3.010110316297273,-5.346342526974717,-5.346342526974717,-5.346342526974717,5.273684204425632,-5.346342526974717,14.236215495643888,-3.8133542732296295,12.069368441160464,6.802834654166543,2.6291640175471547
20161111,-5.256067605618832,-9.567064566521326,15.447510559001472,-5.256067605618832,-12.075480986432865,-6.09011615942237,-5.256067605618832,5.289054621521047,27.71899557562624,-5.256067605618832,-5.256067605618832,-3.5444966351600735,26.571408194573056,2.71315516930268,5.115316390419701,5.123572557094685,2.233097941002075,1.058280963305615,-5.256067605618832,-17.759130208710907,-0.24164743986340614,2.34379625359057,-13.609969006560856,3.749972222105063,2.6079561981717534,-5.256067605618832,-5.256067605618832,-5.256067605618832,2.201065305263224,-5.256067605618832,4.965596049557365,-11.699900646106412,3.1540818799353967,-5.256067605618832,-5.256067605618832,-5.256067605618832,5.025083476699288,-5.256067605618832,14.314749493843586,-2.7198488855572394,11.835771727535118,6.895069422108056,2.529067012343141
20161114,-4.981586190615588,-8.957870990617591,15.276089398391324,-4.981586190615588,-11.315281803218905,-6.421440339256956,-4.981586190615588,2.3785970460690167,24.871534750377393,-4.981586190615588,-4.981586190615588,-2.8183240359137733,26.893196085446682,2.605385350766753,5.379857567533078,4.975742842309489,2.2493518118257128,0.5855580701693788,-4.981586190615588,-16.889400992756542,-0.5013378748388183,2.1532403087451133,-13.707928410099644,3.7534196451568524,2.8084585991870363,-4.981586190615588,-4.981586190615588,-4.981586190615588,2.4373178666736393,-4.981586190615588,4.915697606740874,-11.365844772230634,2.991881418357055,-4.981586190615588,-4.981586190615588,-4.981586190615588,4.627782761967177,-4.981586190615588,14.638139557420006,-3.5213383037011146,12.023841539097559,7.037446027676773,2.638435937341287
20161115,-4.781789561675813,-8.488400137350405,14.701762343204262,-4.781789561675813,-10.704350971267907,-5.698864430039739,-4.781789561675813,2.506425348123027,22.172527487015522,-4.781789561675813,-4.781789561675813,-2.4312916412612386,26.70426824343574,2.3875792452883586,4.550346151009505,3.978923759016586,2.0971590926870562,0.14302841665964938,-4.781789561675813,-16.213442778866412,-0.7775033673167199,1.9627964721715923,-13.926742710335802,3.7706101967226333,2.9477332363799986,-4.781789561675813,-4.781789561675813,-4.781789561675813,2.677450747354198,-4.781789561675813,4.1218225958246935,-8.89562068465276,2.849700745054105,-4.781789561675813,-4.781789561675813,-4.781789561675813,4.228450716743711,-4.781789561675813,14.86646854726132,-4.078588922309745,11.699124458397664,7.1155596484547186,2.6781220560577763
