,AL.SHF,CU.SHF
20220511,-36.52537150336759,-34.13882385616367
20220512,-36.790018915795734,-42.70775370639481
20220513,-36.882729732971214,-49.67758859236444
20220516,-36.9157586938431,-56.03921257082697
20220517,-36.93872176475466,-60.78583664549947
20220518,-37.246842147568856,-65.68846449318147
20220519,-37.39237579126798,-69.51163767082333
20220520,-37.392243169077574,-72.49759327625215
20220523,-37.383190309718074,-75.0669289598981
20220524,-37.21588610272712,-77.16851274688501
20220525,-37.12419313755823,-79.48736688344734
20220526,-39.88178942792976,-85.77647961254502
20220527,-41.84631372677836,-88.61746182440484
20220530,-43.46062786234409,-90.94629286914584
20220531,-44.86025531334122,-92.74717329791018
20220601,-45.20981083790412,-93.99744158755584
20220602,-37.05592735656252,-95.64698306996057
20220606,-21.19750419380631,-78.10432564400776
20220607,-17.415474732369233,-63.74252284032525
20220608,-14.321084648799348,-51.99250315082568
20220609,-1.9499180589684177,-21.99454743812417
20220610,-1.6719686497867985,4.736884983061631
20220613,-1.4357374418860298,3.723892228800909
20220614,-1.2442415859694,-16.2238511319529
20220615,-9.926987447195204,-31.234581501397216
20220616,-16.88644322798899,-43.89432866838354
20220617,-22.642441066014985,-53.11747599064902
20220620,-27.451788238133602,-57.19158535056428
20220621,-31.03476149649353,-60.58935212276414
20220622,-34.012726095098195,-62.74604543090424
20220623,-36.43222207465254,-64.45761710390745
20220624,-37.76281505955535,-62.191447431621675
20220627,-38.82976248301612,-60.65682214153055
20220628,-39.35890845734567,-58.59401848730071
20220629,-39.78635475266394,-56.625253375689255
20220630,-40.50412203190216,-54.84510368465005
20220701,-41.61234683514953,-52.73416460066939
20220704,-42.85497113221994,-51.194208542135165
20220705,-43.36681146720808,-49.96906766331439
20220706,-43.83030717368931,-48.27528829803008
20220707,-44.26527438761207,-46.39492377960725
20220708,-44.62183599922042,-44.742272503638745
20220711,-45.691514793892125,-43.39324581112315
20220712,-45.635107022222186,-42.273969725903946
20220713,-45.39140495947557,-41.27964025104242
20220714,-45.42046490924645,-40.51994551639467
20220715,-45.45312209767779,-39.59312118049314
20220718,-43.91522818762481,-37.390420022837226
20220719,-42.79002670779549,-35.608592271763314
20220720,-41.98728456712143,-34.032795519345534
20220721,-41.335487157399136,-32.74044072931593
20220722,-41.21539629320039,-31.889853477675654
20220725,-41.29727384113605,-31.196393788136096
20220726,-41.483337430807076,-30.405828012584106
20220727,-41.62003262146734,-29.828308187817534
20220728,-34.105036956797456,-29.163959962345874
20220729,-27.95669209514817,-28.86585638301059
20220801,-22.923018229609802,-23.657047761996886
20220802,-18.806920560395575,-19.395270774438917
20220803,-15.43901741599908,-15.91230043926289
20220804,-12.683426726996455,-13.062403536493424
20220805,-10.427560908287125,-10.729125281719769
20220808,-8.582154216758378,-8.820154464834546
20220809,0.11897698395043865,-1.7444036141663333
20220810,7.679061668191868,4.270446661299799
20220811,13.869373603502643,9.11743886371715
20220812,18.99963681475723,13.86071658567634
20220815,15.48713940881535,18.62896125614454
20220816,12.613774596717198,22.616857667536664
20220817,17.288715635914244,25.92020955019342
20220818,20.874330259407675,28.592616869896588
20220819,23.801614553971373,30.776227226428674
20220822,26.268980638621215,32.5126488281682
20220823,28.345077351168058,34.672137393137106
20220824,29.822320866075447,36.5965721996934
20220825,31.802701977977925,38.79674229144346
20220826,33.417720164229245,40.422329752613486
20220829,35.500207417331886,41.36706436349305
20220830,36.946270034902,42.22896956581042
20220831,38.207614661953166,43.027391665810335
20220901,31.20325091224181,43.430238951089756
20220902,25.47122153506845,35.46664061216255
20220905,28.170930578072742,37.32536669915043
20220906,30.364063360970096,38.56008278427431
20220907,32.12053410285354,39.27437111750066
20220908,33.35468138363907,40.52219813732692
20220909,34.12832667709407,40.5942155338746
20220913,35.892775994131576,41.17607789160031
20220914,37.35326696042618,41.479850215190524
20220915,38.93572216053597,41.729432006286466
20220916,40.56707796543339,42.08415756720645
20220919,41.91501440572009,42.50966379213647
20220920,43.076353805475456,42.99533272030277
20220921,44.06425119031832,43.40500829143649
20220922,45.60740193228538,43.752855700298355
20220923,46.994202666280046,44.041125328101614
20220926,38.383093584795745,35.972627875023896
20220927,31.338291595250727,29.370667977813348
20220928,25.574261854425963,23.96921210912104
20220929,20.85869209297869,19.551384770410444
20220930,16.99497799436834,24.035292633200534
20221010,22.803450822306054,28.157946885902984
20221011,27.719139627891206,31.5126769854773
20221012,22.60784909947653,34.5407741622493
20221013,18.424392551667726,37.46110739202543
20221014,23.804375594895117,39.39522363331689
20221017,28.13547106506543,42.17970013760605
20221018,22.951211697238556,44.36276034460012
20221019,18.70907898479595,46.42266515394847
20221020,24.27379186062412,48.112412168277096
20221021,28.868466111446914,49.41356619506159
20221024,32.621787408816424,50.049486135304214
20221025,35.69885325823235,50.58426774900696
20221026,38.12173684423068,50.950387774952404
20221027,40.082817820146545,51.18540049853942
20221028,32.72998772210388,51.20848108657289
20221031,26.71402188850706,52.70564073106396
20221101,13.979082990590838,53.396654293836455
20221102,3.289152444948456,54.223832453574055
20221103,-5.348969398635816,55.073593138818936
20221104,-4.313445616656824,55.52105967046536
20221107,-11.766230643306217,55.181089229769526
20221108,-1.4582045723123767,55.26192776495554
20221109,6.929566652575124,55.19312616534756
20221110,13.772446002668945,55.3376831065825
20221111,20.042077965117823,55.97480521220417
20221114,25.87412560074821,56.5324558061365
20221115,30.696551729806856,57.28509175935031
20221116,34.63138695004709,57.98632572237323
20221117,37.89044288888922,58.450631140714265
20221118,40.46324837933647,58.3337513988654
20221121,42.21297449662177,58.329806121209565
20221122,43.62799534983231,58.06421926972388
20221123,44.86105799476733,57.77989060815238
20221124,45.82029547869124,57.72789760123218
20221125,47.54863197849252,57.99952351083252
20221128,51.40539447350737,57.93952979650955
20221129,54.94214966239491,58.35183713053426
20221130,57.050267466388206,58.55469080231977
20221201,58.37527483252766,58.125542190636914
20221202,60.06620134796379,58.07380055351542
20221205,61.733685109504165,59.31218200585068
20221206,62.93382754958695,60.12905576453299
20221207,64.16226848181205,61.208046483515446
20221208,65.2227475250598,61.470515499711766
20221209,66.30170093159488,61.81143760773288
20221212,65.003343163605,61.59503615440081
20221213,64.0822928105622,61.4412417759314
20221214,63.30555834999867,61.32006570468706
20221215,62.77954598446554,50.25674741686838
20221216,62.62401359927639,41.20524126124835
20221219,39.81355015573245,33.8018747744292
20221220,21.157926395040707,16.111134355412347
20221221,5.916490736611067,13.272290813809084
20221222,-6.8400972725204,10.949897326086232
20221223,-17.38414400217467,9.048645241947153
20221226,-26.333083951777812,7.498110776538415
20221227,-21.456745969428933,6.234227499318118
20221228,-17.46976481785619,5.201870814196999
20221229,-26.04023812596607,4.369513865929745
20221230,-33.21634508205379,3.6892422141486105
20230103,-37.91583726232971,-11.206715484716266
20230104,-40.99131209092895,-21.96107214560062
20230105,-43.45203821678344,-30.771978202351576
20230106,-45.59796016433838,-37.84958985644177
20230109,-47.238725450830664,-30.870106054537978
20230110,-49.27185241063421,-25.153084775765358
20230111,-50.88685982360481,-20.487697892334722
20230112,-52.15115221632065,-16.67154819013203
20230113,-52.98479605482577,-1.7677001743769325
20230116,-53.68178183921128,11.027502421269418
20230117,-54.42073343536011,21.446910975890923
20230118,-44.45000746858018,28.21618031861691
20230119,-36.292121066239304,33.53047544289135
20230120,-20.58693065990637,37.767100100227346
20230130,-8.577805247061736,40.73336192784922
20230131,1.230570368189899,43.223883151258825
20230201,9.811047650276048,45.24899340790114
20230202,17.239682541550394,46.67097040302158
20230203,23.376771031713695,47.807006054704026
20230206,28.385669953829137,48.61042421190609
20230207,33.59503637355174,49.39233355887749
20230208,39.56627747234471,50.95787109527776
20230209,43.641228396894086,52.360855829135666
20230210,35.623861355941465,53.78269469855888
20230213,29.064614826454868,44.09224595790775
20230214,23.696028031347854,36.163640925389416
20230215,9.228420421601022,29.686925978550303
20230216,-2.4995699602401165,24.39049988037759
20230217,-12.231468254803861,20.056147442500777
20230220,-9.930173038194917,16.50826480627504
20230221,-8.046885443971318,13.603177051062405
20230222,-6.498253450751523,11.258202545114331
20230223,-5.231164455687243,9.344627953181392
20230224,-16.683350301609046,7.786095446821912
20230227,-27.559859125228453,6.502154875712873
20230228,-36.30280717408255,5.443070853992083
20230301,-29.59386905599985,4.567180449306846
20230302,-24.10462145964467,3.8539373524145795
20230303,-19.615695515813808,3.2708413238645426
20230306,-29.198789037942973,2.794349247967175
20230307,-37.0577032138184,2.4041418749724524
20230308,-43.62134889617687,2.0804739632867695
20230309,-49.662223367452754,1.8141953471457708
20230310,-55.110632980214874,-12.53166026501324
20230313,-59.088514406977104,-10.143709772212805
20230314,-62.02179969846323,-21.913823155102666
20230315,-65.43197274728377,-31.531159826691443
20230316,-67.81212571234501,-36.12128671086225
20230317,-69.61182771576819,-39.604161617689186
20230320,-71.51997039941848,-42.58112168678577
20230321,-72.59102984976853,-44.853582585185244
20230322,-73.38604559710892,-46.53360136461693
20230323,-73.89205265031279,-47.86371861728482
20230324,-73.43331026762341,-39.089565617966294
20230327,-73.97617440469907,-31.906723686580285
20230328,-60.42064965616909,-26.028341706634563
20230329,-49.324703289926454,-21.215298844580122
20230330,-26.3117519078536,-17.2775927052841
20230331,-7.239123799444987,-14.056522055911268
20230403,8.869348485662249,-11.420255451057294
20230404,22.041197351551617,-9.263047349605845
20230406,32.741397914363,-17.933625693109004
20230407,41.35202700323287,-14.591905189464107
20230410,49.41383928574749,-22.309507115541916
20230411,40.30581871519752,-18.170964041483387
20230412,32.84944800948582,-14.782841028360595
20230413,26.747756594715547,-12.011021849594156
20230414,38.837673747751936,-9.711341884432779
20230417,48.85392167428236,-7.825246766184132
20230418,58.84020068218278,8.970162500802859
20230419,67.32515770440683,23.465586175990786
20230420,73.71030001621678,19.328609176853416
20230421,75.660923128943,0.16437531110874762
20230424,78.12634218153657,-20.193542631656577
20230425,80.07834783684359,-37.519598059455944
20230426,82.47634901417234,-50.5539003742567
20230427,67.36065314548699,-59.51832837881381
20230428,54.993564507047886,-65.23593019971968
20230504,44.875170161090246,-69.85081258504955
20230505,21.58519384561638,-73.63351952965739
20230508,2.9471744186698237,-75.71888864691299
20230509,-11.893017920207107,-77.61849263357888
20230510,-24.285614496111553,-79.66619207143398
20230511,-33.50734974516528,-77.45230446223071
20230512,-40.93433488746358,-75.49775593163979
20230515,-46.07275627095395,-73.66684424138887
20230516,-50.37016430352512,-72.22657749517603
20230517,-53.70039241048485,-71.8880018578685
20230518,-56.37211936824031,-70.0294958955157
20230519,-59.291785397506466,-68.51785911037182
20230522,-60.982815048767215,-67.13449056374988
20230523,-62.94224022245651,-65.90055464320658
20230524,-63.67094695198605,-64.98706889466582
20230525,-64.00175369652447,-64.22477819156086
20230526,-61.823677995422386,-62.55604368279827
20230529,-59.970178251145356,-61.06995721398831
20230530,-58.754309367677344,-60.06825231991347
20230531,-57.74550093122432,-59.660196737498765
20230601,-56.49403253393163,-59.00510105418531
20230602,-46.15033965545083,-58.32236967808697
20230605,-46.35036045584446,-57.90333668154676
20230606,-46.62992620388768,-57.36918220712731
20230607,-46.86033760249898,-47.0171056303328
20230608,-38.41075103919483,-26.223429105816166
20230609,-22.453200668734613,-8.715289232995296
20230612,-18.440920240012527,5.550066628849547
20230613,-6.232492036570376,17.64496253268675
20230614,3.891257921124609,27.493349910635672
20230615,12.178864305341772,36.95862162579031
20230616,18.832228176041937,44.25218882676702
20230619,24.454747873377453,51.06938232474834
20230620,29.05835227384007,57.83705205654841
20230621,33.700461458484625,64.109013408555
20230626,27.498429743758898,69.15556159027233
20230627,33.67757747206668,75.70658143334559
20230628,38.96777123289234,80.44970700298036
20230629,31.793270111153344,84.2535642425393
20230630,37.39994997293292,87.35301524634303
20230703,42.636171359365456,89.37800453532681
20230704,47.08872074370947,91.27700877528987
20230705,38.418347293185384,93.23478998569419
20230706,17.629244714583063,95.88640745136061
20230707,0.6248972471359051,97.82729926094208
20230710,0.6187710228184453,99.40867193890065
20230711,14.472093077196655,100.79999104022016
20230712,26.749366933981744,101.64223368312179
20230713,36.360420012054824,101.17184697776305
20230714,44.83127377371565,100.19789228597088
20230717,51.674179304579184,98.60233073168574
20230718,58.1375668179644,98.33000124412462
20230719,64.46947647963636,98.08331499562213
20230720,69.87181388490418,97.7204250703834
20230721,74.97681938747206,97.59982906734744
20230724,82.15549285095831,97.54413067154665
20230725,88.62565970375383,96.22199141066746
20230726,93.62453658767359,95.67741296597171
20230727,98.14238029828613,95.77490644057825
20230728,101.67939305632525,95.85641988514381
20230731,105.03956713684049,97.67650602727457
20230801,107.78534279544843,97.05673091123361
20230802,112.36985299042067,94.2379191840133
20230803,115.34871741407326,91.4182606888422
20230804,118.01006538541876,89.00000242171102
20230807,121.14301288811133,86.83504983041813
20230808,125.16304573847094,85.04160950956674
20230809,128.70160137757117,83.75295642474343
20230810,136.1939528290533,83.61752190326246
20230811,141.0589749586933,52.795747635700025
20230814,115.21318820039777,27.237899933819666
20230815,115.19349996389886,22.40716597081798
20230816,115.12281030951995,4.013656911771146
20230817,115.0679374251675,-10.831826834532029
20230818,114.82707482086059,-23.044974243826818
20230821,114.343295294151,-18.74412866886564
20230822,113.34125013723704,-15.218961151932438
20230823,112.64165242756583,-12.336655814189111
20230824,111.75636625990663,-9.978340229886907
20230825,111.10692493082927,-8.048746415325144
20230828,110.59431146655156,-6.467967914500298
20230829,111.41102548322232,-5.1604854848515815
20230830,111.89518339388478,-4.0669785554843045
20230831,111.19558618404879,17.56790998508178
20230901,107.55790224425095,35.81490582153006
20230904,101.69665091618336,50.53907480950365
20230905,96.92827898939552,62.614700071603
20230906,92.88233714003148,71.99325267724937
20230907,89.62447032304364,79.31960149149127
20230908,86.3668269629655,65.05648714951084
20230911,84.28402139298537,53.387241793280175
20230912,83.21508635238975,43.84751139427288
20230913,81.98052749787097,36.08965665984211
20230914,80.75112561944647,29.746415512669945
20230915,79.93385607779565,51.75664412034041
20230918,78.81804700670877,69.95232789680202
20230919,78.21750237694775,32.92325567548484
20230920,77.75630038231772,1.2861737676398113
20230921,77.59303801492084,-24.31581547866579
20230922,77.13983398679038,-44.77564421693864
20230925,76.54844180033956,-60.924080920405956
20230926,76.06460619650859,-73.88476233290542
20230927,75.6925554392109,-84.93362903624183
20230928,75.78246043084033,-93.38764320274683
20231009,76.23894315410763,-100.8270588727004
20231010,78.76905083747111,-103.80149711344235
20231011,80.70642830153437,-105.00763618809931
20231012,82.67331189201899,-107.02453302194502
20231013,67.76787253955592,-108.26351120202044
20231016,55.58103470448406,-109.45339171079756
20231017,28.60327365444439,-109.66285143730468
20231018,23.534215747664764,-107.36680019740531
20231019,19.3888705605337,-105.45773150698814
20231020,16.003882784431276,-104.33368885541758
20231023,-4.632244047877484,-103.83685285160372
20231024,-21.78658760072897,-101.10221516838978
20231025,-17.695583190655487,-98.85162459841759
20231026,-14.348038324394551,-96.86643365316665
20231027,-11.608729127126796,-94.98091366797928
20231030,-9.375294268027602,-93.15110992199482
20231031,-7.547052677511583,-91.82556411659105
20231101,-6.051276199745923,-91.12749924726658
20231102,-4.826387031706521,-90.61112172484668
20231103,-3.824062187602242,-74.01075831453564
20231106,-2.9889296373625247,-60.67972600059172
20231107,-2.300967090316065,-49.78722120485506
20231108,-1.7382630329353723,-40.878893730839785
20231109,-1.2820685250762804,-33.58714563227605
20231110,-0.9017496651713897,-27.626249963150748
20231113,-17.891507857070266,-22.749411592570073
20231114,-32.99978363701712,1.9876218133066204
20231115,-45.84154874943252,24.639886384463647
20231116,-56.41379429287207,43.65636666460183
20231117,-64.75838479079796,60.320953667586664
20231120,-71.55218856020932,75.93419082263705
20231121,-77.18990395202512,93.7298632943785
20231122,-83.67688963084932,109.23611630917136
20231123,-88.99737245182612,124.53984285130713
20231124,-93.55245018982558,137.78400411489855
20231127,-101.8517432823256,151.93711824329063
20231128,-108.18746148460126,159.3522944839172
20231129,-109.03784845536713,163.47709118464056
20231130,-109.16117904432538,166.85561123530707
20231201,-109.20193970011582,170.79420084234275
20231204,-109.07452988864866,174.26601268726608
20231205,-108.42270034107642,170.98053665475368
20231206,-108.35558856858557,168.19936750830547
20231207,-108.58607666780878,164.17469432675284
20231208,-108.46645484660918,159.22791461121645
20231211,-109.71805467438242,154.6938001895776
20231212,-111.06354831625737,150.91366263722358
20231213,-112.00614065436272,147.31354417689272
20231214,-108.2072880928721,143.6432004160856
20231215,-105.05982451282814,139.89101643651463
20231218,-85.83171789291389,136.82856453621133
20231219,-70.10198286088495,134.93985225200652
20231220,-57.2301105219956,132.52655550013165
20231221,-30.761453652745537,130.71713445747903
20231222,-9.563082890969442,129.41128357009183
20231225,7.926215118359957,128.34189526753266
20231226,22.29547508960634,128.4385850514317
20231227,36.95876248571871,128.96774644326177
20231228,48.29724296644366,129.4258639077015
20231229,57.9323317548082,128.70842134373473
20240102,64.7491301503329,128.30584134389642
20240103,66.97545351452321,130.07764057117055
20240104,68.39011031164064,131.2105636358375
20240105,69.60291739672746,134.90836409235584
20240108,70.49809671806563,140.11120795205497
20240109,70.9949744709172,83.57076837620929
20240110,71.40451616345868,38.86264296002985
20240111,72.02401679845191,2.865933473511856
20240112,73.93036905736669,-28.122819121442603
20240115,75.10859645176308,-53.19369125088402
20240116,46.483998782000626,-73.38044288163789
20240117,22.74274241274236,-90.0705288581394
20240118,3.215030883267819,-107.28079947171527
20240119,-12.470115203483202,-121.56260959205297
20240122,-25.9575256113452,-132.88071048486748
20240123,-37.015941771011505,-141.31265626228216
20240124,-30.177781160924262,-115.36473350799695
20240125,-24.584018366105937,-94.16112409400975
20240126,-20.0072868184128,-76.81196574981362
20240129,-16.26276291042468,-62.603304595225744
20240130,-13.190022390549329,-50.98163355729754
20240131,-10.652338360021133,-11.079583736044022
20240201,-26.531906918686293,20.640644617845314
20240202,-39.35779255191443,45.04281065363875
20240205,-49.86030336123568,65.05249019245771
20240206,-59.13038048711433,26.97793157394257
20240207,-66.6870330235871,-5.571847638253173
20240208,-72.98740670696809,-33.73241201556314
20240219,-77.74467474372929,-55.29503064836912
20240220,-82.0426271522336,-75.6322066675207
20240221,-83.76975894829219,-61.66846857283319
20240222,-84.66366253618743,-50.243115092768655
20240223,-85.37055113701139,-13.996903397854558
20240226,-86.33613610556677,14.724101206936476
20240227,-87.11905173473028,38.19447307280587
20240228,-87.71094182886414,57.020815246796786
20240229,-91.64124835380841,72.56041501614996
20240301,-74.8140528731577,87.14519936812532
20240304,-61.03209769551465,98.56264475181987
20240305,-49.75503848142229,107.84719035128701
20240306,-17.55306769304479,115.75979871704426
20240307,8.673586302807688,121.9063166390336
20240308,30.91401686037458,126.60606828016586
20240311,49.90054631437801,129.56567091245196
20240312,65.42162201357,131.24054992159236
20240313,78.04132312538238,133.62492717805716
20240314,87.70360424084909,130.3855091102841
20240315,94.34341407433249,123.5339272078809
20240318,101.02906832815235,117.4756549759363
20240319,106.9655501557183,112.58169111679415
20240320,117.58074336446758,108.52398742537231
20240321,126.31985794917262,104.91161441350795
20240322,131.73710768068264,100.30349506748334
20240325,137.07523313431642,96.7898947082924
20240326,141.44923873516748,93.7191225137464
20240327,144.3540757169721,91.40223132809614
20240328,148.17510873626583,89.44556467695325
20240329,146.83557693071606,87.89483901028521
20240401,145.7717134954696,86.46553887786834
20240402,144.90628964632916,85.4182257482467
20240403,143.94500913357209,84.30634031170244
20240408,139.7769128502214,81.9276227139457
20240409,136.33823311296345,79.9786594192775
20240410,131.77833288272015,78.92862155080549
20240411,127.73752790698586,77.47280789665034
20240412,123.07333077551417,76.25335209733491
20240415,119.58007092519885,75.8920760740414
20240416,110.9300704624996,77.44733031562298
20240417,103.6943557837908,79.0433387858983
20240418,97.9055453312791,77.83618130687225
20240419,92.87712089411659,77.11126743782121
20240422,88.87480189002689,76.58610507638573
20240423,84.5732538094274,75.08527230490621
20240424,81.05521132823152,73.30353939255345
20240425,77.90327949404738,72.05110288585153
20240426,75.41121101290567,70.96447138264831
20240429,73.21139988615745,69.8797543026794
20240430,71.69852471211048,68.80461367074177
20240506,70.35020666093563,67.17593689595252
20240507,69.07117224976086,65.3463019287196
20240508,67.67066207404649,63.390763548395284
20240509,66.84226796181866,62.46542770586556
20240510,66.08617792892602,61.30973629656769
20240513,65.77416513842562,60.43506421203923
20240514,65.53311569110232,59.70818386646985
20240515,65.94659869749573,58.98977234714491
20240516,65.70177183655385,58.396639259774595
20240517,68.19292061643775,57.520629868515464
20240520,70.51478281477121,55.1410315157727
20240521,72.28722353751893,53.39475138455439
20240522,73.31048065208165,51.74883518582586
20240523,71.02738772549613,49.15458988669374
20240524,69.96370249985583,47.30634676454346
20240527,69.09241195865721,45.878077810099974
20240528,68.25494074521484,44.672111441111134
20240529,67.08729490118334,43.70268716782507
20240530,66.25734076942261,42.26301947795165
20240531,65.54293014503236,41.1895925046442
20240603,64.1799503123449,33.75243693020204
20240604,62.95771770725193,27.66785552363979
20240605,61.78953970837802,16.223813976657933
20240606,60.867234809415486,13.323672816270188
20240607,60.13318578681451,10.95184228011592
20240611,49.27786781783157,2.7190146109516027
20240612,30.46947182152487,-4.126757103377735
20240613,15.203857894254853,-9.73307669228837
20240614,2.399068116202389,-14.341659541808422
20240617,-7.894024755081655,-18.257404970991043
20240618,-16.24287407874455,-22.911057245790104
20240619,-23.148390444072746,-26.54106026722967
20240620,-29.13078986920479,-29.460838077150193
20240621,-35.81441024804761,-33.112383322316376
20240624,-41.2951311159374,-36.375640823613125
20240625,-45.83518642928869,-39.043893336579316
20240626,-50.4286580338821,-41.668359123024594
20240627,-55.80301865465305,-44.11325374830772
20240628,-59.75466138509736,-47.28598099706312
20240701,-62.95639418031188,-49.88468563301577
20240702,-66.611538753021,-51.972135479084024
20240703,-70.55359403493416,-53.336920425235945
20240704,-74.83990578498776,-55.9239284541118
20240705,-79.14731435697075,-58.79145487080639
20240708,-82.43818001560635,-61.123874336601595
20240709,-86.8096315647266,-64.85972483535217
20240710,-87.638652993216,-67.16924332401183
20240711,-88.37128693479914,-68.9656723788529
20240712,-88.474424121019,-69.86723655658126
20240715,-90.51118427628911,-72.24422829924328
20240716,-92.35081840880254,-74.16464240423652
20240717,-94.06903569081254,-75.57019020736914
20240718,-96.14967059283781,-76.91486051166788
20240719,-97.6586411743979,-75.5238695453352
20240722,-98.52747612016461,-74.08093717564697
20240723,-98.84688252038336,-72.4587111491111
20240724,-98.96823349198873,-71.000436608383
20240725,-99.00221313445932,-68.55200301060177
20240726,-99.62494477684048,-66.22376076144033
20240729,-100.23866563476929,-64.31835805999137
20240730,-100.25077040762324,-62.96499432193432
20240731,-99.07015364315505,-61.69188064238466
20240801,-97.44135799165781,-60.61725037760465
20240802,-96.14367624504936,-59.71924383351837
20240805,-93.87681913378026,-58.530575938250145
20240806,-92.70397164177825,-57.538946291594186
20240807,-92.46843887004835,-56.46263463381816
20240808,-92.66921405285997,-55.723225157076335
20240809,-91.85047394391098,-54.59129660965402
20240812,-91.00505441815257,-53.65102017268046
20240813,-89.96950842814474,-52.837041051866926
20240814,-89.17186230612646,-52.21043439031716
20240815,-87.62347593165981,-51.3854224333952
20240816,-85.98206283453284,-50.85306525433447
20240819,-84.47941845962447,-50.592645344633524
20240820,-54.58986573767534,-50.629420605861355
20240821,-30.382113597292552,-50.68107698955333
20240822,-10.087882035972683,-52.03113026243742
20240823,6.375285601595744,-53.62301914507586
20240826,19.813737467181532,-43.95136458728845
20240827,32.290094235661066,-36.03938706141863
20240828,42.96018645558233,-29.568409370072803
20240829,50.753168920382,-24.273840087757133
20240830,56.92192349477808,-19.945768701506356
20240902,62.44421794885322,-16.412700086680548
20240903,50.963939006583175,-13.530265182849535
20240904,41.574458634483705,-11.164506838161882
20240905,33.896559251655475,-9.231634837569054
20240906,27.6118342611784,-7.64366546262628
20240909,22.47089339608384,-6.343432634397152
20240910,18.263010503946532,-5.277719563306776
20240911,30.456574967999426,-4.406159301412284
20240912,39.923023064240446,7.771280583974035
20240913,48.12941459598085,18.413474221863968
20240918,54.988208741700475,26.94725735755673
20240919,60.04653107779029,33.325777397229004
20240920,64.39016811513336,38.54045277701273
20240923,66.32798620570539,42.619103311918714
20240924,67.30976675453002,45.31494776732929
20240925,68.22995378244244,48.6394631553946
20240926,68.91872083920323,51.270757070221435
20240927,68.6890780848093,53.250545969693995
20240930,69.00503581962042,55.04872120571631
20241008,69.21913242680641,55.3277980395549
20241009,70.46050711517914,55.80440738955293
20241010,71.6038335151879,56.2436998577728
20241011,72.80942756426447,57.62271757903285
20241014,74.68233774284104,58.88008902724321
20241015,74.71164281383321,60.06273237307339
20241016,75.1021263054606,61.485932604599896
20241017,74.68455126375666,62.35535417898138
20241018,74.31649713326246,62.696764835744325
20241021,73.9257361489736,62.90793426171939
20241022,73.35487910524921,62.82816010399189
20241023,73.04360927757492,62.66575083558067
20241024,72.73664093311953,63.10179072892413
20241025,71.3210842602753,63.236775325554376
20241028,71.41275175439564,63.45167742690526
20241029,71.66389378057129,64.83064941151898
20241030,71.87163346255215,66.04124500616022
20241031,71.71841788805456,67.36173947516224
20241101,72.47119549944047,69.53262987840435
20241104,73.06870680407819,70.41667443614702
20241105,73.60202442903856,73.26092804160433
20241106,74.24267216880676,74.82875645130402
20241107,72.75979421718992,76.52535957349842
20241108,71.57667839189524,77.59969257757673
20241111,69.86760998293065,78.34345781004887
20241112,67.59750146294041,49.73310577886386
20241113,65.6774589697156,27.200778500220558
20241114,53.65444714028408,9.206060622870126
20241115,54.104976380693415,-5.932542489557418
20241118,33.98121592005355,-19.035226791459138
20241119,17.519059039269518,-29.338208989259808
20241120,14.412835351760792,-37.72883076822335
20241121,11.873352926882527,-44.727968939345594
20241122,-0.707705226271783,-50.358300569683294
20241125,-10.874275976866725,-55.032430029542375
20241126,-19.22353532590999,-58.826313062075165
20241127,-26.089011485558444,-61.75977267652146
20241128,-31.261535198188383,-64.11164634344433
20241129,-35.38435096776571,-66.01413316003067
20241202,-38.78367753034581,-68.64226046926413
20241203,-41.70701675169934,-70.2644694057008
20241204,-43.88504286927775,-71.78952152538496
20241205,-47.03374154428503,-73.05721995792517
20241206,-50.032165132745966,-74.53989935770555
20241209,-52.824380505621654,-75.94418863967533
20241210,-56.69176350442041,-78.71576934912399
20241211,-59.854943940684585,-64.25600023421636
20241212,-62.51914146613962,-29.839762582066534
20241213,-64.88323347707878,-24.58887509730863
20241216,-67.52928272742375,-20.28767945337258
20241217,-68.8831540117787,-39.33858691460446
20241218,-70.80598402565042,-54.61664406050774
20241219,-72.38074698962275,-67.1839409520017
20241220,-74.29624394639912,-79.587862552246
20241223,-76.7859461265467,-90.08563064031945
20241224,-78.83300121150425,-99.69432847754338
20241225,-80.5068560261034,-108.4897008689893
20241226,-83.92469528412947,-116.59617241850727
20241227,-87.74428249286272,-123.23509782660868
20241230,-90.8444660764744,-128.60920487353994
20241231,-93.40364293056349,-134.12158465504203
20250102,-95.86111796566516,-138.75239962388162
20250103,-97.74412273356506,-142.0065265366793
20250106,-98.17248403141609,-141.23850588405668
20250107,-97.92767798757733,-115.39046576388398
20250108,-97.61453879963669,-94.23732107527066
20250109,-96.36062310960921,-55.3624599629439
20250110,-94.77241948316514,-24.01950652702749
20250113,-77.41147812825113,3.013687213959075
20250114,-63.204367124994434,25.912203212332734
20250115,-70.52383992821066,44.21391533012979
20250116,-39.19787615438503,56.96617856288675
20250117,-13.898972824220209,67.4591840596051
20250120,6.871094218987057,72.50429514142459
20250121,24.064172721801924,76.69433602425629
20250122,37.797259588405105,80.11742189371863
20250123,30.79081143381571,82.27365438386813
20250124,41.42502259849467,83.01460646977691
20250127,49.46683558285911,83.40334758119252
20250205,56.01086900619165,83.61867211781062
20250206,61.241125875597426,82.82570556570738
20250207,64.93239366621317,82.27375543877334
20250210,68.15605036371383,82.1811497381097
20250211,72.73835273198848,82.2011391532446
