,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AU.SHF,BU.SHF,BZ.DCE,CF.ZCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,V.DCE,Y.DCE,ZN.SHF
20160217,-2.905203699351464,7.651520818534959,25.555876194097745,-2.905203699351464,5.994066576565338,-11.366807230806222,-2.905203699351464,-26.42324342236994,17.57185040654108,-2.905203699351464,-2.905203699351464,5.445156384267068,-1.2262202036973386,6.9127096031372215,4.945882538601961,13.424259383030389,5.711324005843881,20.642617128830533,-2.905203699351464,13.274137535529071,7.192879369658044,-9.99560271255861,-33.735908739046046,10.585975292001121,2.0190172400867743,-2.905203699351464,-2.905203699351464,-2.905203699351464,11.84429192529503,-2.905203699351464,8.904785421471445,8.035637954076554,-1.8291574189263884,-2.905203699351464,-2.905203699351464,-2.905203699351464,5.986484728664469,-2.905203699351464,-23.87761992189281,2.515687272298631,14.54315766290264,-16.80034319310649,4.244832738089171
20160218,-2.9510679713815153,7.710685690337181,26.5583485257445,-2.9510679713815153,5.674690569552406,-11.327937304771433,-2.9510679713815153,-25.727697614405603,19.505024301025674,-2.9510679713815153,-2.9510679713815153,5.384428758139782,-1.1882058894143996,7.228725958059536,4.858288474519734,12.612255891242208,5.9615406712735375,20.307333093068006,-2.9510679713815153,13.510488040183203,6.962739835371874,-10.283300114539482,-34.17067010507861,10.471044667279248,2.526744691472194,-2.9510679713815153,-2.9510679713815153,-2.9510679713815153,11.536957425995192,-2.9510679713815153,8.68107583973246,8.396608705850639,-1.5082113457502042,-2.9510679713815153,-2.9510679713815153,-2.9510679713815153,6.064207879814054,-2.9510679713815153,-24.36753052705846,2.8261495039220397,14.348978568829537,-18.081867914195662,4.503742070457043
20160219,-3.1346339593148675,7.673344537101134,27.205854151385818,-3.1346339593148675,5.2871765005128575,-11.213815066422187,-3.1346339593148675,-25.24992411543274,20.94362144444517,-3.1346339593148675,-3.1346339593148675,5.401160926354089,-2.065714375964422,9.107735370440174,5.683301954029365,13.493753238013992,7.604258626501461,19.966958093866452,-3.1346339593148675,13.532865530181727,7.086118634140933,-10.694779669361417,-34.35158185082216,10.227100431018847,2.9068836201446153,-3.1346339593148675,-3.1346339593148675,-3.1346339593148675,11.421737860126552,-3.1346339593148675,8.327738378929164,8.539891852789811,-1.0191599050672722,-3.1346339593148675,-3.1346339593148675,-3.1346339593148675,5.977729390767971,-3.1346339593148675,-24.755223556692158,3.4121755432575904,14.1960233572561,-19.27838644654629,4.520272238648897
20160222,-3.4289171998716874,7.394717009071187,27.375831268678674,-3.4289171998716874,4.782690696856417,-11.201128459857307,-3.4289171998716874,-24.964605138857063,21.83244704446004,-3.4289171998716874,-3.4289171998716874,5.044754700505591,-2.207411920640011,9.536175471413598,6.296892489864465,13.596486997730631,8.365146137814538,19.267067642598516,-3.4289171998716874,14.318146954978902,6.717187661893795,-9.581578453810385,-34.82708009976307,9.889887770221094,3.155693448272295,-3.4289171998716874,-3.4289171998716874,-3.4289171998716874,10.860060826475431,-3.4289171998716874,9.248257306300884,9.129179014749726,-0.8906496773979062,-3.4289171998716874,-3.4289171998716874,-3.4289171998716874,5.6317274153953525,-3.4289171998716874,-25.665336390407745,3.2517519421022416,13.873830281318542,-12.802068169599929,4.3344672509161315
20160223,-3.4349318093646746,6.510091953359875,27.81595937614993,-3.4349318093646746,4.609794558245155,-11.117015987370749,-3.4349318093646746,-24.573178365476057,22.8724986801114,-3.4349318093646746,-3.4349318093646746,4.617275846404555,-2.07549576054902,10.030914077936785,7.035344139475665,13.913416250769789,9.214398318409945,19.241964071292045,-3.4349318093646746,15.134637124296482,6.506265172889284,-9.989437998948047,-34.790333320339364,9.731885051037969,3.456591925901098,-3.4349318093646746,-3.4349318093646746,-3.4349318093646746,10.732114678159734,-3.4349318093646746,8.620559490510079,9.849752162544084,-0.9704163303517072,-3.4349318093646746,-3.4349318093646746,-3.4349318093646746,5.520557775284082,-3.4349318093646746,-26.153243117702743,2.77132961178193,13.831094874038172,-14.82154788502421,4.397723872062282
20160224,-3.548598858284568,5.676798055053055,28.264422204473853,-3.548598858284568,4.357718041473489,-11.368182472409023,-3.548598858284568,-24.245796514965104,23.52251382110982,-3.548598858284568,-3.548598858284568,4.63276077672088,-2.802202232863087,10.398370771947214,7.857352483675135,14.096940484723433,9.81460152182572,19.116927901538798,-3.548598858284568,15.43980435308311,5.690646296000714,-10.45029854332066,-34.867076034299366,9.403140832262052,3.6254699527681398,-3.548598858284568,-3.548598858284568,-3.548598858284568,10.474471060527765,-3.548598858284568,8.052443768752157,10.093759449784402,-1.1981773789663093,-3.548598858284568,-3.548598858284568,-3.548598858284568,5.355075479715439,-3.548598858284568,-26.54154922148112,2.1944929815357552,13.380875378116063,-9.319521435704317,4.30960505112871
20160225,-3.608841988891894,5.02421719652194,28.681566646140034,-3.608841988891894,4.179575498569369,-11.56653791137466,-3.608841988891894,-23.70843925604893,24.17618720227362,-3.608841988891894,-3.608841988891894,4.947821738717281,-3.3647252434742434,10.721204133238972,8.489657244207796,14.193103381784299,10.39500620861982,18.645004213253667,-3.608841988891894,15.905519149545963,4.456386464483984,-10.770767665809906,-34.920059540316046,9.319819622104538,2.2263408035375676,-3.608841988891894,-3.608841988891894,-3.608841988891894,10.18503686932283,-3.608841988891894,7.638276097236212,10.3453831575766,-1.7315467346611322,-3.608841988891894,-3.608841988891894,-3.608841988891894,5.264912160923241,-3.608841988891894,-26.865080195571633,1.790602572806223,13.290263390195381,-4.673363352659575,4.302212025410088
20160226,-3.661107521393209,4.456080326753401,29.402357296345965,-3.661107521393209,4.054464653758799,-10.15757028243422,-3.661107521393209,-23.30182351992159,24.80854952676213,-3.661107521393209,-3.661107521393209,5.366125886208735,-3.119183791619997,10.9847228231884,8.843214305113387,14.318580969991716,11.040857452219505,18.350585205188356,-3.661107521393209,16.724648455334645,3.251788805972899,-11.081246820160738,-35.330993373479345,9.320790174393125,1.0786644027234396,-3.661107521393209,-3.661107521393209,-3.661107521393209,10.121759553569717,-3.661107521393209,7.293647040861584,10.682669152946279,-1.9988771253832391,-3.661107521393209,-3.661107521393209,-3.661107521393209,5.124763757947162,-3.661107521393209,-27.266089185664022,-1.3751856354750134,12.766136095564121,-0.6482981542426516,4.265135425289849
20160229,-3.7145999569459724,3.719210205496831,30.3825156502559,-3.7145999569459724,3.8830721561749018,-9.165170822593094,-3.7145999569459724,-22.959439256919673,25.370116563968562,-3.7145999569459724,-3.7145999569459724,6.34353359479829,-2.926424047314812,11.141689355347804,9.165822146941368,14.365845565937509,11.572845028237708,18.06783574577815,-3.7145999569459724,17.16345989255722,2.302108368535232,-11.369919943971736,-35.68647696040177,9.313956723299578,1.7190104394964025,-3.7145999569459724,-3.7145999569459724,-3.7145999569459724,10.051264550087897,-3.7145999569459724,8.23635846590077,5.288859701134093,-2.4383822650149307,-3.7145999569459724,-3.7145999569459724,-3.7145999569459724,5.0318865178426355,-3.7145999569459724,-27.084160407959793,-1.4529600667954634,12.50113156856336,2.6390268392598966,4.231189271669558
20160301,-3.8484693583591696,3.0301660492444875,30.860193711105495,-3.8484693583591696,3.6484242253419867,-8.0984016910104,-3.8484693583591696,-22.686895405438133,25.731185546398365,-3.8484693583591696,-3.8484693583591696,7.597126614755447,-3.5493588980998227,11.167997222107559,9.298342071226037,14.278586234016728,11.927206883317691,18.20280788462174,-3.8484693583591696,17.39106027869108,1.9075565367267606,-10.077748742137581,-36.09308580053184,9.225975690919142,2.157946791317427,-3.8484693583591696,-3.8484693583591696,-3.8484693583591696,10.366036182991374,-3.8484693583591696,8.883257956514033,0.8300972125511529,-2.5269715292177617,-3.8484693583591696,-3.8484693583591696,-3.8484693583591696,4.8685074951353835,-3.8484693583591696,-27.008086848391205,-0.9144970508633293,13.193239729489035,5.26577439852559,4.11389116100356
20160302,-3.7957577022049676,2.625144944114729,31.321705683972898,-3.7957577022049676,3.552069829427172,-6.960669068530105,-3.7957577022049676,-22.332832217966725,25.769500451415336,-3.7957577022049676,-3.7957577022049676,8.420060819341582,-3.8725941045301147,11.353199645802604,9.563717289534265,14.367090655842425,12.360488455466044,18.47615435816412,-3.7957577022049676,17.798057581506065,1.3746622101752586,-8.857549464766185,-36.172062813901825,9.32582577242326,2.7966567642461713,-3.7957577022049676,-3.7957577022049676,-3.7957577022049676,10.829551499401818,-3.7957577022049676,9.582706859895387,-2.621680947795406,-2.523475393784897,-3.7957577022049676,-3.7957577022049676,-3.7957577022049676,5.089434486480753,-3.7957577022049676,-26.804340257786958,-0.5608533812719759,13.43426348566243,0.010277116023367758,4.235187223919132
20160303,-3.7325248456316205,2.3106268949385336,31.821325289747598,-3.7325248456316205,3.5000594773119116,-6.241467284831576,-3.7325248456316205,-21.80265460364631,25.883412051089397,-3.7325248456316205,-3.7325248456316205,9.091553473852748,-4.098121793816532,11.91766149160183,9.979613050853743,14.49522859183554,12.83352349125894,18.496276191327436,-3.7325248456316205,9.977687462656261,0.6842919538315004,-7.838718662817064,-36.17931656966183,9.410045318820577,3.355044501602879,-3.7325248456316205,-3.7325248456316205,-3.7325248456316205,11.595791522448652,-3.7325248456316205,9.03469862191183,-5.238998139207935,-2.397135307303598,-3.7325248456316205,-3.7325248456316205,-3.7325248456316205,4.978579357163645,-3.7325248456316205,-26.663948770566616,-0.5346286799535283,14.105796364888231,3.010245520229846,4.401028443107355
20160304,-3.928246083846761,1.7217720429874597,31.981765355428234,-3.928246083846761,3.2056547918931795,-5.822861394588805,-3.928246083846761,-21.51307928177121,25.09553997644997,-3.928246083846761,-3.928246083846761,9.797352556741115,-3.9167549250637705,11.997144064534107,9.892148812707129,14.454062014491635,12.707134582770392,18.12733251275072,-3.928246083846761,10.990823913386317,0.21529419367000852,-7.25654465358163,-36.28937355391811,9.170968617966727,3.7727853222226666,-3.928246083846761,-3.928246083846761,-3.928246083846761,12.114669989019553,-3.928246083846761,8.345673146939355,-2.6675713965254317,-2.2471129430275845,-3.928246083846761,-3.928246083846761,-3.928246083846761,4.661964365258693,-3.928246083846761,-26.87409479753553,-0.5118251944291143,14.381784270745738,5.29939008508276,4.291226349086489
20160307,-3.998465700510965,1.3018612339522568,32.77405629741661,-3.998465700510965,3.049121590455126,-4.743639114596208,-3.998465700510965,-16.17836519377511,24.61355235777179,-3.998465700510965,-3.998465700510965,10.299464174720512,-4.290966211876364,11.77265676971629,8.702052101405371,14.080793265689799,12.168482092001806,17.16531397567994,-3.998465700510965,4.543361303974546,0.29537914690659656,-6.6923222777032985,-35.47407831747667,9.037841150649799,4.267970189036514,-3.998465700510965,-3.998465700510965,-3.998465700510965,12.422687004750207,-3.998465700510965,7.529610808705937,-0.8222317363369192,-1.9561673859950242,-3.998465700510965,-3.998465700510965,-3.998465700510965,4.493321890209414,-3.998465700510965,-26.868137013160855,-0.025610136103996903,14.108822592204822,7.158648053606558,4.270963746553251
20160308,-3.736181762883607,1.2647286305507772,33.706276177985615,-3.736181762883607,3.241834288631002,-3.706103444753556,-3.736181762883607,-11.501023893239378,24.40727677738631,-3.736181762883607,-3.736181762883607,10.167289956864957,-4.297844492232274,11.353608700045813,7.962711566401,13.88136986055611,10.070991493398784,16.95234843631544,-3.736181762883607,-0.21770630923606768,0.516743096679799,-5.912965346296936,-34.47570580709547,9.268328536932168,2.9846521813451137,-3.736181762883607,-3.736181762883607,-3.736181762883607,13.003062526220292,-3.736181762883607,7.846565257454163,-3.1676039407611665,-1.5234705707563398,-3.736181762883607,-3.736181762883607,-3.736181762883607,4.66367293687286,-3.736181762883607,-26.416882666215635,0.3321391283994256,13.362243209341433,1.6710304749090417,4.54779662901848
20160309,-3.6499572288440483,1.0733010182451594,33.439057120384724,-3.6499572288440483,3.224732769906959,-3.0287133371772073,-3.6499572288440483,-12.22863670325291,23.94220396283871,-3.6499572288440483,-3.6499572288440483,10.120676022238687,-4.42828084233763,10.22901718760735,8.27794996672736,13.01612448988395,8.147338084953743,16.86368982718347,-3.6499572288440483,-4.243226772119386,0.9259565940602944,-5.406600481754565,-33.830635861759234,9.335418523365659,1.8077937867768121,-3.6499572288440483,-3.6499572288440483,-3.6499572288440483,13.818455740732743,-3.6499572288440483,7.66227027886412,-1.1556945450299285,-1.2061675251668458,-3.6499572288440483,-3.6499572288440483,-3.6499572288440483,4.3762433179252325,-3.6499572288440483,-25.825219149359835,0.532836176609296,13.147248780671175,4.493498159387518,4.59723966460291
20160310,-3.344033024817978,1.1719468988488417,33.94741885855094,-3.344033024817978,3.424609379876011,-2.498123180244622,-3.344033024817978,-12.59637721097204,24.08192270593987,-3.344033024817978,-3.344033024817978,9.568264465229213,-4.298286106852515,9.54137820309157,8.767202840818573,12.544049397700851,6.810138412255,16.23386145242054,-3.344033024817978,-7.282131200821115,1.1690492779653068,-4.756892317583326,-33.07605956772115,9.493596147887622,1.0755657027632983,-3.344033024817978,-3.344033024817978,-3.344033024817978,14.455894036060497,-3.344033024817978,7.7484178025107004,-3.264273357097161,-0.9227723568761714,-3.344033024817978,-3.344033024817978,-3.344033024817978,4.3558527131556035,-3.344033024817978,-24.998316272096467,0.7769119673918419,13.291900136011684,-0.4606822734078362,5.186857176999058
20160311,-3.2365467255063263,1.0931259750206157,34.600666675934185,-3.2365467255063263,3.426634794518475,-2.21078867580451,-3.2365467255063263,-13.029950886659087,23.96307074860809,-3.2365467255063263,-3.2365467255063263,8.746379596515938,-3.7211373677172137,8.82472389496435,8.861149560279006,12.075243302233229,5.573866338827684,15.472462715945467,-3.2365467255063263,-9.881642625376777,0.9823364194417252,-4.368073248073151,-31.264637757526998,9.476671543292031,0.33224210735897064,-3.2365467255063263,-3.2365467255063263,-3.2365467255063263,13.985769042294917,-3.2365467255063263,7.612380415325869,-5.142323377553967,-0.7640604967051882,-3.2365467255063263,-3.2365467255063263,-3.2365467255063263,4.202276835026517,-3.2365467255063263,-24.31299048349134,0.7231846564345857,13.59162055312592,2.2250286318780392,5.541213618016196
20160314,-3.0545556772996756,1.1934432299186166,35.190410901974275,-3.0545556772996756,3.8721142368100283,-1.9314352412421119,-3.0545556772996756,-13.389355487176578,24.55978432815387,-3.0545556772996756,-3.0545556772996756,8.389219567028478,-3.15487705056394,8.304175837098798,8.9511713896151,11.790912354989034,4.65682190786378,14.494841706924353,-3.0545556772996756,-11.936321619744172,1.144528965870075,-3.9524941301508827,-29.96472076935049,10.118596602793826,-0.18170555794683463,-3.0545556772996756,-3.0545556772996756,-3.0545556772996756,13.53305867737522,-3.0545556772996756,7.549889438803126,-6.650583139441943,-0.4691047319733107,-3.0545556772996756,-3.0545556772996756,-3.0545556772996756,4.167320549170955,-3.0545556772996756,-23.708550556622548,0.7184741064204907,14.352668597356553,-1.8320186074350922,5.927846206210381
20160315,-2.8644983585956294,1.301629935414889,36.412609391804956,-2.8644983585956294,4.2079412926369315,-1.659085274754985,-2.8644983585956294,-13.700140609411912,24.79105597714377,-2.8644983585956294,-2.8644983585956294,7.952261360518233,-3.2315084707001707,7.889512782012538,8.933078431668768,11.641282363229257,2.945983009060364,13.539563928524256,-2.8644983585956294,-13.587655641907386,1.2825415024912403,-3.5720501671434697,-28.850560213663364,10.653955792992134,-0.5632025793226375,-2.8644983585956294,-2.8644983585956294,-2.8644983585956294,12.929655962693595,-2.8644983585956294,7.534321539980526,-7.852407260447986,-0.2009561427521184,-2.8644983585956294,-2.8644983585956294,-2.8644983585956294,4.1709638599212315,-2.8644983585956294,-23.286594005191503,0.9796772513672634,14.823658750273331,-5.138782760107208,6.311166418676762
20160316,-2.6996226838612456,1.3982248353132951,37.59976292948758,-2.6996226838612456,4.4984508181476395,-1.2874771961401215,-2.6996226838612456,-13.960946788666746,25.062641944016143,-2.6996226838612456,-2.6996226838612456,7.771111578842892,-2.7255270519098342,7.563186366800077,8.044343260258216,11.548799007107036,1.5515593417263664,12.726004711400323,-2.6996226838612456,-15.065042723968169,1.6042256132668715,-4.50227757625035,-27.94517956374716,11.115563535143549,-0.8658041866051713,-2.6996226838612456,-2.6996226838612456,-2.6996226838612456,12.643649679546224,-2.6996226838612456,7.520629247753524,-8.826121824961357,0.007961757946915953,-2.6996226838612456,-2.6996226838612456,-2.6996226838612456,4.192019320835753,-2.6996226838612456,-23.04587178155499,1.4272718709125756,15.43709450799025,-7.8861860659354095,6.643551002544198
20160317,-2.6321519558610156,1.396122322372416,38.450273201549734,-2.6321519558610156,4.609034021001575,-1.0242982185821907,-2.6321519558610156,-14.210562026929955,25.17352167516857,-2.6321519558610156,-2.6321519558610156,7.167965209338281,-2.390789251416599,7.181059506956103,8.052583524645796,11.404513109213312,1.3512558124194896,12.04961317624968,-2.6321519558610156,-16.233111077873836,1.693630300434683,-2.88556801505722,-26.68271131337775,11.024204677389944,-1.1788386511625035,-2.6321519558610156,-2.6321519558610156,-2.6321519558610156,12.18414330177998,-2.6321519558610156,7.378367376923109,-9.628431687666268,0.00781461646221386,-2.6321519558610156,-2.6321519558610156,-2.6321519558610156,4.141815684848491,-2.6321519558610156,-22.80687550972308,1.7085820332853807,15.559339063511228,-9.837108903944634,6.784463118758979
20160318,-2.637935212946832,1.2722759790439073,38.97882245764589,-2.637935212946832,4.677339332602716,-0.7935692237681934,-2.637935212946832,-14.322639514034751,25.132217576610856,-2.637935212946832,-2.637935212946832,6.5809055016310705,-2.182268613353054,6.791835834180091,7.97604554112337,11.225768737873963,2.824091254572742,11.630620983719426,-2.637935212946832,-17.150734964779517,1.7986406054178277,-1.658575924812655,-25.745702282218165,10.893807097178067,-1.4980217197843562,-2.637935212946832,-2.637935212946832,-2.637935212946832,12.03177453189156,-2.637935212946832,7.194145352243693,-10.300363736841163,-0.09966283080560838,-2.637935212946832,-2.637935212946832,-2.637935212946832,4.000327572633774,-2.637935212946832,-22.74195197413118,2.046152570904506,16.57559267468669,-11.461530615100378,6.919432787197621
20160321,-2.796957161238481,1.0014985938387524,40.01897213553114,-2.796957161238481,4.5287710666811645,-0.8548877077249982,-2.796957161238481,-10.193511379732843,24.95442622220875,-2.796957161238481,-2.796957161238481,5.2733295459657255,-2.1545017225799015,6.386954018725808,7.809965131598794,11.040764149843634,2.2161871055881686,10.928840418391992,-2.796957161238481,-18.08797972476798,1.5746501963986816,-0.8268727138625236,-25.092843787205265,10.633145427490991,-1.9180513379050042,-2.796957161238481,-2.796957161238481,-2.796957161238481,11.53446647053877,-2.796957161238481,6.943345776661708,-11.065428066627907,-0.5308558632299981,-2.796957161238481,-2.796957161238481,-2.796957161238481,3.6801580182345237,-2.796957161238481,-15.664850897840877,1.8587485867842857,16.690034807315627,-12.942475013232642,7.108421618266142
20160322,-2.7807764588763186,0.9128488585248173,41.00380795144067,-2.7807764588763186,4.543931437805291,-0.8994623497230712,-2.7807764588763186,-6.676268927709732,24.99678274326044,-2.7807764588763186,-2.7807764588763186,3.88738943220037,-2.515669667546834,6.21771043656294,7.751138697317193,9.91185667841942,0.7807539936621147,9.882430251572242,-2.7807764588763186,-18.56005523112123,1.2034181833612454,-0.0034755663763024486,-24.473282278729002,10.623539689726853,-2.126021165469568,-2.7807764588763186,-2.7807764588763186,-2.7807764588763186,10.582833609215173,-2.7807764588763186,6.937544597278717,-11.394111090851899,-1.0307297449606256,-2.7807764588763186,-2.7807764588763186,-2.7807764588763186,3.5929796314539786,-2.7807764588763186,-9.681742941876278,1.594983921132584,16.173411837204796,-14.095988946392394,5.27684918289757
20160323,-2.781408475472703,0.810455066176847,42.1560706513989,-2.781408475472703,4.517140489682077,-0.988053388696947,-2.781408475472703,-3.734289657966451,25.238889470309424,-2.781408475472703,-2.781408475472703,2.8256422694364662,-2.314412390563806,6.060163994235513,7.635569408958371,10.156685632340192,-0.42330081988509227,8.908414456815848,-2.781408475472703,-19.19656996048536,0.8132381409333546,-0.534910993632247,-23.904157162435794,10.904191062760091,-2.3101198876893334,-2.781408475472703,-2.781408475472703,-2.781408475472703,9.620918669128487,-2.781408475472703,6.916082016415969,-11.775721684136444,-1.6144435507007397,-2.781408475472703,-2.781408475472703,-2.781408475472703,3.5102380616182676,-2.781408475472703,-4.737187209644206,1.4996957918002913,15.817041514125705,-15.184508052690845,3.7615549181800367
20160324,-2.6636120262931873,0.8232721463080057,43.45017036249622,-2.6636120262931873,4.616031906151159,-1.8700753836127249,-2.6636120262931873,-5.660871961016326,25.22585958514274,-2.6636120262931873,-2.6636120262931873,1.8059945282005958,-2.0313996791630657,5.984477919295078,7.409692595310654,10.306530806338893,-1.2689156175464469,8.283200705902054,-2.6636120262931873,-19.643443564738813,0.5870323194161979,-0.8516997471470523,-23.069109093581808,11.11033364670529,-2.3421611779048552,-2.6636120262931873,-2.6636120262931873,-2.6636120262931873,9.096887652289467,-2.6636120262931873,6.892241047628477,-11.929240154342557,-1.9452908383788357,-2.6636120262931873,-2.6636120262931873,-2.6636120262931873,3.5540712472759117,-2.6636120262931873,-0.5382955324865119,1.3291680445804457,15.002586697333662,-15.687401998502567,2.6422753752558967
20160325,-2.653347802751615,0.7512631327925353,43.31978414514406,-2.653347802751615,4.605389609458044,-1.891545835199753,-2.653347802751615,-2.8614577570451565,25.152352721032866,-2.653347802751615,-2.653347802751615,0.8084556846616849,-2.387402112278939,5.801726896269398,7.171085812325566,10.293126350893127,-2.04150576956048,7.84268697640016,-2.653347802751615,-19.87119452683128,0.4722468025222283,0.013326618616927306,-22.42201101288959,10.97081912473103,-2.456185647545401,-2.653347802751615,-2.653347802751615,-2.653347802751615,8.726389959783416,-2.653347802751615,6.758399160167514,-12.160482451223672,-2.2733440821599156,-2.653347802751615,-2.653347802751615,-2.653347802751615,3.5092234003882465,-2.653347802751615,2.780225624086182,0.9744847592935422,13.874285699558458,-16.09197589496788,1.6390697075447347
20160328,-2.5284146920138704,0.8790107250972692,43.32253615480034,-2.5284146920138704,4.730628670549733,-2.609491339330541,-2.5284146920138704,-4.965447144575796,25.13366908091235,-2.5284146920138704,-2.5284146920138704,0.09773384010652349,-2.0699986853780334,5.7238383103511845,6.988852142191794,10.403587959215796,-2.556359513235472,7.53151170869038,-2.5284146920138704,-19.92201859208496,0.47285823542092703,-0.37282189099157065,-21.751230287971485,10.967261130790943,-2.433029964351026,-2.5284146920138704,-2.5284146920138704,-2.5284146920138704,8.46091286307083,-2.5284146920138704,6.724303896584013,-12.308790303008779,-2.5208535554493854,-2.5284146920138704,-2.5284146920138704,-2.5284146920138704,3.5035832392846724,-2.5284146920138704,6.198144661098294,0.9215042159906935,12.470840316127166,-16.291132475415505,0.9342517985449841
20160329,-2.3933688748505584,1.0223954732338378,43.76236381824684,-2.3933688748505584,4.933200010044094,-3.2368762498107677,-2.3933688748505584,-6.587664133901285,25.150386961536135,-2.3933688748505584,-2.3933688748505584,-0.4080336113576898,-1.767721047660593,5.6917195540523355,6.886327298366056,10.529792407943125,-2.944775448379858,7.029408326409789,-2.3933688748505584,-19.85969536901744,0.42069369892368563,-0.6562410319078236,-21.17043131633164,10.994716069727824,-2.3811991624649433,-2.3933688748505584,-2.3933688748505584,-2.3933688748505584,8.154422839120528,-2.3933688748505584,6.7292634069051696,-12.379100417913415,-2.7363224446774805,-2.3933688748505584,-2.3933688748505584,-2.3933688748505584,3.5312089074518256,-2.3933688748505584,8.921548449988009,1.0567529741181099,9.394946391206346,-16.421966510747687,0.39072352020667234
20160330,-2.2821622134936863,1.137401469296702,44.333186153181835,-2.2821622134936863,5.095558071400919,-3.750621606837473,-2.2821622134936863,-7.905593095815532,25.541545076247893,-2.2821622134936863,-2.2821622134936863,-0.7932009629456085,-2.0320412584604113,5.652073041731072,6.818259257662164,10.577690897804194,-3.2648817873330276,6.523227479293846,-2.2821622134936863,-19.808733123040454,0.1961752383143153,-0.8869249574922824,-20.646075839488894,11.026087148187457,-2.3291075283855043,-2.2821622134936863,-2.2821622134936863,-2.2821622134936863,7.781857978832464,-2.2821622134936863,6.694223332513793,-12.436770378068646,-3.004637388189498,-2.2821622134936863,-2.2821622134936863,-2.2821622134936863,2.5446997981693142,-2.2821622134936863,11.134520089547728,0.9040215631717513,8.753342361019511,-16.723295780234288,-0.05818511843342219
20160331,-2.1323617675912323,1.287607122466408,44.8519001530745,-2.1323617675912323,5.288822002753308,-4.0862994631466005,-2.1323617675912323,-8.926239757827247,20.590990332082242,-2.1323617675912323,-2.1323617675912323,-0.9393583109853643,-1.6614281979372267,5.67161446047087,6.82594087034901,10.677735376585927,-3.41183568166466,6.3916148764527305,-2.1323617675912323,-19.505869406310335,0.13396819900275583,-1.016955285454791,-20.158459637647542,11.117816561070653,-2.229678536371748,-2.1323617675912323,-2.1323617675912323,-2.1323617675912323,7.620647722278085,-2.1323617675912323,6.735087868545751,-12.324766632868894,-3.0034354748843417,-2.1323617675912323,-2.1323617675912323,-2.1323617675912323,1.7946909427923514,-2.1323617675912323,13.050875444765753,1.2842946970100775,8.273997561861629,-16.901241121335033,-0.367102548447537
20160401,-2.2215957126254104,1.2587712833004088,44.80733578978993,-2.2215957126254104,5.3044020592416805,-4.440303248127051,-2.2215957126254104,-9.991933634437082,22.736552938494555,-2.2215957126254104,-2.2215957126254104,-1.2923694496963123,-1.5652371345808567,5.445992369829664,6.664118499257105,10.490691534835726,-3.7494160153391043,6.0333253238491364,-2.2215957126254104,-19.598423910093416,-0.05077600190733144,-1.3379621730247793,-19.77058972273431,11.065677676354328,-2.357288598079721,-2.2215957126254104,-2.2215957126254104,-2.2215957126254104,7.255096272969211,-2.2215957126254104,6.532976789906441,-12.472575755809643,-3.3035906490481377,-2.2215957126254104,-2.2215957126254104,-2.2215957126254104,0.9680466523151257,-2.2215957126254104,14.376558087771755,1.2511029861750322,7.628157864252337,-11.612174507752412,-0.8232080734141322
20160405,-1.9878561649075959,1.5533651373370343,45.02080057026313,-1.9878561649075959,5.622212279482671,-4.4244325145145424,-1.9878561649075959,-11.040205529764092,12.186148377738391,-1.9878561649075959,-1.9878561649075959,-1.244062090267858,-1.7159693510503755,5.597406652271045,5.640833392663385,10.761293244372677,-3.784526700727693,6.108938439394997,-1.9878561649075959,-19.476334592235446,-1.0801153033492963,-2.762880801420279,-19.20114927867919,11.358469339421582,-2.1532875174109907,-1.9878561649075959,-1.9878561649075959,-1.9878561649075959,7.17437418155839,-1.9878561649075959,6.757870996990694,-12.492310179078183,-2.942406980547661,-1.9878561649075959,-1.9878561649075959,-1.9878561649075959,0.598171185064907,-1.9878561649075959,15.907595109838317,1.628113079067391,7.449082039394095,-6.959384141843043,-0.8898436142382465
20160406,-1.7849669945422197,1.8138267413795204,44.967618376084665,-1.7849669945422197,5.898789258901104,-4.462656164423889,-1.7849669945422197,-6.491406811288616,3.4538208487548316,-1.7849669945422197,-1.7849669945422197,-1.1958815810325034,-1.8292479304323748,5.851975430403306,4.830010808184346,11.072513587405156,-1.9112523074067238,5.906623545830023,-1.7849669945422197,-19.6464732454756,-2.09449869944169,-3.8989356877388346,-18.622415049808936,11.44733593523434,-1.9754724472088514,-1.7849669945422197,-1.7849669945422197,-1.7849669945422197,6.921144960280189,-1.7849669945422197,7.194844229896445,-12.619659598696218,-2.82113472742007,-1.7849669945422197,-1.7849669945422197,-1.7849669945422197,0.30674324325977687,-1.7849669945422197,17.30199928628592,1.9427688922635078,5.658452168786524,-8.300507450766428,-0.9307534715050074
