trade_date,"{'fast_n': 5, 'slow_n': 20}","{'fast_n': 10, 'slow_n': 40}","{'fast_n': 10, 'slow_n': 60}","{'fast_n': 20, 'slow_n': 40}","{'fast_n': 20, 'slow_n': 60}","{'fast_n': 30, 'slow_n': 60}"
20131218,-0.020203953582652062,-0.013111948461034646,-0.006077911650156106,3.97187880791538e-05,0.007053493595960884,0.007480372346279506
20131219,0.023070954093799043,-0.011879967176490178,-0.0477935507499544,-0.019502719043731447,-0.05566432452532833,-0.04832252406754817
20131220,-0.0009680351156206466,0.0034264257475225927,0.010832547197859607,0.002742170062842781,0.010227254965405061,0.009270460851790995
20131223,-0.02447010296711974,-0.022736358856476777,-0.01210078556008236,-0.006889725902405051,0.003758457375345853,0.009737057983533685
20131224,0.009132873737720922,-0.0390453007535332,-0.06059114193400536,-0.03229766718645732,-0.05421825084713677,-0.03636393037333109
20131225,0.15786455692318968,0.16384589763163526,0.09540038283384723,0.06116151151026985,-0.007585444740497011,-0.05975444735142779
20131226,0.005718911386422543,0.001226438962028489,0.0031303687274217657,-0.0012437000418918697,0.000675274446898171,0.0011005907798522013
20131227,-0.024161027849144236,0.024927495500744273,0.06405079078971887,0.032337071241465155,0.07216946758811094,0.05187332924794374
20131230,-0.020419364942738563,-0.05487274506831401,-0.048700356820085444,-0.03782309646595754,-0.031693300795385224,-0.005287577411410581
20131231,0.10642923893201846,0.12310185703158054,0.0961681344316728,0.052353775090285236,0.025115202479227407,-0.01579151641272189
20140102,-0.07637986014918703,-0.0849721586101884,-0.049429537227079906,-0.03265587197190335,0.0033503111089534608,0.029640746523708107
20140103,0.0972409586676718,0.09582186212361206,0.06504581455617668,0.028903191601757035,-0.00227087831727156,-0.02936838748380106
20140106,0.13018784254702653,0.15979266050110535,0.1292781868874432,0.06714194531663328,0.03623330722971987,-0.01699773653183522
20140107,0.047615734121961295,0.021327378057020133,-0.0021732864751709893,-0.015628411697139216,-0.03926807913827646,-0.039540099436761046
20140108,0.016550805213721594,0.05699903323215518,0.04054654476612098,0.03756802033102295,0.020888507047019965,-0.004527581464334541
20140109,-0.04337856030934458,-0.04639516284348218,-0.03971835640430458,-0.018543847597740307,-0.011796614984578846,0.004556947246200943
20140110,-0.0007812694778448741,-0.005855758194533038,-0.0010147919553000796,-0.004351963481072502,0.0004761323720143852,0.004076081697732296
20140113,0.028785982501081785,0.01509262615326764,0.0049462842093441935,0.001435921837251726,-0.008671046482819408,-0.016071422591794705
20140114,-0.03404478866579609,0.011331993540572446,0.0337830328268742,0.01970628145964119,0.041946933188632504,0.042665933056348485
20140115,0.056472977381867344,0.11533271554442603,0.13412823755853742,0.0779243534335613,0.09670425042988211,0.054299022632750035
20140116,-0.017206263828588142,-0.00412868015187505,0.006249943673077109,-0.001109270084254238,0.009137713401180036,0.013657745736458733
