ts_code,mapping_ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
PL.ZCE,PL2601.ZCE,20251028,6152.0,6144.0,6152.0,6168.0,6097.0,6112.0,6131.0,-32.0,-13.0,10576.0,129692.75,10769.0,-314.0,,1.0,6112.0,6152.0,6168.0,6097.0,6131.0
PL.ZCE,PL2601.ZCE,20251029,6112.0,6131.0,6100.0,6144.0,6083.0,6132.0,6112.0,1.0,-19.0,38900.0,475547.78,10244.0,-525.0,,1.0,6132.0,6100.0,6144.0,6083.0,6112.0
PL.ZCE,PL2601.ZCE,20251030,6132.0,6112.0,6127.0,6136.0,6072.0,6078.0,6111.0,-34.0,-1.0,12890.0,157536.5,9063.0,-1181.0,,1.0,6078.0,6127.0,6136.0,6072.0,6111.0
PL.ZCE,PL2601.ZCE,20251031,6078.0,6111.0,6077.0,6092.0,5993.0,6009.0,6044.0,-102.0,-67.0,23828.0,288011.39,7956.0,-1107.0,,1.0,6009.0,6077.0,6092.0,5993.0,6044.0
PL.ZCE,PL2603.ZCE,20251103,6082.0,6121.0,6103.0,6122.0,6070.0,6074.0,6097.0,-47.0,-24.0,9861.0,120235.48,8511.0,2305.0,6029.0,0.9925913730655251,6029.0,6057.7851498189,6076.644385907145,6025.029634507738,6051.829601580507
PL.ZCE,PL2603.ZCE,20251104,6074.0,6097.0,6058.0,6070.0,5991.0,6026.0,6036.0,-71.0,-61.0,30239.0,365075.08,10646.0,2135.0,,0.9925913730655251,5981.355614092855,6013.118538030952,6025.029634507738,5946.614916035561,5991.281527823509
PL.ZCE,PL2603.ZCE,20251105,6026.0,6036.0,6003.0,6023.0,5948.0,5977.0,5970.0,-59.0,-66.0,35389.0,422552.14,11942.0,1296.0,,0.9925913730655251,5932.718636812644,5958.526012512348,5978.3778399736575,5903.933486993744,5925.770497201185
PL.ZCE,PL2603.ZCE,20251106,5977.0,5970.0,5956.0,5977.0,5850.0,5852.0,5889.0,-118.0,-81.0,43935.0,517465.8,14448.0,2506.0,,0.9925913730655251,5808.644715179453,5911.874217978268,5932.718636812644,5806.659532433322,5845.370595982878
PL.ZCE,PL2603.ZCE,20251107,5852.0,5889.0,5862.0,5884.0,5846.0,5858.0,5861.0,-31.0,-28.0,46578.0,546010.05,14268.0,-180.0,,0.9925913730655251,5814.600263417847,5818.570628910108,5840.4076391175495,5802.68916694106,5817.578037537043
PL.ZCE,PL2603.ZCE,20251110,5858.0,5861.0,5868.0,5908.0,5830.0,5892.0,5870.0,31.0,9.0,51745.0,607497.92,15114.0,846.0,,0.9925913730655251,5848.348370102074,5824.526177148501,5864.2298320711225,5786.807704972011,5826.511359894633
PL.ZCE,PL2603.ZCE,20251111,5892.0,5870.0,5882.0,5925.0,5868.0,5869.0,5895.0,-1.0,25.0,27692.0,326468.98,14559.0,-555.0,,0.9925913730655251,5825.518768521567,5838.422456371419,5881.103885413237,5824.526177148501,5851.326144221271
PL.ZCE,PL2603.ZCE,20251112,5869.0,5895.0,5922.0,5922.0,5881.0,5896.0,5900.0,1.0,5.0,37361.0,440879.01,13949.0,-610.0,,0.9925913730655251,5852.318735594336,5878.12611129404,5878.12611129404,5837.429864998353,5856.289101086599
PL.ZCE,PL2603.ZCE,20251113,5896.0,5900.0,5887.0,5918.0,5863.0,5918.0,5889.0,18.0,-11.0,43999.0,518183.76,14206.0,257.0,,0.9925913730655251,5874.155745801778,5843.385413236747,5874.155745801778,5819.563220283174,5845.370595982878
PL.ZCE,PL2603.ZCE,20251114,5918.0,5889.0,5935.0,5977.0,5907.0,5917.0,5935.0,28.0,46.0,22586.0,268094.75,14187.0,-19.0,,0.9925913730655251,5873.163154428712,5891.029799143892,5932.718636812644,5863.237240698057,5891.029799143892
