trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20220628,-431.9110549844576,-721.7071520295517,-582.1456833348602,-422.0947692394212,-679.5843209405888
20220629,44.424103434196894,95.59861032206953,84.10581935859679,64.1841877537911,106.95990556713441
20220630,84.3730329996232,265.5203697121029,250.54267122526767,201.01852758952083,362.51580364902526
20220701,25.71723309030402,363.9973073944355,438.46915195404233,403.54684413172237,750.9694396225851
20220704,-23.120977896706886,285.5830529937957,397.60528631984243,400.0957568586413,811.070228787265
20220705,6.853411082747508,-182.28707011306108,-272.5279357423212,-286.5100406012949,-594.3852623315549
20220706,-7.574869101369203,-22.44975026998749,-26.361596396092562,-23.81244569616512,-41.07391057162188
20220707,-13.751579242407388,-7.91674490331032,5.433591599222993,17.946385659093743,67.48646299803147
20220708,-2.241258016548947,58.40878145991749,101.21027142981424,118.34447891355303,271.7219608711002
20220711,-56.0166830622289,28.929047563845142,165.0686097514128,261.41737325086433,705.1155233776072
20220712,-33.79332721689598,88.46321665676108,275.05983653517603,404.4552879245166,1049.9714658383612
20220713,3.844353652632116,-23.96123150151934,-64.81298422055812,-90.02691828377836,-213.7120684893071
20220714,66.91592614201093,119.19708582006349,211.91465413647444,286.3045346366572,717.1490928087617
20220715,265.5710143081517,406.0850889728118,589.5909310684904,741.3954128809771,1811.1977232352713
20220718,-398.2169728140929,-551.5381649344616,-672.341925083505,-765.3047963992362,-1756.932235889212
20220719,88.15391474060876,158.79928851978448,226.67193211834922,277.3100709748531,659.2954840971892
20220720,-71.34299339891359,-103.5632636786782,-100.93154991204813,-93.5780755900062,-175.34082134906743
20220721,33.00597087735882,70.23341122215567,101.50010060887965,125.24036491425285,300.67992473844765
20220722,-58.29421096319289,-131.87402953138886,-187.8617016946361,-231.48465052265885,-553.4357879455407
20220725,-19.462688143359017,-74.62047030911052,-121.1154353754048,-158.31384469988637,-387.9013335164489
20220726,13.837041535062731,-43.25871091762126,-101.51286869997593,-151.74772605124065,-400.0679747415885
20220727,5.647481245144566,-5.83697700571134,-17.17355910205713,-25.651258525494747,-69.07116409961412
20220728,299.20461913518534,127.64127488294503,-178.63175412429106,-467.9661858565041,-1524.4649057063373
20220729,-119.55341067427668,-94.06359811279158,-7.5394980207422275,80.48833864404703,340.37916164194803
20220801,211.62046060139716,208.75171145426162,77.31361071360186,-71.00130200821843,-454.51688395100706
20220802,171.8204930673809,196.7134693766938,108.11026900137348,-6.308368000450132,-262.57149948406
20220803,-152.4981003266988,-204.58690005584066,-138.31394775958057,-38.66793798411658,145.8630491594885
20220804,-365.42497278671874,-538.4083806053349,-397.25838093917696,-151.23453296154875,274.3014392521775
20220805,81.5702927504427,173.56284997962018,155.683833107782,86.65923757504468,-4.09196156683401
20220808,311.44673430018173,607.701664166504,525.0048790005417,269.85066012867384,-130.53505748430513
20220809,-66.39498253714413,-151.69966033021763,-145.6116642121862,-88.4544722787885,-14.23945758152519
20220810,-82.85029359032043,-192.2026091356259,-186.56345872106147,-113.56005060958371,-10.133455116098462
20220811,46.007441786807064,135.81321284268648,149.20788600597885,105.11115708692276,59.05107343654632
20220812,67.02900049895632,203.23049868352481,224.10336479402773,156.2803753661865,72.24637477368672
20220815,-66.57855533200444,-246.9050515247938,-305.61024932421606,-239.72247146465287,-189.7683009342673
20220816,38.947611557975605,184.69875803712355,246.92592136098153,204.96200335808288,183.7459419292193
20220817,-95.88473252563227,-557.9905718838904,-812.6136592437663,-727.078627277152,-786.1510533669359
20220818,0.33674720128478164,-8.668114193510412,-15.059856010572481,-12.650998914492458,-5.20045092372089
