,AU.SHF,AG.SHF
20160105,-61.57851381703801,-63.98313752540512
20160106,-34.33389783882111,-69.6084686028604
20160107,-10.915654616795878,-76.27303814957301
20160108,4.6994457489540835,-45.153148069114394
20160111,17.613856287824785,-19.64652016211531
20160112,28.19126457433162,1.0958866056135648
20160113,35.78181857805319,-13.394803525528372
20160114,41.90886469533592,-25.372703763081994
20160115,46.75611049430127,-7.07552735537171
20160118,50.446807325095484,7.794967330300715
20160119,53.81786534927512,20.108465330510082
20160120,57.24852960787254,31.95716528462945
20160121,60.20631581716049,41.673303648630444
20160122,62.386174612266295,49.51294577175064
20160125,63.971553841053286,56.00494600745307
20160126,65.26432012815202,61.39690864029559
20160127,65.85155045101035,65.356413184999
20160128,66.33152378506968,68.62188093429718
20160129,66.66697292586312,71.15240677794334
20160201,67.5002047803382,73.23037086842068
20160202,68.34379299349304,75.00987866178211
20160203,69.29041107667514,76.46363140925784
20160204,70.08934938904886,77.65125356759296
20160205,73.36244548164879,78.39560413425319
20160215,75.67848879458407,79.00923544552734
20160216,71.35923733473935,76.6598975146005
20160217,67.83133204192171,76.81993514826985
20160218,65.35717970171906,77.26377437372717
20160219,63.292396132348344,77.99902436059058
20160222,61.7478652198165,79.04086764791239
20160223,60.167701979321684,79.1339617364483
20160224,58.91210077304824,79.21732329442193
20160225,57.871134965892516,79.27538190518437
20160226,56.985440824499996,79.2756954241583
20160229,56.43324874514214,78.8610517426604
20160301,55.55573046898006,53.994872722274806
20160302,54.806252297769994,54.75793621600107
20160303,53.706624002408645,55.335779362206196
20160304,52.855999653721796,55.765487289205396
20160307,52.12795085643609,55.0002903954076
20160308,51.491581382383885,54.001764177637234
20160309,50.97857541262127,53.008027433876556
20160310,50.21998208283834,51.76089209720553
20160311,49.442254249323504,51.00476322256779
20160314,48.66941564661108,50.16404665921645
20160315,50.591284405117165,50.41620651757835
20160316,51.65393021202108,50.42262921373693
20160317,52.56986715201483,50.41067076422039
20160318,52.88347165444787,50.2187908590952
20160321,53.4234975218457,49.249576567537076
20160322,53.499017911150126,48.25520836270123
20160323,53.49089900351043,47.26369652792795
20160324,53.2993296303329,46.24001802310599
20160325,53.16083045333061,45.11392223494055
20160328,53.0077969387977,44.24064820134856
20160329,53.009731739147114,44.457794895512826
20160330,53.502584675654745,44.715649261381415
20160331,53.87591187659089,44.886455625983366
20160401,54.193135344290525,44.99029317482821
20160405,54.95839417913052,45.87321893052187
20160406,55.57220147345865,46.74755906130982
20160407,56.11020897927838,47.566317233889755
20160408,56.75240403216011,48.686627627156035
20160411,57.27693848048852,30.06447004171054
20160412,58.109548951388206,34.44615662140937
20160413,59.17690441529273,18.759135196708183
20160414,61.31439247111724,25.04340891654915
20160415,62.74458280007129,30.18803396585829
20160418,65.22319897964556,34.57334622640544
20160419,39.48530284156524,39.78773765993844
20160420,46.669134304215156,40.40547498214422
20160421,52.788841518892234,40.99624425446685
20160422,57.760438800395974,40.71130208213397
20160425,32.74923426051891,40.06276476062913
20160426,12.695066599775359,39.4938471887718
20160427,-3.81056066011413,38.97705456160159
20160428,-16.510146398718312,38.24391370339879
20160429,0.4747174918809693,37.59799970367881
20160503,13.78128205026925,37.01633801674399
20160504,23.345234459689788,36.51396682889376
20160505,30.558615945364345,35.93272808476068
20160506,36.411448261942766,35.470820602819245
20160509,41.240726084521704,35.003321761297315
20160510,45.16925024530468,34.60740555118845
20160511,25.662249902729382,34.113303395460306
20160512,32.28918927666297,33.74335649162527
20160513,37.79578618087712,33.44104851451439
20160516,42.65269645457888,33.12926774412416
20160517,46.60634480152563,32.83881009399786
20160518,49.529177327501614,32.58824194502765
20160519,52.14035390030035,33.46577965719646
20160520,53.3617027840558,33.87243246754123
20160523,54.84986564413521,35.384236548459114
20160524,56.66078288892389,37.31882032222055
20160525,58.173476477580266,38.864807743537575
20160526,58.63410175444188,40.14220014337935
20160527,59.501100808249134,42.42261452660384
20160530,37.140731196093896,44.20287340377782
20160531,18.00174119323598,46.50222261672286
20160601,0.6471080939472372,48.13285253695639
20160602,15.120423084862516,50.218359584906295
20160603,26.889844163764952,52.05298741914138
20160606,7.388996239851595,53.53189189646843
20160607,17.684901030898136,53.594945007898524
20160608,26.35291559909197,54.06972108195207
20160613,33.370137768082714,54.489812199337
20160614,36.89453097742207,52.53162447213321
20160615,39.83761243356991,51.03981085287511
20160616,42.257840262225905,49.957170682620514
20160617,43.86335891506495,48.79198453578308
20160620,44.15443991541233,47.19980275307978
20160621,44.79742949015195,46.52139254270402
20160622,45.3062632602078,30.081508753938937
20160623,45.4422242718486,16.71305847762861
20160624,45.64386909038624,21.690853456351146
20160627,44.16381152946959,25.30760094684714
20160628,42.940460489452605,28.32556814761374
20160629,41.94002672498535,30.917989455507115
20160630,41.33682521219836,32.52513786817722
20160701,40.7891845694562,33.82229515898834
20160704,40.27432400086061,34.07966383606173
20160705,39.76204183545484,33.66724228155565
20160706,39.331123853801955,33.32655292577812
20160707,39.02333053267529,33.043017387860935
20160708,38.72119185357368,32.61365242654149
20160711,38.312847594108135,31.82350296314602
20160712,38.41695560114032,31.142003752573903
20160713,38.47908370172498,30.59385247914256
20160714,38.40706499461773,30.132969313000658
20160715,38.46447223317607,29.719134390796267
20160718,39.16598346358604,29.67884215695509
20160719,39.7075814511263,29.470163789505243
20160720,40.17424736231204,29.287356964552185
20160721,40.79788877321771,29.16878503731823
20160722,41.11382632874374,28.87045214134405
20160725,45.279928041701744,28.702786400892602
20160726,48.8165070538693,28.510864317735145
20160727,51.79381664349943,28.376179468020908
20160728,54.26402200223455,28.628386801283487
20160729,55.63972217977942,28.414295962534407
20160801,57.31038045269026,28.59281846015579
20160802,59.775199023496626,29.383832956173737
20160803,61.74914392989088,30.030489893153728
20160804,65.97683080064202,30.70074362305153
20160805,68.83468326324935,30.981118323560356
20160808,70.63368551781433,31.540426498620352
20160809,70.10081680982236,32.15106647432058
20160810,69.7191790052849,32.659065293988256
20160811,68.82669629149403,32.625775226463
20160812,68.00766674674357,32.59492005172204
20160815,67.33564004151198,32.58079761759045
20160816,66.80068718837951,32.65110855696951
20160817,66.30018089397147,32.681265456431824
20160818,65.86187720197903,32.66278725797886
20160819,65.83241806574752,32.84778666814797
20160822,65.91993758592731,33.0835113214243
20160823,65.76219155036249,32.64349457810763
20160824,65.62797509468903,32.29371524090587
20160825,65.52311296853333,31.999814810138965
20160826,66.04816013456959,32.59269454991529
20160829,41.45643524984871,20.217541174689458
20160830,21.023618082747518,9.702379391977466
20160831,4.17638642694611,1.1878739148294923
20160901,-9.770374929208002,-5.8782510018549665
20160902,-21.57381055234472,-12.031762852259336
20160905,-32.44431091421242,-17.094675986799313
20160906,-43.629630903139855,-21.552114095377284
20160907,-52.77710460304273,-25.155973873083333
20160908,-25.86463465563656,-28.666850482952203
20160909,-2.93247331608882,-31.607438551915646
20160912,-20.080081976291424,-33.79499844374704
20160913,-33.94995881727916,-35.10567865038927
20160914,-45.58091824480363,-36.178166692819644
20160919,-55.0721144092644,-37.16815591638056
20160920,-63.12459670161752,-22.82632682897131
20160921,-69.67443403115247,-26.240638402405104
20160922,-37.96705490225873,-11.980592386117717
20160923,-13.006079696034298,-0.37619304877681836
20160926,7.3897472130708515,9.230778637574938
20160927,-13.41357183907036,-2.232073730599381
20160928,8.421560314032561,-11.580562739080934
20160929,-11.619860401837721,-18.547732169457866
20160930,-28.007358902156742,-24.310972994702365
20161010,-41.69114408846901,-29.019221281275396
20161011,-44.08859906472937,-29.25947852217227
20161012,-46.067687311836764,-29.458895432468584
20161013,-48.21169529762075,-29.974118071086785
20161014,-49.911155000181346,-30.435290822005832
20161017,-52.09941129615537,-31.036906541356664
20161018,-53.847389228555095,-31.51698524411829
20161019,-55.10388482736392,-31.820802596094516
20161020,-56.12563528148897,-32.302272186116724
20161021,-56.69944102328241,-32.72294239730043
20161024,-57.193186443777144,-33.02983866429344
20161025,-57.582981926731954,-33.24947027104538
20161026,-57.86255677709311,-33.40289321294557
20161027,-58.017503352033906,-33.58390388058026
20161028,-58.405290034370935,-33.82374317139066
20161031,-58.734446499011824,-34.03409833898316
20161101,-58.91050951223413,-34.199243007697135
20161102,-59.01762531695162,-34.29481360248698
20161103,-58.92785510646338,-21.920988980967298
20161104,-58.84092654332997,-11.801343076345356
20161107,-58.7275006351332,-15.699056152924731
20161108,-75.44505699267198,-25.52463557454055
20161109,-88.62453614900895,-33.666013186302905
20161110,-56.914455569889064,-38.07986560805162
20161111,-59.25808901746401,-41.69952282948378
20161114,-60.0670244600459,-44.63143599174254
20161115,-58.221830434335075,-41.9213637235075
20161116,-56.54690829286694,-39.75435004169003
20161117,-55.14707068169467,-37.97678542075337
20161118,-54.10013597376203,-36.5232667065194
20161121,-53.07978586059457,-35.34702012014468
20161122,-52.14901583285463,-34.3857062183327
20161123,-51.393357827728565,-33.59005014952423
20161124,-50.81630462842846,-32.95031232646743
20161125,-50.21477491744546,-32.41767098060956
20161128,-49.65947007094021,-31.9804633242389
20161129,-49.09309578724932,-31.449693037241726
20161130,-48.6436313137538,-31.00586661223722
20161201,-48.460497514179536,-30.83314983293836
20161202,-48.33780531918682,-30.696724726740385
20161205,-48.23878442592443,-30.65305479496124
20161206,-48.14941098791244,-19.554480489442067
20161207,-48.07616025793859,-10.452820486117693
20161208,-49.852727075505534,-2.581277315646459
20161209,-51.6174607156732,3.6470329224807068
20161212,-53.58538628601263,8.821649864370814
20161213,-60.368252431868655,20.017672991370034
20161214,-67.70274813622599,29.01658554778311
20161215,-73.45782363098277,36.39883016655486
20161216,-77.2413762306396,42.03115909139212
20161219,-81.23254624786425,24.45557082324264
20161220,-85.17490351491456,9.951944280134752
20161221,-88.53491637876463,-0.7065458718108945
20161222,-91.45942129165685,-9.230023757762593
20161223,-94.85290385671966,-16.0673227590306
20161226,-98.39734129740809,-21.65114814675601
20161227,-102.99476670983884,-27.246423350328364
20161228,-105.8175040524324,-31.314726611999603
20161229,-108.08033102706271,-34.66658691976062
20161230,-110.06077943753492,-37.16319252862378
20170103,-109.8540659784302,-39.13123422252589
20170104,-109.01397359469007,-40.6957934225922
20170105,-108.36182519251237,-41.7160397457239
20170106,-107.67067630262031,-42.54492696093825
20170109,-107.9921318830862,-43.57357246493698
20170110,-108.05733642390706,-44.2586374897241
20170111,-108.1097423071822,-44.7849353245621
20170112,-108.14706696153166,-28.1011154465852
20170113,-108.59649241046816,-31.53148847674714
20170116,-111.09351691281128,-34.36520232036163
20170117,-113.79111588595232,-18.259697752550778
20170118,-115.70606198843231,-5.102243681014941
20170119,-117.63185359254844,-16.581404509873614
20170120,-116.27491555172233,-25.83511945441216
20170123,-116.1868201246201,-34.315314859412275
20170124,-74.24265067364273,-15.02128352558608
20170125,-81.55415599022061,-25.416863955250133
20170126,-85.55568888367495,-34.29979359811621
20170203,-88.1762321867865,-40.750039541410274
20170206,-56.17016576397456,-45.24147613066033
20170207,-30.0308701542338,-25.622428135566658
20170208,-8.68468519601177,-32.654890899519486
20170209,8.792902919160289,-38.99526963586099
20170210,23.165220105175408,-19.6274409169433
20170213,33.80229922003235,-29.408444884346597
20170214,42.47270575542168,-36.12009654203122
20170215,49.75071131348225,-41.64194776382948
20170216,55.546889675196674,-46.32560559263877
20170217,60.145382033042715,-50.20953032270183
20170220,64.00200061567145,-53.83469481579138
20170221,67.30295796689848,-31.228649245104275
20170222,70.21598506941557,-12.729401335958102
20170223,72.75436668439728,2.385473835921247
20170224,76.02251794781574,15.253066078593129
20170227,77.60850875004309,25.19534256698644
20170228,78.96829398828555,32.928373399878836
20170301,79.94623889506222,39.16654031881026
20170302,81.27082487719173,44.610670000144744
20170303,83.25259159212183,50.30252536971919
20170306,86.07354632777852,51.4031285996438
20170307,89.63609890204118,52.74785366315335
20170308,93.32043977912433,53.8672461138994
20170309,95.60131585316284,33.6015143242165
20170310,97.77362296052597,17.42492274468728
20170313,100.36977913482389,4.333114421809056
20170314,101.03684334125444,-7.18779334230039
20170315,101.31979892787176,-16.602983407777522
20170316,101.69852988524875,-24.27115188988693
20170317,98.82085464699237,-19.85821518263476
20170320,96.60553618276136,-7.100274221805248
20170321,94.6198862434756,3.3324845965196346
20170322,92.88866257549168,11.909243692920814
20170323,90.8757317447835,18.790509843797135
20170324,89.2445538780044,24.41740135340397
20170327,89.15954294165441,29.34296433431459
20170328,88.09622497278067,33.391754284051416
20170329,87.2534990100306,36.7168388439757
20170330,86.99750451740547,39.500909075054906
20170331,86.79355351487577,41.815650960667405
20170405,86.65482040606761,46.65895843065537
20170406,85.84906571682782,50.57637306818413
20170407,85.35382515315273,53.78595643539505
20170410,85.09681063912257,56.35534347495304
20170411,84.90240692830965,35.39277456819528
20170412,85.6535130750995,40.05566817642783
20170413,86.04887320968719,22.114590916274977
20170414,86.84851379177016,28.83760099217216
20170417,87.54523155455361,34.33773607366798
20170418,90.81485111990163,40.76154040761409
20170419,93.25125668990583,45.686388692009075
20170420,95.37555271447292,25.490365596804338
20170421,97.53541200349872,8.90936918577819
20170424,100.2906876240551,-4.52511073274309
20170425,101.39589407815627,-15.428649456740876
20170426,102.524940244452,-24.379768812057836
20170427,104.99318694711026,-32.151650163944495
20170428,107.18710890826762,-38.51919937539775
20170502,109.11227637028512,-43.73161286033038
20170503,109.24254373158254,-47.01566875649526
20170504,110.32884648865448,-49.70024617507415
20170505,70.60539942242976,-50.587222965056675
20170508,38.174776026551974,-51.334354373693984
20170509,52.52732590757666,-52.468263249635974
20170510,64.49342318831957,-54.886751311989016
20170511,74.22433380023585,-56.89556169069621
20170512,87.07465208223773,-59.79161262158394
20170515,98.54986762129464,-62.44374844648455
20170516,106.61711801879963,-64.02450886863018
20170517,61.89676552547128,-65.02061019335775
20170518,75.08867315005385,-65.84397234748633
20170519,83.28557957590802,-66.76131730380548
20170522,89.96954812212476,-67.55629280009362
20170523,95.1701230463439,-68.29366206695711
20170524,99.11620548296307,-68.67517799874979
20170525,62.21122553527371,-68.82248111799107
20170526,32.22117971385371,-68.75482251428848
20170531,7.6381551401581325,-68.69237387674893
20170601,-12.087267300819356,-68.56844233752982
20170602,-29.073461397035526,-69.94357498410238
20170605,-42.854792830372,-70.86247375196544
20170606,-15.920974279191748,-74.65203141700414
20170607,5.982007260066212,-77.5467971359694
20170608,24.000922275313318,-79.92930072177064
20170609,38.4772725681833,-82.19621480082802
20170612,14.281294703660873,-81.98621037450475
20170613,-5.10156615520244,-81.35242672964108
20170614,-21.008262542464504,-80.79692063531981
20170615,-34.198948030054176,-80.67136209750593
20170616,-44.51937910522292,-80.84515206814193
20170619,-53.068829469314444,-81.02972637146891
20170620,-60.93848941420401,-81.08760964357647
20170621,-67.3761356233425,-81.10555667650307
20170622,-72.76685522452375,-81.21910873826872
20170623,-77.25807148512808,-80.94577074721032
20170626,-82.73545320029254,-81.12953192060147
20170627,-87.75766492300076,-81.74457093047454
20170628,-91.62006046865905,-82.18225920749914
20170629,-95.28228716535455,-82.37880382046603
20170630,-98.26215657684821,-82.55096563721386
20170703,-99.46114431180116,-82.1110275507093
20170704,-105.16637434129709,-84.72681260680524
20170705,-111.27431959889984,-82.60960714896623
20170706,-116.63802143387123,-80.8978357896323
20170707,-120.40466085149284,-79.51467278266325
20170710,-127.45670357428548,-79.23205076198757
20170711,-128.77678154592178,-73.02479212945768
20170712,-128.65587303312276,-67.42575294538942
20170713,-128.07014318870992,-62.55639221109798
20170714,-127.70151049698656,-58.45547659109112
20170717,-127.22090314648558,-55.01410028918832
20170718,-124.47447429892294,-51.790257197120226
20170719,-122.01569693657117,-49.152287365735944
20170720,-119.92599067597833,-46.98119952003548
20170721,-119.23801524824208,-45.291422673804135
20170724,-117.88839599000481,-43.85601576603371
20170725,-116.62465488164943,-42.680353504098555
20170726,-115.79035525922733,-41.71023616276788
20170727,-113.96859037732412,-40.9322933846376
20170728,-110.44041384742744,-40.11068758622718
20170731,-108.77173429519972,-39.50268320693043
20170801,-107.53092297416973,-38.99297106749114
20170802,-107.57621575187392,-39.13794417515781
20170803,-107.64230627680779,-39.25353691129437
20170804,-107.32753442002172,-39.319611175470456
20170807,-106.89486523830864,-39.37967379856196
20170808,-108.09837711670879,-42.50780899451608
20170809,-109.21590341971805,-45.64958505687721
20170810,-110.22193345572822,-48.37301567645535
20170811,-110.33616535690916,-48.91819872370791
20170814,-69.77029729116609,-49.86771227733166
20170815,-35.501284017034045,-51.33851724252326
20170816,-49.362246391966345,-51.80405738911964
20170817,-60.41590317128413,-51.86374607245327
20170818,-31.082413156153628,-50.97369627415497
20170821,-6.739190369981807,-50.23951951942656
20170822,-24.049992122105664,-49.61928390609297
20170823,-38.11584268873805,-49.10037916471837
20170824,-11.306001416927876,-48.80090755337512
20170825,13.400059170117634,-48.82989456832423
20170828,33.65349123605106,-48.86170343991519
20170829,49.814971173910344,-48.86320282622455
20170830,60.348683103764166,-31.235993177184643
20170831,66.54864418382117,-16.925907142792795
20170901,71.79043135938046,-5.12720469311155
20170904,75.91640836544863,4.551784967948767
20170905,79.85925295370745,13.272327908872386
20170906,83.00701811962284,20.444875539223055
20170907,85.60452262845523,26.505383322079982
20170908,87.92224812989997,33.442943069188814
20170911,90.03689658035276,39.07995462997699
20170912,91.41365004687947,43.089667173280105
20170913,92.91357556059697,47.25216002939736
20170914,94.35805694234986,51.30731819123745
20170915,97.26164907231316,58.92863511985643
20170918,99.33865079824994,65.34547690619056
20170919,99.73161170195671,70.5953517399044
20170920,100.12703276203052,73.40841815633422
20170921,100.44242195322767,75.6824301895283
20170922,64.77931549221293,47.742044110213925
20170925,70.36187331957942,24.887906100212792
20170926,39.85245937774701,5.878629747986417
20170927,49.25597203404484,-8.937753486791255
20170928,57.661885550567746,-20.97863387375059
20170929,64.24718497610914,-30.749650333846247
20171009,69.99490851681301,-38.76603537593202
20171010,75.25682223295418,-16.481271715937776
20171011,79.55666567292461,1.6601068471418405
20171012,46.997382804504866,16.506908997342855
20171013,20.598002017898686,-1.5995794181256695
20171016,-1.1294020824807143,-16.518475584962022
20171017,-18.556749268025136,-29.908380761801272
20171018,-32.749698842176834,-40.55801780273186
20171019,-44.29798421413962,-49.257960405682454
20171020,-53.7418199522567,-56.38440913697079
20171023,-61.81905072518974,-62.04710077495294
20171024,-69.2539289631676,-66.43869423880874
20171025,-75.09255866168883,-71.2585039275914
20171026,-79.71382560378716,-74.97128054881297
20171027,-84.18085681573099,-80.66310184610096
20171030,-87.30862791537444,-83.17254529301466
20171031,-89.81856645240447,-85.14531218275307
20171101,-97.41314905235907,-90.19812152443372
20171102,-106.04362713838971,-95.75620137846836
20171103,-113.99179912112068,-99.00091318901812
20171106,-121.7954295148983,-101.75423601705495
20171107,-131.14265882608322,-103.84964594210727
20171108,-136.82525415033672,-104.31037398344745
20171109,-141.6399716580799,-104.66669799075588
20171110,-145.65679980243627,-104.89581624147586
20171113,-148.2689098467679,-105.29880596699913
20171114,-151.48955736426973,-106.06063218672455
20171115,-155.64691266097591,-107.24893313857793
20171116,-159.81516619004253,-108.28096124399713
20171117,-163.0176528043355,-109.31546387419343
20171120,-164.84842808266865,-110.45974997335438
20171121,-165.70188921956955,-111.8008366979187
20171122,-164.38274645146154,-112.43867349902011
20171123,-164.6062492715328,-113.59028110885852
20171124,-166.1332018026466,-71.14113656987114
20171127,-171.5520869492844,-31.072711795683357
20171128,-176.05435775698533,1.6487308944938033
20171129,-178.50433465275074,-25.827980349369096
20171130,-181.27970491485277,-45.98540370911038
20171201,-178.07280079918127,-57.37783047353758
20171204,-173.0971354718765,-66.4527406665443
20171205,-169.2324375263371,-74.28345176717728
20171206,-167.41031432051,-82.74988635241428
20171207,-164.2976827429897,-88.1789120193516
20171208,-160.86302269581827,-91.71731355381867
20171211,-157.72291808499998,-94.43185520507093
20171212,-155.31007820266728,-95.7705860591709
20171213,-153.2861699582203,-97.13426278239746
20171214,-152.00697191792352,-98.43105060782781
20171215,-147.43042028402672,-94.40075129380129
20171218,-144.23162435917627,-91.17752305923288
20171219,-143.04458137145448,-88.5038493743635
20171220,-142.05531898950107,-86.268952312056
20171221,-141.21691108930884,-84.45249701032462
20171222,-140.61064015764046,-82.99407477646815
20171225,-140.19157465828846,-81.84988674341002
20171226,-138.1954648577871,-79.84222746505988
20171227,-137.2697119277766,-78.19274422278866
20171228,-136.253480630075,-76.89322543355266
20171229,-136.78456239239836,-77.06034256420023
20180102,-138.87905075323835,-77.44172629697617
20180103,-87.97271740916183,-77.68358274081396
20180104,-46.671747295622566,-77.95652737288792
20180105,-12.354276063288372,-79.0521282595951
20180108,-38.46286462807047,-81.62111856184866
20180109,-63.820990663286445,-84.80874617837866
20180110,-19.82870852757501,-87.47604121672687
20180111,16.31360376064825,-89.15170276649832
20180112,45.90367539440957,-90.7306660235276
20180115,75.5709007412241,-99.32425415736353
20180116,100.06550388066532,-105.63720292456783
20180117,81.87177590236254,-109.81418190867112
20180118,103.39141406682127,-111.07011386287535
20180119,51.3324002376897,-111.17927414987084
20180122,9.810630271751002,-110.77441729050344
20180123,-24.160916630509803,-110.44327950973802
20180124,-54.07460376656771,-112.91867289135949
20180125,-77.18366778241703,-114.74138708141275
20180126,-63.150273640159384,-109.79830444617915
20180129,-22.16097907393312,-73.7817186332759
20180130,10.17586331567303,-44.397272948597376
20180131,-18.374587798276124,-51.12118038045816
20180201,-42.377447207543476,-56.5425805811356
20180202,-34.67245680617193,-31.505270067576966
20180205,0.3059722665393405,-10.993155607001912
20180206,26.198956957547548,2.8279473086750455
20180207,45.101451062791746,13.638877903929103
20180208,56.902581930387115,-0.018035085159467147
20180209,26.128203080661105,-10.755612025825576
20180212,1.4609739425302686,-19.47407137437901
20180213,-18.914855322578656,-27.012709267981116
20180214,-34.83489432917487,-32.95486782314966
20180222,-10.059033260315406,-37.8683106654432
20180223,-26.075631917137446,-41.673179927396816
20180226,-39.01066126896334,-44.63522108410716
20180227,-14.559484075872358,-46.82385130618233
20180228,-29.199519292444773,-48.65352778237879
20180301,-40.942827473070636,-50.00479227821013
20180302,-50.904314316301715,-52.849510929741676
20180305,-59.006672715052076,-55.13712444262476
20180306,-65.51798907817935,-56.85831309662056
20180307,-71.6131243387209,-58.79798184500321
20180308,-76.30812635968171,-60.18683735095763
20180309,-80.1562963058754,-61.32769910775539
20180312,-83.05190510519654,-62.22667908043291
20180313,-86.34026877156089,-66.27910864807724
20180314,-89.98701024812006,-70.75550016754588
20180315,-96.72973127723064,-75.09827222086446
20180316,-102.37435430266116,-82.23544455478338
20180319,-107.24095928859855,-87.90493401466928
20180320,-110.65513140874623,-91.05878201486516
20180321,-113.65288514829167,-94.14103005986985
20180322,-117.92516548511877,-96.76955701412449
20180323,-120.97654585511482,-98.30528028292323
20180326,-120.45535025283081,-99.99205565593732
20180327,-120.4313258632278,-102.68849999040543
20180328,-121.12381638963848,-104.65176387842766
20180329,-122.91906291008115,-105.70575328270266
20180330,-121.00330195213759,-103.61887589899229
20180402,-119.65593022982974,-101.68701238094953
20180403,-118.8319742361784,-100.1282584321889
20180404,-117.06265376071384,-98.49589411442848
20180409,-115.96006811877393,-97.64856448876006
20180410,-114.9461979442066,-96.9658308720453
20180411,-114.64400560368645,-96.54021570061578
20180412,-73.83664556962461,-95.9407428774693
20180413,-80.25012956742323,-95.39736593393171
20180416,-46.82267499356261,-94.54542543989264
20180417,-19.680002266159025,-93.46049089551626
20180418,2.8598619060492814,-92.68285190759308
20180419,21.785248913837236,-92.98329477741869
20180420,37.4273654735888,-62.72097460076924
20180423,11.533532365419678,-38.049688905004174
20180424,-10.494933855737578,-17.314302660232922
20180425,-31.44540643624843,-26.85693048912951
20180426,-48.5918776920947,-34.67396539461152
20180427,-62.5299906998603,-41.11801286266615
20180502,-74.58349709037591,-46.93677459148871
20180503,-89.18820178545732,-52.58168794098595
20180504,-101.34560731967518,-57.235308501582566
20180507,-111.30988608992114,-61.11728173806384
20180508,-122.4341514730837,-64.44923074482101
20180509,-131.58415522998857,-67.24297587345987
20180510,-139.5806837861061,-69.49739241752786
20180511,-146.09767297790606,-71.24582934005986
20180514,-154.60615952924226,-72.6379267607336
20180515,-163.19583508569232,-73.78617899282708
20180516,-174.06467957624002,-74.39595621003294
20180517,-177.12364148285602,-74.92765809327402
20180518,-179.0360542676898,-75.43835403622126
20180521,-179.7727773456735,-75.84253321080855
20180522,-181.78856374399095,-82.99490646561989
20180523,-182.74796266742794,-87.99407569425381
20180524,-184.31831442679655,-91.83411090802217
20180525,-181.46428100203931,-99.28911282217477
20180528,-177.42583569394444,-104.83770777614528
20180529,-173.3984067837001,-108.56377835729491
20180530,-169.65380588921695,-111.82172462312928
20180531,-166.3472150535237,-66.08943483382276
20180601,-163.56775351711164,-30.55844959176425
20180604,-161.03711637935922,-2.091681294508283
20180605,-158.33704075268776,-24.735693571083246
20180606,-156.05328330027587,-43.280803867932455
20180607,-153.97962230518996,-12.708067187555187
20180608,-152.33153803507764,12.242946339288405
20180611,-151.1487226986304,-13.259711169470958
20180612,-149.8678600570423,9.169903750833035
20180613,-149.7283590200242,30.238592958713244
20180614,-154.80485809662676,48.638187561281484
20180615,-160.08937806216503,58.37198626686316
20180619,-164.4888481988995,66.39990497282199
20180620,-163.51925902423963,43.65660247966258
20180621,-161.93437690687998,24.99669199190185
20180622,-160.31828197769153,9.703653937234252
20180625,-160.4497644322603,-2.6056060589691605
20180626,-161.81088293104986,-12.698250247381754
20180627,-164.07320835762138,-21.052398438212624
20180628,-166.72682390315316,-27.8892841890824
20180629,-169.69240408527313,-12.184149668556808
20180702,-171.90811758313737,0.8617358975135495
20180703,-173.2681750367571,-10.186869278206368
20180704,-176.72184018452995,-19.232724113848764
20180705,-179.15043326276142,-26.617128013796624
20180706,-181.42856298129954,-32.68965477727836
20180709,-183.1168935700777,-37.71502227959392
20180710,-184.4576468369237,-41.82609926166728
20180711,-184.45111191427384,-45.65115386309488
20180712,-183.69330653464084,-48.77905005019238
20180713,-118.40080676202582,-28.487347839701286
20180716,-63.11023172149001,-10.4765271893207
20180717,-17.92409767349994,-21.49914705705109
20180718,26.746002732206552,21.807477716292098
20180719,-11.66819348035944,-9.240062887240457
20180720,-41.89252587711294,-34.43189802430461
20180723,-67.84937689945212,-60.26332589945791
20180724,-87.73595794397016,-79.85037632945678
20180725,-103.9545335761257,-96.36419407089461
20180726,-117.34504677812555,-107.95915006205816
20180727,-128.74799366554393,-117.6386401132092
20180730,-137.87441530984532,-125.06191537865642
20180731,-145.9108560102362,-131.04257266955966
20180801,-152.5079057108693,-135.32633754475015
20180802,-158.61416640408626,-139.5409135556957
20180803,-163.17689952446486,-142.93735091846773
20180806,-167.15915423738053,-145.66325898877537
20180807,-170.37022539942737,-147.24624127898372
20180808,-174.22287870372833,-148.69888679388916
20180809,-178.4180131752691,-149.7840852677087
20180810,-182.79040730003445,-150.78600449362736
20180813,-186.3771649895247,-151.62249584340847
20180814,-188.60915998507053,-152.3874020632314
20180815,-184.41404857649704,-149.19713000739955
20180816,-187.49325725598595,-152.2306835398655
20180817,-181.25615179600206,-141.40329212145028
20180820,-176.43961556330763,-132.40553169307222
20180821,-171.12339599647277,-125.02530409105879
20180822,-165.43965913750245,-118.93981610143709
20180823,-160.81300142489874,-114.43655085745303
20180824,-157.24958837051176,-110.73338504901432
20180827,-154.31167682655203,-107.49598907428977
20180828,-150.93770051334573,-104.55505363239959
20180829,-147.69951167182526,-102.13740666582139
20180830,-144.54197651032413,-99.85731336429087
20180831,-141.91620728743374,-97.92765006604225
20180903,-139.73465895195304,-96.33487639716452
20180904,-137.49792812736527,-94.97782605686226
20180905,-135.40777699073678,-93.50152064974586
20180906,-133.74041361927098,-91.21479888136679
20180907,-132.02050455934176,-89.00073694093972
20180910,-130.2871591110173,-87.14501378703143
20180911,-128.89304549004098,-85.62861005519801
