,dailyPnl,Agriculture,Energy,Ferrous,NonFerrous,Precious,cumulativePnl
20190516,-0.4063525977214302,0.23991705582479608,-0.36482813831576727,0.06904718727310721,-0.28742956620161986,-0.06305913630194636,162.7730827692423
20190517,1.4545405914223735,0.3359386170703049,0.09875652108641991,0.30229880647500823,0.284675026754409,0.43287162003623136,164.2276233606647
20190520,0.44285671448567376,0.515736269161069,-0.24199653538050267,0.03659458657269721,0.0629371854688403,0.06958520866357001,164.67048007515038
20190521,-0.004552278346040099,0.18873150281328707,-0.2417651822557368,0.2499220532216021,-0.13745731137649905,-0.06398334074869345,164.66592779680434
20190522,0.967279871719519,0.2894422722587256,0.3850194065338358,0.05963771909740731,0.23459336026300617,-0.0014128864334559004,165.63320766852385
20190523,0.18132319851361792,0.10993157794461636,-0.062489792243557676,-0.036307471988311184,0.27246942942954033,-0.1022805446286699,165.81453086703746
20190524,-0.15821423451465202,0.1802629587424141,-0.1987065042152101,0.35696737288795494,-0.47064105825956287,-0.026097003670248118,165.65631663252282
20190527,-0.08197029970766503,0.3082526461801132,-0.22155625350123825,-0.2065685387682262,0.02461217983338028,0.013289666548305946,165.57434633281514
20190528,-0.42505221859985715,-0.1707701738816227,-0.059768700368983275,-0.12070336484747998,-0.14756364728237617,0.07375366778060502,165.14929411421528
20190529,0.2899430864855577,0.1959247178649458,-0.2153205162841361,-0.058860578767195214,0.2074956970623057,0.1607037666096375,165.43923720070083
20190530,0.20521756334331706,-0.2398525998107645,0.33148901845724665,-0.15280988710528423,0.15270559986254453,0.11368543193957463,165.64445476404416
20190531,-0.4380337342359328,-0.11899813670578302,-0.027729873674108504,-0.33623847879580016,0.3286417629027666,-0.2837090079630077,165.2064210298082
20190603,0.6821330486902432,0.4437174595033181,0.5702275874313367,-0.37263089389285653,0.09145081481961026,-0.05063191917116549,165.88855407849846
20190604,-0.2843709746579427,-0.0075028252026200426,-0.2254381440555581,0.22605114089720307,-0.012884032568018405,-0.26459711372894923,165.6041831038405
20190605,-0.1532021215690524,-0.31018795945571653,0.35208648925974956,-0.051266852197200306,-0.08130404338733244,-0.06252975578855266,165.45098098227146
20190606,-0.34254372722131754,-0.38654557901927467,0.1742073731145768,0.10556687554532877,-0.15065703235686395,-0.08511536450508454,165.10843725505015
20190610,-0.3799279757088998,-0.05518969113981957,-0.28851203332725983,0.2699419604172646,-0.3192616501436119,0.013093438484527086,164.72850927934124
20190611,0.0025675918363135828,-0.07656965300712329,0.12727393874247603,0.3000666726102356,-0.3680508942384787,0.019847527729203864,164.73107687117755
20190612,0.5079149875199818,-0.05939252319917619,0.39661358754417775,-0.1435167040241216,0.27716940141334345,0.03704122578575826,165.23899185869755
20190613,-0.007312882312194021,0.11550140407332296,-0.2216335530541162,0.15378545539244257,-0.1447020090533826,0.08973582032953928,165.23167897638535
20190614,0.16885070547912875,-0.20698049840193783,0.21496624300051187,-0.13664586537832338,0.03978160409082397,0.25772922216805416,165.40052968186447
20190617,-0.12439374808308332,0.3506653619125595,-0.13676601947697084,-0.1690887247069664,0.12370840800616453,-0.2929127738178702,165.27613593378138
20190618,0.129971920271987,-0.3072446581435271,0.023106411746105452,0.14520248363529464,0.07138399414029556,0.1975236888938184,165.40610785405337
20190619,-1.323878903162353,-0.3924563867157616,-0.5615932731427546,0.10529018972492578,-0.31660193162286593,-0.15851750140589688,164.08222895089102
20190620,0.509506415983092,-0.10535808945752874,-0.40888390231718486,0.09640695328237647,0.08481841097473765,0.8425230435006915,164.5917353668741
20190621,1.1019722988487994,0.5781605050743982,0.12673930361751637,-0.16077745083362907,0.3580321002064032,0.19981784078411072,165.6937076657229
20190624,-0.4314486986559284,0.3261384306440255,-0.6585719160320354,-0.23855919818229285,-0.09121675576351009,0.23076074067788444,165.26225896706697
20190625,0.04118240491951859,-0.10062900321911696,0.1913546852292919,-0.21509920566793023,-0.44378099143456484,0.6093369200118387,165.30344137198648
20190626,-1.1402138931944752,-0.10551413377826366,-0.36798142642901144,0.006455541702100153,-0.0009133497877149833,-0.6722605249015849,164.163227478792
20190627,0.4535452840503311,-0.05896164271997648,0.2263881887854471,0.17161817473637048,0.21849038171381865,-0.10398981846532857,164.61677276284234
20190628,0.4902796657580904,0.13258146874629917,-0.07369615087551071,0.096619524005907,0.2416448996728513,0.09312992420854348,165.10705242860044
20190701,-2.335149310793474,-0.6190792445790617,-0.7753366453421666,0.10569217182416364,-0.2387364454609898,-0.8076891472354202,162.77190311780697
20190702,0.9496269719675711,-0.13457451385711497,-0.5262492919053041,0.08196150835078429,1.1988211631704997,0.3296681062087062,163.72153008977455
20190703,2.065918021782862,0.19787560542977115,0.2780814357211531,0.05425993978531269,0.6307870971639993,0.9049139436826256,165.7874481115574
20190704,-1.1526375364389871,-0.0653202784811548,-0.050461958928619,-0.29212992188723214,-0.3657457013070098,-0.37897967583497144,164.63481057511842
20190705,-0.5446490296342024,-0.3991981684519752,-0.0732552948749551,-0.27496735329729427,0.17558064657683037,0.027191140413191865,164.09016154548422
20190708,0.2600637254617297,0.28908596820820615,0.012251114311958486,0.2009532988952673,0.015510825400638088,-0.2577374813543404,164.35022527094594
20190709,1.3824012294572623,0.25693729599666076,0.6961076674652378,0.20945481099249696,0.4097637178572442,-0.18986226285437743,165.7326265004032
20190710,-0.42207850923305407,0.017957529879266697,-0.11415725471334164,0.007092943984742435,-0.3008249733373091,-0.03214675504641244,165.31054799117015
20190711,0.27812956368379255,-0.005764182527944041,-0.21525497959035803,-0.18669530944787618,0.18002797001997203,0.5058160652299988,165.58867755485394
20190712,-0.24870955764916097,0.11155267690563414,0.10213770933603573,-0.1795392720292758,-0.02281233492664293,-0.26004833693491214,165.33996799720478
20190715,0.50549674419911,0.04890834786801468,0.03912599418193027,0.2249006804830885,-0.02496773781276697,0.21752945947884345,165.8454647414039
20190716,0.23082421405914444,-0.15499561561080138,0.16429482372712126,-0.012004332375918556,-0.007403289751553155,0.2409326280702962,166.07628895546304
20190717,0.5184762639658949,0.13657934932912066,-0.03084502599249735,0.045661904880677,0.11962110941530324,0.24745892633329133,166.59476521942895
20190718,0.4058020821891385,-0.18544453420486784,0.030968442771152495,-0.3234911793129733,0.21345240318697675,0.6703169497488504,167.00056730161808
20190719,0.893604660591666,0.33674128943802584,-0.18605492918327457,0.262856684335119,-0.3848413573387859,0.8649029733405816,167.89417196220975
20190722,-1.101434414578754,-0.3320336661805097,-0.26203160956177063,-0.42948693992051434,0.1873980347222411,-0.2652802336382007,166.792737547631
20190723,0.14860504256912488,0.026766432305608358,0.12878127697117314,-0.015663178952391922,0.09667416031204083,-0.0879536480673055,166.94134259020012
20190724,-0.46606615927075706,-0.41468109555168314,-0.0010867946154625274,-0.23699143704838635,-0.013799966134928884,0.2004931340797038,166.47527643092937
20190725,-0.05858775982370175,0.02495161347642505,-0.030411826626468668,0.18185430644609774,-0.2489216050203582,0.013939751900602362,166.41668867110567
20190726,0.25538393079574084,0.004447107962035992,0.1547135072543584,0.12384339159694882,0.08389263652267366,-0.11151271254027609,166.67207260190142
20190729,-0.6642971328344539,-0.16263449881180225,-0.19659611648379574,-0.11248806971236333,-0.20090794531071945,0.008329497484226846,166.00777546906696
20190730,0.1784944500705316,-0.007542769967033127,-0.02859402805826559,0.06682153884273366,0.01919818027589887,0.12861152897719771,166.1862699191375
20190731,-0.08785034787763041,-0.0821658712136526,-0.06449000099595133,-0.0732421098625541,0.09309891172017618,0.038948722474351424,166.09841957125985
20190801,-0.6085936784686808,0.05343770511808003,0.17520835442705593,-0.10780389072115384,0.0569270024452631,-0.7863628497379263,165.48982589279117
20190802,0.45976126681238716,-0.007269798959098249,-0.19512293663683372,-0.10451826043067887,0.11653917091552221,0.6501330919234756,165.94958715960357
20190805,1.4436980746780925,0.07448997930187615,0.047562855804329396,0.02591010945499658,-0.009366843965620849,1.305101974082511,167.39328523428165
20190806,0.00817520271895516,-0.0874816870862807,-0.20334618021179762,0.1753008322591616,0.1598068066195694,-0.03610456886169753,167.4014604370006
20190807,0.8398038811001193,0.32705048935890046,-0.22574215278362847,-0.13384637930616664,0.16934249297476572,0.7029994308562483,168.24126431810072
20190808,1.3482837605468718,0.4584661833220019,-0.1265297673068494,0.1903066429411046,0.3469535644694384,0.4790871371211762,169.5895480786476
20190809,0.8549190335837779,0.31880767741415716,0.06614392513346415,0.3814099577713192,0.07883707717124196,0.009720396093595303,170.44446711223137
20190812,-0.9724631926638752,0.08449687670615108,0.14375941011996404,-0.5429503088209331,-0.4904098844847617,-0.16735928618429521,169.4720039195675
20190813,0.931004793566253,0.08395297050043289,-0.14440505036085566,0.162298413883435,-0.08016925219712814,0.9093277117403686,170.40300871313374
20190814,-1.2245348981803224,-0.15460658604974312,0.07864031968351526,-0.1883843529644744,-0.037343774818972345,-0.9228405040306477,169.17847381495343
20190815,0.3859343159994121,0.04899689193742842,0.02387703005519755,-0.15014845270215893,0.04342369271083461,0.4197851539981105,169.56440813095284
20190816,0.39185768427984236,0.11809636852739659,0.03569930620207446,-0.010402609964973894,0.22896501788614992,0.019499601629195222,169.95626581523268
20190819,0.2748304705103639,0.1169249232761621,0.04795065490294533,-0.0652857007740842,0.34818750803722154,-0.1729469149318809,170.23109628574304
20190820,0.32783004761744755,0.269053998171765,0.05804470431304345,0.20917686020425086,-0.10263256229645461,-0.10581295277515725,170.5589263333605
20190821,0.2658337130276164,-0.37874305609607734,0.2769640577892991,0.15458650390203404,0.14897794644087384,0.06404826099148665,170.8247600463881
20190822,-0.017398084875197183,0.16679368685963536,-0.16988687904570343,0.007421485446072369,-0.10032174097098794,0.07859536283578641,170.8073619615129
20190823,-0.4676213705732841,-0.22203136154340036,-0.24375123251747402,-0.1500923817874109,0.15393909485157678,-0.005685489576575641,170.3397405909396
20190826,2.3293773558883784,0.5999883049654442,-0.06110782692311674,0.5708297510684666,0.20972865537560775,1.009938471401977,172.66911794682798
20190827,0.08837966400998652,-0.4326809872099277,-0.041210366605506706,0.5053547417776643,-0.03945661266458428,0.09637288871234105,172.75749761083796
20190828,0.10235453553592624,0.15258409485911922,-0.11845470804261798,-0.2087018320066019,-0.041047826786684484,0.3179748075127113,172.8598521463739
20190829,0.9981725259318902,0.1187286812200582,0.14895842731835923,0.36874038630432915,-0.014483335889349814,0.3762283669784936,173.8580246723058
20190830,-1.3940075318781078,-0.13079756826291386,-0.20777209438057165,-0.6744796636630648,0.026832809391801975,-0.40779101496335923,172.46401714042767
20190902,-0.4885057757833209,0.3080474172474251,-0.09568528185211114,-0.5011679255472253,-0.16569891395672115,-0.03400107167468845,171.97551136464435
20190903,0.32330375048876686,-0.050435364074895586,-0.11589089478054102,0.08277213550163488,0.23600392101362608,0.17085395282894242,172.29881511513312
20190904,-0.3105726322884993,0.07092360457873317,-0.232853673121439,-0.2375415268914754,-0.41402324177872757,0.5029222049244095,171.9882424828446
20190905,-0.5781824656424561,-0.35890276528012605,0.09262262203536255,-0.05903194042791133,-0.37243912744892377,0.11956874547914256,171.41006001720217
20190906,-1.000749705974826,-0.5206266665692213,0.03213396620330464,0.2624511623033549,0.2223774650776321,-0.9970856329898963,170.40931031122733
20190909,-0.972818790313529,0.10473516733548405,-0.43135530744213607,-0.5479752462927395,0.07014831676269347,-0.16837172067683112,169.4364915209138
20190910,-0.1370309634838585,-0.04271748447157438,0.15148124665347448,0.04386337223119574,0.03149726161043293,-0.32115535950738733,169.29946055742994
20190911,0.28687070279706167,0.1304513141806071,0.14054190068481676,-0.09208515591152136,-0.0626319631955263,0.17059460703868548,169.586331260227
20190912,0.27292101677859115,0.026797229081609496,0.2951605884965819,-0.0910202852426311,0.08528891726135342,-0.04330543281832265,169.8592522770056
20190916,-1.2167845690485393,0.2984948789931453,-1.0813963193366378,0.027548755580785737,-0.34560676072268254,-0.11582512356314986,168.64246770795705
20190917,-0.6722260465662769,0.2787951579106484,-0.32277360778349745,-0.06221655445072356,-0.48978504136139245,-0.07624600088131203,167.9702416613908
20190918,-0.019540088287648503,-0.4681980601935587,0.3762114413664127,-0.0962151069190292,0.053344223864019526,0.11531741359450708,167.95070157310315
20190919,-0.09393687573765927,0.19777844420432994,0.16907254306244565,-0.29307388002072443,-0.07354080353789974,-0.0941731794458107,167.8567646973655
20190920,0.23080623668974512,0.14287081464948906,-0.12406255951002657,-0.07101093001811058,0.18424809575152676,0.09876081581686642,168.08757093405524
20190923,0.8853395184973588,0.24831627149842664,0.051062906915905114,0.14453335918547128,0.0641027249876108,0.37732425590994495,168.97291045255258
20190924,-0.3009334817402557,-0.320976268913174,-0.11600774615378379,0.12933959179444435,-0.16837151393507654,0.1750824554673341,168.67197697081232
20190925,0.5109547397018352,0.2855710873921387,0.142848531602971,-0.009059801240393434,0.027302024589601504,0.06429289735751749,169.18293171051417
20190926,-0.324689251683983,0.2924364925872624,-0.09045464830449504,-0.0010039970414419388,-0.09067425376845067,-0.4349928451568578,168.85824245883018
20190927,-0.3080673724562215,0.16406419743120698,-0.09919923733517798,0.05753147571357268,-0.06165783285908173,-0.3688059754067414,168.55017508637397
20190930,0.2270141765328937,0.21148577589534345,0.07980501978808949,0.08347596745087021,0.023519568990802153,-0.1712721555922116,168.77718926290686
20191008,0.1513871516332143,0.16100720203644645,0.06816436309880296,-0.1713692531856868,0.07459359473859194,0.01899124494505983,168.92857641454006
20191009,0.7405176047915805,0.4245048531280824,0.05552662639752608,-0.04304804587482013,-0.2123186816727889,0.5158528528135811,169.66909401933165
20191010,-0.36372660041583976,-0.07007220090378435,-0.07172210388641047,0.07399067341885297,-0.09715155508098326,-0.19877141396351464,169.3053674189158
20191011,-0.290049479458258,0.10109902653624507,-0.005366065116285907,0.0018774094363204115,-0.2566887565540753,-0.13097109376046226,169.01531793945756
20191014,-1.2232828793904627,-0.7733158186526236,-0.08530494331753481,0.020905115753742265,-0.03761166617878753,-0.34795556699525915,167.7920350600671
20191015,-0.00923508802377892,0.13518932261530728,-0.001375797104167019,-0.014844813107738759,-0.202814362983836,0.07461056255665562,167.7827999720433
20191016,-0.08172043278826673,0.025907506878834505,-0.11068518069583604,0.07171413154609017,0.13152496413824702,-0.20018185465560243,167.70107953925503
20191017,-0.28114617171438366,-0.04864300549407905,-0.09398599470493461,-0.17815658496722223,-0.07775336579954478,0.11739277925139703,167.41993336754064
20191018,0.1457202481974523,-0.25125946203441923,0.29199715481066674,0.03280398639317636,0.053774730392701704,0.018403838635326714,167.56565361573809
20191021,0.8109881859580156,0.5558555161142689,0.12591090725882978,0.14606889225232228,-0.08775656645944552,0.07090943679204022,168.3766418016961
20191022,-0.4703416102653639,-0.3146404856389213,-0.008798154062619225,-0.11655447581926003,-0.006621668871925672,-0.023726825872637726,167.90630019143074
20191023,-0.008884744557214348,0.19353038507239792,-0.05589953195449478,-0.1302421862808983,0.015728837375405754,-0.03200224876962495,167.89741544687354
20191024,0.07805984193113863,0.11420331201935272,-0.08888542016851798,-0.158910036790196,0.2185334686868228,-0.006881481816322952,167.9754752888047
20191025,0.11959162071868812,0.013708310058999664,0.15927278634607023,-0.11225558579890808,-0.03965547808143357,0.09852158819395991,168.09506690952338
20191028,0.01217180281211982,-0.576198105458389,-0.004877837296189326,0.2813099211299426,0.29033522120194916,0.021602603234806436,168.10723871233552
20191029,-0.4395678595827095,-0.2974162042423698,-0.019813356411245323,-0.14039385620061798,0.0012185548188633905,0.016837002452660302,167.6676708527528
20191030,0.06087154898122119,-0.15757880389904874,0.14010001167818165,-0.03181365671273211,0.03813698154171328,0.07202701637310717,167.72854240173402
20191031,-0.1119717986171232,0.034152048315077024,-0.11529885790824779,0.15436437882064463,-0.1503361958780084,-0.034853171966588686,167.61657060311688
20191101,-0.8027237532368221,-0.276602933662108,-0.038092439609696584,-0.09917489482961285,-0.22067336412333804,-0.16818012101206675,166.81384684988006
20191104,0.13898977886891167,0.17784415234947717,-0.12586590559423988,0.15970697991989413,-0.09632482366210046,0.023629375855880624,166.95283662874897
20191105,-0.20425246716316312,-0.022121221640520355,0.16757444137553157,-0.4206839950048882,-0.1044222934866238,0.17540060159333767,166.7485841615858
20191106,1.0803516726705022,0.3057474300930331,0.3142926594449039,0.03900899425055333,-0.06863173446424745,0.4899343233462591,167.8289358342563
20191107,-0.05072652029755317,-0.21972665882723774,0.14475626153146107,0.1954598148580225,-0.0019238376741409114,-0.16929210018565813,167.77820931395874
20191108,1.1105902908355783,0.14869554059660478,0.15920566662520907,0.11504859475309907,-0.09763652061423836,0.7852770094749035,168.88879960479431
20191111,1.9202149143140477,0.6400637446637204,0.46719555880264135,0.44235743748995454,0.2683098470652172,0.10228832629251344,170.80901451910836
20191112,0.03946347813568489,0.01704892682773906,-0.03750247076495779,-0.4005745945652539,0.16494487273566139,0.29554674390249613,170.84847799724403
20191113,-0.4142161337238345,-0.19945119068960415,0.13303812629507974,0.022321938494799954,0.04682968437112604,-0.4169546921952361,170.4342618635202
20191114,-0.039536832589126054,0.21764903795853788,0.10872868405130137,-0.4199950976908134,0.13198204865907015,-0.07790150556722208,170.39472503093106
20191115,0.18938943745854597,-0.4370247327923249,0.4539415269916239,-0.05700802529885285,0.06849094749150504,0.1609897210665947,170.5841144683896
20191118,-0.38023198770939803,0.16851589428130073,-0.2524516878354206,0.02057152259391721,-0.32279120976224507,0.005923493013049767,170.2038824806802
20191119,0.1266102466736581,0.046115007346396036,0.1137752036556674,-0.13140608900036824,0.46312095782086826,-0.36499483314890535,170.33049272735386
20191120,0.6729064653919544,0.529873153438474,0.14883422185378523,0.08017295141815879,-0.06897230023236714,-0.017001561086096437,171.0033991927458
20191121,-1.341439429423001,-0.35236858626883144,-0.7132093947125075,-0.11484901875653396,-0.208038609865735,0.04702618018060664,169.6619597633228
20191122,0.18704147682148314,-0.08287244328660531,-0.03580698508883643,0.15477527848613026,0.07936630385640366,0.07157932285439096,169.8490012401443
20191125,0.05040702115743077,-0.030414709912119378,-0.42800844862973114,0.2818110849650092,-0.11022811764969669,0.33724721238396893,169.89940826130174
20191126,-0.3653829004854757,-0.4542257145657151,0.19673314245883095,-0.3733065055189863,0.30902135332426844,-0.04360517618387382,169.53402536081626
20191127,-0.2650839471379545,-0.1032360981933523,0.09890065638443482,-0.1341880831628245,-0.01978113299659961,-0.10677928916961302,169.2689414136783
20191128,0.38837992531058046,0.19356354336085804,0.019590998283152077,0.16987821316609478,-0.11580988545894272,0.12115705595941824,169.65732133898888
20191129,-0.047382195055908106,0.23587640873034263,-0.2420559679908135,-0.040658655307411654,0.07039874571994555,-0.07094272620797117,169.60993914393296
20191202,0.6925913875808688,0.03703622305479828,0.17868622699120248,0.18239192483886973,0.30442310192807026,-0.009946089232071915,170.30253053151384
20191203,-0.6741543206485199,-0.21922579958943633,-0.4024174204617331,-0.14464504359228705,0.14518455295729973,-0.05305060996236318,169.62837621086533
20191204,-0.40625117136196537,-0.06964640868679585,0.04885819960839355,0.1860855968314355,0.3397174948136869,-0.9112660539286858,169.22212503950337
20191205,0.08612976928852023,0.017538003926592154,-0.16339143124427877,-0.06704642260023826,-0.08118511163173567,0.38021473083818086,169.3082548087919
20191206,0.11761747006570009,0.027244910978704323,-0.05272175782973943,0.08683716805563906,-0.22214165430667987,0.278398803167776,169.4258722788576
20191209,1.3727291679796507,-0.049009571584177694,-0.14917228218307366,0.6822990068958064,0.4455925626525026,0.44301945219859296,170.79860144683727
20191210,-0.035951385410091005,-0.12326631790681326,0.03229481606276001,-0.03856866270328245,0.12547042501664007,-0.03188164587939542,170.76265006142717
20191211,0.3013235917436428,-0.22007786202569063,0.28950310583676775,0.2989145872017867,-0.047271043229859776,-0.019745196039361194,171.06397365317082
20191212,-0.9098313641715675,0.41857477921897185,-0.49929048999456466,-0.027639657316592785,-0.4639083372344886,-0.33756765884489337,170.15414228899925
20191213,0.92203342791147,0.5857442371844028,-0.025838624304229944,0.01341917922872976,-0.11177025539985526,0.4604788912024226,171.0761757169107
20191216,-0.8981687664091033,-0.3034598580726383,-0.10875127572990574,-0.3131528908194257,0.3352761571843438,-0.508080898971477,170.1780069505016
20191217,0.5057011479988839,0.3178464012853414,0.023812179690541575,0.04062354142127742,0.12421387238212017,-0.0007948467803966586,170.6837080985005
20191218,0.20568105435902517,-0.32493272430169884,0.30015495669785663,0.0018897245561723152,0.2887465253131869,-0.060177427906491845,170.8893891528595
20191219,0.6762518938162195,0.6594762768433403,-0.25328473410166696,0.2949074447964854,-0.13597225870183152,0.11112516497989237,171.56564104667572
20191220,-0.44977769039915905,0.1782713262737875,-0.11352922683837756,-0.21500523705187422,-0.1064016329212039,-0.19311291986149087,171.11586335627658
20191223,-0.6829119919254965,-0.4637268751962424,-0.29460961133301133,0.22969752037457417,0.19411780424163114,-0.348390830012448,170.43295136435108
20191224,-0.32920663348903545,-0.05486640875437201,0.11719157459879329,-0.0783432880287665,0.0025488118580585476,-0.3157373231627488,170.10374473086205
20191225,-0.8114980675767546,-0.05744913726738149,-0.0726781944060989,-0.19794586450876375,-0.1593974831071627,-0.32402738828734784,169.29224666328528
20191226,0.19294965546996168,0.3615945434510275,-0.08075307007007186,0.2702277600547271,-0.10775689023777717,-0.2503626877279439,169.48519631875524
20191227,0.560182323450408,0.49119395771231045,-0.000492755762934005,0.05567847169753769,-0.014014399715291049,0.027817049518784998,170.04537864220566
20191230,-1.1467539393430206,-0.6935987354374363,-0.021763927248709986,-0.022149501257926443,-0.37627810351635194,-0.03296367188259577,168.89862470286263
20191231,0.031472341837488635,0.16312496532900492,-0.01031944013120418,0.21371677992975419,0.01102751336575262,-0.34607747665581884,168.93009704470012
20200102,0.10947895077775731,-0.2143251862490559,-0.07109300388002844,-0.22225038012876341,0.2477490992414077,0.3693984217941973,169.0395759954779
20200103,0.054243759525108924,-0.045351075537684075,0.2686344801894898,0.021238883762943656,0.3592736339048151,-0.5495521627944555,169.093819755003
20200106,0.2511106610639193,0.3209090715702239,0.6340812427219302,0.19337364293021383,-0.571946771184908,-0.3253065249735406,169.34493041606694
20200107,-0.16460003287266012,0.09821284520566856,-0.34871403988952215,0.06342236543844365,-0.08008504061094321,0.10256383698369308,169.18033038319427
20200108,0.45221213779433894,0.004235489250580966,0.08352981749033306,0.48066983589705486,-0.15643305242510072,0.0402100475814708,169.6325425209886
20200109,-1.723056881381213,0.3417945943568353,-0.975917508624147,-0.7071158131372178,-0.006957194607745493,-0.3748609593689383,167.9094856396074
20200110,1.290590452952751,0.4315850219363529,0.5699649331345471,0.14665687714352163,0.11838455952367895,0.023999061214650647,169.20007609256015
20200113,-0.2307379698552596,0.2853804326963856,0.07899781085278525,-0.41892974468892125,-0.20072091153385155,0.024534442818342217,168.9693381227049
20200114,-0.5897269220700629,-0.7243477237140639,-0.38857093220832045,0.4135769791400907,0.4248471556406494,-0.3152324009284186,168.37961120063483
20200115,-1.0158965058636873,-0.5513401657729335,-0.35511134481518214,-0.26665927911521253,-0.024170506880937793,0.18138479072057886,167.36371469477115
20200116,-0.06621896191726977,-0.29009174822037737,-0.19704763277248064,0.20615558347838217,0.1736427394293474,0.04112209616785864,167.2974957328539
20200117,0.400149854910202,-0.11620528210328893,-0.11229143901486949,0.3303346807981567,0.2632637312491327,0.03504816398107101,167.6976455877641
20200120,-0.2825466149684443,-0.08116317109906182,0.05294606510406755,0.09749430853228877,-0.34871087681967505,-0.003112940686063726,167.41509897279565
20200121,-1.8841555382034003,-1.0960388375559644,-0.5984047432658374,-0.22619332237194614,-0.20690914592651988,0.2433905109168673,165.53094343459225
20200122,-0.3307307157851632,0.23223093716121493,-0.21747178593959635,-0.1447066605831711,0.14527286353843996,-0.3460560699620507,165.20021271880708
20200123,-1.8996476326055909,-0.4221035255636422,-0.6980415846516166,-0.5818100873765398,-0.30786433727707274,0.11017190226328008,163.3005650862015
20200203,-9.288455905393059,-2.089653773383283,-3.0271417355932178,-2.5604690294722126,-2.119237623401013,0.5080462564566669,154.01210918080844
20200204,0.7926160347666018,0.5547769444603959,-0.16629020344331447,0.5570479525740722,0.03160308026431113,-0.184521739088863,154.80472521557505
20200205,0.6130207886397032,0.47675912598235987,0.20776146936584897,-0.13443723057095266,0.1472840732584779,-0.0843466493960309,155.41774600421476
20200206,1.2266644608875645,0.5382861537541617,0.2878843083912734,0.32469444713738815,0.19206397602586708,-0.11626442442112561,156.64441046510234
20200207,0.32247403568603705,0.12514566926281587,0.03598081533100003,0.02970939127805147,0.014930848624426623,0.11670731118974302,156.96688450078838
20200210,-0.2780857507952453,-0.2502330744978572,-0.014417826788275861,-0.08589811267322935,0.040351543220704285,0.032111719943412914,156.68879874999314
20200211,0.0441997124273807,-0.016037096934535186,-0.050754474984268994,0.19758974092975354,-0.0676443712917968,-0.01895408529177182,156.7329984624205
20200212,-0.20694181939864253,-0.021049721461633718,0.018000902791939662,0.014701271860069092,-0.01142143947126338,-0.2071728331177541,156.52605664302186
20200213,-0.06616123421249347,-0.1902088332442678,0.029602422963316177,-0.06038997197303042,-0.034972393424872,0.18980754146636056,156.45989540880936
20200214,-0.12313668920945363,-0.006296588028617828,-0.061829739562974516,0.01265633076061694,-0.1094276701411658,0.041760977762687564,156.3367587195999
20200217,-0.006693748927273219,0.06339795609417789,-0.11583328440123933,-0.07116756742275769,-0.054609729683100613,0.17151887648564657,156.33006497067265
20200218,0.25378763482888816,0.0802547308619897,0.008426937207965475,0.03367585003196436,0.02486391808410541,0.10656619864286318,156.58385260550153
20200219,0.45479759066894854,-0.03631335791182153,-0.11447084794697691,0.04063773034191918,-0.039893478788514215,0.604837544974342,157.0386501961705
20200220,-0.6559340468745973,-0.2814039570813243,-0.2909479856382159,-0.19924233999072885,0.005924966763417238,0.10973526907225449,156.3827161492959
20200221,0.6548757538129875,0.13614461366663272,-0.03548388163104978,-0.16108742505802986,0.12656715906589405,0.5887352877695404,157.03759190310888
20200224,1.367615776400615,0.29796502803271585,0.21283784821575505,0.08746771241411584,0.20082918859965243,0.5685159991383759,158.4052076795095
20200225,-0.8378406797226334,0.041858008352226236,-0.030926458883265742,-0.02351830479671234,0.012660170342469036,-0.8379140947373508,157.56736699978686
20200226,0.5965855576088752,0.053361946860149244,0.327813655511217,0.052477450951573384,0.2252239112561491,-0.062291406970213466,158.16395255739573
20200227,0.45722397487588645,0.15128020241028092,0.2565565870459323,0.05692727819758774,0.054537461633275344,-0.062077554411189895,158.62117653227162
20200228,1.234482490447675,0.5117187180006205,0.793454516592099,0.08056006076397641,1.017607492602122,-1.1688582975111426,159.8556590227193
20200302,-2.720262259620702,-0.3689707187768821,-0.6009178129178908,-0.15872479347601232,-0.8284919598688124,-0.7631569745811047,157.13539676309858
20200303,-0.32831465574912844,0.005705057992538605,-0.10133715313619751,0.01933366865269989,-0.1246067394957152,-0.12740948976245425,156.80708210734946
20200304,0.7228086472381077,0.02876457245346821,-0.07570311575628552,-0.052061091751719954,0.22386679376682922,0.5979414885258155,157.52989075458757
20200305,-0.24970318059961538,-0.19448628048928043,0.06787918356433678,-0.05564037332634279,-0.06128002313828494,-0.006175687210044095,157.28018757398794
20200306,1.2186618516973868,0.3141570888944783,0.4390554301139821,-0.08880916462890773,0.18300309992623068,0.3712553973916031,158.49884942568534
20200309,3.399528272360261,0.2695323420460333,2.3008303893691058,-0.01999375062239713,0.9424120964669598,-0.09325280489944048,161.8983776980456
20200310,-0.8092521005527493,-0.02026255267503696,0.12275560340128304,0.1551445081396351,-0.7932441971985892,-0.2736454622200414,161.08912559749285
20200311,1.2809196900612478,0.17701405781147914,0.6300964020977468,-0.008170700598645324,0.37036388599591175,0.11161604475475564,162.3700452875541
20200312,1.6423198909333863,0.31365083427151863,0.7998569856026687,0.1457891788346719,0.4393319252307326,-0.05630903300620538,164.01236517848747
20200313,0.45054684006779017,0.26478307152453945,0.12792631495449516,0.19822304721257547,0.024169816967291365,-0.16455541059111134,164.46291201855527
