,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20220620,-6.272916604465144,-6.706016677465977,1.8772193953660712,-0.8124109279071687,10.17279873128468
20220621,-7.891587491270131,-8.316956663228355,0.0703913495331824,-2.1542777425786657,6.735661060839098
20220622,-9.108583640129188,-9.526288924541221,-1.44077294902582,-3.237076324511703,3.8859041375220986
20220623,-10.16574015616186,-10.54441347316138,-2.7017643044736674,-4.134900352664454,1.6025829047971654
20220624,-10.93632859532565,-11.307180236523402,-3.665919979056291,-4.796601220025916,-0.15759886966058537
20220627,-11.56015688809083,-11.932698869454823,-4.40705228439211,-5.327125539733363,-1.6006303998593414
20220628,-12.034941270623452,-12.390027577320327,-4.987573562029284,-5.740140117632868,-2.7260964060926205
20220629,-12.378117911597212,-12.730111872525205,-5.419292624926117,-6.07546752176298,-3.594176870203303
20220630,-12.702508588041526,-13.054835333060934,-5.783094925534251,-6.358921446323886,-4.315620174332585
20220701,-12.973590449980748,-13.315631036847106,-6.043865333403032,-6.566686864613295,-4.913978701191608
20220704,-13.19079675748427,-13.531672360887598,-6.259558451404872,-6.763438449083874,-5.390848221768215
20220705,-13.319879589098335,-13.616183403238944,-6.452729299696437,-6.917931875654972,-5.762654850077992
20220706,-13.343376527226546,-13.586288972220068,-6.579638584607825,-7.0204744833548025,-6.0262190840703065
20220707,-13.429363990982912,-13.615251816751128,-6.719081331260419,-7.122718787573017,-6.237140503334604
20220708,-13.503344941742554,-13.649087400406229,-6.834294958991832,-7.215817656543192,-6.399408531381768
20220711,-13.569797557822943,-13.678126626634496,-6.921582234492423,-7.289288249969385,-6.530887388495598
20220712,-13.530374578818012,-13.590340277421573,-6.997205690008578,-7.363642076084263,-6.636288158094428
20220713,-13.405963338845945,-13.446791406147133,-7.040001945370164,-7.3930399734424626,-6.695907231881951
20220714,-13.303778654228422,-13.3191006798302,-7.122446726565005,-7.481977528627475,-6.720117577979734
20220715,-13.200960962583743,-13.148274008259733,-7.193837742379451,-7.555654341298986,-6.7091002708920255
20220718,-12.854848143910077,-12.83459599192125,-7.194747919540131,-7.50896641706445,-6.663596920165173
20220719,-12.41145200379059,-12.381500851243574,-7.257675730357487,-7.5852358792849035,-6.690843250682058
20220720,-12.086504774860954,-12.047030727137745,-7.24614356797278,-7.6445250837933765,-6.698928429925164
20220721,-11.818287005149825,-11.756241676507125,-7.232222283115379,-7.697499965548512,-6.747169607324041
20220722,-11.669088055481925,-11.570378682452768,-7.277305715180673,-7.829719546359568,-6.871296044782032
20220725,-11.537482680351234,-11.413662493986987,-7.292958578800023,-7.89607445707724,-6.93536080454438
20220726,-11.480944951177586,-11.322144710562256,-7.368087889393332,-8.021595415492259,-7.010506653470562
20220727,-11.467064671221243,-11.270799165396156,-7.539576983053941,-8.184974536360437,-7.0495106865975234
20220728,-11.446936385185186,-11.226153468901897,-7.6708534978531135,-8.312083096902485,-7.081626051082664
20220729,-11.298470577213278,-11.061710377922058,-7.568533657072725,-8.305445304376839,-4.5716224451771685
20220801,-11.205397504226775,-10.947296293334594,-7.492680085966537,-8.30484748261581,-2.456393887571434
20220802,-11.11059649451476,-10.872298741678193,-7.447226295774545,-8.288382581033858,-0.6855877568799988
20220803,-11.056739356316402,-10.839560972996296,-7.380380101248039,-8.283636207337423,0.7709127911609807
20220804,-11.007876958071169,-10.810979301022824,-7.318138590803242,-8.282286014812296,1.9415994578469766
20220805,-10.944982077588705,-10.777064129305383,-7.242282767452462,-8.239155177452126,1.5885813746020716
20220808,-10.873969620500851,-10.734308707938704,-7.189153306431045,-8.224378323424077,2.52880317913499
20220809,-6.931702853233635,-6.806154660748269,-7.103079929835353,-5.303361459810136,3.3040293039433264
20220810,-3.6082942263606856,-3.5064552268642606,-4.5530004321320545,-2.828997254835328,3.9806579374766957
20220811,-0.8945252652894482,-0.8109915373781366,-2.480382920829543,-0.8226270212176509,4.553665293212745
20220812,1.3694685962967967,1.5116899560077055,-0.7798616746125622,0.8283275779515129,5.09594097667053
20220815,3.9389581036741963,4.01087190156606,0.6914817547877461,2.434173086132204,5.748305780452102
20220816,6.72067557834494,6.910015174232093,1.9906928787776628,3.934631779812069,6.290902782807435
20220817,9.012945305865903,9.350492287544654,3.174501412822038,5.26337307685519,6.80889320421415
20220818,10.315275851702253,10.82246023601881,4.1428820067243315,6.143996836979059,7.08793325230215
20220819,11.358239295222363,12.032093187730023,4.976913830501267,6.868468345734673,7.32223814828517
20220822,12.01451186500827,12.850289827483083,5.682919746706252,7.46365723542603,7.543646668977556
20220823,12.478711369096235,13.438506580011234,6.191308616299892,7.906159770726307,7.772080767592179
20220824,12.850633913205943,13.889377174512559,6.606305974778692,8.25982896966764,8.060990291847604
20220825,13.152386724208986,14.216969035182151,6.941490597809466,8.549232253730143,8.291995945703368
20220826,7.870059546713801,8.385221257480515,7.677521572054573,9.02175043222387,4.840256303657373
20220829,9.368692889607177,10.090910183914794,8.167199538498785,9.37084892240744,5.799238345450141
20220830,4.776952122798396,5.122295448683302,8.447981011039193,5.780992106782166,2.959185952234504
20220831,1.1585937121843348,1.1493690049721472,5.160817096728901,2.9071471518897503,0.7005362974083962
20220901,-1.8051680646268304,-2.0789569352386783,2.456453042961436,0.5547444110331287,-1.17345734918
20220902,-4.296256328865226,-4.7566022376817285,0.21454847574250707,-1.4376421903074563,-2.7785302942047885
20220905,-6.395554210086763,-6.992456098482491,-1.6233102879756904,-3.0606218893614834,-4.28596633423622
20220906,-8.231119128514283,-8.982177713060873,-3.262830743545165,-4.547885709078215,-5.434477739611121
20220907,-9.753826125226883,-10.617892820738957,-4.600924734491175,-5.772713945295337,-6.396883244480031
20220908,-11.000098157498716,-11.96133650949224,-5.71570228982861,-6.769755663037843,-7.170134335606524
20220909,-12.002835561150697,-13.03130980201286,-6.5823177841765474,-7.485157904592539,-7.72924201364818
20220913,-12.74078193562803,-13.89417276869378,-7.310502441183345,-8.123375219295617,-8.166282066635842
20220914,-13.348635358059779,-14.625874546367385,-4.118435648902322,-8.630808912624694,-4.774644902959095
20220915,-13.82407694869069,-15.138880095461229,-5.2562941223881525,-9.122367333838445,-3.906527647875623
20220916,-14.646485605407884,-8.696730095644089,-2.4131461410548627,-5.242598353175625,-1.0350886471783745
20220919,-15.357714873387721,-10.792501792944487,-0.06856205262062878,-2.053617773801035,1.30825089977336
20220920,-16.270031074578494,-4.836446867567109,1.8582005506215933,0.6003239738249398,3.209413323859027
20220921,-17.235869347967405,-8.112459034086752,3.5853260974974934,2.8711090947745728,4.799857503196143
20220922,-18.11913808550193,-10.926342698070522,4.96953166572217,4.736187770436079,1.7180506964924407
20220923,-18.410600700980115,-12.831270613005218,6.100157326713732,6.254648697116677,3.59475534726033
20220926,-18.6756091518399,-14.38607738554833,7.024273992304399,7.508715067165532,5.157075468385869
20220927,-18.966617970454024,-15.824388721851857,7.971065131875125,8.612301197533032,1.7898881538004578
20220928,-11.622528846841758,-8.680034135816374,8.933800146291844,9.918437567855582,3.998575921602879
20220929,-5.022884139278242,-2.462522682488328,10.187314355033568,11.55048206787821,6.241620578551869
20220930,0.37993609172192694,2.6878521085591514,11.219773896418117,12.926757295302961,8.032654115613676
20221010,4.7975849022308,6.929458698716497,12.398873153941073,14.208768826649264,9.5715162242217
20221011,8.165058160134555,10.391375108420291,12.851391767270798,14.850204148460197,10.785543544273203
20221012,10.484041254667885,12.593827239417957,13.077067031759771,15.052549452671633,11.852502577637743
20221013,12.358391459255753,14.421235679867673,13.218790843337054,15.060741862722603,12.692800338867153
20221014,13.856100176274412,7.790587741747266,13.38277083931133,15.215261710806434,13.267465728722339
20221017,15.103161059871779,2.3631465083404843,13.51273761723189,15.452012713690742,7.56012780338274
20221018,8.63998620049683,-1.9307467655511112,13.232893640200974,15.046645935153423,2.88711213146696
20221019,3.3519954072859575,-5.4880639490146885,13.088087554785236,14.751364850374456,-1.004875140001926
20221020,-1.0351882387353075,-8.523670622005254,12.979061782790794,14.51570171261814,-4.2119671587782905
20221021,-4.537792885050189,-10.912773425381577,8.300452801155432,9.506846238995307,-6.573635460917525
20221024,-7.375897533121035,-12.777108111403498,9.089330323148008,5.417935965896729,-8.426768276026827
20221025,-9.70336414030122,-14.298713630938387,9.738823563662192,2.0447247676895457,-9.966870857306555
20221026,-11.572332560101826,-15.581222923576778,5.843681933304944,-0.7024952516950363,-11.217587429535357
20221027,-13.100668406819963,-16.6304856733632,2.6072409574155633,-2.9793248857117463,-12.273590888077495
20221028,-14.881838094681768,-18.14027575478753,-0.06510138257648168,-4.863546942714618,-13.139809518196563
20221031,-16.136949998390083,-19.053145643552472,-2.248430369630857,-6.377781207987416,-13.705078132704463
20221101,-16.883290007445527,-19.612191861545515,-3.959593050770206,-7.472406830531745,-14.054236332620631
20221102,-17.31310577270629,-19.747185024669342,-5.255500504080145,-8.362251364378023,-14.039152538981465
20221103,-17.65562636313466,-19.825456358970982,-6.312786002602544,-9.068410502767813,-14.018373129245546
20221104,-17.919634907321704,-19.8845898677277,-7.174868642420981,-9.65907950289412,-14.044302942272106
20221107,-17.979768337518994,-19.73793181862907,-7.709058475687837,-9.956136712471825,-13.717255053328119
20221108,-18.264431671838146,-19.713333807382448,-8.381055540070577,-10.378975933890796,-13.557991529370721
20221109,-18.656917736755574,-19.94770079715968,-8.941365884229208,-10.724147496142242,-13.353365219219192
20221110,-18.950626813101163,-20.05062681250675,-9.416960444194949,-11.035794119481587,-13.176667336894674
20221111,-19.139576368243212,-20.088303169994056,-9.741898149532979,-11.172399000144082,-13.08223745853943
20221114,-18.971105279981114,-19.852733938817046,-9.87680522005903,-11.098507119319356,-8.652720845536543
20221115,-19.017531979855516,-12.67809847373779,-5.9702420979592015,-6.877024513357152,-4.973768110600507
20221116,-12.127394875557897,-6.828468261919582,-2.774575247115322,-3.429098447791487,-1.9726764077150063
20221117,-6.521715485138026,-2.0273066766943098,-0.1598825217488195,-0.6131220404839314,0.4527830457770356
20221118,-1.8372544834968858,2.0313555524701354,2.031201710180801,1.8463873083480087,2.5601255765341744
20221121,2.019594994786081,5.389515446680749,3.8274391669248353,3.863910532814813,4.274914876759243
20221122,5.10287968557011,8.017086718572536,5.196032441425823,5.402065912589365,5.650931408639377
20221123,7.71880947966997,10.2228410405242,6.453533932744624,6.680280201774235,6.710848174330316
20221124,9.856774761455698,12.023033509844197,7.4403340763753185,7.715670104108489,7.5976000592910005
20221125,11.61637454517491,13.51330842543469,8.262235398489171,8.576057822851828,8.44742304970343
20221128,13.251081740709866,15.098749020705982,8.93697230559787,9.328679725057182,9.228585544043291
20221129,15.248570062971142,16.936509072485272,9.644399730958003,10.229803644600276,10.069664768901646
20221130,17.276553154232904,19.05733363243724,10.329313260358282,10.998622847088594,10.851060273860893
20221201,18.901885937454452,20.679825019553185,10.866199803301345,11.541885117285672,11.476487632531061
20221202,20.233910528512183,22.007466375932445,11.15705282054406,11.911729640751782,11.956744184648223
20221205,21.212616616229926,23.294393042359133,11.6343975836192,12.369606267683544,12.52403262577738
20221206,22.138469045838058,24.488750763346136,12.018109714476028,12.731458645024045,13.00319322857089
20221207,22.92464540881596,25.470272414565382,12.332359148882247,12.920358953095525,13.469861053271108
20221208,23.444763582924125,26.251529816643963,12.538400288512122,13.074419543385014,13.701287766120593
20221209,24.140946053840892,27.59573399467458,12.82885617778932,13.333181843116414,13.867261055658076
20221212,24.73249341585889,29.08393590698845,13.346132755661259,13.988926516420236,14.259538293340917
20221213,25.152488221769648,30.320695628252558,13.598485735934693,14.47133433137242,14.465980015818655
20221214,25.55382573766457,31.30427307518972,13.836623656895782,14.789003804814712,14.640985342615982
20221215,25.907953568886622,32.07479431195085,13.962675883481104,15.012137078574302,14.826614606326789
20221216,25.828489878415652,32.22325963640559,14.070009984751527,15.18852766057743,14.882409583958776
20221219,25.634722856378154,31.900877926679236,14.089301809282903,15.207074783887366,14.90130252258433
20221220,24.78285669126395,30.537805985753224,13.72370636726708,14.784455290850225,14.68947189799547
20221221,24.08905634930963,29.435795789791197,13.480529301127858,14.419751837358588,14.693754776182749
20221222,23.321288991858484,28.362030491087552,13.213824250820535,14.006011504899247,14.591368101193172
20221223,22.479408368110338,27.320554552803333,12.828992324657815,9.425786127769623,14.444153098608417
20221226,21.8181082156318,26.539157784416204,12.54683067512506,5.652690187259271,14.482992362569139
20221227,21.276087706191607,25.89561237170251,12.247569647966179,6.617432639550491,14.528866353596753
20221228,20.816946267323313,25.350555338737166,12.037342331416685,7.438171572476195,14.607010534035572
20221229,20.43324048401264,24.91553483652056,11.821034088030483,4.098171829775887,14.674495808349016
20221230,20.110042268017125,24.55972418565282,11.711144942553316,5.36143543679332,14.73760212065302
20230103,19.912128936461386,24.25023646007239,11.627542666217005,2.3479311252299437,14.839837085531281
20230104,19.678301750010625,23.884480422552155,11.524733646301923,-0.11659285900114343,14.8516419130671
20230105,19.431140358170587,23.553121877765733,7.494193786355158,-2.160289183225674,14.842271941821936
20230106,19.255170599553608,23.30291079986577,8.073290374267414,-3.829632508403809,14.924301586189257
20230109,19.02447272780178,22.88178402883054,8.562162088212515,-5.226534037413118,15.142565108839637
20230110,19.074012157439068,22.75193633839843,5.026428246564298,-6.351276907306049,15.136787268428138
20230111,19.111537467971367,22.63848922013408,2.034971824496227,-7.310015719707583,15.115325475242324
20230112,19.126342298997656,22.53648935553081,-0.3671395407547396,-8.017281977438055,15.092465463626807
20230113,19.151953123919878,22.47800166654333,-2.3807129453846287,-8.625815164100269,15.0658843919569
20230116,19.410590132802707,22.682268187742178,-3.996958568252954,-9.128573916969113,15.010608480438608
20230117,19.46061881517845,22.71934187498104,-5.326030783858119,-9.57232907064263,14.495390538374727
20230118,20.09612735621745,23.78620988735253,-1.9291500866240763,-5.316552588862351,14.232038927627608
20230119,20.561842042666665,24.53928596118369,0.8146041376570243,-1.782293427673756,14.030730171755305
20230120,21.315498328357965,25.505981353152738,-1.9342267995253195,1.3111754413666112,13.970758918014957
20230130,22.343344241435457,26.479500495473754,1.3450922765955258,4.461821257483259,13.939646520787663
20230131,23.2676958544057,27.267333804964625,3.9954435994800046,7.0324702947127395,13.912788785310408
20230201,23.72711846550847,27.36585370051142,0.16862276060002762,9.144821309014404,13.86987403729724
20230202,24.063017336562968,22.39024393678207,-2.920317431596912,10.786895272087477,13.843572670874382
20230203,15.132255039868301,13.51463052848702,-5.534023861310553,12.352591139303723,13.681153720687137
20230206,16.926951043279033,6.293002426940259,-7.660764401807533,13.6362194419357,13.53865270858702
20230207,9.087177563842783,0.182712545112449,-9.340639357900468,14.698599722284666,8.669083820885037
20230208,2.6229735225128437,-4.907879432228909,-4.442019804321789,15.72515863540653,4.692639079123815
20230209,6.948423230416388,0.8257508083387031,-0.03055290932717485,16.694350475285688,6.232827203975874
20230210,10.44616756079968,5.460714824934314,3.628931941925537,17.496391256187554,7.463689376214808
20230213,3.1212556762841026,-0.9861910934090861,6.767863357780891,18.194596016282425,8.51062469542059
20230214,-2.354029022770841,-5.990869680900995,1.9270555441137203,11.02609769152288,9.489463346116699
20230215,-6.812368099623196,-9.898280107752893,-1.9510977209664278,5.181878042024916,10.303799924577756
20230216,-10.441892302119742,-13.026370480380207,-5.3515955058046085,-0.43190844980778337,10.967107217221448
20230217,-4.075358369902696,-5.934884621245803,-0.7896832751792366,-4.364572655059619,11.480944233617233
20230220,-7.853751283465307,-0.11750980537529976,2.9578439079843055,-7.347140591777704,12.032043632832867
20230221,-1.4878063612343384,4.9968909806829025,5.996313461710848,-2.282881937102067,13.499376526256524
20230222,3.4737338366606925,9.092362131765345,8.266401674633876,1.8024762626654338,14.442332707911405
20230223,7.6108302749247345,12.512433876691263,10.187586586961475,5.174870380947545,15.131151314410229
20230224,11.039813010432695,15.356577844457682,11.46434308563978,7.811449604078407,15.72046400108407
20230227,13.867433990819137,17.73888240933194,12.499596783414708,9.946276264649804,16.256390089404423
20230228,6.558284437885636,19.680228897703177,13.417139378354875,11.67648036720074,16.431067784077303
20230301,10.373251299681673,21.752880267159302,14.064656696216884,13.268049658576933,16.603041188220793
20230302,13.707889548158427,23.904347118993538,14.903182922270801,14.58824378980879,16.612035001348808
20230303,16.67595066880661,26.001813551840357,15.513347280748222,15.771276820682722,16.99095797742811
20230306,18.980745170771495,27.552414620189136,15.954857299766976,16.739003582077572,17.341322271955452
20230307,20.481636053641235,28.38707525536157,16.244791022390967,17.372003050213923,17.353278226706255
20230308,21.785265779489325,29.26144916941377,16.484728941605038,17.87083531682927,17.443671744685517
20230309,22.903405155625972,30.251939164615962,16.68678471869397,18.333273734677967,17.526224473039907
20230310,23.6444883155543,30.817918508046304,16.800566871382053,18.70303606172986,17.669226815801036
20230313,24.28072035175223,31.372063433863577,16.882261484152238,19.35936605548653,17.749932929607063
20230314,25.528628976721365,32.42173498274447,17.028580359304797,20.155851473976536,18.05596434256426
20230315,26.553288833839922,33.48122674056132,16.8708744371133,20.198726640454506,18.298783594831878
20230316,27.149738375764283,34.13677139673819,16.51228062988749,20.0836368890771,18.514086081820302
20230317,26.775596985566153,32.97600654257243,10.918992462972573,12.807875295857073,18.428281988023233
20230320,26.33418034513542,31.89467541712779,6.312850836986285,6.664165360860094,18.328440674909835
20230321,25.748664940880385,30.824765157619208,2.5010038173186055,1.6546123921683407,12.118227070930885
20230322,16.679928601157595,20.442314411550992,-0.6607534111772082,-2.5421303529140973,6.798159448545076
20230323,9.252236190459039,21.52613834093241,-3.185945598946622,-5.961953769347431,2.478856525949226
20230324,3.45479376969745,13.049516075657838,-5.516874089481314,-8.978833680962154,-1.0215168490133553
20230327,-1.2076897621174123,6.1697036893877675,-7.3364368271101235,-11.267438772911389,-3.803978154718736
20230328,-5.05323117662081,0.5614880432285095,-8.85917946844119,-13.134337055172397,-6.239289697699628
20230329,-8.160371359763976,-3.9888080528704393,-10.178180924563375,-14.48679426581156,-8.203755405525056
20230330,-10.769593766431266,-7.802257071858979,-11.269999824071595,-16.0127734921233,-9.954755807084595
20230331,-12.895356335378022,-10.93794726439922,-12.15757633636105,-17.210504942860815,-11.291705692197466
20230403,-14.734361274823662,-13.640602150958664,-12.797884197217336,-17.747985817984894,-12.402913824785525
20230404,-15.869555934259528,-15.371491646216274,-13.021342812673451,-17.600826603076722,-13.39450579566826
20230406,-16.828926375792864,-16.73402424043912,-13.196415053685428,-17.430042894930565,-14.25484339621363
20230407,-17.59634196445482,-17.821200111377188,-13.359235964739488,-17.261250875291577,-14.960118576202756
20230410,-18.26809834310331,-18.707060124256298,-13.41382791434788,-17.096837882389707,-15.545210179252999
20230411,-18.666791947951847,-19.30249090169733,-13.28653748639455,-16.930683305742136,-15.876849446938033
20230412,-19.086203942647632,-19.94912691456006,-13.329712579433679,-16.821813352801378,-16.033617170542815
20230413,-19.434308937149186,-20.49628308539674,-13.416499033360642,-16.828257243442955,-16.143738380597156
20230414,-19.72921884175872,-20.924566608073267,-13.560650034092872,-16.815620149319553,-16.14444418817755
20230417,-20.378753016228494,-21.716276032082945,-13.78132470016392,-16.807799541397323,-16.293531480815602
20230418,-21.037972059723174,-22.46514258397769,-13.935915191511079,-16.827920826321105,-16.46510335875705
20230419,-21.66233799481586,-23.113762345569636,-14.012237244408801,-16.757341874178866,-16.95469231162204
20230420,-22.203977755087436,-23.649995934890786,-14.200983383341484,-16.70925636987356,-17.337069329354918
20230421,-22.64879539856255,-24.075934141661847,-14.188653329711967,-16.528230337666837,-17.575467211891567
20230424,-22.77460588061839,-24.17959828910888,-14.108643899453867,-16.35255295622166,-17.31725669256795
20230425,-22.651393762946185,-23.888169699487186,-14.170145617118413,-16.327482751785794,-17.17288562563716
20230426,-22.55557234791158,-23.65141674220354,-14.21925013291668,-16.307254042592337,-17.07220025103962
20230427,-22.447244536068105,-23.490931824682683,-14.23051960082137,-16.356141374486647,-17.006102311190418
20230428,-22.405389783583793,-23.41596771881312,-14.260169647475493,-16.40676920248716,-17.022255625669416
20230504,-22.429153048188482,-23.387127566969518,-14.261911962535022,-16.487651011640313,-17.2023108927157
20230505,-22.47443400369444,-23.386063206169002,-14.181714457805796,-16.852036254256834,-17.30384740069011
20230508,-22.88152586856182,-23.645335218957154,-14.15042558725234,-17.25322938403242,-17.41492451605452
20230509,-22.40810871706138,-22.80808954434506,-13.759537371529014,-16.937748044939735,-17.04124352509392
20230510,-22.00835080108016,-22.1182646801443,-13.306607761400171,-16.58082902118347,-16.7288601427592
20230511,-21.827039431017948,-21.69772603524965,-12.983485692871321,-16.308070962088635,-16.409336940693898
20230512,-21.609601118471605,-21.16052716977465,-12.833319958748184,-16.090858962945273,-16.031708722967206
20230515,-21.513321044183364,-20.77324706180538,-12.742207168367024,-15.888641456568624,-15.95855286083373
20230516,-21.04333826775404,-20.146992693705194,-12.550321633262069,-15.58241009748769,-15.510727062281186
20230517,-20.651033790881268,-19.646463464335685,-12.400496730346692,-15.3700805245239,-15.213575235422793
20230518,-20.129173579235264,-19.131136346550413,-12.16427509198352,-15.075242532362834,-14.784168206750739
20230519,-19.736308552426507,-18.742338634311665,-11.99563300613091,-14.838997234338661,-14.447903497341423
20230522,-19.422132622169,-18.433683054988855,-11.776247245179515,-14.549706593381284,-14.178027979563751
20230523,-19.068783837858714,-18.106973423448434,-11.576144877281981,-14.224746109180428,-13.88598120796826
20230524,-18.748374772841146,-17.837328605750802,-11.450665794790243,-14.00695048989038,-13.673462390775605
20230525,-18.367087016400987,-17.560925796647684,-11.374313616831333,-13.806869802935925,-13.555743414309465
20230526,-18.182351999927,-17.515537092527826,-11.268390431857796,-13.503270948793032,-13.471793501997233
20230529,-17.901486491059458,-17.314371340894194,-11.180408751958849,-13.248231890673045,-13.194835645996985
20230530,-17.695326396149962,-17.15651598972862,-11.124111154321753,-13.023786738016177,-8.635761311188544
20230531,-17.493339777982772,-17.007877977151193,-11.062391066586944,-12.82412911389793,-9.20045237999142
20230601,-17.332915995391247,-16.88336737927796,-11.022549326226882,-12.659903887323186,-9.659968756169409
20230602,-17.054049318608403,-10.93958173118996,-11.043623010003913,-12.466691155000545,-5.8949919198730845
20230605,-16.77540267534883,-6.131537167898972,-11.083019416636828,-12.321841663658688,-2.81247433490441
20230606,-16.761667129433537,-8.179772827905811,-11.364344187300743,-12.439122388147174,-0.22282115815970607
20230607,-16.78033460731455,-9.887533863175948,-11.787812300631009,-12.574445297216457,1.9098276310799807
20230608,-16.78857982843554,-11.244478338017053,-12.135601216933988,-12.68521582665985,3.665178988836605
20230609,-10.517925893785366,-5.748216961984122,-12.42957387412396,-12.800804498935273,5.219408824723775
20230612,-5.4386367872423,-1.3670280722673254,-12.640423359295449,-12.829867026331039,6.458623266362474
20230613,-7.713846247515728,2.3161115936825176,-12.964167604869406,-12.873269245821955,7.436124928814425
20230614,-3.2148738179220318,5.171749325764955,-12.980790131433041,-12.70731516725071,8.21583989425931
20230615,0.5934953675155303,7.61357194393527,-13.160956386863742,-12.639133724212952,8.941863141472481
20230616,3.7255791252245967,9.619042841574908,-13.156538022204332,-12.578618889234917,9.529435980696476
20230619,6.322221651722601,11.29672361947315,-8.07363686367079,-7.952677916155674,10.0491326897027
20230620,8.572837201200148,12.805656465300444,-3.8963533900571745,-4.0559518465457565,10.5956837060702
20230621,10.408184760489975,14.019265258423156,-0.4809871946808686,-0.8614611569373997,11.080519988300193
20230626,12.431897961119843,15.371281194553708,2.356752010409394,1.8493947470604708,11.719769961098473
20230627,14.152611903043201,16.44251214574247,4.479779233835398,3.946937640758575,12.248649233124473
20230628,15.581595854725261,17.311258304737784,6.086281240003557,5.567712238773789,12.781598292781727
20230629,16.74931433947437,18.003021073406565,7.4073874471189765,6.944599791977083,13.2252663929808
20230630,17.91698906190299,18.70027826744973,8.619520010973206,8.1480732046101,13.708439508943771
20230703,18.86455653820409,19.270869101288728,9.583482092296336,9.14412607973675,14.031368145307885
20230704,19.937666433568815,20.01093739236809,10.392473826897055,9.998949574698889,14.694506050230373
20230705,20.938800167350763,20.77184395370824,11.043768491506087,10.712817331557899,15.2357381217315
20230706,21.812732496147472,21.458385526740297,11.599238371788614,11.290788120971289,15.737806390086272
20230707,22.528365085997468,22.020447643388987,11.997837182895486,11.70463586215713,16.158029644728785
20230710,22.614503750651043,22.087767374098885,12.2482547110792,11.952022372019,16.307715804829318
20230711,18.502775795987215,22.176318151157624,12.454234759876991,12.15981292932822,16.478076215351013
20230712,10.749749549904024,13.768272103106044,12.518322058001676,12.254550359889334,10.17301308103791
20230713,13.339933323514616,15.788206449713941,12.542148826336268,12.435706988546114,11.935329913108228
20230714,5.675932106366556,7.822476364416677,12.708464497469551,12.781313204892632,13.549910149504965
20230717,9.66390972806622,11.316189010052195,12.801375024479935,13.051021796919246,14.625682688981765
20230718,3.433326822882722,4.81014828966781,12.90438530102546,13.169153971589493,15.364951117473472
20230719,-1.4995456152918027,-0.3771078183697859,12.607941722063954,13.127279696839683,15.898736296426689
20230720,-5.6599634923061215,-4.740606662063467,12.43182195754327,13.13233458843751,16.280219871990997
20230721,-0.303253766634817,0.4614662622913345,12.23820008068286,13.104108792503027,16.508769721029434
20230724,4.250863670050825,4.803535292327711,12.022352364384842,13.072048631871247,16.750569386810042
20230725,7.9345865426490825,8.422132918612848,12.027100764636206,13.47460121967484,16.934894625346036
20230726,10.941889934764417,11.231817229919644,12.101826398621753,13.916434786664741,17.414942260649035
20230727,13.393327779394044,13.52555656500612,12.10990334575655,14.241034083344424,17.785460423412886
20230728,15.41255576859031,15.417605761356008,12.021367122540468,14.420614984813987,17.885469606667044
20230731,17.051733626668298,16.940598778562766,11.949216665940305,14.583838766600412,17.89431417788356
20230801,18.501057657092826,18.103222681870687,11.887449016927787,14.746894559824398,17.893138669258267
20230802,19.680517490915626,19.052063090012062,11.824911335395432,14.734299734395908,17.884022880142563
20230803,20.415410489326337,19.64788054550204,11.787808586060589,14.726076007942911,17.864809280436592
20230804,12.675363897498482,20.014187887568074,11.543783638359015,14.205697462572635,11.574468079900589
20230807,14.838062066143031,20.869816944032912,11.378428399445154,13.861311686870712,12.630426580622983
20230808,16.63370259368961,21.57824163578067,11.24102612120661,13.579352638371581,13.630172331873975
20230809,18.01757611691865,22.0475066517172,11.156402781268937,13.475881808632048,7.78954989472038
20230810,10.244371815984547,22.481938148792228,11.091043425459175,13.344563466432337,2.8325356411859572
20230811,3.925547275359188,22.70190969850366,11.032378795260337,13.132058901224914,-1.1877636545442631
20230814,-1.3828845503378673,22.973308666998324,10.970798152650694,12.983788615732738,-4.225610602584085
20230815,-6.108807415968823,23.52573992903312,10.935517419099025,12.912273312254559,-6.71760063959619
20230816,-10.074149632973048,24.149247134900577,11.219246531206137,8.103914040088661,-8.681554531103968
20230817,-13.278576471843653,24.669316328088303,6.971646804648127,4.209197789611193,-10.342628314230705
20230818,-16.082458887241835,25.23980092213066,3.456299308966626,1.0367558589532075,-5.604334140557252
20230821,-18.52916518823389,15.433431319776368,5.12630033981513,-1.5609141015856964,-1.724196158060715
20230822,-20.501076576969222,7.450843458985851,6.5134104101906365,1.0499859386554098,1.4508595888214646
20230823,-22.192271340245313,-0.18607045545648404,7.544304523677648,3.103762920300313,3.831447922499367
20230824,-23.57124057390655,-6.5815382409923195,8.440010802615753,4.824925166941365,5.76721945925165
20230825,-24.642083393222784,-11.675763264618007,9.22811450039273,6.221460185018276,7.440105630560354
20230828,-25.375902499092348,-15.877735337573247,9.888265374843973,7.362309409281693,8.855828841137056
20230829,-25.801534383229598,-19.005533120202802,10.463728818261675,8.25496710871163,9.89481431170142
20230830,-26.163949924350554,-21.59919822830593,10.914842245750433,4.36251641388964,10.752171313029068
20230831,-26.55829395780077,-23.89010151699943,11.153237807620137,1.2770396515807005,11.430264092857133
20230901,-16.153603036560916,-25.116707733862775,11.759383834612612,3.9837152467197443,12.134635382870659
