,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20180122,-1.3746712981028875,-6.12923897841071,-20.901221376194666,-37.89954156134432,19.548831678587284
20180123,17.648879461348862,15.755019397916673,-28.276231982906083,-43.302939977256116,5.114290812889539
20180124,33.40322924901753,33.85371359059714,-34.35779769920478,-47.85181716784683,15.12293966414479
20180125,46.65843232475211,48.41691443172733,-16.786348864196615,-26.844340732935695,23.279347884483926
20180126,57.91793953461118,60.30728759130655,-24.87450802030621,-9.875892818860882,29.55992780661164
20180129,67.43751742339612,70.05793292795154,-31.458678211516155,3.9712138086426236,13.071696009191966
20180130,77.80913559491538,81.1382437933672,-37.246861733382254,-9.053823642909899,-1.0602137284502238
20180131,89.84755105146795,93.80958888231804,-42.1691314015435,-19.699895808975597,-12.601593920122951
20180201,99.61717757447684,103.1181494430102,-46.43613843541352,-31.3880816088964,-22.406958243931264
20180202,107.88675888373858,109.84139640790619,-48.56833524185726,-39.88012848420299,-30.10888279698251
20180205,114.8030067944536,115.33571499084967,-50.02688664497542,-20.66747272938074,-36.94664272472214
20180206,119.62566185492511,119.37617656337645,-51.193882804702696,-4.836685637074083,-42.67846289428957
20180207,124.03420897269906,122.76292393074414,-31.31324792751262,8.723504743049551,-47.096293344566156
20180208,127.74954468271888,125.63216320756001,-36.390933175468234,19.740258753135492,-50.70545491809497
20180209,132.13298154649365,125.84049537407827,-18.478060686576782,28.237936719359652,-54.224585015150375
20180212,135.44107120352984,125.96939889561341,-3.593071185222934,35.57830655135427,-57.3592305469019
20180213,138.51423075885393,126.40300687516873,11.172855097265144,41.976452218065326,-59.94287808294249
20180214,142.1831422629056,126.83327570181606,23.237722731402258,47.077126691460805,-36.62858783684246
20180222,141.12030107608743,125.10559653508176,33.33331409221532,51.0492921075381,-17.413266056351393
20180223,138.5347935414523,124.68015990304995,41.399360677707406,53.9861127756959,-1.985330618865076
20180226,133.49120741494744,120.39102362745035,48.64162724075524,55.85445636210447,10.695083791287853
20180227,129.54711506488619,116.8632497598063,54.525371421559626,57.3683410368799,23.667741409799895
20180228,126.32044541242105,114.09204644167417,58.717080218019234,58.083402645832194,34.09265073536489
20180301,123.93127195900533,112.06943306430522,62.6947306843171,59.50328282329483,43.04130499947928
20180302,122.19038288709817,110.41292033888587,66.52919898375951,60.803588076833435,51.34916452818503
20180305,118.9163287273469,107.38079667984854,69.41641294353576,60.62650476043799,55.13286046962458
20180306,116.43279633256121,105.10292109256852,71.8069281842266,60.66820599116892,58.27958613896977
20180307,78.03372354539835,101.21883360902088,72.36858649142145,60.187733845019835,61.20857992953792
20180308,48.45450783763497,67.96872397708947,72.21324711094252,59.43242332293852,38.23142418945001
20180309,25.04692367737917,40.88665890637247,44.551278612301466,39.174202255163415,20.369882575800204
20180312,5.865143458342683,18.862051307888283,20.9514215739312,21.519872763552343,4.803623174748722
20180313,-9.84819415201343,0.8324893648101757,1.7744860445640338,7.089752474785502,-7.956937112802581
20180314,-22.261457426290114,-13.473005654893647,-11.107092136498084,-4.730918422460267,-17.769594734877515
20180315,-32.30983277669611,-25.223095126581246,-21.613795542509614,-14.348986573631851,-25.787702201859204
20180316,-40.607066097511435,-35.35635497625534,-30.180904181166667,-22.47004230012946,-32.24944014835099
20180319,-46.81237659629512,-43.20168099001533,-37.30457637431452,-28.682874585738418,-36.200169931544664
20180320,-51.90826793285315,-49.66755669788992,-43.11314908146125,-33.781774094751285,-39.682254395745204
20180321,-56.130205611704824,-54.22168355473321,-47.96624502668952,-38.1062533776467,-42.94325009641959
20180322,-59.938361779973185,-58.15148135795816,-51.87678343767927,-41.98860711924826,-45.44171423097577
20180323,-58.85760614281003,-57.97822743733172,-54.26540504522446,-43.72805735867563,-46.053369713755515
20180326,-58.59955838327709,-59.03032714626787,-56.177641229759615,-46.12954713825792,-46.51723505701638
20180327,-57.76909529280948,-59.16101833907046,-57.95860618860386,-47.96651044076037,-46.66237592385585
20180328,-57.096314426177095,-59.26237690137061,-59.32500967252293,-49.017754858157744,-46.78639881304436
20180329,-55.94292578443698,-58.99051274712079,-59.848669311922336,-50.06150617997348,-46.84470875310384
20180330,-54.25151554079605,-58.057788114226526,-59.40862264188697,-50.065243722732674,-46.77412929723822
20180402,-52.8950802980179,-57.427561424589676,-59.135295936393746,-49.98202236157624,-46.961025881519845
20180403,-51.78560511062436,-56.91867564940153,-58.889819282933516,-49.79929285110717,-47.1422761659158
20180404,-50.97334748269115,-56.78585833269244,-58.88732992171041,-49.59955392277153,-46.868466579004696
20180409,-50.07820025692985,-56.16214557820865,-59.097263200380894,-49.51886555846334,-46.711985694035384
20180410,-49.548734418210046,-35.944049335961545,-59.57278957839776,-50.07030843887698,-46.7236732986806
20180411,-49.09754221256837,-39.262672341124635,-60.44886570661582,-50.35860749905578,-46.73877986354689
20180412,-48.7276736181066,-41.92043408201992,-60.758624927306265,-50.590110115085615,-46.710359985282096
20180413,-48.37339575154415,-44.1068196973352,-62.70169739741267,-50.799008812893874,-47.002211590399114
20180416,-47.78453413397562,-45.46745230581483,-63.38723351474563,-50.992658928773764,-46.891961159412965
20180417,-47.265494688207006,-46.48396648750429,-63.20701678090229,-50.70098873075535,-46.79419605808795
20180418,-30.46819897938816,-28.878326165760605,-62.56544591007453,-50.03450247215051,-47.10090623167991
20180419,-16.88402268397042,-14.541836507228128,-40.815489203225724,-32.61485651041685,-31.16290044959578
20180420,-5.8738077963575455,-2.553907249301247,-42.753419803804505,-34.67945816639446,-32.64416740231963
20180423,2.9080079348904446,6.925697707219054,-26.528323789076296,-21.20437072883729,-33.531909764935946
20180424,13.37711269376501,18.140662399686093,-12.482669930849045,-8.772202085470914,-19.40931350235131
20180425,21.9996786400187,27.52382305104115,-1.1055563602110006,1.4767207544199508,-7.875126626013083
20180426,29.201553400927104,35.4909527849098,8.216759003154193,9.77715732939365,1.590628790169463
20180427,35.19237845377831,42.1113609707887,15.959809336385845,17.337264694541282,9.352434080936684
20180502,39.40989588477169,46.86892178124324,21.56778697876434,22.547574339802527,15.408036615367546
20180503,43.12966323855551,50.664089769736435,26.38038910529453,26.897189104462463,20.36590464160219
20180504,46.4802529277606,53.840402414865665,30.232142158024804,30.482176200628146,24.414587529044177
20180507,49.177685263088904,56.53865517835492,33.116174784552655,33.390981681551295,27.790862990969718
20180508,51.53506744616151,58.65858656363646,35.49497722021708,35.74295558008393,31.253408861811096
20180509,53.55837291197636,60.742667230762386,37.33262620133854,37.47421370391655,33.99570862323178
20180510,55.10639430783915,62.33827956643394,38.83958998095211,38.90564907183662,36.31869644351135
20180511,56.30415240629576,64.01308887154852,40.216765667437194,40.19540187813252,38.01565813192596
20180514,57.24579476820962,65.408514256463,41.70366621630597,41.390559654851344,39.38115711492243
20180515,58.15542004303072,66.62855061582701,42.918821152626464,42.38919174035878,40.46782181582026
20180516,60.21459009346442,69.5445112386467,44.5736097154557,43.3486026747988,42.00010431806328
20180517,61.89504501782298,72.01076388083902,45.68020486586904,44.13246016588779,43.25333673511267
20180518,63.18393867565109,74.18028172134078,46.52379580582912,45.073558546171384,44.35600412649692
20180521,64.49162804850856,75.63996037275041,47.44368990104923,45.820689877643495,25.5085095066463
20180522,66.14892722339248,77.18495888717183,49.380353826400665,46.754968947635646,9.573834310899294
20180523,39.72259797361404,79.58283304746924,29.820159940252765,48.28033145316721,-5.314698238542971
20180524,46.47139222953828,80.69151575605723,34.85699854158726,49.34808274745422,-17.691088815757496
20180525,24.090894232663913,81.55947030966553,39.02227405495352,50.19294907233157,-27.673999674559397
20180528,33.65262649501915,82.23911631482662,42.17819619790603,50.92461218905421,-35.8568624891779
20180529,41.17922822262232,82.22203753910577,44.64510582315431,51.08266995399726,-16.950702703881483
20180530,15.855618199952534,84.45029523235847,24.99192651952461,53.02442182790577,-27.18302494557822
20180531,30.745237022111368,87.5580467881711,31.173657397713747,54.36716459447404,-35.05348029960424
20180601,42.57055536320986,90.10075260656325,36.30807622419013,55.45352141999035,-41.491097451642105
20180604,52.17696497191871,91.63907413276573,18.353624415419162,34.94769648324225,-46.71784320210675
20180605,60.17121311506328,92.65445320247548,3.687187392548152,38.9413505380058,-50.47193371815625
20180606,68.34831590441163,95.17495176270893,14.654187403990163,42.43238116268394,-28.915031231479116
20180607,75.39270751139601,97.5304386220548,23.61108162180767,44.78503864418519,-36.02188896071065
20180608,82.45618679762075,100.11814433835667,7.404694794499656,47.69291492133609,-43.12119451805842
20180611,88.30121874800409,102.2214991898581,-5.751322294456956,27.898178779575424,-49.14797138240327
20180612,92.16235550622908,103.69205721105905,6.318261235249708,32.969722063305184,-53.94002633848561
20180613,95.38190572019509,104.72103850316225,-5.56607754748682,37.11447593211606,-57.893803858450426
20180614,97.726699545467,105.92816361452846,6.5442987923046765,39.98922561778743,-61.08071124077018
20180615,101.46471510471098,108.2112963685323,16.64047276545026,42.42914751779905,-63.88062751767431
20180619,98.7899862331099,105.40382886547356,4.494228688803419,43.0134774384796,-63.55739893356467
20180620,96.4747057241382,102.35760583153142,-5.43914572560919,43.563537419517615,-63.65607303629473
20180621,94.60126147289893,100.31055818202549,5.310269861038885,44.62030207343466,-63.738985477341686
20180622,93.37901410193537,99.55613323908558,-5.526200286772965,45.48042912139502,-63.73595074039972
20180625,92.08135101711414,98.80707922720569,5.422851043010983,46.06458983131336,-40.631610929112334
20180626,90.40728552513058,97.70799629627258,-5.573905682284469,46.15181991175176,-21.73770332654216
20180627,89.64981073314762,62.04602745240658,-14.88518447016762,28.760525934421494,-30.030175018809476
20180628,88.06998574757125,68.15881874334906,-22.467943697925104,32.34130337704621,-11.999348321799609
20180629,86.59820694054135,72.78086354227398,-29.28169368700343,35.03076752111782,2.81504292070745
20180702,85.02394177686895,43.511714359081424,-34.4013562789096,20.90276914050535,14.148296830347851
20180703,83.78068097061319,51.86373594552428,-38.65155891232688,25.126508972698357,23.48818737595917
20180704,82.6756355489087,25.856946177423392,-42.15292335286139,20.55805279584411,6.623515453896138
20180705,82.01106665186316,4.8556769982316546,-45.04005227780209,8.83354894904943,-7.096428352872
20180706,52.5805135170759,-12.514234803702804,-47.59221338085821,-1.0703925066303421,-18.259174973238487
20180709,57.13500086921272,-26.159413626327165,-49.597284431198844,-9.115833499173846,-27.35304419356355
20180710,60.73375374583644,-5.820782659671901,-51.186543434731306,-15.697634685733682,-34.84018130959587
20180711,64.04775497962561,-20.628359571554622,-53.51143893953901,-21.69970590900303,-40.89656888457033
20180712,65.56650497014992,-1.8866697998275157,-55.43880960011553,-26.31512334613165,-45.81389947663267
20180713,66.88951683783681,13.47665173079459,-56.721669108719155,-30.393927434913923,-49.82598250686011
20180716,67.97013114547094,25.959199786990894,-57.797353015541695,-33.72972906443847,-53.03383655427007
20180717,71.97360687680332,39.98119105331382,-62.43843930098056,-37.95652926319973,-24.0478294002388
20180718,75.65057861785212,52.43369324239296,-66.48664074774588,-41.785210339253325,-0.23869446236930614
20180719,79.33922465023386,63.21768533470032,-69.67599236519592,-44.793642082735566,19.209579531269167
20180720,82.48657383563442,71.64432371431896,-72.18691270198404,-46.996057489003114,35.04539843354532
20180723,85.81879276939928,78.94219869833356,-74.4746542616823,-28.36198552040442,48.91530844346693
20180724,89.40581640542504,85.66583285369529,-45.14135153741594,-12.466139978683433,60.36223914919778
20180725,92.38801830740321,90.66959961311682,-21.72470329111161,0.502246387644135,69.83063979147832
20180726,96.24985661466458,95.09562661057403,-2.273424233781107,11.365731992764038,78.70246213058887
20180727,97.19582817288018,96.2639030463146,-17.989469289641377,19.570473468626176,81.15769233035516
20180730,100.05265970922554,98.97995326556473,5.225762058188282,28.487783052720776,85.88359397777812
20180731,102.37271766039397,101.04985906732708,24.26476590302313,35.667850887681766,89.71166179214418
20180801,103.31387856863304,101.94823808011549,39.76260339995367,41.36635188839597,89.35536496672825
20180802,103.98244189164141,103.57304984189462,52.547775795672194,46.58141492097964,89.70780326890025
20180803,104.47834996704935,104.61182221378354,62.72778807797543,50.07177760162524,89.2236685170717
20180806,105.19650195902629,105.84898194102661,68.83269678132451,52.492679265364906,86.1510138932256
20180807,105.84230540867057,107.10836713888415,73.1016666051496,53.539489496086034,83.57536442421416
20180808,106.23035106745672,107.07885721509675,76.04836021187771,54.10005117231169,81.0416664341625
20180809,109.66529540807556,108.55583516298707,78.48202235368855,54.72270466188674,78.92441241746391
20180810,112.1512629137817,108.52291804174166,78.85197192354995,55.66785805874941,76.82006591167718
20180813,108.76389514773894,106.16344103123461,78.68494005869374,56.67678639296133,74.73810974278345
20180814,106.00310084830019,103.6368519915273,78.3175878160394,57.1967406578413,72.33903695532962
20180815,103.84531711469954,101.66798082532176,77.71008315733489,57.89482677310236,70.23484213088088
20180816,101.80966312787706,99.45460546918824,77.51687229844987,58.10139866116104,68.07308422224426
20180817,97.77776831344654,97.0899591839163,76.6912166021011,57.209919793283376,66.01372745713608
20180820,93.90858995990158,92.28071356154912,75.05373822438142,56.261874168852316,64.33258267758072
20180821,90.3043781259373,88.2371806237355,72.40608696312502,54.25133893202968,62.37921150857379
20180822,87.27843375171709,84.94655459948935,69.50161761292843,52.59276016154365,60.520152014231634
20180823,84.27452901470764,82.06884006130241,66.39047935972543,50.377360254934636,58.99745262991601
20180824,82.62565769268593,80.17893981037452,63.82097172680321,48.8898445848699,37.97321519604587
20180827,79.4312145895068,77.61646752142364,61.368817850076645,47.67866921140195,21.169083511208576
20180828,76.86448585880699,75.31656304231095,59.33175399917067,46.54696205832255,7.461136597880669
20180829,74.4097681321593,73.01213172010185,57.42230398109756,45.63169775054765,16.526642474540992
20180830,72.23388082513408,71.01923965108044,55.845281642577206,44.0893787998493,23.87528344292544
20180831,70.49708016061696,47.09943922505023,54.57925733531513,29.073529587155996,8.89500424939625
20180903,69.15588466646419,27.64027263568711,35.6247614115365,16.706316501376893,-5.128289508710459
20180904,68.01839035551848,11.761055793773748,19.964838415853684,6.497620628508231,-17.005607043702483
20180905,67.04804096131255,-1.2163942046790286,7.077337438872291,-1.8867385194239352,-26.870418921188808
20180906,66.07822607869358,9.727126091941681,14.377475766464759,-8.715461071735717,-33.51239261405462
20180907,65.28957597569027,18.781002215127913,20.838311230328678,-14.156271329781209,-39.09956992723032
20180910,65.39797764241999,4.067513858530125,25.598992918878444,-18.61211313111017,-44.33816390020837
20180911,43.93300789212295,-6.190512682836912,29.210712225515177,-21.59437733127914,-49.065635596554344
20180912,26.362225534654915,-14.582403096694657,15.605850508712217,-24.054776454688376,-53.010430049728676
20180913,12.009853525632302,-21.46500760969976,20.98629372647332,-26.32062514372995,-30.863307336621887
20180914,-0.6690355787515507,-27.3447353940957,25.550476004643016,-29.00496780665197,-38.54098593185203
20180917,-11.636326890052535,-33.799805431446615,12.125187685967605,-31.113637892285112,-44.845390237275026
20180918,-20.36480113570763,-38.80558493778871,19.163888040440007,-33.096069779009845,-22.40068328584429
20180919,-27.496994557082118,-42.85590587503954,5.648116402498294,-34.772606995605535,-3.1067183666838325
20180920,-33.4379924366299,-46.19936543217747,-5.6371864174263075,-36.65145706463305,12.566881069521912
20180921,-38.45550747508785,-49.30882002149177,-14.827658985064378,-37.84322345804191,25.45365404815627
20180925,-43.03339569710224,-52.27085226025439,-1.5273654434549542,-38.600601724766626,37.73790888717558
20180926,-46.85791800236708,-55.2436355973879,9.371594521990744,-39.60384412125447,47.79610069044868
20180927,-50.099112051247324,-57.96370654285742,18.58989001286493,-40.402843356033145,55.98342739732436
20180928,-52.58514097360084,-60.24028304481598,26.167910479342456,-42.03008047766841,62.80295931668854
20181008,-54.575525593072,-62.48904403630838,30.853675932880872,-42.81934467194691,68.32755988936886
20181009,-55.82695068808701,-64.1422747346766,35.080375232475504,-26.773095142496103,71.49413992630582
20181010,-56.88917730465467,-65.63746493858376,38.306935392620154,-13.81664008284621,73.92966429467818
20181011,-57.78450174013357,-66.92202422434693,40.967426132661316,-3.218926682239749,75.76029380228158
20181012,-58.550403253478336,-68.20132520239531,43.84705851635978,5.175110420136795,80.55468839320847
20181015,-59.14076440249215,-69.03034969133854,45.9248031324973,12.144417717990233,84.16899392382406
20181016,-60.30589668672505,-70.08282043315658,48.63352409341748,17.993709639312367,87.06866368824663
20181017,-32.98417402575726,-36.04442683548892,51.25428022542368,24.339601780934103,86.73498052800727
20181018,-12.032668180112744,-46.17649429378088,53.5872166918022,28.432954286973626,85.92774609427045
20181019,-24.411621372108154,-54.807428212140806,54.959401348854925,31.503512592457103,86.51809146194026
20181022,-6.61456779105189,-61.37042073877242,56.12369355415102,34.01581435959305,86.22563546072531
20181023,7.927403908017936,-66.68605193908869,56.84765524844729,36.07319002898039,85.67387633213225
20181024,20.058984426809175,-71.05457680365615,57.43991590178359,37.56878834060728,83.39912683304073
20181025,30.052216415329745,-74.73197864951217,57.81895345636639,38.80688095048849,81.46009507952034
20181026,38.18078001486688,-77.65715479539323,58.86527383842247,39.78308572866665,79.90410647045582
20181029,44.2008456662271,-78.83191878910341,59.2968277334262,24.48290581821852,78.65114472196261
20181030,50.03441776307919,-80.28206055301517,59.7905664205999,28.423516261954177,77.88897726222606
20181031,54.51437443080485,-81.25175642591559,60.17443685740508,31.71606210909041,76.90634774158872
20181101,57.97959909629989,-79.64095699552996,60.76379486885308,34.351172758033826,74.87234251577405
20181102,61.40908267660226,-77.45222830595378,60.71236050179942,36.49557414621397,72.58717325720555
20181105,64.27789406252462,-75.61182163507453,62.87173158072201,38.496128192870685,70.56384933750884
20181106,39.465983607714044,-74.29391546593543,64.38761079408796,40.653530901754586,69.2649725931451
20181107,19.203562285828923,-73.21431703410985,38.904363916705314,23.790602913195762,44.971151510594176
20181108,3.0244237199252026,-72.3384404869644,18.052285639737953,10.044238109938457,48.1911957125908
20181109,-10.291121696629776,-71.1662382747297,1.0899879519906364,-2.008210337599264,50.77892118376547
20181112,-20.917438525139303,-70.44716007051596,14.889061907939691,-11.890704315010455,52.95463563112646
20181113,-29.532204104958474,-69.80478322892142,-1.34700971101387,-20.03166227502583,54.380032865006115
20181114,-36.68733262177799,-69.41935064724711,-14.926909639022634,-26.907087167740116,32.167763186157735
20181115,-42.95073019895148,-70.26132706093851,-25.667866076782545,-34.23688942645111,13.835864217247543
20181116,-48.26937915914093,-70.96621788368262,-6.590743554311148,-15.246377581640926,23.530442325354105
20181119,-54.02680824373148,-71.94110510024865,9.021662947172318,-0.3337183401545598,31.729152987616796
20181120,-57.805491179532844,-72.61643774773735,-7.867213449543363,-11.72649662036918,13.986528580035415
20181121,-61.51340692630815,-73.1904121518555,-21.672447474437114,-21.944079367397684,-1.6364466055377012
20181122,-64.52074730290741,-73.88933593369806,-33.414482413146736,-30.468267177916914,-14.126419646435727
20181123,-66.46557471001434,-73.14435096116236,-42.374835548460204,-36.26244529806318,-22.561903977930122
20181126,-68.0169762040185,-72.47576353889413,-48.04944366889632,-40.65824783587715,-28.400705184074283
20181127,-69.17446398354173,-72.00014762306279,-52.589961563657525,-44.56224016503837,-32.96639735141667
20181128,-69.28319525064715,-71.12512571282237,-55.58037419716115,-47.001258552493354,-36.44496083553637
20181129,-69.43415722300335,-72.07125850348564,-57.951734849865765,-49.1012883828237,-39.453104597851095
20181130,-69.49068192155099,-74.2325236849949,-60.284136516177384,-50.89148800537766,-42.134485133154115
20181203,-68.41424636462739,-74.92181072086224,-60.34984849843139,-50.65071210934336,-44.22099102176266
20181204,-67.87053832433871,-75.17576276735275,-38.281400903899396,-49.89152454808293,-45.64654169443461
20181205,-66.50057865756426,-73.65052893831137,-20.296267040023366,-49.1755767866271,-46.709199957502335
20181206,-65.1161649735983,-72.01593578169427,-5.593362037199832,-48.33422002803608,-47.66297275260694
20181207,-64.00641264190905,-71.10066910088528,6.2569552925652925,-32.86059167787626,-48.38459343794316
20181210,-62.9607735168126,-69.96810865102125,15.908915567910693,-20.444263482068145,-49.00772208176416
20181211,-62.114562943759275,-68.93482118189158,24.24354422649381,-10.314637261628322,-49.67067224198696
20181212,-61.86097868692311,-68.08637048192591,31.355232546413916,-14.954507043745746,-50.22090407897733
20181213,-60.70885004411922,-46.03863635429953,36.338036815962695,-18.625794203694277,-50.60263862311403
20181214,-59.70359827772267,-28.054576862874967,40.398103895058675,-21.658458135126402,-51.04025690021894
20181217,-58.97794175770196,-13.335799521288116,43.53341585762547,-11.225012369638176,-51.37755107728542
20181218,-37.55848036795902,-1.1667895750770914,45.69460470933813,-2.6511691604620307,-51.93051549319438
20181219,-20.01622528507112,8.87566106876586,47.16917304691255,4.371194074009123,-52.71432688892844
20181220,-5.881017075157773,17.144520291761562,48.47236302994404,10.144819189560884,-33.06755767464277
20181221,6.659197179474601,24.966377010888973,49.86260329767886,15.206380100057146,-15.078349790562012
20181224,17.079611255626805,31.981859823210755,52.375457885069316,19.719295262216548,2.5811297543587237
20181225,25.226968149846346,37.35272990072307,53.44577466602435,22.836459142745102,19.111174964975774
20181226,32.087520424522396,41.828638731140124,54.532211643467384,25.461014308147668,32.60284353077814
20181227,37.67017684718988,45.32610831251345,55.42622782975752,27.603745454633312,43.605792422998675
20181228,42.610170829493114,48.39529595205243,56.233383932866374,29.35409187041483,52.69467845054589
20190102,47.244269831828404,50.9267079463097,34.44257667206998,16.67132543539816,60.175243520817276
20190103,50.613025097907276,52.86298810699084,39.05256068354479,6.335841742839719,66.79328199063531
20190104,54.255795761980295,30.99357545997873,42.91655545319125,-2.178073592638113,70.20910038294619
20190107,58.47995021735579,37.93407424453061,46.07454440709304,5.7761002328178925,74.64317756306255
20190108,61.89848539515192,43.739365462750534,26.24530394571234,-5.201514477650096,78.44788188956677
20190109,66.69338401528721,49.22492123286965,9.983663938352423,-15.401024603539128,81.11910116487462
20190110,70.62316807889832,53.789699909769254,-3.387953338446126,-23.83586471971782,82.97942683095454
20190111,73.9053561612208,57.505260302923155,7.665380974023855,-8.890416541631918,84.56893278502946
20190114,79.75217665307574,25.87246337274662,6.271675342383154,-18.36471704252154,85.93126661645691
20190115,83.17438797092967,0.6812848440415493,-6.445105799407711,-3.9359425793446388,87.00259694140877
20190116,86.01466162069256,-19.716949857551967,-16.968697307167357,7.844901106359002,88.27146661965298
20190117,88.30246991894417,3.8912190408509773,-1.5732997268529179,18.074531297710045,89.54278939970129
20190118,88.5737793044728,21.711521829498682,11.516656691524433,26.258961489882196,88.49906761153044
20190121,89.48237476546832,36.30072788539678,21.59624613306779,32.55488491753561,88.28360685627185
20190122,90.23875051086864,47.94396003561441,29.88453913501114,37.668638944524545,87.3287070603078
20190123,92.3900504178418,58.42380185550188,36.44820822105358,41.79623012988707,87.22965065779721
20190124,95.96161145824045,68.62532432436421,42.6474718187684,49.006811268108926,87.365554859565
20190125,98.78270825863294,77.16168749435244,47.688331847674235,54.8921283837164,87.55840838588367
20190128,100.58049864875909,84.89168237222401,51.76834568953157,59.64472757494215,85.97639395171296
20190129,101.87681849562047,91.1280149180601,54.8937584227253,63.25494648363045,84.35017236558771
20190130,103.55289538817192,99.55576577646197,59.18101523304179,66.78764548825822,80.9076788379103
20190131,107.18943103695635,108.62689521689983,59.483211200014914,71.34692412686945,78.09195522942841
20190201,109.69962834729512,115.37977979020042,59.61683933435505,73.68693781576658,73.90088995183099
20190211,110.30200231331585,120.11846824379417,59.34850284994362,75.41771899616738,69.49589118764418
20190212,109.88323776795663,122.27708124977255,59.072558953622064,77.18457743971132,65.18165109893897
20190213,106.57802666587308,120.25295584897214,58.674789154833135,77.64155228581578,61.50844775978892
20190214,103.67358221628788,118.57528383909641,58.28299183563711,78.0975393809236,58.62061220214355
20190215,99.54835941263288,114.71157369143066,58.961190877944375,78.14197958461632,56.13021229547431
20190218,95.78156309658627,109.61352824653851,59.431141158519345,78.4360224837114,54.088472045956024
20190219,93.43430838953827,106.21528174422113,59.85884865407614,78.56961404692954,52.47180057463677
20190220,91.44603095969384,103.44024812134657,60.20366857695077,78.44637289852815,50.86160544903797
20190221,89.66721231262711,101.21412866679653,60.28850375210498,78.31495889296349,49.44606057430773
20190222,89.03226062860067,100.02821011219771,60.335443580770765,78.08893051010513,48.433556962601685
20190225,87.9506523711692,98.70446368043527,60.89402236675287,78.34038873880058,47.04304818214291
20190226,86.62601611698955,96.91405522254337,61.355929735585974,78.71378272164397,45.95853778879058
20190227,85.43258763666707,95.35954048496906,61.86563196972065,78.84866652016554,45.06079696870243
20190228,84.47557756922778,93.93353414134585,62.608962408409475,79.05213808541514,44.20942543613673
20190301,83.19844298743979,92.49188617201372,63.13809162104386,78.53221057688236,43.43683476113171
20190304,82.34003858210629,91.110208650655,62.69765852771749,76.5553958097302,42.906370579214794
20190305,81.56793183930213,89.87777562109213,62.500195586739935,74.8668274733649,42.51925788166558
20190306,80.38494129406688,87.831078272399,62.22806170009859,73.28500692347966,42.66708695682895
20190307,78.66834684806882,86.00941071312334,67.24821551737833,72.50187091984081,42.65655885768566
20190308,77.17375182524786,84.37346142665825,40.09629237298937,46.871293807240285,25.926114144540822
20190311,49.95150639677236,54.49191202662647,17.438238777134984,26.769044439966258,10.66425178196292
20190312,53.189655381367594,58.26195810899682,-2.5021144520554675,10.865410310682291,-1.7087441147831512
20190313,56.595796751200915,61.77329558492052,-18.922112505994235,-2.3085559110382707,-11.858904538996793
20190314,59.45348293630164,64.56416272083172,-32.36088199595391,-13.011604498034945,-19.05136823481699
20190315,62.84287335880029,67.56429491774408,-43.307420216687056,-22.195345873515592,-6.203464329182358
20190318,66.11324572738748,71.60466413479088,-52.5866046771673,-29.800757566873074,4.286429047191908
20190319,68.81000416467691,74.93876720176901,-60.1694254183472,-36.17322389996326,12.864525250684709
20190320,71.0411964754426,77.69178129894554,-66.69805429000232,-41.72479206280993,2.298995822755554
20190321,73.02093082233138,79.98362602117436,-73.05300011843661,-46.36829604066822,-6.292491128847714
20190322,75.15141228338337,82.07275051809246,-77.75175226462741,-50.352456238908076,-13.321751004142719
20190325,76.24067961836295,51.030264180102016,-81.12020065282036,-53.58205208492139,-2.2416138063079885
20190326,47.07393451578558,24.350737494286612,-84.00588331500911,-56.28846211859515,6.861924264139337
20190327,23.133958232191567,2.5914894154744275,-86.38443279464748,-58.50038790997122,14.296782540933656
20190328,3.3466510369987805,-15.930871521207877,-88.35553149467863,-60.1082294372474,2.6907036403395335
20190329,-12.721783191625596,-30.293575035846544,-91.17651549007138,-62.06446427136157,10.711383254961722
20190401,-25.64612232529263,-41.87997461596129,-94.5781124949458,-64.06849012681815,16.96164860287699
20190402,-6.4931207628713015,-51.399417901713086,-97.03474680344401,-65.78728150106694,21.96202144471203
20190403,9.75951805989077,-24.150051304971974,-98.8973579457891,-67.10174529848479,25.745489929241497
20190404,24.417548267399724,-1.4181480480611306,-100.60544536387533,-68.32819955413818,28.893019652670787
20190408,33.64490297450039,15.567604708011583,-56.21383043670434,-41.73292230202827,31.207379064880094
20190409,41.802282577522355,29.75440142634688,-24.72829738224952,-18.32825319333047,33.39348397526413
20190410,49.580259484812956,43.127331104161954,-40.7422993082982,1.2777154256220769,35.27500652469316
20190411,56.1940430530389,55.34570179169835,-53.664143354860286,17.642305451803068,37.03360221362576
20190412,61.44453383173982,65.53949431837212,-64.13174705330252,31.353356776452912,38.85404749644742
20190415,66.18769955218272,74.4204848517962,-72.42721332245547,42.64879463411202,40.33278033907746
20190416,69.18583087864573,79.45355136869082,-79.21165316300349,52.742144040056445,40.93034828493778
20190417,71.65285905195266,83.58869986825167,-84.68336440878453,60.729991566394844,41.226908964066055
20190418,72.19326373337859,84.86834486184934,-89.05029542727357,65.95019820224701,42.839568721101145
20190419,72.64672724316875,85.73091503974945,-91.74619725622397,69.26219112600484,44.17814582855967
20190422,73.00790187876869,86.42880905267356,-94.78056497442347,72.19164553034281,45.267175719932474
20190423,74.51051804545202,87.98593923228066,-97.96466263034995,75.11678925266736,46.26216810554204
