,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF
20220413,9.007459228967598,5.273770720477356,7.854481645620417,6.628822279595244,9.54671604356683
20220414,9.471610849169604,5.22854153292715,7.845232067251541,6.536033899159086,9.930309662146554
20220415,6.843137210796551,5.279830754608243,7.909711403481924,6.615082472862814,10.541776801415075
20220418,7.91212612952784,5.323715538673906,7.945889098560487,6.686717359642444,11.01102103537466
20220419,9.010242463255834,5.437897837409413,7.99428585444458,6.749725845965302,11.594042683007347
20220420,9.919312517398101,5.5313157664127885,8.021128149948892,6.764990741234861,12.073143712848415
20220421,10.717744319097262,5.569197050246949,7.983004894586354,4.662610274465825,12.443934132265053
20220422,11.33247132982726,5.599357850394274,8.007305566604968,2.9378254305071283,12.688410335641178
20220425,11.77252368662011,5.685689557371879,8.106025931538014,1.48610419121692,12.856206090065703
20220426,8.689510949282672,5.743495270483811,8.066272162944124,0.3223760267576957,10.004904934335066
20220427,3.3400568520354166,3.0253203463839604,6.089303662656449,-0.5560319629519525,5.103547193005484
20220428,-1.2421099548403514,0.7420718990358179,4.454673161764809,-3.425368422483989,1.0205673062687428
20220429,-4.958527653222824,-1.134563010879087,3.127001333519131,-5.708930587013502,-2.344327003742351
20220505,-8.01309503183644,-2.637901878936563,0.14496147468713946,-7.751070910290473,-5.098495298458809
20220506,-10.463991829356418,-2.5683182800519617,-2.267132687562805,-9.410696339834802,-7.31314148974252
20220509,-12.456934308784207,-2.5113831295496927,-4.2472376954465405,-10.720705081938439,-9.132060426855265
20220510,-13.861768618810476,-3.741425394337888,-5.8476484950271574,-11.873355012805675,-10.442480607037156
20220511,-14.970316038320568,-4.740392478871708,-7.202647236830753,-12.773364667484158,-11.48442772987473
20220512,-15.869848514523882,-5.549475813568846,-8.305253979394836,-13.505290692542843,-12.336622325102109
20220513,-16.472875334570166,-6.1322104254431204,-9.137753136818827,-14.000086153306356,-12.963172180826662
20220516,-17.17838272698262,-6.658455229825658,-9.778061552078016,-14.312570041444056,-13.597765643785623
20220517,-18.09784795911963,-7.192828379325894,-10.63362192579862,-14.879549212202477,-14.401645007822308
20220518,-18.936839790230877,-7.677270698330112,-11.114413764947864,-14.8710053672145,-15.180942247104964
20220519,-19.782661424181292,-8.092385967907909,-11.700423455275438,-14.903624610938307,-15.96185512215589
20220520,-20.42720126487138,-8.386970789772707,-12.116082807389859,-14.79574409353173,-16.512042225069226
20220523,-20.87019563791164,-8.57951246595254,-12.425547239579231,-14.677465517485286,-16.905743299370034
20220524,-21.115068849505974,-8.738874190677237,-12.587501286715584,-14.642517904277087,-17.14982578309568
20220525,-21.423610725845133,-7.554084666716037,-12.671586802801013,-14.517542709747726,-17.517007347363904
20220526,-21.51487945039432,-7.846974838654512,-12.753958204259952,-14.422703857086535,-17.642504421647164
20220527,-21.491874784477243,-6.81389177529537,-12.876719066300897,-14.335393741327989,-17.666623255346632
20220530,-21.983366789355852,-6.061154493530506,-13.254332157384253,-14.41369149170417,-18.0409487553335
20220531,-22.254313502379926,-3.922656454801632,-13.431165246525923,-14.363675749608294,-18.289285525657366
20220601,-22.485532016016865,-2.169029738258939,-13.489478956558717,-14.229372207178328,-18.472692428878617
20220602,-22.58181608543146,-0.7193132475640142,-11.592275406102475,-14.081463086427938,-18.541737921331794
20220606,-22.693908862050918,0.4723480626939827,-8.116868472565367,-10.526251257838808,-18.643934854079916
20220607,-16.233714106881564,1.4233251373030127,-5.283370263338389,-7.600786633732356,-12.892100095981673
20220608,-10.502723804283669,2.294803551694484,-2.909533848475538,-5.205694291669996,-7.819141656783586
20220609,-9.713912533333541,3.0375152153012692,-0.9381940646826198,-3.2180683227635,-3.5804281388064143
20220610,-5.037796841734065,3.712107991710123,0.6834936919309319,-1.5993370358794423,-0.14161980412409647
20220613,-1.0886745570164669,4.3631120249280135,1.9479198684724395,-0.2969999628822876,2.745494684984467
20220614,2.213259697233966,4.958578371892609,3.114634751914629,0.8581827672850522,5.8685086352273865
20220615,0.6995690234474392,6.098671562090303,4.078365429035339,1.8041739031105621,8.309353040137706
20220616,-0.4867456077763667,6.860898986148066,4.902008599945672,2.662623251421473,6.807693035923145
20220617,-1.445672457296206,7.594907881051927,3.480420457082763,-0.2540680996361515,2.4966272694439424
20220620,-1.485179496567384,8.22559305554109,2.3003018448063397,-2.7811764692919603,1.9747624484670332
20220621,-3.9830136702014385,7.142944109083955,-0.5341216205845459,-4.846020890777395,-0.6881500502869233
20220622,-4.472226581613478,4.81246475676848,-2.3109401104422544,-5.979982910357717,-1.8333636394470103
20220623,-5.975255499987533,2.6712405934060826,-3.745713962306326,-6.95293877130912,-3.5727134560466696
20220624,-7.281451206138628,0.9424446410848509,-4.934587758657474,-7.782796391781564,-5.248788027126037
20220627,-8.374262337696795,-0.16771981329774172,-5.815614507439554,-8.368870830391742,-6.445211190496242
20220628,-9.552295742937416,-1.3013272063456784,-6.522783202199696,-8.78276894489266,-7.664560283353427
20220629,-10.338869174566986,-2.309719797023028,-7.074893295270126,-9.085856246206745,-8.701069621958457
20220630,-11.298588914531043,-3.1224964052454918,-7.52335689441266,-9.274364836098718,-9.70215961539387
20220701,-11.924787435640555,-3.7955340066073533,-7.901723602306174,-9.443143159711967,-10.399168864888342
20220704,-12.387004917381391,-4.417510702691699,-8.180913176077068,-9.53051691727991,-10.855665773924791
20220705,-12.651559819777418,-4.7460763534863695,-7.8701414093217545,-8.876606331655136,-11.006423628546793
20220706,-12.744998222190864,-5.188525540490063,-7.842375384613727,-8.458461803271875,-11.404949207591825
20220707,-12.541551136091618,-5.383809585579191,-7.626992196285107,-7.946133303488116,-11.668537024368314
20220708,-12.240657255918727,-5.278295789438349,-7.173314754008984,-7.271093358650604,-11.560206072490192
20220711,-12.395749259388424,-5.452095904685971,-7.039400039261207,-6.881465564429466,-11.601595130392365
20220712,-12.49035833799846,-5.742643955680197,-6.8667108652945,-6.639835412447242,-11.863820832800412
20220713,-11.552562227637658,-5.754802119755855,-6.856507627275039,-6.6096111181549215,-11.250730010645695
20220714,-11.389538209318804,-5.743257362819355,-6.815877942927648,-6.575469580350421,-11.092623038160864
20220715,-11.326491061430437,-5.6865033276470145,-6.911742917840798,-6.662716740603487,-11.012612608504881
20220718,-10.688736744512054,-5.66166043812761,-6.935352390215536,-6.6757811366802455,-10.778397154325939
20220719,-9.831642647067968,-5.513526962676891,-6.7935233892782545,-6.519931434040112,-10.069364594300952
20220720,-9.252362489915551,-5.608483952355997,-5.3893745559602255,-6.490186054140741,-9.663780738331662
20220721,-9.171701330365996,-5.740032152410556,-5.668276881042465,-6.425527746428442,-9.440874524459737
20220722,-9.114751945661833,-5.808929524410587,-5.748228062054256,-6.058961203614775,-9.287341241191868
20220725,-9.313303802237686,-6.1353360845486815,-6.026037155729387,-5.945336948006818,-9.278698738111018
20220726,-9.750954634786654,-5.097404999116851,-4.9011136882735,-6.02203624119309,-9.533589499011313
20220727,-10.067819769448214,-4.082696828792566,-4.021315851621566,-6.206492582611842,-9.908925214017588
20220728,-10.308817245724034,-2.1264674624586903,-3.065570065742687,-6.4283300244055095,-10.065761565849343
20220729,-10.475970559717403,-0.5889639374522525,-2.428331632775461,-6.785513383032691,-10.215539855119605
20220801,-8.531859630235642,0.6762065269245294,-1.6875865206001228,-5.193531820610693,-10.181657243758657
20220802,-7.251006105913965,1.6328712577723945,-1.336712070391195,-3.9222063155004125,-10.406862984612514
20220803,-5.873635728124782,2.5652125186921326,0.5714083019248107,-2.988235632438639,-6.443158209372943
20220804,-5.012202426859964,3.2745590701942806,1.9144929909925503,-1.1243008682861295,-3.3284332790273554
20220805,-4.308969610678602,3.7289694607002457,2.9807997120683303,0.36189541102599615,-0.6981917474204636
20220808,-5.642891438260936,4.073422728807081,2.4208193530359794,0.20602584236946386,-0.5001876664115084
20220809,-4.923814782160413,4.31707809702763,2.0367364114353665,0.1275460667386059,1.3493449042049563
20220810,-2.289256590144337,4.5212004888037844,3.034148916092787,1.2545714518683035,2.916013724080063
20220811,-0.24728302975389557,4.722127515312326,3.8069589653799962,2.065960228677758,4.1177470618741525
20220812,1.3623694010488312,4.902060363957804,4.3524607795274015,2.6880337264105485,5.207783306357141
20220815,2.938513622647393,5.108101121831479,4.856700133288061,3.1548382244042608,6.355868873871195
20220816,4.447089930454748,5.443803224576996,5.414878615241465,3.555169479812343,7.5220275996765995
20220817,7.244392732827393,5.7255512056185855,6.146190556606892,3.917231533372017,9.776511497556642
20220818,8.608991340963659,6.0153725038601475,6.5115400197886695,4.204262470379293,10.78753063595776
20220819,6.85263690777186,6.1365610052641815,6.861273347514711,4.4389831223511,11.667864928873101
20220822,5.293538617924875,4.748656560068996,7.020170737605094,4.657997544920446,12.205712523105845
20220823,3.921795889944889,3.6077901340026446,5.345762586946446,3.2745131486510157,9.941301180585233
20220824,2.534027922030721,4.2331791620076755,5.748108508270223,3.675747843451944,10.382730132676597
20220825,4.117568853429946,4.826554020421134,6.070902091247773,4.00341201037477,10.394923804986924
20220826,5.469628644070339,5.307738126916035,6.3350346285505355,4.268683203299777,10.452572274186066
20220829,3.9088286976403195,4.002378290341281,6.7311729840472525,4.784247678904072,10.708312969971317
20220830,5.562535494149195,2.9527501111600896,7.026641847500559,5.133328441198493,10.946321709642223
20220831,4.25693554000298,2.1033081830706246,3.501381396873044,3.6182952859050865,5.462355446814949
20220901,0.21800618657424226,-0.2657230818075567,0.6925268155777425,0.6681758648770968,1.143027628749866
20220902,-3.062688325547328,-2.2340495511902034,-1.6069081070354396,-1.7650179418280583,-2.3949434531644664
20220905,-5.785845205179911,-3.9274045357519287,-3.5689365422025254,-3.7940915416262095,-5.369712940588419
20220906,-8.06224401088846,-5.537092517829428,-5.165705924189599,-5.4589199366490355,-7.877563582498117
20220907,-10.096915762490687,-6.756148076325223,-6.6620818521614265,-6.998835432206637,-10.07212233157844
20220908,-11.76997814037827,-7.779783012658245,-7.895894724357565,-8.254404976533701,-11.892928152209866
20220909,-13.14435547389005,-8.600940077196304,-8.89931149038297,-9.307833956554145,-13.383187431215912
20220913,-14.237493410178635,-7.363211495919042,-9.600687411015837,-10.110204107967602,-14.58200027394731
20220914,-11.95231600307027,-6.346951397767161,-10.23756911557941,-10.791736965243608,-12.602546345718821
20220915,-10.085040427007113,-3.665869336993106,-8.79726766126019,-7.6253376234807835,-10.983931544104706
20220916,-11.65658713037839,-3.335143610090711,-9.653685708241058,-6.8604551407903935,-12.49766353354745
20220919,-13.497758878104639,-0.9980069384394072,-6.202171691818582,-4.392948653896882,-14.260423569221768
20220920,-14.990613652238938,0.9093750209609662,-3.3670372153713375,-2.362203027700642,-15.749069117212066
20220921,-16.5520880646298,0.36178675006104277,-1.0131864208282002,-0.6952106735435865,-17.366703864187066
20220922,-18.003107249762895,-0.0924852172785605,0.9885867073981368,0.7661017512760482,-18.95560575779992
20220923,-19.33361832415184,-2.6262881538559326,2.6318719118946836,1.9430403875526374,-20.368154058851186
20220926,-16.183775925772245,-0.3956778033015041,3.970640661659057,2.904757935125175,-17.48978875124081
20220927,-13.606278137355805,1.4508571998479318,5.074923995763387,3.6910096336855887,-15.140867972624248
20220928,-11.513019863407221,0.7617730739671721,6.0376396346165135,4.457582077086186,-13.236089878172258
20220929,-9.820373441941474,2.6526981152685893,7.133241822531445,5.206367386027655,-7.924028333792316
20220930,-8.470418773208658,4.548934491596549,8.459902885107526,6.120141405509584,-3.1371213470877706
20221010,-7.371855269663652,6.065015595367389,9.576638668163445,6.872207419736796,0.7817591634510552
20221011,-6.4756278092767126,7.364284218040734,10.60944454048136,7.7036815971974955,3.9859974122736013
20221012,-1.1335705131545009,8.391250951535607,11.143272414794115,8.052866631361326,6.423449537119796
20221013,-5.319715347245888,6.335521581234498,11.333773689351892,8.245107704175465,4.380534493670527
20221014,-8.77201034003404,4.6592798659316985,8.690618293670372,8.374650403931877,2.714349673244075
20221017,-11.48005156629774,0.48408365250238317,9.31976649449401,8.51168519133521,-2.308727902200998
20221018,-13.698261014883913,-3.4083990831004165,9.91877988080915,8.621090322260198,0.9201324487443442
20221019,-15.355644214245682,-6.597055073871456,7.6052383610643135,8.460956515823733,-3.743407428747014
20221020,-16.759057335279604,-9.285173017250552,3.314073295577932,6.177679868327337,-7.558956738693812
20221021,-18.041562933252816,-11.510796306834752,2.1924090426795444,4.3064305860645735,-10.754126613957308
20221024,-18.989365753537164,-13.028892421251653,-1.0301878725045783,0.4882011830230729,-13.263231467308094
20221025,-19.667818077691404,-13.573082801914843,-3.6558414415390703,-2.6086710439150003,-15.282674648368326
20221026,-20.218880174921985,-14.145664672293279,-5.837161150141708,-2.8927701882146324,-16.941455159186535
20221027,-20.710066422082814,-14.714687564218854,-7.606766025713405,-5.147675317542249,-18.255913343448867
20221028,-21.111878415158742,-15.038541042716139,-9.0893089832105,-7.05740138423568,-19.33038710113085
20221031,-22.139760419173545,-15.307586342207468,-10.327755839997813,-8.651771943115742,-20.85145022683375
20221101,-22.634667484320936,-14.951479619897352,-11.30837468828574,-9.9521559983824,-21.851365598935036
20221102,-22.837950713240115,-14.60761266873178,-11.938739934956347,-10.917674504629655,-22.33010225455646
20221103,-22.658191009508617,-13.863879104441702,-12.447631018072506,-11.571333632074802,-22.5030694683447
20221104,-22.47657450670907,-13.63205756378554,-12.837902860278515,-12.102215532858308,-22.63352410327195
20221107,-22.322712221150304,-13.518367912970204,-13.172592453756213,-12.108818014778135,-22.720621232683442
20221108,-21.987463329477702,-12.709272772402382,-13.224507744483173,-9.807253508469978,-22.603338541757807
20221109,-21.815568456745304,-12.364019675869343,-12.889138264976003,-7.951260664507167,-22.79219530233689
20221110,-21.94810692449437,-12.208736159914887,-12.903387518956702,-6.74698790962527,-23.139741379449255
20221111,-21.961196101682756,-9.947740184816071,-10.702339506008723,-3.5961316394036595,-23.39093512481684
20221114,-21.92195252036052,-7.924861714211349,-10.625923491172868,-4.9747888730717245,-23.534335023506436
20221115,-18.256937494318723,-3.7155555033596195,-8.288642814633164,-2.000747585065092,-23.260882773130607
20221116,-11.793102089283828,-0.6968083864786395,-4.720766985135926,0.2863883117296202,-15.577184812535744
20221117,-6.522613602945299,1.4854446790621216,-1.9866448534423735,1.9698945776291108,-9.873794728914136
20221118,-2.280607959014048,3.3991947849061783,0.20620055994934045,3.356667432077182,-4.85472372172577
20221121,1.4986682779136866,5.214021747856223,2.3863140005163492,4.691564365370233,-0.5309473537064552
20221122,4.359450609959708,6.826944357460971,3.821090170399569,5.63926613347596,2.706561735288645
20221123,7.004256533869105,8.038333582584341,5.352825727945011,6.535001766644516,5.551516121508216
20221124,8.87947945875476,8.746565837670174,6.402575628092005,7.272668989235297,7.742104996184657
20221125,10.09012796432028,9.436023775989495,7.287988686388813,7.866702107946903,9.381378822864345
20221128,11.777627706599127,9.757979332420705,8.083696764872126,8.336651717217057,11.097063205421556
20221129,13.23401780842793,10.39526848606266,8.56990168855579,8.606900069158382,12.31344738937655
20221130,14.757710386932882,11.001938611522645,9.095272094826434,8.826701705787661,13.878350863596973
20221201,16.518277032793332,11.481169104134095,9.67270999176438,9.235480688774082,15.49852685629468
20221202,17.505864617862752,11.5012067251697,10.1269232021364,9.48807926226065,16.794842047592063
20221205,18.226444964576068,11.580857094710975,10.612881615762307,9.717555806377128,17.85736842011
20221206,18.969978184217325,11.793471685471294,10.766579697869316,9.934193743070736,18.63078432156137
20221207,19.68682619230197,11.98012746127163,11.274080242631966,10.106026859376986,19.371553187786997
20221208,20.276652623409813,12.195956977988047,11.267823807886103,10.24685753621409,20.00237534478188
20221209,20.7425074258394,12.245360274895841,11.46419498391181,10.321658171697777,20.41223400126598
20221212,21.66456717793111,12.266012576485965,11.609219953645438,10.479326423398735,20.981168467361126
20221213,22.71697817213833,12.499811765709866,11.750594641720674,10.8296607334385,21.46560087166563
20221214,23.5927268450014,12.594260700735932,11.961840798466042,10.98104849615421,21.80671430983084
20221215,24.287522387600962,12.676694475847283,12.074913645740573,11.129976467976382,22.135615585923816
20221216,24.82973316870483,12.780033739873037,12.138892121043448,11.197379733364027,22.42695206125055
20221219,24.903575826105186,12.783327740361697,12.186448589426861,11.25585260277788,22.346638990391043
20221220,24.62344638549848,12.763394438862191,12.127773181251932,11.2494536591409,22.169796531624186
20221221,23.550808519547427,12.55487109604479,9.45425249504099,10.942349071696807,21.426659335240398
20221222,22.68334679884009,12.53445362333354,4.994761945337796,10.73536435819158,20.821383732246566
20221223,21.84154598780603,12.428198201896489,3.645007081046382,10.512394180410347,20.15343094947423
20221226,21.027783737540002,12.287608286679022,0.5834595549723735,10.198082235813185,19.42246247629129
20221227,20.416238059745734,12.307287435623705,-1.9516851570355016,7.96584993108387,18.848143733554345
20221228,19.912644111622377,12.335309669821042,-1.995342999276527,8.08628829598564,18.3774207623406
20221229,19.486403336908026,12.392580961311806,-2.037344031006487,8.212233219189594,17.978758115576994
20221230,19.146050949253336,12.442440731050702,-4.011391626878434,8.280211566732246,17.64563587836979
20230103,18.867669212206227,12.48990845639166,-5.651033467145223,8.388933454510209,17.365091029770394
20230104,18.6258080280632,12.57153944393421,-7.028313174020221,8.482879853403862,17.192972482980977
20230105,18.34157628421244,12.577572822085282,-8.153915739497194,4.599565978834096,16.990089318512346
20230106,18.084391571014923,12.566417149033262,-9.107026725586008,1.510948243355183,16.77588855050538
20230109,17.89000357695145,12.633144256513999,-9.883575278199652,-1.023718754552181,16.623293845458875
20230110,17.564919496666203,12.81556294086192,-10.555587816675347,-3.1150720837738355,16.42358893921997
20230111,17.463678150975326,12.808906717818722,-9.05140358265856,-2.9135656512319064,16.465876144766323
20230112,17.375313913961165,12.789308641038048,-7.828406490971323,-4.801932084732354,16.49787931616188
20230113,17.295972940724468,12.768791418032928,-6.812340883618931,-4.30352131234956,16.510341620524464
20230116,17.250213316956643,12.745342784719487,-5.986986768700516,-5.942387543496346,16.532188671948788
20230117,17.406212581622263,12.697803640921334,-5.312670652637233,-5.239753002332055,16.755219539374835
20230118,17.434064913453412,12.261443006098615,-4.767439026980312,-6.679839667753987,16.7982284876887
20230119,18.252133927188154,12.03819974026998,-1.9490013898550083,-8.291906571737414,17.346626353881014
20230120,18.829534427864647,11.867521676370309,0.39754108442878616,-4.890183502755469,17.748492308407982
20230130,19.570906305546327,11.816449491492238,-0.22863448673611395,-4.480562459999552,18.398916379288675
20230131,20.31757269687934,11.78984741151507,2.44244967434858,-1.348632119620149,19.286024705078248
20230201,20.921820033770903,11.766896307622407,4.622332957590048,-1.6477400219506575,20.08381596835465
20230202,20.99723163453548,11.730409304117583,3.103697363864576,-4.956728616472752,20.480314954319027
20230203,11.38698200974952,11.708007371091256,1.878420360703787,-7.615087833410522,16.232384753009324
20230206,3.6077956496607766,9.272692762376288,-2.623314040246595,-9.890661719195554,8.30495975630831
20230207,-2.7091836891040875,7.2814142847085455,-2.8522742821610994,-11.738822915218194,1.829428720191167
20230208,-8.117260552475539,5.643981515428999,-3.0420332313317315,-13.18090395610803,-3.70480932014776
20230209,-12.650489121958826,1.9541274080277407,-3.228758987240693,-14.50928116297684,-8.287265967289509
20230210,-11.360498589868927,1.2871933402092837,-3.4073911788789744,-16.065781657889342,-12.026023482667547
20230213,-10.293328588075553,0.7453340193160588,-3.555357958222493,-17.397597564298625,-10.393626875713625
20230214,-9.559760490511175,0.29680368493767845,-7.484825445213579,-18.655808819712487,-14.43018065941287
20230215,-13.981157875284532,-2.56063959410676,-10.677460209913903,-19.465914409472365,-17.167203721513214
20230216,-17.37608612845115,-2.4257560829575495,-13.26494529189797,-20.03269607747167,-18.487983676676357
20230217,-15.244941448350486,-2.3150103788128797,-16.363541367104137,-20.761174688563397,-20.168870891283834
20230220,-13.458563747915976,0.22675521096101875,-14.190608402647344,-17.64811163007198,-15.723494372231336
20230221,-12.000163795289694,-0.15803138477129866,-12.36573983489937,-15.103835505856921,-13.520482129365783
20230222,-9.808382267289284,3.0261075569492624,-10.86312300269146,-13.017049922136351,-11.233133057751184
20230223,-8.132594125595348,5.750287332160157,-9.622083742537276,-11.014790944463252,-9.23722217521231
20230224,-6.584921130545582,7.430374320068067,-8.61265378008234,-9.298228081290265,-2.9172380315943878
20230227,-5.3387423248054215,8.854653749656828,-7.762225529007182,-5.6848206214091,-1.5387741767879082
20230228,-4.514297951333897,10.227319090676271,-7.061945592777814,-4.36838690051638,-0.8691398719991427
20230301,-3.001126659181344,11.575081907240742,-6.485694757115095,-2.778876030798176,4.83681325122794
20230302,-2.7808396781097775,11.912907874033593,-6.049407130810144,-1.700440251943304,8.65613245586127
20230303,3.8222900130026023,12.267677670087027,-1.1643366353487528,2.1994710493435297,12.307466377933315
20230306,8.419758124359676,12.442857923416963,2.35305548818565,4.979801738964418,14.375972273155474
20230307,12.635368574065211,12.778189887746313,5.472552985667774,7.598577780681387,16.341879895401572
20230308,17.32142328276846,13.86480653457728,8.777253182736368,9.411298113173398,18.888653898128553
20230309,19.790089543532225,13.97963971759015,10.758976132086795,10.45354516863918,20.482091265615903
20230310,21.404075597347358,13.909410997911879,12.361108657554718,11.628410386173982,20.994584213845563
20230313,25.61622104185497,14.805580064139754,14.87772712098638,9.669970885319003,24.431367584040398
20230314,27.138908912505336,15.647664344775496,17.051389295891628,8.366038853861998,25.278784837939842
20230315,28.98863799060678,16.176606429467203,18.203949152784677,9.949162422237135,26.462618426056938
20230316,32.24154814943477,16.827312736882895,19.097168219012257,11.231614526060927,27.847779012936243
20230317,33.189863543340365,16.843713949757117,15.666765387213175,6.815152813464199,28.42195026204945
20230320,34.66688292617829,17.5682167019835,12.781842751136784,3.1332572695163297,29.674687625427598
20230321,33.493467496432245,17.883481497717103,10.179796635563504,-0.2150619158512556,29.24716362970106
20230322,32.14927713902513,14.938365615340617,4.3473021021945035,-3.200743629129611,24.046816129218247
20230323,21.417389220342088,12.152675257540823,-0.7044173040191724,-5.487096406988226,19.631444065466017
20230324,12.735072354405226,7.17469476810419,-4.943027698062968,-7.4421796159485005,16.37502650848061
20230327,6.223751603623677,2.844022300036143,-8.276631251172464,-9.122187197168714,9.93409876144537
20230328,0.8249246985078369,-0.5806451065319309,-11.111922698407128,-10.55914795794859,8.12490385918685
20230329,-3.9628867340387606,-0.6959509207807457,-13.493715584209822,-11.706195036419091,6.192215271895477
20230330,-8.222696023783739,-1.2540162207084204,-14.493420837287491,-12.514413267668386,4.57623488931704
20230331,-11.961179027227548,-1.645132156885521,-16.267222617898575,-13.471087166411984,3.079872498685577
20230403,-14.451881858939183,1.2390744046541244,-18.010586224840736,-14.303135615947125,1.8570458312373055
20230404,-17.31121181414668,3.3989580438593268,-18.04586960710954,-14.6279479714379,-3.242393790001163
20230406,-19.088827294909144,-0.9110345054213782,-17.544776024815302,-14.262405193496308,-6.994159059211338
20230407,-20.48049221494373,-4.49315307952064,-17.75289374842986,-14.412860063434023,-10.098585468683742
20230410,-21.58681917312412,-7.425526867480773,-18.25998796346417,-15.0232475092579,-12.618625034084822
20230411,-22.487729704063597,-9.833894009933061,-18.512626619963243,-15.196767652814422,-14.730409485826476
20230412,-23.073536775528456,-11.637130861833983,-18.374250369776234,-14.973579119624787,-16.28644985936203
20230413,-23.739341302089716,-12.982217362885834,-18.290732409810165,-15.204583410777003,-17.66566339383445
20230414,-24.3052485984235,-14.06211074477229,-18.32717724639115,-15.45539880255542,-18.79974461427259
20230417,-24.745585805901584,-14.844004764091943,-18.33735047822507,-15.748466839099125,-19.739121354131477
20230418,-25.621993124528615,-15.652616573215546,-18.34843700733599,-16.11164554409577,-20.97236633376985
20230419,-26.457303420911664,-16.370601677804665,-18.386598270352877,-16.37760857257363,-22.1268265423445
20230420,-27.18273970124042,-17.35515607161746,-18.322342591815712,-16.53496463891219,-23.168137555230665
20230421,-27.78276344964717,-18.14000897046246,-18.280367078780767,-16.815414405616632,-24.055170083463413
20230424,-28.258723232411896,-18.69749244983776,-18.090607179095006,-16.844574166350206,-24.78281092488516
20230425,-28.361795239725986,-18.638179560729952,-17.905112094680778,-16.784447592553406,-25.107112235043733
20230426,-28.006077847427797,-18.665718250877347,-17.8835111555047,-16.887753554707114,-25.115047832075735
20230427,-27.71701131954016,-18.70807799943391,-17.866148393205687,-16.97081715416506,-25.127218508246354
20230428,-27.519358250435136,-18.761250181651658,-17.92372331325464,-17.00405722844684,-25.10311171756316
20230504,-27.423538382045116,-18.884621795681415,-17.98248941559899,-17.055792255989658,-25.13662971374521
20230505,-27.38314484125919,-19.175285784543195,-18.073854461939522,-17.07107526075966,-25.230078362260766
20230508,-27.376448750497257,-19.361040672325515,-18.47572144335092,-16.98553954035635,-25.335945508260235
20230509,-27.675228525402133,-19.544864633693926,-18.917570729556175,-16.956787333319216,-25.843748312004895
20230510,-26.692351895434893,-19.16698155407673,-18.57295863211543,-16.49450360743865,-25.341272986794475
20230511,-25.882559475348245,-18.85024871359228,-18.182629158135242,-15.956386479767257,-24.916024213643063
20230512,-25.388262218028423,-18.518396897033835,-17.8844027308385,-15.57311057019365,-24.734001317874558
20230515,-24.757965420252898,-18.114742900354862,-17.646930049173402,-15.396698653191779,-24.506432176124974
20230516,-24.303374297202097,-18.052638745483684,-17.425761043486574,-15.29049765433475,-24.413143758791318
20230517,-23.569580509631944,-17.560638749345486,-17.090378454619817,-15.062666713775412,-23.891543346913345
20230518,-22.983075844935335,-17.236843306502507,-16.8579027533689,-14.884874519653245,-23.455932007154452
20230519,-22.379462872116793,-14.479721351149474,-14.095384148979381,-14.602914448149422,-22.870876565532384
20230522,-21.923999259738345,-12.217738148306047,-11.835745110657728,-14.401803909166695,-22.431020594869608
20230523,-21.562401680853473,-12.676650143512553,-12.325969394908535,-14.139479766655164,-22.079400742357322
20230524,-21.17979742122969,-12.971112409607159,-12.63023827744507,-13.900101696195797,-21.68210785401407
20230525,-20.86402433262885,-13.242089725534413,-12.931927049410355,-13.75017942424294,-21.32141806913439
20230526,-20.540420194992677,-13.52766175513117,-13.154757867993508,-13.659120550339955,-20.89070880152059
20230529,-20.487065700167797,-13.775373355538015,-13.183617763490558,-13.532424803492237,-20.683120995818452
20230530,-17.340015050606798,-11.621122117137695,-13.199946814319613,-13.42718244953747,-20.365630501242567
20230531,-14.766459894929397,-9.856545727024448,-13.196000912351368,-13.359917714835571,-20.13277143620671
20230601,-12.657050069033298,-8.40873990187724,-13.175198928446163,-13.286075114397947,-19.904336706836173
20230602,-10.93060805040516,-7.223767734574836,-13.15722590625099,-13.238458314823468,-19.722942176336744
20230605,-9.499906439269964,-4.266766197762038,-13.077970236414533,-13.263965608930235,-19.406517649272327
20230606,-5.557309080269055,-1.8456976761830728,-13.02764104085014,-13.311445442396986,-16.33611106278761
20230607,-2.0611900520174276,0.19048605383094247,-13.24511136825226,-13.64948403697661,-13.847649007769519
20230608,0.824364703411558,1.867780739672363,-13.466223215125822,-14.158231737388524,-11.816379376865793
20230609,3.1535918451380773,3.248669300437499,-13.647189713113889,-14.576059350284094,-10.153316420051814
20230612,5.292825758261359,4.475070101143483,-13.822630579473596,-14.92923066982716,-5.6772502887472935
20230613,6.952143862444028,5.451954008755836,-13.894313389497114,-15.182547129545398,-2.0568942563768777
20230614,8.387198267657363,6.221436823716662,-13.974488825531457,-15.57145440239601,-2.200782272821063
20230615,9.437294587093977,6.834599928004128,-11.688941329891502,-13.26627575399784,0.7298867658566865
20230616,10.379286674288759,7.408347519573594,-9.826883005903158,-11.41712964471672,3.692825121325332
20230619,11.155992548003741,7.872502661262956,-8.302825510929102,-9.870548741647925,6.2058043714381945
20230620,12.14540626495739,8.284141843356277,-7.067773307266651,-6.046222375587233,8.092860979098685
20230621,13.529210991917374,9.227371157296325,-3.678706743042134,-2.9032386496157185,10.244415073533043
20230626,14.213156329677608,9.65178534273495,-0.9004596119726064,-0.3335252797382505,11.446704360563189
