index,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
1476,IF.CFX,20160516,3068.0,3062.4,3062.4,3087.8,3033.0,3082.4,3077.6,20.0,15.2,14047.0,1292838.402,22116.0,,IF1605.CFX,
1477,IF.CFX,20160517,3082.4,3077.6,3082.4,3099.0,3061.0,3081.4,3086.2,3.8,8.6,14128.0,1304401.506,18111.0,,IF1605.CFX,
1478,IF.CFX,20160518,3081.4,3043.0,3023.0,3034.0,2985.0,3019.0,3008.4,-24.0,-34.6,9909.0,894656.202,25476.0,,IF1606.CFX,3058.6
1479,IF.CFX,20160519,3019.0,3008.4,3020.2,3049.0,3011.0,3014.2,3021.0,5.8,12.6,13059.0,1187117.658,31010.0,,IF1606.CFX,
1480,IF.CFX,20160520,3014.2,3021.0,3005.0,3045.0,3002.0,3034.2,3037.0,13.2,16.0,15268.0,1387446.6,34992.0,,IF1606.CFX,
1481,IF.CFX,20160523,3034.2,3037.0,3036.6,3073.0,3034.6,3043.0,3044.2,6.0,7.2,13310.0,1219228.872,34928.0,,IF1606.CFX,
1482,IF.CFX,20160524,3043.0,3044.2,3045.0,3047.0,3010.0,3028.6,3024.6,-15.6,-19.6,13615.0,1235560.32,34933.0,,IF1606.CFX,
1483,IF.CFX,20160525,3028.6,3024.6,3053.6,3059.0,3015.2,3021.6,3024.2,-3.0,-0.4,13523.0,1232014.302,35442.0,,IF1606.CFX,
1484,IF.CFX,20160526,3021.6,3024.2,3024.0,3047.8,2988.0,3026.0,3021.8,1.8,-2.4,15660.0,1415842.278,36054.0,,IF1606.CFX,
1485,IF.CFX,20160527,3026.0,3021.8,3027.8,3039.8,3014.2,3033.6,3033.2,11.8,11.4,12231.0,1110592.278,35123.0,,IF1606.CFX,
1486,IF.CFX,20160530,3033.6,3033.2,3028.0,3053.6,2992.8,3036.6,3035.8,3.4,2.6,13652.0,1239978.708,35181.0,,IF1606.CFX,
1487,IF.CFX,20160531,3036.6,3035.8,3046.2,3158.8,2732.4,3158.8,3142.8,123.0,107.0,21142.0,1969399.638,36012.0,,IF1606.CFX,
1488,IF.CFX,20160601,3158.8,3142.8,3150.2,3161.4,3131.8,3131.8,3135.8,-11.0,-7.0,13754.0,1297096.056,34309.0,,IF1606.CFX,
1489,IF.CFX,20160602,3131.8,3135.8,3132.2,3146.0,3125.0,3135.4,3133.0,-0.4,-2.8,10165.0,955847.922,33751.0,,IF1606.CFX,
1490,IF.CFX,20160603,3135.4,3133.0,3144.2,3183.0,3132.6,3177.4,3173.6,44.4,40.6,14543.0,1377003.492,34317.0,,IF1606.CFX,
1491,IF.CFX,20160606,3177.4,3173.6,3182.4,3193.2,3150.0,3157.4,3156.8,-16.2,-16.8,12282.0,1164769.782,32375.0,,IF1606.CFX,
1492,IF.CFX,20160607,3157.4,3156.8,3164.0,3169.0,3151.8,3160.0,3158.2,3.2,1.4,10101.0,957076.128,30794.0,,IF1606.CFX,
1493,IF.CFX,20160608,3160.0,3158.2,3158.0,3160.0,3131.2,3148.0,3151.0,-10.2,-7.2,11858.0,1118492.916,28926.0,,IF1606.CFX,
1494,IF.CFX,20160613,3148.0,3151.0,3119.0,3131.8,3027.0,3028.8,3072.6,-122.2,-78.4,15138.0,1408897.11,25919.0,,IF1606.CFX,
1495,IF.CFX,20160614,3028.8,3072.6,3038.2,3069.2,3034.2,3050.4,3055.0,-22.2,-17.6,15262.0,1398557.208,20487.0,,IF1606.CFX,
1496,IF.CFX,20160615,3050.4,3055.0,3026.6,3127.2,3021.0,3100.0,3103.6,45.0,48.6,14507.0,1342652.574,14862.0,,IF1606.CFX,
1497,IF.CFX,20160616,3100.0,3059.2,3049.8,3057.6,3020.0,3028.8,3031.2,-30.4,-28.0,9849.0,898110.768,21835.0,,IF1607.CFX,3088.0
1498,IF.CFX,20160617,3028.8,3031.2,3046.2,3079.2,3024.0,3036.4,3034.8,5.2,3.6,14605.0,1338327.858,27151.0,,IF1607.CFX,
1499,IF.CFX,20160620,3036.4,3034.8,3055.0,3061.6,3015.8,3049.2,3047.6,14.4,12.8,12478.0,1137489.966,27835.0,,IF1607.CFX,
1500,IF.CFX,20160621,3049.2,3047.6,3061.0,3109.6,3027.6,3037.8,3042.0,-9.8,-5.6,14903.0,1369792.506,29463.0,,IF1607.CFX,
1501,IF.CFX,20160622,3037.8,3042.0,3030.4,3076.0,3030.2,3076.0,3069.4,34.0,27.4,12581.0,1154330.856,29340.0,,IF1607.CFX,
1502,IF.CFX,20160623,3076.0,3069.4,3076.0,3081.0,3040.0,3061.6,3058.4,-7.8,-11.0,12182.0,1117728.534,29282.0,,IF1607.CFX,
1503,IF.CFX,20160624,3061.6,3058.4,3057.2,3086.6,2971.0,3013.2,3028.8,-45.2,-29.6,17436.0,1588814.16,31444.0,,IF1607.CFX,
1504,IF.CFX,20160627,3013.2,3028.8,3015.2,3079.4,3015.2,3078.0,3072.8,49.2,44.0,13704.0,1257773.928,30684.0,,IF1607.CFX,
1505,IF.CFX,20160628,3078.0,3072.8,3070.0,3098.2,3048.8,3094.0,3084.6,21.2,11.8,12662.0,1166199.672,30846.0,,IF1607.CFX,
1506,IF.CFX,20160629,3094.0,3084.6,3100.0,3120.0,3091.0,3111.0,3101.4,26.4,16.8,11917.0,1109317.332,30627.0,,IF1607.CFX,
1507,IF.CFX,20160630,3111.0,3101.4,3110.8,3124.4,3107.2,3111.2,3113.4,9.8,12.0,9920.0,926522.016,30159.0,,IF1607.CFX,
1508,IF.CFX,20160701,3111.2,3113.4,3118.8,3133.8,3100.0,3101.0,3112.6,-12.4,-0.8,10794.0,1009729.242,30510.0,,IF1607.CFX,
1509,IF.CFX,20160704,3101.0,3112.6,3095.6,3183.0,3095.0,3170.0,3171.8,57.4,59.2,14314.0,1353760.992,31850.0,,IF1607.CFX,
1510,IF.CFX,20160705,3170.0,3171.8,3166.6,3184.8,3160.2,3172.8,3174.0,1.0,2.2,10359.0,986036.838,30999.0,,IF1607.CFX,
1511,IF.CFX,20160706,3172.8,3174.0,3165.6,3187.0,3148.0,3184.2,3177.8,10.2,3.8,12261.0,1165553.274,30189.0,,IF1607.CFX,
1512,IF.CFX,20160707,3184.2,3177.8,3186.2,3192.8,3161.2,3185.6,3183.2,7.8,5.4,12262.0,1169217.324,28845.0,,IF1607.CFX,
1513,IF.CFX,20160708,3185.6,3183.2,3177.0,3187.8,3163.6,3171.4,3177.2,-11.8,-6.0,11560.0,1100831.022,26629.0,,IF1607.CFX,
1514,IF.CFX,20160711,3171.4,3177.2,3182.0,3227.8,3175.0,3176.6,3197.0,-0.6,19.8,15212.0,1461417.624,23741.0,,IF1607.CFX,
1515,IF.CFX,20160712,3176.6,3197.0,3185.0,3276.6,3182.2,3262.6,3252.4,65.6,55.4,15305.0,1479208.134,19653.0,,IF1607.CFX,
1516,IF.CFX,20160713,3262.6,3252.4,3270.2,3299.0,3265.4,3272.4,3275.2,20.0,22.8,13812.0,1360669.524,13215.0,,IF1607.CFX,
1517,IF.CFX,20160714,3272.4,3244.2,3244.2,3248.0,3224.0,3241.0,3235.2,-3.2,-9.0,9507.0,923639.334,24623.0,,IF1608.CFX,3270.8
1518,IF.CFX,20160715,3241.0,3235.2,3259.2,3259.2,3231.0,3243.2,3243.2,8.0,8.0,11061.0,1075512.624,28282.0,,IF1608.CFX,
1519,IF.CFX,20160718,3243.2,3243.2,3243.2,3246.8,3218.2,3224.2,3229.8,-19.0,-13.4,10930.0,1060131.09,29814.0,,IF1608.CFX,
1520,IF.CFX,20160719,3224.2,3229.8,3228.0,3237.8,3185.0,3206.0,3203.4,-23.8,-26.4,12293.0,1183283.442,30744.0,,IF1608.CFX,
1521,IF.CFX,20160720,3206.0,3203.4,3212.6,3221.8,3195.6,3196.0,3203.0,-7.4,-0.4,9911.0,953336.754,30446.0,,IF1608.CFX,
1522,IF.CFX,20160721,3196.0,3203.0,3199.8,3242.2,3198.8,3220.2,3220.6,17.2,17.6,12599.0,1218009.366,31940.0,,IF1608.CFX,
1523,IF.CFX,20160722,3220.2,3220.6,3213.0,3223.0,3188.6,3194.2,3197.8,-26.4,-22.8,11866.0,1140071.07,32301.0,,IF1608.CFX,
1524,IF.CFX,20160725,3194.2,3197.8,3200.0,3219.8,3190.6,3198.0,3199.4,0.2,1.6,10376.0,997192.704,32209.0,,IF1608.CFX,
1525,IF.CFX,20160726,3198.0,3199.4,3199.4,3247.0,3196.8,3247.0,3239.0,47.6,39.6,11772.0,1139469.546,33150.0,,IF1608.CFX,
1526,IF.CFX,20160727,3247.0,3239.0,3253.2,3255.8,3122.0,3163.0,3160.0,-76.0,-79.0,17238.0,1649467.296,32520.0,,IF1608.CFX,
1527,IF.CFX,20160728,3163.0,3160.0,3164.2,3206.6,3162.6,3191.0,3193.4,31.0,33.4,13906.0,1329837.096,32253.0,,IF1608.CFX,
1528,IF.CFX,20160729,3191.0,3193.4,3188.8,3201.6,3170.2,3181.8,3184.6,-11.6,-8.8,10977.0,1050382.332,31898.0,,IF1608.CFX,
1529,IF.CFX,20160801,3181.8,3184.6,3174.0,3183.8,3136.0,3151.6,3158.6,-33.0,-26.0,12001.0,1135959.894,32058.0,,IF1608.CFX,
1530,IF.CFX,20160802,3151.6,3158.6,3176.0,3176.0,3148.6,3164.8,3162.2,6.2,3.6,9146.0,867038.4,31524.0,,IF1608.CFX,
1531,IF.CFX,20160803,3164.8,3162.2,3158.8,3181.0,3154.6,3166.0,3165.0,3.8,2.8,10500.0,997762.362,31075.0,,IF1608.CFX,
1532,IF.CFX,20160804,3166.0,3165.0,3166.2,3178.0,3145.0,3177.2,3171.6,12.2,6.6,10262.0,973714.938,30489.0,,IF1608.CFX,
1533,IF.CFX,20160805,3177.2,3171.6,3181.0,3209.8,3166.2,3193.0,3191.4,21.4,19.8,10937.0,1045585.434,30331.0,,IF1608.CFX,
1534,IF.CFX,20160808,3193.0,3191.4,3190.0,3224.4,3168.2,3223.0,3216.6,31.6,25.2,11751.0,1128201.972,30029.0,,IF1608.CFX,
1535,IF.CFX,20160809,3223.0,3216.6,3221.0,3247.0,3215.0,3244.0,3239.0,27.4,22.4,10838.0,1050964.944,29372.0,,IF1608.CFX,
1536,IF.CFX,20160810,3244.0,3239.0,3244.2,3252.2,3231.0,3234.2,3235.6,-4.8,-3.4,8585.0,834273.486,28266.0,,IF1608.CFX,
1537,IF.CFX,20160811,3234.2,3235.6,3231.6,3269.6,3226.0,3226.2,3237.6,-9.4,2.0,12119.0,1179788.214,27821.0,,IF1608.CFX,
1538,IF.CFX,20160812,3226.2,3237.6,3222.0,3293.6,3222.0,3288.0,3277.2,50.4,39.6,12973.0,1265632.926,26219.0,,IF1608.CFX,
1539,IF.CFX,20160815,3288.0,3277.2,3300.0,3423.8,3292.8,3380.0,3394.8,102.8,117.6,15851.0,1599535.434,22158.0,,IF1608.CFX,
1540,IF.CFX,20160816,3380.0,3394.8,3391.8,3414.8,3372.0,3373.4,3379.2,-21.4,-15.6,13177.0,1340199.828,16812.0,,IF1608.CFX,
1541,IF.CFX,20160817,3373.4,3359.4,3363.0,3373.4,3335.4,3341.8,3349.4,-17.6,-10.0,9245.0,930085.098,31048.0,,IF1609.CFX,3365.8
1542,IF.CFX,20160818,3341.8,3349.4,3345.6,3369.8,3320.0,3336.0,3332.0,-13.4,-17.4,11816.0,1186747.254,35865.0,,IF1609.CFX,
1543,IF.CFX,20160819,3336.0,3332.0,3341.0,3343.0,3312.0,3332.4,3334.0,0.4,2.0,12783.0,1276677.984,39407.0,,IF1609.CFX,
1544,IF.CFX,20160822,3332.4,3334.0,3337.2,3353.0,3308.0,3317.0,3317.8,-17.0,-16.2,11748.0,1171978.704,39552.0,,IF1609.CFX,
1545,IF.CFX,20160823,3317.0,3317.8,3316.4,3340.6,3295.0,3318.0,3311.2,0.2,-6.6,12959.0,1291614.606,40244.0,,IF1609.CFX,
1546,IF.CFX,20160824,3318.0,3311.2,3318.8,3327.4,3294.4,3302.2,3302.4,-9.0,-8.8,11716.0,1163336.544,39779.0,,IF1609.CFX,
1547,IF.CFX,20160825,3302.2,3302.4,3282.4,3289.8,3249.8,3284.2,3279.4,-18.2,-23.0,12694.0,1246078.698,39932.0,,IF1609.CFX,
1548,IF.CFX,20160826,3284.2,3279.4,3292.0,3312.0,3273.4,3278.4,3282.4,-1.0,3.0,11968.0,1182204.462,39885.0,,IF1609.CFX,
1549,IF.CFX,20160829,3278.4,3282.4,3280.0,3292.4,3268.0,3279.2,3279.8,-3.2,-2.6,10526.0,1035742.74,39477.0,,IF1609.CFX,
1550,IF.CFX,20160830,3279.2,3279.8,3288.8,3307.0,3273.0,3293.2,3287.8,13.4,8.0,11574.0,1141807.176,39423.0,,IF1609.CFX,
1551,IF.CFX,20160831,3293.2,3287.8,3293.2,3319.0,3281.0,3310.6,3305.6,22.8,17.8,13164.0,1302923.28,38166.0,,IF1609.CFX,
1552,IF.CFX,20160901,3310.6,3305.6,3309.0,3309.6,3270.0,3271.8,3287.4,-33.8,-18.2,11261.0,1112881.416,37722.0,,IF1609.CFX,
1553,IF.CFX,20160902,3271.8,3287.4,3275.8,3305.0,3270.0,3289.0,3289.4,1.6,2.0,11612.0,1146049.368,37336.0,,IF1609.CFX,
1554,IF.CFX,20160905,3289.0,3289.4,3300.2,3328.8,3294.6,3299.4,3300.6,10.0,11.2,11459.0,1136842.122,36730.0,,IF1609.CFX,
1555,IF.CFX,20160906,3299.4,3300.6,3299.0,3336.0,3272.8,3329.0,3325.8,28.4,25.2,14441.0,1432403.178,35802.0,,IF1609.CFX,
1556,IF.CFX,20160907,3329.0,3325.8,3335.0,3343.6,3322.8,3330.2,3329.8,4.4,4.0,11112.0,1111128.504,33860.0,,IF1609.CFX,
1557,IF.CFX,20160908,3330.2,3329.8,3329.8,3333.0,3318.0,3328.2,3323.0,-1.6,-6.8,10597.0,1056953.766,31613.0,,IF1609.CFX,
1558,IF.CFX,20160909,3328.2,3323.0,3330.0,3333.6,3306.0,3309.0,3315.2,-14.0,-7.8,12732.0,1268518.584,28065.0,,IF1609.CFX,
1559,IF.CFX,20160912,3309.0,3315.2,3261.0,3264.6,3225.0,3234.6,3237.0,-80.6,-78.2,16786.0,1634941.41,21263.0,,IF1609.CFX,
1560,IF.CFX,20160913,3234.6,3237.0,3252.0,3256.6,3240.2,3245.6,3247.6,8.6,10.6,12019.0,1171284.372,14220.0,,IF1609.CFX,
1561,IF.CFX,20160914,3245.6,3212.0,3194.2,3212.4,3185.6,3187.8,3194.4,-24.2,-17.6,9545.0,916732.11,25303.0,,IF1610.CFX,3235.0
1562,IF.CFX,20160919,3187.8,3194.4,3195.0,3223.6,3195.0,3214.0,3212.4,19.6,18.0,10049.0,968736.732,28051.0,,IF1610.CFX,
1563,IF.CFX,20160920,3214.0,3212.4,3215.4,3218.0,3205.2,3214.4,3212.4,2.0,0.0,7777.0,749467.878,28929.0,,IF1610.CFX,
1564,IF.CFX,20160921,3214.4,3212.4,3214.0,3237.8,3212.0,3236.6,3231.8,24.2,19.4,9348.0,904949.034,29528.0,,IF1610.CFX,
1565,IF.CFX,20160922,3236.6,3231.8,3245.6,3279.6,3243.0,3262.8,3259.8,31.0,28.0,10550.0,1032313.308,30349.0,,IF1610.CFX,
1566,IF.CFX,20160923,3262.8,3259.8,3268.2,3271.4,3247.6,3248.4,3251.0,-11.4,-8.8,8040.0,784978.668,30311.0,,IF1610.CFX,
1567,IF.CFX,20160926,3248.4,3251.0,3241.0,3241.0,3203.0,3204.8,3214.8,-46.2,-36.2,9949.0,961846.842,30879.0,,IF1610.CFX,
1568,IF.CFX,20160927,3204.8,3214.8,3202.0,3229.8,3200.8,3224.8,3218.6,10.0,3.8,10789.0,1040317.032,30272.0,,IF1610.CFX,
1569,IF.CFX,20160928,3224.8,3218.6,3223.6,3226.0,3213.2,3221.4,3219.2,2.8,0.6,7502.0,724652.82,29767.0,,IF1610.CFX,
1570,IF.CFX,20160929,3221.4,3219.2,3226.2,3252.4,3225.8,3241.8,3240.2,22.6,21.0,9394.0,913103.178,29772.0,,IF1610.CFX,
1571,IF.CFX,20160930,3241.8,3240.2,3231.6,3256.6,3231.6,3246.0,3247.4,5.8,7.2,7931.0,772045.164,28841.0,,IF1610.CFX,
1572,IF.CFX,20161010,3246.0,3247.4,3265.0,3298.8,3210.6,3289.2,3286.0,41.8,38.6,10644.0,1044517.362,29007.0,,IF1610.CFX,
1573,IF.CFX,20161011,3289.2,3286.0,3289.6,3302.8,3285.4,3298.0,3293.8,12.0,7.8,8410.0,831181.38,28022.0,,IF1610.CFX,
1574,IF.CFX,20161012,3298.0,3293.8,3291.0,3294.0,3280.2,3289.8,3286.0,-4.0,-7.8,6935.0,684051.564,27442.0,,IF1610.CFX,
1575,IF.CFX,20161013,3289.8,3286.0,3289.2,3307.0,3280.2,3287.2,3290.8,1.2,4.8,8419.0,830953.968,26964.0,,IF1610.CFX,
1576,IF.CFX,20161014,3287.2,3290.8,3285.8,3303.0,3270.4,3301.8,3293.2,11.0,2.4,9586.0,945198.072,25045.0,,IF1610.CFX,
1577,IF.CFX,20161017,3301.8,3293.2,3302.0,3308.2,3263.0,3271.0,3277.6,-22.2,-15.6,10665.0,1052443.518,21683.0,,IF1610.CFX,
1578,IF.CFX,20161018,3271.0,3277.6,3277.6,3322.2,3272.6,3317.0,3314.8,39.4,37.2,12333.0,1219747.158,16950.0,,IF1610.CFX,
1579,IF.CFX,20161019,3317.0,3314.8,3326.0,3335.0,3308.8,3312.8,3313.0,-2.0,-1.8,9822.0,978502.584,11501.0,,IF1610.CFX,
1580,IF.CFX,20161020,3312.8,3283.4,3289.6,3296.0,3282.0,3289.6,3290.4,6.2,7.0,8715.0,859976.106,23083.0,,IF1611.CFX,3317.4
1581,IF.CFX,20161021,3289.6,3290.4,3282.8,3314.4,3274.2,3297.2,3297.0,6.8,6.6,11285.0,1115076.342,26892.0,,IF1611.CFX,
1582,IF.CFX,20161024,3297.2,3297.0,3300.0,3367.8,3300.0,3344.2,3345.8,47.2,48.8,10891.0,1090102.08,27906.0,,IF1611.CFX,
1583,IF.CFX,20161025,3344.2,3345.8,3347.2,3350.0,3335.0,3338.8,3339.6,-7.0,-6.2,7215.0,723120.036,27438.0,,IF1611.CFX,
1584,IF.CFX,20161026,3338.8,3339.6,3335.2,3346.6,3324.4,3329.8,3331.4,-9.8,-8.2,7995.0,800064.654,27450.0,,IF1611.CFX,
1585,IF.CFX,20161027,3329.8,3331.4,3330.4,3334.0,3312.2,3324.6,3322.0,-6.8,-9.4,8062.0,803244.018,27617.0,,IF1611.CFX,
1586,IF.CFX,20161028,3324.6,3322.0,3327.2,3354.8,3316.0,3324.0,3325.4,2.0,3.4,10221.0,1021920.468,28027.0,,IF1611.CFX,
1587,IF.CFX,20161031,3324.0,3325.4,3318.0,3324.0,3290.2,3317.4,3318.0,-8.0,-7.4,8789.0,872665.968,27324.0,,IF1611.CFX,
1588,IF.CFX,20161101,3317.4,3318.0,3318.4,3345.8,3315.0,3341.2,3339.4,23.2,21.4,8391.0,838832.544,27055.0,,IF1611.CFX,
1589,IF.CFX,20161102,3341.2,3339.4,3332.4,3338.0,3313.4,3319.2,3320.4,-20.2,-19.0,8048.0,802740.036,26623.0,,IF1611.CFX,
1590,IF.CFX,20161103,3319.2,3320.4,3313.0,3374.8,3310.4,3351.8,3355.8,31.4,35.4,11000.0,1103416.692,27804.0,,IF1611.CFX,
1591,IF.CFX,20161104,3351.8,3355.8,3357.8,3369.8,3335.0,3338.6,3341.4,-17.2,-14.4,8896.0,894807.216,26299.0,,IF1611.CFX,
1592,IF.CFX,20161107,3338.6,3341.4,3341.4,3356.8,3335.4,3343.4,3344.4,2.0,3.0,7726.0,775464.132,26042.0,,IF1611.CFX,
1593,IF.CFX,20161108,3343.4,3344.4,3352.6,3378.6,3348.6,3365.2,3362.0,20.8,17.6,8667.0,874267.506,25996.0,,IF1611.CFX,
1594,IF.CFX,20161109,3365.2,3362.0,3366.0,3368.0,3297.2,3348.2,3345.0,-13.8,-17.0,11623.0,1165061.304,25641.0,,IF1611.CFX,
1595,IF.CFX,20161110,3348.2,3345.0,3381.0,3399.8,3372.6,3379.4,3382.0,34.4,37.0,9322.0,946672.452,24528.0,,IF1611.CFX,
1596,IF.CFX,20161111,3379.4,3382.0,3376.4,3422.0,3368.4,3416.8,3412.2,34.8,30.2,10335.0,1052735.16,23491.0,,IF1611.CFX,
1597,IF.CFX,20161114,3416.8,3412.2,3406.8,3449.6,3400.2,3425.6,3418.6,13.4,6.4,10933.0,1124126.286,20750.0,,IF1611.CFX,
1598,IF.CFX,20161115,3425.6,3418.6,3420.6,3430.8,3411.2,3423.2,3419.6,4.6,1.0,9841.0,1009784.55,16301.0,,IF1611.CFX,
1599,IF.CFX,20161116,3423.2,3396.2,3409.2,3412.8,3394.2,3398.2,3402.0,2.0,5.8,7022.0,716491.848,28465.0,,IF1612.CFX,3423.6
1600,IF.CFX,20161117,3398.2,3402.0,3396.0,3407.6,3379.8,3405.8,3399.6,3.8,-2.4,9307.0,947585.214,32812.0,,IF1612.CFX,
1601,IF.CFX,20161118,3405.8,3399.6,3411.2,3411.2,3384.2,3394.6,3394.4,-5.0,-5.2,9630.0,982240.092,35338.0,,IF1612.CFX,
1602,IF.CFX,20161121,3394.6,3394.4,3396.2,3444.6,3394.8,3415.0,3409.2,20.6,14.8,10971.0,1124953.806,36986.0,,IF1612.CFX,
1603,IF.CFX,20161122,3415.0,3409.2,3420.0,3451.0,3419.2,3450.8,3442.8,41.6,33.6,9954.0,1026539.838,36529.0,,IF1612.CFX,
1604,IF.CFX,20161123,3450.8,3442.8,3456.6,3469.0,3443.0,3458.6,3454.0,15.8,11.2,10452.0,1084208.118,35692.0,,IF1612.CFX,
1605,IF.CFX,20161124,3458.6,3454.0,3456.8,3487.4,3447.8,3464.8,3465.0,10.8,11.0,9515.0,989072.118,35704.0,,IF1612.CFX,
1606,IF.CFX,20161125,3464.8,3465.0,3467.0,3517.4,3443.6,3517.0,3496.4,52.0,31.4,10461.0,1090429.674,35486.0,,IF1612.CFX,
1607,IF.CFX,20161128,3517.0,3496.4,3520.0,3547.6,3518.0,3532.4,3531.8,36.0,35.4,9956.0,1054802.316,34874.0,,IF1612.CFX,
1608,IF.CFX,20161129,3532.4,3531.8,3521.0,3581.4,3511.4,3561.6,3562.8,29.8,31.0,12071.0,1285224.024,34310.0,,IF1612.CFX,
1609,IF.CFX,20161130,3561.6,3562.8,3557.2,3571.0,3527.0,3534.6,3535.6,-28.2,-27.2,12373.0,1316532.09,32538.0,,IF1612.CFX,
1610,IF.CFX,20161201,3534.6,3535.6,3542.8,3583.0,3541.8,3568.4,3559.6,32.8,24.0,11232.0,1200409.956,32099.0,,IF1612.CFX,
1611,IF.CFX,20161202,3568.4,3559.6,3566.0,3569.6,3516.8,3526.0,3527.2,-33.6,-32.4,11119.0,1180682.748,31242.0,,IF1612.CFX,
1612,IF.CFX,20161205,3526.0,3527.2,3482.6,3503.4,3451.0,3453.0,3461.0,-74.2,-66.2,12081.0,1260239.862,29872.0,,IF1612.CFX,
1613,IF.CFX,20161206,3453.0,3461.0,3458.0,3476.6,3448.4,3448.4,3459.0,-12.6,-2.0,9722.0,1010097.528,28108.0,,IF1612.CFX,
1614,IF.CFX,20161207,3448.4,3459.0,3455.0,3464.0,3438.0,3459.4,3459.4,0.4,0.4,9833.0,1018572.732,26297.0,,IF1612.CFX,
1615,IF.CFX,20161208,3459.4,3459.4,3468.4,3472.0,3455.4,3458.6,3460.4,-0.8,1.0,8869.0,921412.914,24825.0,,IF1612.CFX,
1616,IF.CFX,20161209,3458.6,3460.4,3459.2,3497.8,3445.4,3479.0,3477.4,18.6,17.0,10953.0,1141576.572,23644.0,,IF1612.CFX,
1617,IF.CFX,20161212,3479.0,3477.4,3482.8,3482.8,3385.2,3390.4,3395.8,-87.0,-81.6,12652.0,1300525.83,20282.0,,IF1612.CFX,
1618,IF.CFX,20161213,3390.4,3395.8,3389.4,3407.0,3371.0,3391.0,3399.4,-4.8,3.6,11052.0,1124348.952,15878.0,,IF1612.CFX,
1619,IF.CFX,20161214,3391.0,3399.4,3389.8,3403.6,3370.0,3371.6,3385.6,-27.8,-13.8,10019.0,1019486.112,10451.0,,IF1612.CFX,
1620,IF.CFX,20161215,3371.6,3361.0,3331.6,3354.4,3284.2,3299.6,3300.4,-61.4,-60.6,9962.0,992201.658,24071.0,,IF1701.CFX,3328.0
1621,IF.CFX,20161216,3299.6,3300.4,3306.0,3330.6,3303.0,3313.6,3316.0,13.2,15.6,9490.0,944004.66,26793.0,,IF1701.CFX,
1622,IF.CFX,20161219,3313.6,3316.0,3308.0,3313.6,3290.2,3299.0,3297.6,-17.0,-18.4,7423.0,735388.926,27302.0,,IF1701.CFX,
1623,IF.CFX,20161220,3299.0,3297.6,3300.0,3302.8,3251.8,3274.0,3262.6,-23.6,-35.0,9340.0,917338.692,28100.0,,IF1701.CFX,
1624,IF.CFX,20161221,3274.0,3262.6,3283.0,3319.2,3281.6,3310.0,3304.6,47.4,42.0,9529.0,944193.87,28111.0,,IF1701.CFX,
1625,IF.CFX,20161222,3310.0,3304.6,3307.0,3310.0,3285.2,3300.0,3300.8,-4.6,-3.8,7730.0,764850.594,28026.0,,IF1701.CFX,
1626,IF.CFX,20161223,3300.0,3300.8,3300.8,3302.8,3261.8,3277.0,3271.2,-23.8,-29.6,8272.0,813771.978,28103.0,,IF1701.CFX,
1627,IF.CFX,20161226,3277.0,3271.2,3266.2,3298.6,3233.8,3289.6,3288.4,18.4,17.2,9606.0,940345.062,28626.0,,IF1701.CFX,
1628,IF.CFX,20161227,3289.6,3288.4,3285.8,3305.8,3285.8,3290.4,3291.8,2.0,3.4,7206.0,712469.394,28093.0,,IF1701.CFX,
1629,IF.CFX,20161228,3290.4,3291.8,3289.0,3298.2,3267.2,3281.4,3277.4,-10.4,-14.4,7355.0,724166.004,28054.0,,IF1701.CFX,
1630,IF.CFX,20161229,3281.4,3277.4,3277.0,3303.0,3268.6,3283.0,3289.6,5.6,12.2,8831.0,870265.944,27964.0,,IF1701.CFX,
1631,IF.CFX,20161230,3283.0,3289.6,3289.2,3307.4,3282.0,3285.0,3292.0,-4.6,2.4,8283.0,818615.886,27570.0,,IF1701.CFX,
1632,IF.CFX,20170103,3285.0,3292.0,3290.0,3346.0,3290.0,3326.0,3327.0,34.0,35.0,9339.0,931823.028,27863.0,,IF1701.CFX,
1633,IF.CFX,20170104,3326.0,3327.0,3320.6,3363.0,3320.6,3358.4,3357.2,31.4,30.2,9213.0,923999.91,27247.0,,IF1701.CFX,
1634,IF.CFX,20170105,3358.4,3357.2,3359.8,3365.8,3346.4,3350.8,3352.8,-6.4,-4.4,7689.0,773807.664,27281.0,,IF1701.CFX,
1635,IF.CFX,20170106,3350.8,3352.8,3353.2,3358.8,3335.0,3336.4,3338.6,-16.4,-14.2,7331.0,735533.082,27071.0,,IF1701.CFX,
1636,IF.CFX,20170109,3336.4,3338.6,3335.0,3360.8,3335.0,3352.0,3352.4,13.4,13.8,7780.0,781816.032,27021.0,,IF1701.CFX,
1637,IF.CFX,20170110,3352.0,3352.4,3350.0,3359.8,3341.4,3343.6,3349.6,-8.8,-2.8,7408.0,744664.332,26497.0,,IF1701.CFX,
1638,IF.CFX,20170111,3343.6,3349.6,3345.4,3360.0,3320.2,3323.0,3328.6,-26.6,-21.0,9173.0,918878.784,26052.0,,IF1701.CFX,
1639,IF.CFX,20170112,3323.0,3328.6,3323.4,3335.2,3297.4,3300.0,3310.0,-28.6,-18.6,8714.0,868053.42,24971.0,,IF1701.CFX,
