,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20230412,-33.95768030923185,-12.449925655638681,9.781185808228681,-15.492463639176018,-7.959343182164399,-25.70497799415511,31.48701865072071,-22.351863165541264,9.776344331656192,13.754633648805996,13.380320848835582,-11.679372257430552,15.083038251994578,-13.355236142499349,-10.13155353264168
20230413,-39.81495856950276,-6.209074289634359,12.09466892316375,-19.686599703453634,-12.109936788512977,-14.940492274495485,32.468141118399906,-25.765334856997434,12.237640364066719,6.782204523860059,7.518034600143242,-5.9134173598359645,18.19243332613327,-13.943437078361708,-12.89704651800223
20230414,-44.95576727509436,-1.0853814781081899,13.904811685431222,-23.02168149691695,-17.836391886315113,-6.190276660828433,33.18907607075324,-28.531827038911377,14.164150487289053,0.6063343742340214,2.6867790740413193,-1.1961558764074363,8.510504922621026,-14.398830376065904,-15.604400684031285
20230417,-49.61502408308618,2.988612999702059,15.327250912587143,-25.69327127225739,-21.41716486414697,1.0374244164678745,31.950373025580998,-17.711699891500423,15.769289588968594,-4.479679794877441,-1.2561196966625068,2.6537751764982214,13.082344777068522,-15.129360913832615,-17.81908487830972
20230418,-51.05186942691217,6.362174696446695,16.524196179949527,-14.19186512732247,-24.34915563596685,6.928466592867621,31.21435627648725,-8.897869267639019,17.45934766825866,-8.34698789745887,-4.466351893940867,5.815074393052389,16.882753421399485,-15.57321468929745,-19.23202760830689
20230419,-51.72126077393196,8.936146367694,10.112796364788347,-3.3065018689900434,-26.855464736558716,12.629060536576072,30.60680431320461,-2.4600851645746538,10.119303371511867,-11.674813301116503,-7.092550480276601,8.344861256628953,19.77403516805675,-16.038500582744234,-20.269548569783996
20230420,-33.96422698325442,11.066525829558481,4.8676237281516395,-10.752354019936172,-28.892278641719887,17.571586586264228,29.757705858396342,2.7845991988391874,4.138853857987488,-14.238636375716796,-9.469250387541713,10.206171853587168,22.091598375450502,-16.42720678647169,-11.976473167478987
20230421,-35.45303949509069,12.813390410626107,0.7293458688017743,-16.275065976774844,-29.477372999092225,21.62021841309801,29.405730534056527,6.931260302729932,-0.8117354477321671,-17.13372527718326,-11.406726853096366,11.763658133734356,23.741724231338793,-16.7078177214886,-14.042266292117686
20230424,-22.44723581370785,14.408877571687784,-2.6498797608215487,-20.88060707453013,-30.046486933577523,24.93153261777459,29.116830448381133,10.139019019365135,-4.855629767132713,-8.838930613048042,-12.987332416623868,12.964493808321027,24.245031354409146,-16.934868548353577,-7.2499496148819915
20230425,-11.806848924243262,17.565821907052186,-5.429272284956981,-25.589884681441546,-30.039106677196713,28.171568894528633,28.75662002925194,11.982465903791166,-8.177206137945696,-2.032247460071483,-14.272923385166363,13.92486749655604,24.743495933492405,-17.11763812125133,-10.1677384656071
20230426,-16.17803988892946,20.783134275686425,-7.45417959089081,-11.410138264304225,-30.45179390390649,30.608714955468677,28.609365065854192,13.491683798786202,-10.849205882177118,-7.104599942989056,-15.472452221501465,14.6772236616613,25.08899168175378,-17.22107478148188,-12.805492806201082
20230427,-19.71186286725812,23.438130520818085,-9.097803442090393,-0.16746984859107245,-30.803578727630065,32.60889573897874,18.325844575935786,14.864269034189945,-13.032016648029977,-11.168739820040914,-16.230668025948173,15.301451598627626,25.410241303241314,-17.31959406085811,-14.823688515685873
20230428,-22.62603661046918,25.380791715763927,-10.418272099881612,8.941209753299615,-30.851480551109198,18.985629576963067,9.941728418716451,15.903823588923258,-14.705075560118125,-14.648192200858158,-16.93443400231273,15.6915334322938,25.537259382547944,-17.388295126216153,-16.662727112679253
20230504,-11.88177345152995,15.688001557465462,-11.506143412041808,15.504967837209234,-30.740493643729053,8.142402499475756,3.0606026274772278,16.314818414714615,-16.060996639754507,-17.77831991638741,-10.268569549857457,15.886467000573417,16.486284631803574,-10.986194188706309,-17.901188735146764
20230505,-4.0118049573032515,8.012960437159203,-12.613739230542205,20.85189202108397,-19.8526076735977,-0.7743199146008329,7.568466329524061,16.59683658422332,-8.360418287778398,-20.307989158588306,-4.813727199692972,16.512856419440592,9.073065412860172,-12.155002115035472,-19.20304516042486
20230508,0.6996009148975488,1.713377049815909,-7.210345851197164,24.677315511928143,-11.033803739074084,-7.655022464364745,11.26481212540232,16.816772933710492,-2.0460148981963897,-11.346317101024411,-0.41129729093305417,17.002412406084673,2.8857986424387168,-13.11538656930586,-20.350950236278138
20230509,4.58335580150479,-3.493863867587609,-2.728873104447656,27.594075084986954,-4.326092161887444,-13.246588294297897,14.365951182831253,17.017862622340587,3.240525222798638,-4.059458519231348,3.188863424347297,17.44804442212191,-2.2517112448386163,-14.413100571659688,-21.225761239530918
20230510,7.513483976304653,-7.767286839582345,0.92620927488433,29.828346357759084,1.2572187487997066,-17.44882434866752,16.907480989775713,10.723595310040487,7.488995255051784,1.901191290840632,6.137766582493722,17.748339698285175,3.2595794392498765,-15.475250420818242,-21.96671786477241
20230511,9.903358109050776,-10.862837767060045,3.935367062204947,32.080886273522985,5.850446213506146,-22.01250139315385,19.049979037745032,5.546355901416286,10.9738536400518,6.546912218170299,8.371137268316316,17.993366561119263,7.839597327094148,-16.99235144929129,-22.298884308041462
20230512,11.631553647746395,-13.413843952583465,6.32001156975527,18.74668638453286,9.46031960251468,-25.699609787708738,20.870896947432406,7.682291269684218,13.622692565571793,10.460150576492518,10.586546096186257,18.108527624728026,11.104726879534782,-18.512242045146618,-13.814897545075908
20230515,13.046465548117272,-15.823794328534962,2.0617300713940527,7.847976735655419,12.21527048107312,-28.685593459137053,22.82084985898796,3.141026551210588,15.832838508587544,13.508180343415319,12.366005669217175,18.237324039619985,13.726092098578333,-19.770947176926505,-6.88727779596277
20230516,14.20361394614042,-17.506662878074597,-1.5055681622163337,-0.8640939842942902,14.47011649962333,-31.004991116454985,24.369296921079517,-0.6113482757365386,17.693464944971733,16.01313789799011,13.79747038119248,18.42802182468836,15.94219168007932,-20.795280040059232,-1.2753245859979039
20230517,15.15466736903571,-18.83943367981727,-4.363036412361185,-8.15884851465573,7.317861389718128,-17.656443941030748,25.671975125899326,-3.6159354730919926,19.08081392488432,18.004783486159692,14.949820243292425,18.486318914999607,17.71581893609404,-21.67782451394744,3.277645440251148
20230518,15.914389829937726,-10.822454040584288,-6.7455761917521135,-14.186297490957365,10.776001985674268,-6.8179306615241755,31.572884422905123,-6.252697811929953,20.211382396974898,19.659145990433228,8.497869555261698,18.437028032279926,19.358028516718278,-22.37550098356883,7.02081751507634
20230519,16.58474785540122,-4.284745415307891,-8.852210417792252,-19.216255348617807,4.058713505815833,2.117475100439919,36.26128740189093,-8.393974446735957,21.159080437984894,21.29370212632614,11.057037238082795,18.434925579402787,20.659836063476234,-23.23171864873343,10.572357302286697
20230522,17.164714088406377,1.2325722075890082,-11.039140850538235,-23.204292919814186,-1.4188737673815255,-5.959145402427269,39.693117725134215,-10.318555955743923,22.657282626635105,21.563897350241515,5.0249229424966035,18.482026589629402,21.14547379259922,-23.05438733096089,3.9544363780436274
20230523,17.82769990629543,5.418642981144891,-12.893229143418159,-26.065824575098357,-5.899126115452316,-12.14995206644509,45.82070966112951,-11.842717817741804,23.850662259563308,21.834590937653754,8.210350005197334,18.698045222129434,21.54288879711609,-22.87593190302492,8.066672991065376
20230524,18.53050630761365,8.832732563439711,-14.701137194123808,-13.977543825337758,-9.390303249273593,-17.195567491474396,50.33734529111907,-12.90462557343111,24.814795029012036,13.608074250443542,10.96444221134392,18.727036350977986,21.95598398975059,-22.818365915732972,11.784313979941471
20230525,19.161769062308643,11.543093123283283,-16.1974160220617,-4.371769586018655,-12.13257726196549,-20.91629310144894,54.03311151619184,-13.876256710914893,25.647092714014118,15.359934028681968,4.912074841061463,18.842587475692117,22.571009358972006,-22.599380773473932,14.581620552815155
20230526,19.687656072104893,13.577344079566998,-17.378649156827876,2.9043522381254427,-5.217436322679703,-10.663173509130417,58.660349450433756,-15.20720360410761,26.30737939315555,8.391335404673194,7.996614986940254,18.956163835709578,22.957818433901224,-22.447223385888414,16.55222931982393
20230529,20.09780142993271,15.24182799540239,-9.608683110545998,8.905475484110294,0.38952397269773675,-1.9674028259007508,58.40754058856531,-8.643149786585218,16.04252694944612,2.6502594582101504,2.6796545882139187,19.004732631913388,23.370104300415132,-22.37086699432843,8.946671498260278
20230530,20.39589603571601,16.55207485069853,-3.2208783767358353,13.92601631064726,4.944513415836973,-8.368013734690729,58.20658603526573,-3.4065387598026877,7.605420636548923,-2.087478057331591,-1.8290905917960907,19.04342543921154,23.6727725827037,-22.22614878595595,2.6331522382980785
20230531,20.501676834315138,17.510003390358655,1.7528022829610876,18.11388447874542,8.891955461913629,-0.06266421988624955,57.40970391650787,0.9958093977914215,0.5417526609533593,-5.395186743418401,-4.962185133194653,19.30061692391196,24.244889992745765,-14.575504145244203,-1.9501026009327078
20230601,20.58426945860518,10.040444281478019,5.607985305785433,22.16595036390585,10.625117563047892,-7.291587410788888,56.28801265729425,5.175742630907929,-4.792669803732733,-7.98140836992127,-7.537580825130559,19.64171958661984,25.00377714308826,-8.469165742110492,2.425558407605023
20230602,20.775504114371977,3.8399946239457043,8.783440676805574,25.479460056981594,12.11097121910833,-13.188835931918856,55.48064587143154,8.780242580481685,-9.24194027066512,-10.023554077178078,-9.779435116118433,19.828109779778014,25.172834402335692,-3.4241714819605713,5.949029482212386
20230605,11.732797083427679,-1.4005689633487954,11.11657170465047,28.483431373795447,13.17859126921931,-2.9921282411456867,36.49252597786968,11.727563151430983,-12.090949059952411,-4.530643502684893,-11.740258428509655,19.46301153639253,25.31514559694734,0.6523650044419286,8.864411153228176
20230606,4.304967895478523,-5.639533997266754,13.032650488545096,31.245240651110013,14.207880938273405,5.408194321267685,21.130612742022034,13.80793807795955,-5.352620491216048,-0.027343980013458023,-13.348143916064204,19.128354921680874,25.46201415806633,4.003004703302041,11.311505715382273
20230607,-2.5729474773981633,-9.126530724591605,14.620850487725008,34.52413941624767,15.037957154322008,13.266636748237229,8.403087082253501,15.579706567536446,0.2410238668730146,3.66144260678628,-14.664498508346245,18.931912981947832,25.527529155187626,6.7464384968576026,13.31372331301299
20230608,-8.085148252927079,-12.113274670235787,15.914038164546474,39.58520819530027,15.736226687868083,20.505366489776108,-1.9566225818028906,17.046090910680796,4.817641049696614,6.809968701281285,-15.95455481775781,18.75795958029258,16.19540542401562,8.953871685803948,15.26745691408231
20230609,-14.19364803350141,-14.560297253854868,17.074504702927644,43.269678800586014,16.361860045503764,26.432142757646396,-10.318868075731796,9.367771854306005,8.740111597773486,8.899741286691084,-16.641405935605437,18.67475266693009,8.42161344226579,10.716384065463098,16.385672407357564
20230612,-18.975369594936726,-16.090788612678985,18.041680784789943,44.3702822509343,16.95884546080508,30.639527180551127,-17.140746789686272,12.088110209235305,11.99845944895154,10.63926127573992,-17.245282441790412,18.616514082366646,2.06175295464541,11.921078095946411,17.3008324115519
20230613,-22.8650246507685,-17.506034807167623,18.74751141423264,45.026862752657536,17.460061711991443,33.93415137846606,-22.696025012389853,5.498916878061369,14.702906717824348,12.015757407419187,-17.811146517933558,18.53091540351944,-3.1520618587653866,12.813893942089319,18.11851974233473
20230614,-26.057462341826145,-18.726411639864672,19.624016273639388,45.544313489770694,17.860050258875383,36.5456855156172,-27.248737007759015,0.14350013858299193,17.362397601266547,13.097131157401359,-18.07596511447879,18.561501390561777,-7.458836917450099,7.41865595080905,18.808080854753186
20230615,-28.546477377295588,-19.831060272043274,20.179894313237487,45.271981695427705,18.181162464350248,38.090272548400506,-30.91769053202714,-4.262352146857424,9.103546594670043,13.982215441825595,-11.282135519637075,18.61636294779746,-10.97710353242974,3.184993760468523,19.34152655355875
20230616,-29.460291792608626,-20.60845338616521,20.24681732852343,44.96643803303517,11.294771004553986,39.32833813951164,-33.733579762436946,-7.517520397378252,12.418435827112349,14.439959012680012,-6.337216653035102,18.5468520830629,-13.854767942033378,-0.37852283113056734,19.218194286787483
20230619,-30.13685552007137,-21.23735010782166,20.385981287970544,44.712986362892686,5.792831761362271,40.38718183568078,-36.0835082147739,-10.34393502194581,15.126270813167963,15.389616893814088,-2.1836381343219147,18.463815743568574,-17.403783784311386,-3.7790476976309844,12.145780526388343
20230620,-30.637197989294023,-22.022960528300704,20.52813946588915,44.66898342372692,1.3361022210944342,41.536528256768754,-38.01744212536435,-12.713627376421421,17.350322044012763,16.18345843792048,-4.788270365593769,18.432258175002403,-20.29670708981315,0.6804509134192541,6.359935558336901
20230621,-30.966271795529686,-22.68097230556801,20.766183844576847,45.29934614351525,-2.3798269016900995,42.94127642146835,-39.60041100697047,-15.315747275803862,19.28228483292768,16.74385816604695,-6.765047972938833,18.554094068841028,-22.75466353365007,-3.211129623464039,8.705860768191888
20230626,-31.43145817219231,-23.421763286749645,20.94864791456754,45.91011057935402,-5.452067201744951,44.472870794564884,-40.9123423020036,-8.070410489101748,20.757843753959623,17.179501852542575,-8.406219752322217,18.658573727727497,-24.614570581175773,0.8219693845643038,10.646218733306451
20230627,-19.627149903093226,-24.12529335243767,21.01339647978418,46.947674948106744,-7.988699610561964,45.806015047303134,-41.965363028993984,-2.1863442032566165,21.787189137594712,17.502251287648217,-3.9870530483686197,18.649536352864537,-25.76933218495505,4.145032295142284,5.128046265608199
20230628,-9.72042325529034,-14.775786841817876,21.331564079353438,47.45936478782686,-10.087502052754768,46.871531533555114,-44.16501025068734,-6.255719001539862,22.71217539537749,17.777052671356188,-0.3831100785344914,18.78502513440229,-26.811619869989542,6.569531677113683,7.860274676845924
20230629,-1.3283755929726053,-17.11272484453562,21.59011649128204,47.859593893647734,-11.839117818883931,47.69735272488362,-45.185279611882365,-0.4411531870270491,23.483097805362362,18.014847420454906,2.619898645236275,18.90025795908774,-27.696830310369847,8.349291943863244,2.747526533092766
20230630,6.568166939559389,-8.580282699990128,22.363817186469543,48.17503482456702,-13.140716927335289,47.699764542017554,-46.68671879440919,-5.0821294544703335,24.35440163654422,19.06921289384588,5.621542456594598,19.009916321183624,-28.24133990442109,9.842892597504596,6.743331166484569
20230703,13.008043371464405,-13.078853741048112,21.906916832740805,48.481025947338004,-15.948691345827827,47.630840457054035,-45.851996193536834,-8.461432045043942,23.640381450678472,18.861874278497346,7.677435229540625,18.196042610899912,-28.406236962156232,11.059264517586282,8.914825214782015
20230704,18.344765791993815,-16.799340908508285,21.56555839014051,48.62869691445675,-17.96224628071382,47.738995151457715,-45.073793710176865,-2.5371573398857215,23.23139875009398,18.600031588353897,9.229904460618577,17.634134111047498,-29.163644051086433,12.05478601487538,10.569281604481437
20230705,22.833777503011547,-7.635312341819962,13.843103895074137,48.3798607242906,-20.332863521719286,48.010322360046075,-44.27650168416966,2.310236103763931,23.13537687717839,18.363693270263138,10.479422759973072,11.509179294318802,-29.805623084075688,12.767723910289895,11.916910534284927
20230706,25.88781335493728,-12.412524055513343,7.534089033738377,48.5795807206957,-22.32886007428449,48.46108416753669,-43.90378249549863,-2.7794280457790714,23.03450044135242,18.15868277749603,11.518403453936477,6.44651589327848,-30.329054728899433,13.45218312304661,13.00936848824232
20230707,13.947240575651422,-16.283026909748635,10.005883030826224,48.72734455837727,-23.901791311995716,48.82606202527005,-43.62139297696594,-7.071629733166232,22.995490172690687,17.944768252427426,12.29245134689018,8.231969471938266,-30.92005256222823,13.889615289778316,13.844350775520649
20230710,4.165802489220997,-7.387428480374832,12.002580673457462,48.60332311184974,-25.204500157364166,48.730716947251445,-43.13472213697452,-10.280135993078694,22.970237192272286,17.810053832548213,12.9501238098235,9.744903155237983,-31.41549651079108,13.92132672364419,14.538285879498384
20230711,-3.768367194823903,-0.28762515146352197,13.656742248716661,48.074328953770795,-15.697722365376958,47.88188693523595,-27.702349262596705,-12.901075342600814,22.952464411010503,17.890520486028915,13.56981730995071,10.983016703860237,-32.684351637016306,13.920621958709905,8.56176027792583
20230712,-10.694800021382266,6.987105567040371,15.036860892362524,49.101816269403564,-7.953039824673652,47.58915688994734,-29.641780487135787,-15.142833127715088,22.915732925369905,18.057638149720898,8.068345344737681,12.0033266747718,-19.7466007305567,14.068623301903243,10.366450804613141
20230713,-16.117875164860973,12.922817150481215,8.637613632857214,49.95480719141676,-1.592909326376611,47.28866758778156,-31.369212438160467,-17.014300111417523,22.780706876428678,18.19544220283592,3.635417080535075,12.833175451702502,-9.608956527463492,14.195348129748984,11.741898370641657
20230714,-20.609832835743575,17.810721498969304,3.399770246582758,50.67458668442935,3.579321795428243,46.91551633956714,-18.7576240737559,-18.850239383743563,22.68283885142687,11.495635395467042,-0.06971040072589765,13.551194800685556,-1.3493342885671793,14.262449465205979,12.86372669997333
20230717,-24.345927437955126,21.806962179386346,-0.9474458667334895,30.154732586311773,7.670434260880617,29.685603041243343,-8.657606736481887,-20.293464165930274,22.64378338783069,6.150313529336844,-3.094331270709252,14.068489890729177,5.426543320621989,14.057293371364162,7.290461591787096
20230718,-29.261938448823656,25.53309041855935,-4.940143157556829,15.784212748573271,10.835424512174393,17.081711678251093,-0.3365993724977834,-21.981660079133547,22.700155190248562,1.5138388233758728,-6.247016837469512,14.472016700551876,-2.161296971429628,13.599912177451866,2.2757091813517754
20230719,-33.57208461683942,29.46035323859481,-8.123240523766743,4.118205665446098,13.764158161701557,6.7696007408284,6.633451248541396,-23.36114145237899,22.628599706602003,-2.272152370619878,-8.77588399797286,14.782705375006378,-8.386216703347056,9.023244203188334,-1.7726435058115366
20230720,-37.28023314251593,32.62549951628591,-10.721953146087229,-5.4242927424014775,16.286351034327804,-1.6587510346232965,12.331794311188794,-24.25457196610755,22.598714903815047,-5.313187050949137,-10.822624190000507,9.12742797690696,-13.575492530400345,9.49443020169864,-5.073215911065345
20230721,-40.763248727501626,34.582591001060955,-12.71716594953618,-12.71259832773131,18.935773981639052,-8.4951958488382,16.452611689931715,-24.890924746096182,22.56789087123614,-7.884964904267904,-12.805773936019461,4.557151896129636,-17.62102811222381,5.651872528119681,-7.817326161667124
20230724,-41.88916417985069,35.89828632731686,-14.338883724844061,-18.652968494292736,20.830145562471717,-14.089640118995021,19.30436418110935,-16.339956872584835,22.628755900532383,-9.782124970184087,-14.263916230400183,0.8512962324624853,-21.425407463130906,6.7397582320483105,-9.981395706603921
20230725,-42.81195854133824,37.887811876858215,-15.748193811909788,-23.888976558392827,22.36403477121318,-19.086145131905457,21.610070971079043,-9.372650182917093,22.72744416239867,-4.635682779307979,-15.344453344043385,-2.1811242154519035,-26.36728697866933,3.4624523363045094,-11.745716706481579
20230726,-43.783408095245115,39.45751439438627,-16.89530983085515,-28.044734632286954,23.62079139795855,-23.09644351423622,23.466087842306468,-3.627943126305049,22.85806068856794,-0.4413239115373926,-16.352886833271807,-4.630857417997763,-30.48183029842085,4.728498936335647,-13.160391671604444
20230727,-44.89965282093897,39.93983191705878,-17.896357844206673,-31.457093163875122,24.687825929275878,-26.57996242251116,25.27252703313332,0.9243652089810068,22.999905047829248,2.9427548825901875,-17.119980585123557,-6.639612564526736,-33.526468155950475,5.7932615777156995,-14.369075267814969
20230728,-45.85315323475721,40.335513161184636,-18.666524917976048,-34.183780755266454,26.155447289661325,-30.243716648740257,26.724900576618754,4.64133211101941,22.97861051118335,5.683276024794774,-17.692444764654944,-8.241924261098863,-36.45046580855238,6.6765520254644315,-15.347023315624938
20230731,-48.021205985997746,40.56552636181629,-8.972682074779645,-36.39459402514503,27.25521618389309,-33.11170412598227,28.772777298987982,7.379135197076361,25.834851805068148,8.883476869959312,-18.999286798786432,-10.880987261761797,-38.60014356730622,3.5734881213068532,-7.124007022664434
20230801,-50.13871573054597,40.746593628865824,-1.3672371084116097,-38.451005865089044,28.796387077639654,-35.60838028880731,30.218093923461293,9.589857051043948,27.92982914759943,11.561762403389316,-20.02693551273628,-13.154117598308149,-40.39228345813742,1.0295518884834187,-0.4204534759109956
20230802,-52.9309922775551,40.91980556646148,4.751878646554574,-22.08221931236107,30.043020565334338,-37.7847786157172,31.438465861750547,11.320881554804746,29.619770075677142,13.742211452911569,-11.961802682169326,-6.5173002581192705,-41.7381606317778,-1.0956915191702874,4.9388574221136645
20230803,-55.821809414890346,41.185244354506786,9.486423113804719,-9.61986391903232,30.438413223673507,-39.212742943780206,32.32969053612094,12.74370161638958,30.4717083245054,15.508040953818599,-5.829384811795223,-0.8118896595307209,-42.83621178434486,0.9765677726251683,8.832238113069874
20230804,-56.90554853317358,41.434620587352875,13.29235196650403,0.39840579952356875,30.779383019468973,-40.38932420027525,19.831250835580988,13.896288376584337,31.194388195031774,16.990682785793627,-0.779625224778191,3.8433648910430396,-43.841035318578236,-1.1063880117767217,11.96684388905849
20230807,-57.78355383941025,43.54540517355501,5.33793381134823,-7.98086713351392,19.48511361649587,-41.223073730603396,10.600162641668373,15.077432378541886,31.41470881583494,18.27297628225914,3.3476389096586683,7.6477546594740184,-44.597040198300014,-2.9149992891186773,14.472298297191232
20230808,-58.501721631371694,45.81320128645391,-1.046608765334078,-14.817464898402852,22.302546696958142,-41.85108901853892,3.082985055170913,16.02983076179109,31.523459090092565,19.32715663281347,6.536328095951983,10.656942554841892,-44.83702862046321,-4.394840306705333,16.329302893687174
20230809,-55.35894402777888,47.327437207775525,-5.988237901611337,-20.34969936967879,24.73764653076267,-42.59384729579142,-3.187399410389659,16.926856092896376,31.44534650602533,20.299548983306053,9.082944272272552,13.178684190566576,-29.71866967700411,-5.686820349533621,17.73020668944693
20230810,-52.74402708604601,48.57393474852758,0.6326303531386339,-24.982625186368793,26.728857739768408,-43.25173907060246,-8.136958156483693,17.41200665796638,31.562199501505177,21.071418205290755,11.218630137443807,15.419453044679884,-16.955856524267524,-6.7021836688271055,18.999366172568738
20230811,-50.43113620853947,49.61095109326342,-4.952817481921277,-28.311770970011093,28.391893453423744,-43.61363992265296,-12.102120767015778,17.813597759183846,31.66835322690285,21.69273817274908,12.947213445732366,17.252267736121805,-6.495394443129871,-7.389458949286545,20.107852178047107
20230814,-48.45407092882744,49.363264895489955,-9.531584881556562,-31.03849917240315,30.034403737773598,-44.268536184740164,-15.229449611435882,18.132776480230728,31.807305185837546,22.257494045213562,14.420424883442369,18.802777128189426,2.0828077313372844,-8.077590814047467,21.036853013975175
20230815,-32.44507650095735,49.233990292487874,-13.155381810957326,-35.018461058220495,32.07813394816721,-47.16942070420381,-17.79987885848868,11.278488096831182,20.137107796011154,22.710489700169646,15.182548067528845,10.588678591412625,8.991647179377555,-8.868476061914876,21.33334869525884
20230816,-19.383320953522485,48.62532790939703,-5.022450687028552,-35.616115561502376,32.99203405182132,-46.72713821664829,-19.902970176357446,12.7241569311156,10.125738973239512,23.08325772010495,15.873828418573583,13.390865953789865,14.643124905089838,-9.39917048833888,21.690277830784794
20230817,-9.826972734689559,48.09122634538624,0.7576218633090791,-36.06572824230572,33.436739013628014,-45.88963501773855,-21.52613553384947,7.049645181947089,2.190694181708562,23.41373922816704,16.456503595534272,15.279502270246395,19.264418751224877,-9.82277296130237,21.985480113596598
20230818,-2.0290362748324045,46.67168933934574,5.736263010964989,-36.60481438737875,33.218014568693306,-45.288322781368166,-22.645289954471178,2.360246274304605,-4.415176194573772,23.679464960364644,16.973875613108447,17.001418764056115,23.51142958109446,-5.952899788932147,22.37513020969262
20230821,5.110744780120238,45.71290597802796,9.871014130422447,-37.06066777773441,33.3430719587999,-44.68262458203737,-23.8883699493167,-2.0353072654793225,2.2486507100393065,23.960448127843502,17.4920826281001,9.533439960413753,11.845959443276739,-2.8402516945165392,22.76293640942057
20230822,10.302476958589173,30.433727019381088,12.920895802095728,-23.21951464466006,33.524927193636,-44.287499931336946,-24.831563167032296,-5.657780903085817,6.715115902289694,24.118809939709923,18.03907201191111,4.192728996002305,3.5650398798971716,-0.2497762792161526,23.081073460714116
20230823,14.526386957351365,17.858462463185617,15.439443201030006,-11.898025834341242,33.59747439628589,-43.65052136032167,-25.623478308697724,-8.478461437876263,10.391750513395367,14.979774161232953,18.64115577847477,-0.19883552277399927,-3.2673034892510473,1.8729120047018704,23.519983635686074
20230824,18.00761275148467,7.009207021538491,17.500997085161735,-2.73952810736016,33.48142022427125,-28.570946832740596,-26.153603501656264,-2.9437546756954056,13.442004011909932,7.821014667872684,19.149393461570217,-3.7933772621051163,-8.900117759762102,3.6065461358756727,23.64962493576786
20230825,20.697324101293123,-1.8735942249520956,19.056770095212965,4.6716667800082305,33.20881399872779,-16.445874974785607,-26.453136534178523,-6.417218860901186,15.818529423253993,1.9772174810946377,19.505132910623377,-6.735291334183833,-13.504516100036502,5.021158141824491,23.50483362118915
20230828,22.83017652527178,-9.09382189525857,20.595629399032244,10.680591491440738,33.1082104213506,-6.531814029187783,-26.70056152319191,-9.867906491264867,17.79081477961224,-3.489654328018954,20.106203943195826,-9.423489743023453,-17.99590675345845,6.158108338841431,23.668738225837117
20230829,24.53597546547239,-15.01148433778542,21.79345324322263,15.601644076923522,32.98822403240554,1.2247591724521305,-26.45317238161007,-12.673268447846414,19.47942655936052,-7.849161288601892,12.188799341497448,-11.610483271637658,-21.69679649471092,7.018006937738262,23.862240475589353
20230830,14.050114784295914,-19.846643816211653,12.9458995047865,19.649845517849755,32.783926956070204,7.570062421058119,-26.353739061276073,-15.017378255399768,20.83796010387695,-11.448966277260261,5.67355576783184,-13.38934462759435,-24.69318998185793,7.611810022903452,24.067912623989486
20230831,5.468052634290214,-22.99516868392265,5.507580360783687,23.317328772043126,33.129910850114484,12.839632531328174,-26.289002322942995,-16.940511328895532,22.23088437717904,-14.953961896042152,-0.30620185654430637,-14.873857066593418,-27.154030014660176,8.13842999400889,14.591655390864608
20230901,-1.5743611155384667,-25.61238460348404,-0.6226470536840544,26.251531862036927,33.37756310563206,17.0617394550038,-26.242989670670486,-18.73011881863025,23.27151119957851,-17.857172042410994,-5.256572022120619,-16.087849828922145,-15.427261198942464,8.534702182095659,6.83640703408277
20230904,-7.007607497249086,-27.441134648016593,-5.037944161194911,28.030839149172785,21.59317193779851,19.874575060602456,-26.805460331581504,-20.198131515499778,23.89499472672502,-19.5437486935158,-8.769685147621951,-9.903956424345052,-5.7564938763221605,5.256845630832536,0.9420593062261426
20230905,-11.480201355389624,-28.94763086584585,-8.719053388630694,29.648311378891687,11.645936272105581,22.36999673462214,-16.605503836922274,-21.393042759104826,24.376167190024223,-21.077033529456017,-12.037848543058226,-4.812105485410487,2.309691056229632,2.567119367876703,-4.186177783048158
20230906,-16.008700613142445,-29.587484334565303,-11.975886588885835,31.077845260638213,3.555107164255256,24.42894331155092,-8.015007126065681,-22.365600445211665,24.902766539710985,-22.462644787915192,-14.75468306529115,-0.6697405979807526,10.048901708320614,0.36663486795836364,-8.488248650280957
20230907,-19.559185090525606,-30.066447204059877,-14.602923861522214,18.6405800869294,-2.238764745369063,26.144710265979334,-0.8025351314496445,-23.67433750496567,25.32377085468267,-23.49203669451704,-16.77010108034752,2.715121565525016,16.049087496711998,-1.3142909701968326,-11.860437452228451
20230908,-22.26966735638534,-30.447620842117857,-16.187490286361427,8.3918364937972,-6.773101983000334,27.630507755208036,5.32837607190542,-24.450177243396492,25.29754492473955,-24.189117780833595,-18.534532013307327,5.034723242704284,20.955461426849897,-2.7980675827643107,-14.613822843041936
20230911,-24.509816488495087,-30.99944825726595,-9.05526777134232,0.03384110196273413,-10.351366164948052,28.914044024260093,10.654399624742702,-24.763634557424734,25.245653933582343,-24.73149653144232,-19.790371635372246,6.903389480994377,9.89915412564511,-4.005468392980401,-16.88037101586402
20230912,-26.32743987072608,-31.441247488625223,-3.181294128786501,-6.750818235743437,-13.214313850963043,17.456703004018237,15.013495197247584,-24.703583188583686,16.213600482157197,-25.22590373089359,-22.052553786428753,2.988859298025569,0.8400704083938443,-5.024497541263471,-19.471492270499823
