,A.DCE,AP.ZCE,B.DCE,C.DCE,CF.ZCE,CS.DCE,JD.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RM.ZCE,SR.ZCE,UR.ZCE,Y.DCE
20220927,-13.954027351834274,-13.673754713699475,22.3653659678882,-15.60245803334513,-6.250944867913806,-29.10562524106505,-13.603800179161055,9.10298780236638,6.70276692251535,1.2349989195376152,-4.8983884001122755,5.981977986629287,11.535473357653066,9.914974048370489,0.5046465377096124
20220928,-13.71759904056034,-12.521701617377532,22.81516236795137,-15.22725271366405,-5.819370046793978,-28.70373236614425,-13.801372316752923,8.621012681137241,8.057890089856606,3.428953474753432,-4.7896153899178895,7.979815892908885,9.228625235690506,9.692295629212923,0.6870768706123754
20220929,-13.074242818985567,-11.858447848821019,23.10014276453413,-15.443942255433221,-5.497552616394637,-29.082340965686868,-14.023555336086662,8.216443694796917,11.579455773694033,5.822072179646548,-4.309985956877266,10.719013208092798,6.427961085920393,9.713217258328022,1.5197547033988168
20220930,-13.13819478864554,-11.107783345823938,23.898790330067147,-13.21441828113208,-5.288605983953016,-27.718801122415694,-13.995838631376502,8.00533246689762,15.239022716219718,8.629596591756027,-3.9720679026096017,12.633459999863112,5.309167344646959,9.178318763658522,2.40945231837412
20221010,-12.941550477696037,-9.081527306346622,23.27750890072716,-6.83304723336927,-4.813794999674203,-27.947746432089964,-12.612902917976022,7.826218267165368,18.885506234770553,10.723575864589007,-1.8132903570198282,15.452283272670247,4.276786866466624,9.624639674370222,4.870414460155485
20221011,-13.017040629771602,-6.796104446331869,24.022414765846293,-3.591596560259432,-4.302257905467221,-28.28928109126205,-11.507020133287,7.4402534866699215,21.760783397614826,12.22565004196901,-0.5774922164082193,16.801152720843227,2.5576666082841477,10.009418489118866,6.275380510698534
20221012,-13.075386856981265,-4.585955783938805,24.8108479716656,-2.8696993334367904,-3.2356930127317267,-28.709605204233526,-10.566914840789265,7.177295920441636,24.309612569350552,14.022001342460786,0.7174729427029057,18.530489592738487,0.6635348216256336,10.222215998629554,8.297733227666411
20221013,-13.542173967118666,-2.7654466301088028,25.337805473957072,-4.557016030734718,-2.2912732494099495,-29.646746647452677,-9.667719111409632,6.814122055563105,26.403800229148334,18.73172097699333,1.3595029869823156,19.86232913228619,-1.0302205102843836,9.590341556194897,9.443317011221955
20221014,-13.728035595884087,-0.5728373653074573,25.12072865095335,-3.9143896259964706,-0.967876694739582,-29.366725476098562,-8.92147725722937,6.36027648953448,27.902633184017272,19.865650706227864,1.5276173593876774,20.463348553449954,-1.0618271772335521,8.169585037282038,9.070204701054042
20221017,-13.857635227027783,1.371165166205948,25.292313056022206,-6.627453493954743,-0.06884709940366888,-29.523528040026513,-8.207430880408795,5.795949421281436,26.54861562100732,19.476597355074905,1.278340421385406,18.88083325387502,-2.397732675170857,6.705329090480089,8.219345849062623
20221018,-15.651254636291974,2.995498374707226,25.944504301733723,-10.525969905866924,0.5466035614027044,-30.459492559871855,-7.719712125751988,4.880515644849349,26.012446784715475,20.463751981033568,1.479082171835759,20.83213087729121,-3.1637834851233637,5.334122499104957,7.849350500077302
20221019,-17.566772747994964,3.937481602254145,25.022822210818344,-14.646031532839217,0.9147480248418055,-21.84140478273901,-7.319250215348047,4.043123588924589,25.537404153598512,20.761551901189744,1.5252776557982621,19.282137916316746,-3.6884224405057826,3.253865779839745,7.5747095961320285
20221020,-17.929233014676345,4.81110012873586,24.639341731151664,-18.819687824978462,0.9044826435114277,-14.914567685183075,-6.99974538796982,3.132129420238413,26.745244193610816,20.376125784672826,1.8196842962721222,18.199300470103115,-3.591429225556079,1.806220656710675,7.576008000205492
20221021,-18.383179494109644,6.22675961346373,23.54171505695711,-20.109837782549306,1.121584247457588,-9.21180053211733,-6.734121165909733,1.9024342890205623,26.786811290789913,19.047075894431266,2.0476428055827163,16.317188242898933,-3.5913363137581067,0.6984595624986693,7.3665647187210155
20221024,-18.777610180142755,6.956622650386501,23.53655318032951,-22.6802563354202,1.6279757166702298,-4.66810716541258,-2.624645341508741,0.409301077156429,26.848006462110003,17.83281715468729,1.9060608341774081,17.81823968198966,-2.8104473186254206,0.028118050011737235,7.066917443649206
20221025,-18.82974231346156,7.786907777334347,22.801588087911277,-23.11417179941162,4.5480672656787915,-1.064620385900753,-3.227758952012673,-1.1232610744649545,25.784867232508482,15.86437719922744,1.9627776189147157,18.30241451078761,-2.3604167413466284,-1.72055555200574,6.682634454371338
20221026,-19.590066349659146,9.598711127950093,22.06158343936652,-19.437731779694253,6.984058214025098,2.026719888040233,-3.909050257167281,-2.86023927924086,25.835312199686214,14.798241316568573,1.9665234632102113,19.010491643603192,-0.32717422429932747,-4.09702297663861,6.304486382566125
20221027,-19.39136979263411,10.652357431629156,21.454094731054905,-18.060127765772723,8.292813842747954,4.581678629842847,-4.53645597052511,-4.789393299213946,26.02284631561655,14.118554681654908,2.155691184054616,18.948499732807527,4.731112597044057,-5.989364069642408,5.720209399268736
20221028,-19.3193233682731,12.124575830399836,20.512423497685095,-19.44049872829429,10.708139417017668,6.32142757434377,-5.086483753093854,-8.007183173558264,26.009971771638543,12.915015603374878,1.9607060987208929,18.85520288752445,10.636288012008976,-6.9918129989995546,4.543116577420435
20221031,-19.36162219956385,13.195202753744296,20.120897169091243,-14.580843817183913,13.844411889156627,7.769796463189908,-5.493604051068896,-10.632291116510427,27.040542528690775,11.584120579901798,2.0039925204942235,18.836678143562473,13.87670055209397,-7.538472032281858,3.362717210152411
20221101,-18.67009492747759,14.664975432200992,19.405395463971146,-8.832642864435094,17.914530180303075,9.130690313222203,-5.9235042463633425,-12.697681214500289,26.98633670399766,11.114864018283257,2.5641934517126663,18.592621828012884,19.217839167455413,-8.180971815386226,3.044522984446087
20221102,-19.26493411449904,15.981211169839115,18.3657622429356,-7.3642043796446215,20.971043016073068,10.562102677552865,-6.264371530902193,-13.517094617797868,26.067718791577587,9.893450516774413,2.8740194275192636,17.760172845332598,23.74662074896814,-7.049660449494031,1.632123673079166
20221103,-18.814016578412186,16.662876664721605,17.441813288266555,-5.430770028467294,23.63233044389439,11.64808865504987,-6.57459937016169,-14.317745609796628,24.982488871750725,8.633984280844345,2.724110941969253,16.924713189390168,30.625368979688513,-3.6121068619529324,0.4233807545064395
20221104,-19.42133720200528,16.549279027008946,16.029523330471072,-3.8323498032612178,24.34288683990003,12.77075464353843,-7.0837029329797065,-14.073838658737781,23.632355091238157,8.676411739855297,2.662853662239528,16.132896068544557,35.75810247126442,-2.024504515105099,-0.3098693807364815
20221107,-19.491071094743823,17.218345518375163,14.810539661064407,-1.478708209256517,23.70133212968285,13.472777625536992,-8.897103681026303,-14.10548072587673,22.778772326805285,8.703255661221176,2.0623985575422314,15.155621548185541,43.27755500343527,-0.07007167785715639,-1.7022173294239726
20221108,-20.163842225392017,17.79920750684171,13.736615669195835,-2.6068443551615093,22.35582502589293,13.825009900981962,-10.453244220364018,-14.556781525676033,22.325094460212515,8.824813952743837,2.299357990665027,14.342391596373792,51.976752697002375,1.9731860713873024,-3.537640247724691
20221109,-19.242902373636056,17.98980043736081,13.013927143959224,-1.65495888395547,20.911028325058886,14.158019025309846,-11.499706764693205,-15.207566460056192,21.15259236423912,9.401155343535809,2.6915173529034493,14.223887166719578,55.49732546677487,5.708617747857806,-4.679389397856531
20221110,-17.190664998244664,18.087367080293514,13.175955244403754,-2.7971873021425937,21.21351370193571,14.866292343514306,-12.782307636707344,-15.573283099145584,20.59796175499863,9.841831128042113,2.796313678862774,12.527524682825222,52.821792572734374,8.693862409432112,-6.165204051056782
20221111,-15.840693051331183,17.954926101052425,13.313204264730944,-5.842932953676432,20.524859954458762,15.644852216486159,-13.899514576179335,-15.75649366577084,20.361011237127126,9.844356891642288,3.1697276490668256,10.995746515631168,51.56374071428405,11.784885662365616,-7.656159894630682
20221114,-15.102105434340812,17.9881625866086,13.477071864451045,-8.24202834028053,19.64948069876243,16.16843002815671,-13.995804040365751,-15.374659620138976,20.582014370412942,10.33207049796719,1.9354136241597288,9.231077110584707,52.418558206308774,14.499440307019771,-9.322900174874412
20221115,-13.028728375584455,18.061845790892306,13.477952732001125,-9.158574491323709,20.50377379809566,16.707937641853977,-14.15167720540931,-14.724921304841452,20.638797806692306,12.061003743551666,0.6178140546824307,7.4682137520938685,53.08761069764879,15.818967740709676,-10.469689418834815
20221116,-12.280801149744025,18.24281161783737,13.976180174221081,-6.835393496206533,19.523252530032988,17.607851591943113,-13.958571757588818,-13.802552767270564,20.599408110836883,13.520346832005105,-0.6976338768957349,5.692678228750305,49.23413148216243,16.381205367392614,-10.176144675059442
20221117,-11.432095053658449,18.48248845181023,12.768919185169764,-6.040630785415879,20.319479652652635,17.572524130949898,-13.57941796644906,-13.030605925480703,20.666397334037473,15.69809244911454,-0.875785258045444,4.471112692792939,43.68880796824095,20.591603986797875,-9.443505873704664
20221118,-9.579709574428463,18.92816505296251,9.013567987076001,-2.181477626688301,21.88096069281048,17.63961933131749,-13.323856477678955,-12.559612892047165,19.876804885943073,17.24218308511146,-1.2520843580572885,3.489338950271793,40.40978867078255,24.56437056225914,-8.450626522568221
20221121,-10.180019526141377,18.960036524279246,5.740410435006259,10.229294026452939,22.429222880520875,17.504206564317197,-12.168037149239625,-12.770192384217205,19.753529505698562,16.19431221374301,-1.9216533554924564,2.8858127347204325,39.58242531845219,27.812038038662116,-9.242483677220383
20221122,-10.33779135840011,18.82912774056856,2.68210396728779,22.25829621383948,23.59934309673772,17.39775937405659,-11.024643442171163,-13.163176889488708,20.185688464697666,15.004921032965909,-3.399397715427708,2.7615507926761267,38.33455302093487,29.76997123478155,-9.86333013462058
20221123,-9.87420659980721,19.305978399594057,0.14299595773815377,30.868229547512254,23.737893490108906,17.884227551871028,-10.162754937971677,-13.303035446873318,21.610679158251966,13.792648086537936,-3.7642519569724433,3.2335117367066526,39.57228483663696,26.80899339122836,-10.10633324947047
20221124,-9.112728047775066,20.29988698373302,-2.1216073827484645,39.380047709826464,24.29292195701243,18.644488973630466,-8.771363561794153,-12.743430728568992,23.323271587732933,12.863683778125894,-3.9773270868313393,3.039779470531774,37.26503714578795,23.402047395647074,-10.143544341141396
20221125,-8.537939924339879,21.460199708805366,-4.321358634405425,45.0784792939257,17.84126096727017,19.906913435933273,-7.765484775347086,-12.47295085602044,25.353902555511073,11.621633574010065,-4.380006217337648,3.3142604541113467,36.009914171395074,19.512094842728825,-10.925888237023294
20221128,-8.216384620078848,21.77650693990632,-7.109059442520306,49.32893998033131,12.262688613880915,20.770906637521097,-6.948745779926231,-12.239791790395108,25.90356470887781,10.87196594265173,-5.678364714568408,4.060691509636195,25.872143939417175,16.345143109785052,-11.26511943907639
20221129,-11.404662297251463,22.02380905961121,-10.027567907802785,45.04828759752885,7.869964001969835,20.55781294877273,-6.64969955482903,-11.883307133272718,27.2106152532336,10.066462484394881,-6.116516528522228,5.097206428811536,16.197902791950387,12.8297980988903,-11.316465329214534
20221130,-13.395311306114912,21.460040184622482,-11.92105648411578,39.27719795866535,3.0651259036989584,20.36040709244988,-6.731663072883188,-11.085641120492976,29.62514596166857,9.198654763147921,-6.661062504064462,5.515712011179268,6.33668278991649,10.230444211957538,-11.339306142125423
20221201,-9.187536389415131,20.806444987541532,-13.704143909262488,36.45325754754995,0.20502328255390015,19.583746896858877,-7.231128803169602,-9.612189602550886,31.068590489153078,8.627658227855452,-7.089326528675891,5.640170923127606,-6.631911699208416,8.683455339819462,-10.579577308144556
20221202,-18.925486767458825,20.499917119512457,-15.112614615953317,32.281512362744735,-2.739996293674453,18.548939476250084,-7.420458604363211,-8.1655930503213,32.72016687126558,8.723053989634607,-7.75336237911276,5.648326730662824,-14.794836420391082,8.120185010418808,-10.204206083928439
20221205,-22.34001713608803,19.658174998020936,-16.29482561333566,26.426655722694814,-7.5165862105754675,17.618015054261242,-6.148260503113372,-7.246029848141727,32.69239748695702,7.478931306533246,-8.595014704110437,4.912848656638719,-19.759501487007693,7.3717462364877795,-9.936944555871909
20221206,-26.90364247011241,19.164248241869533,-17.261321640975645,25.42412986970859,-11.30998237840981,17.02316203019125,-5.005933029717967,-7.719829966960174,31.89052612739078,5.551469942417763,-9.395463493674027,4.12811161915862,-26.89547546223192,6.589296350669982,-10.049082588512633
20221207,-28.075261137239472,19.150884240725674,-18.19934838060919,17.97079256147246,-14.459335561181165,15.936845132128223,-4.494878161308199,-8.428525546209624,30.56630900934637,4.8950701869114805,-10.564600259560223,2.062498488046297,-34.300922254418744,5.417146097052615,-10.376772737886977
20221208,-24.30502884995348,19.609591522389344,-18.654412909848777,15.362035590686476,-17.254727122312666,14.935006688902245,-4.30338354178785,-10.042192393966884,29.24264485482967,4.794785734174566,-3.765502314764209,0.817222222189028,-38.41111733827977,3.889750082252573,-14.26314026151629
20221209,-20.508611325408694,19.648398998198726,-19.101827344585224,12.297908074166747,-19.189130721180838,14.070642621552167,-4.5374124034984575,-11.892476546960886,27.746332225888676,4.413440023833889,-1.0333575657218237,-0.57019086923256,-35.85199468135306,2.0164610733157544,-17.402202694611194
20221212,-30.86992592932728,13.044438022392931,-19.200453002556166,11.674496935798176,-19.5868191518931,13.531424452104018,-7.961386959457133,-14.03096543947991,26.460542501923833,-3.25479040033832,-2.1782695976306825,-3.067229094073348,-32.134843497247566,1.4101328851787487,-19.983954275361196
20221213,-39.17243992923327,7.330537830896198,-19.115490486213943,10.133574822973728,-20.41655501250089,13.021723293349758,-11.135386779802596,-15.697307919080508,13.31725842898666,-8.684748110930725,-2.4846833124543553,-5.088776964442723,-28.080906849383254,0.5287343516536777,-21.091392996012868
20221214,-45.96543557548735,3.3358948381466877,-19.484434763789512,2.576299740685821,-20.996799975228797,12.69213987206222,-13.42367960884452,-17.048510737375025,2.8036167362119335,-12.776546909533314,-1.8163575271768921,-7.489381820131194,-25.990852446170752,1.9285052889721501,-21.71732241692613
20221215,-49.79951329124748,0.0749087316473322,-19.911201247816464,-2.1701173646983247,-20.546379337780497,13.093361861616572,-15.369533143455115,-17.91926545867014,-5.7827860092565695,-15.817325291708011,-0.9035264010817731,-9.98862946978848,-24.62315823326965,2.9863612755198674,-21.99199878153906
20221216,-53.39466569276236,-2.5308373055558713,-20.370573857184127,-0.8181752521355116,-20.349770113172895,13.112838753637552,-17.060668800457613,-18.19538820528358,-12.34734175235525,-18.5375854900667,0.3946019930464045,-12.040760875387202,-19.303313716282133,3.150998825679072,-22.3426165524942
20221219,-56.11661585767794,-5.708943782252189,-20.328199381156583,-1.2376166920090557,-20.590386592746352,12.857899238220032,-18.79313118602294,-18.780727543028988,-17.06573712631628,-21.521615450329634,2.5631342846385676,-13.03590006454512,-21.03766310276247,2.8492217707236382,-22.479408054891
20221220,-57.50944100477236,-8.24246918020863,-20.17146898088421,-2.123449847776997,-20.83063264146535,13.302455221120113,-20.282394705746746,-19.095416492239742,-20.364798565169853,-23.75997696951604,1.7844298011817483,-13.80565372456262,-21.33999557292205,2.5965132126518595,-22.70252504769135
20221221,-57.76879454495425,-10.420812888500954,-20.024164049158074,-6.291185720501941,-20.638612144892754,6.848133328530041,-20.935570909775773,-19.12423009156821,-22.696024891275776,-25.164670178199373,1.52657061939539,-14.125145778804042,-20.927898046273995,2.954751344503525,-22.71984017192653
20221222,-58.69462656326059,-12.367983786544388,-19.76782186602191,-11.395689443245299,-20.580054440443735,0.06588339959033568,-21.582168070282904,-18.47768442040313,-24.314776022373152,-26.511143393114832,1.3070104757195777,-14.408237959999942,-19.611482064855732,2.8763339433836745,-23.01412570476923
20221223,-59.60984791009214,-14.215052023748374,-17.86916250447181,-19.508431803097157,-20.12890546261161,-5.73539413780488,-22.272225304114198,-18.018429343069446,-25.605430494981817,-27.90468387418342,1.715775240066466,-15.01945821652997,-15.263469851769038,2.8920659132377793,-23.261530430998864
20221226,-57.79018584605762,-14.59320619638957,-18.937302432224605,-22.91882101068831,-19.901122594703043,-12.434149690938504,-22.624222532427783,-16.935530854945906,-26.33520104027207,-28.395544993350626,0.6690294346280721,-15.42025781676622,-12.201415243694084,3.1121671044097385,-22.622708959350117
20221227,-56.1487785845905,-14.544896611566712,-15.54950584641472,-24.876675390838322,-19.13710833835697,-15.944426452135659,-22.21709585804925,-15.892852494663568,-26.715871256047944,-27.445132731282456,1.8075344729488358,-15.5982294751149,-9.434667409154075,3.1854822355803467,-21.136414155359194
20221228,-54.24422678705843,-14.700290584315816,-12.893411872359707,-19.11175570356249,-19.186500133865273,-18.45764337137724,-21.785900008418686,-14.909591877764472,-26.74213527468383,-26.60274430310465,3.4382051616905507,-15.584958972930375,-10.76446767642962,3.242470972744452,-19.630887914897297
20221229,-52.29800551841452,-15.062780211880458,-10.845060413220553,-10.940406196911198,-19.492363981559965,-20.369132177584977,-21.039141925080838,-14.026775510444399,-26.442824546410613,-25.827455009906902,3.4249979065738008,-15.609621151045992,-10.579664331829962,3.255240209400269,-18.56356645270726
20221230,-50.31616906583783,-15.136967054984508,-9.502816074627836,-5.661922043268246,-19.741071330187474,-21.97929738417511,-20.40188512912774,-13.368792567914513,-26.018175894295155,-25.004917010390177,6.5161138661216516,-15.184956427452533,-10.428825439542045,3.305111893106277,-17.95121819334142
20230103,-48.19803344297008,-13.20344413422827,-8.121494656614047,1.836852636970243,-19.90976104417171,-21.763928712202716,-20.955092870468032,-12.951652482896344,-25.612841267490797,-24.46759692712853,6.0636708886145545,-14.904825169256746,-9.069161404086374,3.3501223682052945,-17.674569519294725
20230104,-47.14016060503532,-11.63095571099984,-6.8806411139339865,10.777304712502282,-20.186602742511262,-21.291660831729853,-21.12880100483888,-12.59700872822255,-24.718620202903285,-24.37494398708996,5.732876037392674,-14.853247494939806,-12.903071528304238,2.4581553866082513,-17.199946205520465
20230105,-46.330701744915096,-10.141086566289204,-5.876071176546391,17.164951783184275,-20.103604519835677,-20.319492742971203,-20.515727969540546,-12.264233478043508,-23.847745544187013,-24.104525318687067,6.659454887788426,-15.102498383187058,-17.16388722709784,1.260089818344461,-16.88422106157441
20230106,-45.79955518911975,-8.852710681107018,-4.965576125083983,23.27785274238395,-19.72585509012694,-19.70687335166413,-20.03850265003467,-12.072561270381664,-24.26494747317317,-23.79937128278181,5.8909921790544155,-16.054194452476462,-19.635277366540894,1.0982100286865613,-16.51477436619414
20230109,-42.95808093850814,-8.018941976469826,-4.044404423276865,27.23635096168668,-19.47394935249995,-20.52973076211812,-19.505253515395545,-11.729541041578248,-24.367351464105028,-23.35871829412613,5.086744960707903,-16.817203895396368,-22.629767757998245,1.700474654980851,-16.17372743248646
20230110,-39.686037340584505,-7.376946695215608,-3.9302648127278066,28.902751022481716,-18.819701226370697,-23.235398508194677,-19.726730925461425,-11.56896074112938,-24.482037934614198,-22.79662754335288,4.702490600444107,-17.870271004132533,-23.695523540523464,1.464153592633408,-16.015256139100963
20230111,-38.4921613087593,-6.938808384659157,-4.584351654129901,31.438180262897163,-18.464337237970877,-25.84983288616251,-20.032146835975883,-11.503920667129588,-24.318564241036945,-22.55732489731813,4.8719480580825145,-18.250805928013126,-24.26469007274317,1.1997633661758866,-16.120992912990133
20230112,-36.739021924009165,-6.754378679752479,-5.179679282402539,35.66430592999757,-17.98821314369344,-27.809095132104076,-20.18484754949538,-11.424482762431644,-23.871101268393236,-22.56238428397592,3.868924548002397,-18.50645583594574,-24.870747921849716,1.2964649935236392,-15.56782039521635
20230113,-34.888399182381704,-5.923010483148873,-6.159598597412622,36.806139942028246,-17.389766039223566,-29.30183102971582,-19.93008022945787,-11.273584241743038,-23.33195010411668,-22.565987830064415,0.38026420893588564,-18.575291054303964,-26.6297407608189,1.4251416987367682,-15.650334556922463
20230116,-33.50607263861022,-5.393447773811687,-5.448945165320216,38.90002650173573,-17.190213682296267,-30.12881530001765,-19.64979436348613,-11.260192369900235,-22.709075224544925,-22.631389539495213,-2.36898423362601,-18.683218410853918,-27.804135790780162,0.8921701981881518,-15.818694161375477
20230117,-30.80916039007324,-5.1497091835647355,-4.213230744652757,42.111665481512304,-16.95733539272226,-31.74333382753581,-19.90038342331879,-11.236783641873465,-22.154688681019785,-22.567307141010282,-4.323503568471173,-18.404538185534832,-28.348644807301863,0.2913942590289855,-15.81747561387383
20230118,-27.291967771905288,-4.751999257521897,-2.8992602995902357,46.9200908632439,-16.159307948927907,-32.243576147003836,-19.875354494106166,-11.156942515634274,-21.366596491112883,-22.14482295151171,-6.221083958956364,-17.35680163717953,-27.795580747832485,0.3889056118957615,-14.937360592454487
20230119,-23.15193495746432,-4.643928984914985,-2.162410917013805,48.031050228053914,-14.899508752090554,-33.498223008184496,-20.26698624469596,-11.040857929149404,-20.520802582695268,-21.75832545946794,-7.30733402749629,-16.430243807399442,-28.057994226136792,0.9059890680051765,-14.25964073365541
20230120,-18.70283784634996,-4.272784000490915,-1.6066783852584117,46.07324731608693,-13.811168183796024,-33.88728583459326,-21.118443584151354,-10.735970054841808,-19.63753467797652,-21.332551554428036,-5.953921705860582,-15.745437038529554,-26.066975211553096,1.0892666520327625,-13.63409893853939
20230130,-14.727854202554937,-4.143632366972882,-1.879364486609353,45.69740035018915,-13.556001092211485,-34.40323722205972,-21.16786277101766,-10.566938168743569,-18.610663304623746,-20.827744048998753,-5.280481437209601,-14.832816958719073,-21.714439950175127,0.8506440614004883,-12.941300629765388
20230131,-12.388570835430404,-4.191287291812994,-1.4603605766991712,35.46862238003135,-13.110734336127598,-34.161021270915334,-21.000057516221975,-10.685028500353962,-17.96048131544269,-20.496072931337153,-5.013707245061214,-13.828981954664657,-18.981471971877944,0.9361790197781995,-12.911615026505928
20230201,-9.348507561681071,-3.6376016997466873,-1.2626534973951546,26.463531816445485,-12.96836640468498,-34.112812007143134,-19.832594720865565,-10.674310337014923,-17.421143268051818,-21.607324589246105,-5.519984671722556,-12.972055898152986,-16.678264130138743,1.5995250778458738,-14.015102803127347
20230202,-7.326985921809715,-2.6280468847155283,-0.6651636021319741,28.07831205008031,-10.670422519341926,-32.505202657023304,-18.964541981702656,-10.638896715603533,-17.117409569878824,-21.981992626209692,-8.762186880751592,-11.004441371407612,-15.439941230338375,3.310858563066198,-14.540745920900386
20230203,-5.0730912630415235,-1.556172646466909,-0.7989159542130269,29.51834818868355,-9.63999113104311,-31.217041501777516,-17.507097508608258,-10.502036863766564,-16.80898842306502,-21.44312533150817,-9.341266772187463,-9.31775172854536,-14.905398642605185,3.066770616839634,-14.799507184941028
20230206,-1.294768122644871,-1.2508640688322203,-0.6181469956969067,29.83710185684,-7.914816564249068,-30.17507337519577,-17.253069499983372,-10.095870141378287,-16.618370743290313,-20.541225654394225,-6.958583356237803,-8.266682511703987,-14.154500866855981,2.7779247976698795,-14.589382286215942
20230207,0.9954756106563453,-1.7547473848873891,-0.5973768383999853,28.746091027045352,-6.144949307451063,-28.92590827038664,-17.612171472483965,-9.880491352066965,-16.291643049599916,-19.812135644445675,-2.3183292888185387,-7.2359247908706585,-13.640952137786067,3.12290415969682,-13.95366630714713
20230208,2.659531592030746,-2.1735877740902656,-0.6914237028947509,27.83796428821046,-5.135748894128147,-18.986094973570946,0.6115020839317142,-9.029811856667461,-16.142393005921715,-19.16674487614641,0.048193807574392254,-6.314829197955984,-13.36638375424254,4.711265926977319,-13.881899908319713
20230209,3.255548155874573,-2.7868927450136627,-1.0303324327515022,25.481444267939956,-4.222828198669258,-11.188778034755744,17.105731398400785,-8.047326708715381,-15.905408407530707,-18.54076249232394,1.4714266544667503,-5.6844856266898995,-13.83135413074521,5.5573316213924935,-13.649066882323186
20230210,5.080871657001161,-3.0432495751771738,-0.9424588178179039,22.03015283384998,-3.84289771677474,-4.876723275099352,11.067432961186185,-7.119393631924177,-15.641521582118468,-17.835977094709797,2.036972844424673,-4.7102301020028605,-12.2627693153807,3.6047937595386603,-13.211451138782843
20230213,4.92025359827957,-3.0643994250677595,-0.36339106353777767,21.299624933206523,-3.0321161946884345,0.19932041605012124,6.145175105903869,-6.12371470985397,-15.252714398699014,-16.964802239822532,0.5540108355495248,-2.94365665950955,-11.917718434776388,4.251816756766961,-12.588585858601476
20230214,4.714205376253391,-2.501030279706202,-0.21045481460966795,20.82273952827906,-2.946769943152218,3.907002041500222,2.480854432090055,-5.401060141248219,-14.995459299131253,-16.00238482582515,1.0963387835556548,-1.9060183141423674,-11.305287209688146,5.359248017063202,-12.643670781336144
20230215,6.180078797900437,-2.0236867237342966,-0.5885582227042875,20.62771689795347,-2.5350820607040303,6.964854238279137,0.7614144460761073,-4.786205491260764,-14.685784142177441,-15.567225842336816,1.7932970700529793,-1.0091817505196696,-10.651250417492527,10.223573784420397,-12.271699964405599
20230216,8.08210961185564,-1.561776017712948,-2.9280622748756824,20.009779253498053,-1.8727924180085598,9.462330817673745,-0.80692990855026,-4.22010698918605,-14.60681503914661,-14.649071054602977,3.410853800239434,-0.27691221655981996,-9.357961752721746,13.570914993574002,-11.364457280413914
20230217,10.391293480567974,-0.9046981152456696,-5.327698777461168,18.722063998973482,-3.3197342815599367,11.27883956836029,-2.3377056626683648,-3.4870168830886543,-14.670296025530694,-14.083233563556309,5.759035537087174,-0.09015378915702071,-6.273288583357341,17.403302713972,-10.334189188205142
20230220,13.293739926951432,-0.1923604043063769,-8.887085364084257,17.876183415254978,-4.213310654867884,13.038348980351378,-3.372592209059869,-2.8470498467465446,-14.563265092559229,-13.34924301786117,7.569889633754715,0.17485854999587452,-3.915991423884691,19.880613126480533,-9.350309847295646
20230221,16.50110104316713,1.004541301009522,-7.891248485789816,15.88186304205602,-4.989021418624837,14.346738384708638,-4.310838979361207,-2.1715380055075473,-14.462761046220194,-12.627472884696312,8.709307069204497,0.002440733233779803,-4.103526868181388,23.85207109937805,-8.81613524585284
20230222,21.33348401799128,2.0068953028712717,-9.990915192699608,14.898557332250238,-5.691737411857771,15.253974014719356,-5.22327144084132,-1.2939873703035651,-14.429531380007747,-12.176156617490602,10.257962628142277,0.03624921259706914,-4.07753397959275,26.83568978896693,-8.534239796417294
20230223,24.7993575552263,3.3453503396321405,-12.047314449200696,12.812879698873825,-6.332525110210571,16.173420755241306,-4.548637640904993,-0.6999484405400105,-14.561103410176663,-11.770437093857314,10.926470033415212,0.03270219295219454,-2.7061564003237812,29.561411839338696,-8.359121651069987
20230224,26.621760080571793,5.07778130972176,-13.836329511166584,12.148161476596902,-7.699565532329848,17.133071662984314,-3.869613981993951,-0.10305113392130733,-14.715335560561767,-11.465067205544386,12.393857185084434,0.08382779588886309,-4.243130929855701,31.612162365240398,-8.096868697248354
20230227,32.072404235767486,6.791878946002882,-15.191481925671452,10.456633263891913,-9.798531108983848,17.818714357434654,-2.9540858334537017,0.161387908174417,-15.029525144213217,-11.169482765087801,12.386316000651895,-0.33157899045256667,-4.8620824676672205,32.51700685107168,-7.5489334927064595
20230228,35.222311003191166,8.769994164941131,-16.040949266492895,10.705403362050717,-11.61116631098273,18.982080307025722,-2.217606879471698,0.34246372262640856,-15.083577726714703,-10.939259464586046,12.17211183849091,-0.6696246490795043,-4.528492950451193,32.66655980514466,-6.909199295303492
20230301,36.22552841759492,10.659067155756663,-15.017922426239762,12.18780895503253,-13.72605205707578,19.662367885370664,-0.6118366523901625,0.494752754816117,-14.946241703011765,-10.350300964775169,13.819924305799093,-0.7186274349236546,-6.693651173590291,33.778391992137124,-5.946356342351031
20230302,36.70624693216179,12.575931079248402,-15.34283070274211,12.377152412829522,-11.45504839773715,20.50123109562102,0.29096540613813004,0.8265388019362528,-14.772428005370863,-9.038566732922687,16.600915346642648,-1.3411508568368915,-8.411257079442427,34.190685603373275,-5.64942977025024
20230303,36.952838609141885,13.252021080617446,-17.221385042145364,11.095002777582586,-9.457615838073378,21.00751626350528,2.336824908817317,0.9553213070848598,-14.49860031723211,-7.175759229798385,17.983085998331372,-2.869801882685172,-4.7638095958695,34.09976894836056,-5.580612870408899
